OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.061,0.037,0.044,0.069,0.037,0.068,0.03197362523806764
0.129,0.03,0.072,0.1205,0.029,0.079,0.019313904366709128
0.562,0.4625,0.6445,0.5375,0.463,0.631,0.4352183688692878
0.424,0.5895,0.5155,0.449,0.5765,0.435,0.5515210776939196
0.4415,0.401,0.453,0.5265,0.41,0.446,0.3625941856138072
0.655,0.28,0.3855,0.6465,0.278,0.4235,0.26524377781222097
0.013,0.016,0.015,0.02,0.014,0.018,0.011728313057231236
0.027,0.043,0.048,0.034,0.042,0.05,0.04054023395661243
0.6635,0.622,0.672,0.679,0.6135,0.7375,0.6104830398185689
0.5515,0.781,0.664,0.586,0.7305,0.671,0.7870751063458662
0.157,0.089,0.078,0.15,0.09,0.086,0.06789717922713584
0.715,0.4785,0.576,0.719,0.4925,0.6285,0.4576323994611191
0.896,0.3135,0.565,0.8555,0.37,0.585,0.2955214322124888
0.306,0.3375,0.3645,0.2965,0.351,0.363,0.30747224070204976
0.74,0.775,0.8755,0.7035,0.799,0.8535,0.8227545789084041
0.4525,0.238,0.2115,0.5015,0.2355,0.214,0.22128931346451333
0.027,0.067,0.054,0.02,0.073,0.045,0.048879077596636455
0.083,0.037,0.041,0.0905,0.037,0.046,0.027919012208933752
0.076,0.0845,0.096,0.086,0.074,0.098,0.06560944968497119
0.43,0.3735,0.382,0.492,0.36,0.4265,0.3495355722138024
0.219,0.202,0.182,0.209,0.187,0.167,0.1749213665623406
0.4385,0.166,0.255,0.399,0.166,0.289,0.13909230369534914
0.1955,0.263,0.2875,0.207,0.264,0.2935,0.22697294423358322
0.456,0.312,0.4,0.4405,0.303,0.421,0.25769423809622727
0.46,0.2875,0.339,0.406,0.299,0.363,0.267952396830224
0.262,0.3235,0.375,0.268,0.325,0.3435,0.3000183673145486
0.532,0.358,0.5565,0.5545,0.3765,0.5865,0.34795244077519594
0.147,0.227,0.134,0.1455,0.2275,0.118,0.2002256192358547
0.144,0.08,0.077,0.143,0.083,0.078,0.04812394583917238
0.7915,0.8245,0.804,0.769,0.776,0.8415,0.8355036099961177
