OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.032,0.001,0.001,0.023,0.001,0.03798147589944853
0.001,0.001,0.001,0.001,0.001,0.001,2.059233103466159e-14
0.001,0.001,0.001,0.001,0.001,0.001,3.215468580740649e-68
0.001,0.001,0.001,0.001,0.001,0.001,3.086463589887185e-48
0.001,0.001,0.001,0.001,0.001,0.001,5.462456415793494e-39
0.001,0.001,0.001,0.001,0.001,0.001,9.763251490715613e-47
0.001,0.001,0.001,0.001,0.001,0.001,1.2660415780401023e-32
0.001,0.001,0.001,0.001,0.001,0.001,7.911909082756974e-53
0.001,0.001,0.001,0.001,0.001,0.001,9.451687851481793e-19
0.001,0.001,0.001,0.001,0.001,0.001,6.482145658622847e-32
0.001,0.001,0.001,0.001,0.001,0.001,9.220071697813606e-11
0.001,0.001,0.001,0.001,0.001,0.001,3.116333929562286e-60
0.001,0.001,0.001,0.001,0.001,0.001,2.6353027416359992e-20
0.001,0.001,0.001,0.001,0.001,0.001,4.406741322325417e-76
0.001,0.001,0.001,0.001,0.001,0.001,3.860559838811935e-26
0.001,0.001,0.001,0.001,0.001,0.001,5.270509933425966e-08
0.001,0.001,0.001,0.001,0.001,0.001,7.745103242700797e-39
0.001,0.001,0.001,0.001,0.001,0.001,4.417508754323028e-19
0.001,0.001,0.001,0.001,0.001,0.001,2.7188145553373567e-71
0.001,0.001,0.001,0.001,0.001,0.001,3.954128654255397e-33
0.001,0.001,0.001,0.001,0.001,0.001,9.487556734101869e-62
0.001,0.001,0.001,0.001,0.001,0.001,2.715738305685811e-79
0.001,0.001,0.001,0.001,0.001,0.001,2.091335757531386e-23
0.001,0.001,0.001,0.001,0.001,0.001,8.324962773200924e-47
0.001,0.005,0.001,0.001,0.002,0.001,5.444589887728657e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.3674974899057174e-26
0.001,0.001,0.001,0.001,0.001,0.001,7.813333232026866e-62
0.001,0.001,0.001,0.001,0.001,0.001,1.9251775135794643e-61
0.003,0.1745,0.003,0.001,0.0305,0.001,0.17050384823176512
0.001,0.001,0.001,0.001,0.001,0.001,5.335081555014503e-28
0.001,0.001,0.001,0.001,0.001,0.001,3.110702086238812e-17
0.001,0.001,0.001,0.001,0.001,0.001,8.547848918906024e-59
0.001,0.001,0.001,0.001,0.001,0.001,2.8707179752884783e-62
0.003,0.136,0.001,0.001,0.033,0.001,0.1394041916202716
0.001,0.001,0.001,0.001,0.001,0.001,2.123252469783758e-19
0.001,0.001,0.001,0.001,0.001,0.001,1.6532297191100055e-25
0.872,0.29,0.885,0.001,1.0,0.001,0.2890599525206261
0.001,0.001,0.001,0.001,0.001,0.001,2.1970274795818523e-45
0.001,0.001,0.001,0.001,0.001,0.001,7.082963571961511e-54
0.001,0.03,0.001,0.001,0.003,0.001,0.01763550512614497
0.001,0.001,0.001,0.001,0.001,0.001,1.165400590779387e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.2901414112039579e-51
0.001,0.001,0.001,0.001,0.001,0.001,3.445348438579241e-30
0.001,0.001,0.001,0.001,0.001,0.001,1.0289214879133993e-47
