OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.021,0.002,0.001,0.017,0.001,0.009755261478549002
0.002,0.007,0.005,0.003,0.007,0.002,0.00013146965801760397
0.001,0.001,0.001,0.001,0.001,0.001,8.445717733652406e-12
0.001,0.001,0.001,0.001,0.001,0.001,1.6476614839842487e-05
0.011,0.002,0.004,0.009,0.002,0.005,0.000295111544710272
0.001,0.004,0.001,0.001,0.002,0.001,0.0013606039470453572
0.001,0.004,0.002,0.001,0.004,0.002,3.434559736184874e-08
0.001,0.015,0.001,0.001,0.008,0.001,0.0035491434233717945
0.044,0.002,0.002,0.031,0.002,0.002,2.389520616594177e-05
0.002,0.001,0.001,0.002,0.001,0.001,1.2841947689377883e-07
0.001,0.002,0.001,0.001,0.002,0.001,2.5753828632321223e-06
0.001,0.044,0.001,0.001,0.028,0.001,0.034990076099108855
0.001,0.001,0.001,0.001,0.001,0.001,1.077115739629583e-08
0.066,0.079,0.074,0.064,0.0795,0.072,0.07755992313324542
0.004,0.032,0.004,0.004,0.015,0.003,0.01853316844719669
0.001,0.015,0.001,0.001,0.004,0.001,0.00026284437049032904
0.001,0.023,0.001,0.001,0.012,0.001,0.00048554859832563907
0.034,0.015,0.025,0.035,0.015,0.028,0.0009339946935645191
0.005,0.002,0.003,0.005,0.003,0.003,9.809328363748236e-06
0.004,0.013,0.007,0.006,0.013,0.004,0.007088393473444122
0.001,0.001,0.001,0.001,0.001,0.001,5.7187649446184044e-06
0.003,0.017,0.01,0.003,0.017,0.008,0.0002877666456217237
0.006,0.025,0.017,0.006,0.0215,0.014,0.04766441816376375
0.001,0.001,0.001,0.001,0.001,0.001,4.9913391853489625e-06
0.001,0.004,0.001,0.001,0.003,0.001,0.00021403774319605947
0.001,0.001,0.001,0.001,0.001,0.001,7.451104286142989e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.2507372833234383e-12
0.005,0.004,0.004,0.004,0.004,0.004,0.0004216134398773361
0.001,0.003,0.001,0.001,0.002,0.001,0.0009465395954452434
0.001,0.002,0.002,0.001,0.002,0.001,0.0002395285311272906
0.001,0.006,0.001,0.001,0.005,0.001,0.000546097660759583
0.001,0.001,0.001,0.001,0.001,0.001,2.043741101818753e-05
0.001,0.023,0.001,0.001,0.013,0.001,0.0056169970447520895
0.001,0.001,0.001,0.001,0.001,0.001,4.864029306618239e-08
0.001,0.002,0.001,0.001,0.002,0.001,1.2032994680612534e-05
