OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.026,0.037,0.018,0.0155,0.035,0.014,0.01284169419747577
0.01,0.018,0.013,0.012,0.018,0.012,0.0015714743314363165
0.072,0.026,0.032,0.09,0.026,0.039,0.006880839823811878
0.051,0.032,0.03,0.062,0.034,0.038,0.01188297569559076
0.152,0.033,0.043,0.193,0.037,0.058,0.012334685389853807
0.17,0.064,0.071,0.254,0.065,0.116,0.026191767954759252
0.142,0.135,0.121,0.1955,0.138,0.135,0.07896493432494148
0.19,0.017,0.041,0.189,0.018,0.075,0.004359474630466573
0.168,0.009,0.02,0.186,0.007,0.05,0.0021753190780081093
0.164,0.127,0.118,0.1745,0.199,0.114,0.06774208595305253
0.5595,0.629,0.622,0.586,0.604,0.6295,0.6200032914584234
0.03,0.017,0.021,0.045,0.017,0.021,0.0029438246666953823
0.186,0.055,0.053,0.266,0.0555,0.097,0.021197363119057816
0.02,0.003,0.004,0.028,0.004,0.007,0.0003769783999533142
0.15,0.068,0.079,0.169,0.081,0.094,0.028579629798668103
0.012,0.005,0.007,0.023,0.005,0.008,0.0002273864515681433
0.004,0.006,0.003,0.002,0.011,0.002,0.0010565199111582779
0.258,0.226,0.258,0.3175,0.224,0.2765,0.13369162336402915
0.1365,0.064,0.074,0.1525,0.061,0.09,0.022025724445328947
0.406,0.132,0.164,0.437,0.137,0.205,0.060555208493297985
0.6695,0.605,0.6415,0.6545,0.6105,0.6655,0.6064931796006914
0.303,0.313,0.322,0.3775,0.296,0.321,0.20814316952413278
0.014,0.006,0.006,0.029,0.005,0.013,0.00100733450221127
0.149,0.097,0.113,0.183,0.101,0.1285,0.038739696601432845
0.009,0.008,0.004,0.013,0.008,0.005,0.001234478276503992
0.375,0.484,0.417,0.3245,0.516,0.374,0.37900941311158
0.081,0.064,0.042,0.114,0.061,0.048,0.018219566399720676
0.15,0.2525,0.2235,0.1485,0.3435,0.1835,0.1959071451305093
0.083,0.022,0.032,0.086,0.03,0.048,0.004947580617479655
0.1315,0.1295,0.106,0.165,0.131,0.112,0.07238815776138466
0.3165,0.115,0.171,0.377,0.109,0.245,0.04238335961090251
0.295,0.14,0.15,0.275,0.1535,0.173,0.0843730536164515
0.027,0.001,0.003,0.051,0.002,0.006,0.00018684727426894652
0.085,0.04,0.043,0.117,0.0455,0.065,0.012729157754557612
0.328,0.458,0.4095,0.308,0.5475,0.327,0.3970490850721372
0.474,0.244,0.311,0.5,0.247,0.373,0.15628925713858674
0.5355,0.5135,0.513,0.542,0.505,0.5495,0.4579533727220432
0.083,0.0385,0.066,0.117,0.043,0.089,0.008578232861706734
0.715,0.7225,0.7345,0.6665,0.6925,0.709,0.7835539678646593
0.021,0.006,0.01,0.031,0.005,0.012,0.0012706256426561616
0.6365,0.553,0.6535,0.629,0.5455,0.655,0.5122647932305824
0.017,0.003,0.004,0.015,0.003,0.005,0.00032784109040999226
0.002,0.001,0.001,0.003,0.001,0.001,8.466102092716361e-06
0.129,0.105,0.092,0.146,0.11,0.107,0.04750173768003831
0.7155,0.7415,0.756,0.649,0.7285,0.719,0.9929490691479577
0.007,0.006,0.005,0.013,0.006,0.004,0.0006502811021064265
0.028,0.019,0.012,0.031,0.023,0.013,0.0027308883334073606
0.007,0.002,0.002,0.008,0.002,0.002,6.049927852670343e-05
0.1375,0.026,0.038,0.169,0.031,0.068,0.009082523467810173
0.014,0.01,0.009,0.015,0.011,0.01,0.0009859141662563308
0.1665,0.125,0.123,0.188,0.147,0.136,0.06233780096518451
0.4625,0.5235,0.488,0.502,0.515,0.473,0.47488897206741376
0.462,0.1565,0.247,0.524,0.159,0.3415,0.08515276073600708
0.097,0.019,0.031,0.108,0.021,0.042,0.0026844221439134668
0.159,0.087,0.103,0.171,0.096,0.125,0.04311804991409227
0.08,0.0665,0.068,0.103,0.068,0.067,0.014724962193304885
0.2115,0.257,0.205,0.2395,0.273,0.196,0.152246190500868
0.104,0.044,0.05,0.118,0.055,0.058,0.016304932489606384
0.1265,0.085,0.0895,0.0985,0.111,0.087,0.039701559771090134
0.041,0.008,0.014,0.033,0.01,0.018,0.0009911435123330402
0.2505,0.229,0.243,0.293,0.2315,0.2465,0.15292635348704256
0.144,0.179,0.128,0.2015,0.18,0.128,0.09297756370720459
0.068,0.014,0.02,0.062,0.02,0.025,0.002701187672908161
0.014,0.014,0.014,0.017,0.013,0.015,0.0020965848043516403
0.027,0.014,0.015,0.024,0.026,0.016,0.0052745463625026275
0.256,0.176,0.1885,0.2825,0.1795,0.209,0.12215091009776095
0.09,0.038,0.055,0.1275,0.045,0.076,0.013206392427782584
0.014,0.01,0.01,0.019,0.018,0.008,0.0015190006338325652
0.093,0.024,0.037,0.111,0.028,0.039,0.007590705508465571
0.7285,0.4275,0.5265,0.726,0.478,0.6355,0.3649837525465741
0.017,0.012,0.01,0.021,0.012,0.012,0.002736787063041012
0.027,0.04,0.038,0.046,0.031,0.043,0.015726801864459326
0.502,0.6305,0.576,0.4915,0.668,0.5185,0.6152902927349635
0.039,0.007,0.011,0.034,0.01,0.013,0.0009286255278157069
0.55,0.6935,0.661,0.484,0.772,0.5575,0.7473178345127547
0.072,0.13,0.102,0.097,0.138,0.089,0.07286362049253482
0.005,0.007,0.005,0.01,0.008,0.005,0.0017436817921650026
0.164,0.1585,0.169,0.189,0.161,0.175,0.08767532305004164
0.552,0.6015,0.5205,0.5285,0.663,0.497,0.62319891493128
0.5965,0.438,0.477,0.588,0.461,0.5035,0.35289582442747613
0.6045,0.404,0.407,0.62,0.402,0.425,0.30701751584589704
0.043,0.043,0.035,0.052,0.041,0.044,0.017081807277426923
0.015,0.006,0.006,0.018,0.007,0.008,0.0017342768905482609
0.277,0.104,0.129,0.3375,0.11,0.1895,0.0525689886709577
0.103,0.047,0.054,0.136,0.051,0.066,0.01886134777902643
0.127,0.101,0.095,0.148,0.108,0.088,0.045740862567123765
0.002,0.003,0.002,0.003,0.003,0.002,0.00039260688981280806
0.061,0.033,0.041,0.076,0.038,0.043,0.009935252428187349
0.025,0.008,0.012,0.028,0.007,0.02,0.001281711997397315
0.237,0.144,0.134,0.255,0.144,0.138,0.0893344111615387
0.235,0.0465,0.051,0.164,0.058,0.068,0.013514936715285388
0.362,0.261,0.2985,0.3845,0.261,0.3325,0.17725099265690733
0.484,0.515,0.474,0.383,0.618,0.4005,0.48038281087093637
0.008,0.003,0.004,0.018,0.004,0.009,0.0002373491265562506
0.109,0.078,0.072,0.126,0.0775,0.078,0.03505976829791611
0.467,0.204,0.2685,0.546,0.232,0.324,0.13986573379732464
0.022,0.01,0.008,0.032,0.011,0.011,0.0014660397661007915
0.058,0.046,0.039,0.065,0.048,0.036,0.01433403958552372
0.426,0.175,0.2195,0.418,0.1795,0.3,0.10487361731096018
0.179,0.072,0.087,0.2275,0.075,0.114,0.027289485469195
0.5675,0.5905,0.622,0.6215,0.575,0.6335,0.5741941595467315
0.071,0.019,0.037,0.085,0.019,0.059,0.006178311091071362
0.5185,0.439,0.4795,0.58,0.4215,0.543,0.38529902004068595
0.024,0.039,0.027,0.028,0.0575,0.024,0.016147251138045493
0.096,0.057,0.0615,0.1265,0.052,0.077,0.01767601932194468
0.1405,0.1255,0.102,0.1235,0.155,0.107,0.06588185179383409
0.07,0.019,0.026,0.069,0.024,0.034,0.004864654058879197
0.116,0.023,0.035,0.119,0.029,0.06,0.011927958467542823
0.0745,0.03,0.033,0.076,0.038,0.044,0.018373100956567252
0.3135,0.3345,0.3185,0.361,0.335,0.326,0.24853237356057992
0.514,0.361,0.4235,0.5295,0.377,0.4525,0.28910806571475356
0.087,0.02,0.019,0.086,0.024,0.024,0.007191774894706668
0.179,0.049,0.05,0.1725,0.063,0.054,0.018350832130981872
0.029,0.014,0.014,0.03,0.013,0.017,0.002034670901298324
0.152,0.046,0.05,0.213,0.049,0.075,0.015243101873119228
0.1415,0.0875,0.097,0.22,0.089,0.132,0.0359284574150553
0.005,0.003,0.004,0.012,0.003,0.006,0.0005215540612135294
0.343,0.446,0.413,0.319,0.521,0.3575,0.37372239842145083
0.2255,0.029,0.045,0.218,0.036,0.063,0.008664331656252527
0.098,0.055,0.051,0.087,0.063,0.052,0.02114900610408659
0.049,0.007,0.013,0.041,0.01,0.015,0.0008954238040324399
