OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.3085,0.5515,0.2465,0.4835,0.638,0.186,0.51495764896577
0.07,0.394,0.0705,0.091,0.1925,0.048,0.4422224645999232
0.235,0.165,0.05,0.048,0.1145,0.026,0.13814911505231858
0.6415,0.743,0.713,0.323,0.8545,0.5125,0.752707174975057
0.58,0.25,0.18,0.423,0.194,0.2595,0.2335136258033299
0.084,0.065,0.059,0.1095,0.067,0.0765,0.0638092964731587
0.8,0.7825,0.894,0.2555,0.999,0.1785,0.843161545441832
0.802,0.6275,0.965,0.412,0.991,0.422,0.6038267068955077
0.89,0.235,0.962,0.6585,0.92,0.6935,0.22964554419434668
0.102,0.4085,0.0855,0.009,0.609,0.006,0.40241231124851284
0.423,0.025,0.618,0.026,0.008,0.011,0.011538533154075594
0.009,0.143,0.01,0.001,0.161,0.001,0.11170870881997338
0.106,0.194,0.0465,0.049,0.272,0.018,0.18694378507980686
0.159,0.5065,0.077,0.0395,0.474,0.025,0.4851701058299348
0.015,0.004,0.003,0.002,0.004,0.001,0.0014837358841023431
0.038,0.111,0.008,0.008,0.073,0.004,0.09342647043705916
0.3435,0.435,0.266,0.373,0.381,0.243,0.39697226415776876
0.037,0.0445,0.027,0.042,0.058,0.015,0.034636568087749946
0.468,0.127,0.6155,0.7315,0.4495,0.793,0.11006567320828273
0.075,0.1865,0.0205,0.003,0.382,0.001,0.1547539533523818
0.08,0.015,0.018,0.014,0.021,0.008,0.01832425865429647
0.61,0.3165,0.295,0.348,0.285,0.204,0.31583245505224455
0.0985,0.257,0.084,0.0865,0.229,0.061,0.252553162375811
0.645,0.286,0.2455,0.776,0.2565,0.372,0.3153327819582276
0.059,0.013,0.019,0.0605,0.015,0.023,0.007882822155185957
0.01,0.09,0.006,0.001,0.266,0.001,0.07279772580771994
0.156,0.267,0.091,0.144,0.293,0.059,0.25679939441632266
0.617,0.793,0.585,0.004,0.98,0.001,0.8724025607480864
0.6415,0.857,0.661,0.0965,0.99,0.129,0.9646203640313271
0.156,0.5435,0.103,0.073,0.404,0.037,0.541612959014441
0.017,0.109,0.007,0.004,0.0475,0.001,0.1032336896538565
0.121,0.055,0.057,0.121,0.0415,0.02,0.03269564535213381
0.309,0.239,0.088,0.6365,0.201,0.105,0.2567900651227517
0.007,0.008,0.006,0.001,0.008,0.002,0.0028984557613414945
0.604,0.789,0.694,0.7495,0.657,0.8545,0.8510384108033681
0.308,0.146,0.082,0.163,0.1375,0.09,0.13800041917382203
0.292,0.315,0.091,0.114,0.361,0.037,0.2747531706308755
0.252,0.082,0.015,0.036,0.04,0.023,0.13045490650345284
0.698,0.823,0.6925,0.3825,0.969,0.378,0.8572706633387686
0.7935,0.7635,0.793,0.6235,0.7455,0.817,0.805423476076597
0.001,0.008,0.001,0.001,0.005,0.001,0.002614918705776197
0.302,0.73,0.2495,0.063,0.96,0.034,0.7273842872727365
0.42,0.818,0.4165,0.031,0.998,0.02,0.8692970062808612
0.279,0.197,0.1935,0.1265,0.223,0.162,0.260394142863921
0.8185,0.175,0.176,0.4535,0.2045,0.1985,0.1592454078348062
0.0495,0.059,0.021,0.096,0.0655,0.02,0.04344025739166941
0.701,0.3545,0.149,0.6995,0.333,0.3005,0.3294977670393213
0.134,0.4105,0.058,0.242,0.311,0.035,0.372779650768155
0.104,0.145,0.0805,0.119,0.132,0.064,0.13125347784239846
0.697,0.638,0.526,0.6905,0.5385,0.689,0.6334902450871363
0.078,0.2885,0.031,0.012,0.235,0.006,0.3121580755374046
0.049,0.083,0.033,0.016,0.103,0.014,0.07767824995900877
0.3125,0.7125,0.2885,0.4745,0.5735,0.125,0.7360416036524158
0.24,0.417,0.231,0.1535,0.414,0.1025,0.38879983279675623
0.8185,0.5775,0.923,0.259,0.995,0.161,0.6028173218272408
0.151,0.103,0.015,0.016,0.038,0.005,0.10693786999470117
0.024,0.119,0.014,0.001,0.0875,0.002,0.08548118772943417
0.125,0.163,0.122,0.0895,0.186,0.1,0.18759318272032843
0.015,0.08,0.018,0.004,0.096,0.007,0.0563016815642173
0.349,0.7635,0.4005,0.701,0.572,0.6965,0.8312529833188593
0.1485,0.5,0.09,0.054,0.633,0.031,0.5190879690056234
0.2875,0.146,0.075,0.0635,0.1225,0.024,0.11047118680080037
0.2095,0.4355,0.2,0.144,0.566,0.075,0.41402705725824085
0.052,0.1495,0.06,0.012,0.255,0.013,0.15084021578699638
0.868,0.2565,0.123,0.7705,0.234,0.333,0.22851595833095642
0.051,0.028,0.004,0.004,0.02,0.001,0.016690187379228144
0.054,0.167,0.011,0.012,0.157,0.008,0.1851750611183685
0.018,0.095,0.003,0.002,0.082,0.001,0.11043033869243836
0.9145,0.127,0.997,0.441,0.974,0.5775,0.10346683319890156
0.28,0.556,0.149,0.132,0.8835,0.047,0.564324701364572
0.462,0.8715,0.488,0.199,0.927,0.1385,0.96432780350416
0.066,0.163,0.0505,0.048,0.1885,0.039,0.1353813346835909
0.015,0.0675,0.001,0.005,0.027,0.001,0.05455262444972296
0.6855,0.5085,0.865,0.6995,0.8065,0.8275,0.49680558169968136
0.6125,0.712,0.544,0.544,0.8275,0.452,0.7228468994427992
0.2525,0.6515,0.2015,0.2065,0.584,0.182,0.6518085671630893
0.354,0.459,0.127,0.055,0.513,0.054,0.42332317187724533
0.202,0.471,0.182,0.195,0.514,0.111,0.43307748999959395
0.302,0.5375,0.1665,0.2175,0.749,0.092,0.5115191155879562
0.4025,0.437,0.277,0.149,0.4965,0.179,0.4776669137350291
0.001,0.051,0.001,0.001,0.022,0.001,0.02458913636417204
0.8555,0.5865,0.771,0.7235,0.6275,0.823,0.5726188616209655
0.023,0.024,0.009,0.026,0.023,0.008,0.01567814221944687
0.121,0.599,0.082,0.1985,0.5055,0.024,0.6132742770676283
0.071,0.113,0.027,0.04,0.091,0.024,0.10725001364876093
0.476,0.554,0.4005,0.1795,0.738,0.276,0.5239939596174936
0.346,0.58,0.2865,0.1455,0.9,0.16,0.5774580893367249
0.8615,0.4675,0.706,0.756,0.637,0.8385,0.45143505734132416
0.017,0.032,0.003,0.005,0.018,0.004,0.021958244482773105
0.842,0.5305,0.6345,0.7315,0.6855,0.844,0.6153262358804468
0.3455,0.837,0.3475,0.2675,0.791,0.2095,0.9583819700800429
0.211,0.1275,0.107,0.1175,0.118,0.056,0.13852903151063775
0.4165,0.094,0.07,0.07,0.158,0.025,0.08277881060537659
0.262,0.2335,0.137,0.044,0.2245,0.072,0.20775991238210664
0.2815,0.2855,0.119,0.268,0.219,0.056,0.23622063058247122
0.6775,0.649,0.5335,0.7105,0.599,0.564,0.6544514277624989
0.2355,0.3935,0.167,0.1465,0.353,0.1665,0.3951926110873456
0.4815,0.533,0.316,0.378,0.5185,0.3185,0.5502849022651928
0.0155,0.006,0.003,0.007,0.005,0.004,0.0032945775574031227
0.088,0.108,0.02,0.021,0.103,0.011,0.11683073379534009
0.179,0.087,0.075,0.052,0.054,0.037,0.057686499546685636
0.172,0.234,0.129,0.304,0.217,0.117,0.217628911919461
0.585,0.109,0.095,0.5975,0.105,0.101,0.10029361846404658
0.317,0.5695,0.284,0.1525,0.688,0.138,0.5812928676834417
0.291,0.162,0.132,0.0955,0.173,0.1,0.25129038656749964
0.5385,0.861,0.5915,0.593,0.896,0.205,0.9766203529664229
0.1685,0.433,0.033,0.001,0.451,0.002,0.5435333742047717
0.189,0.2285,0.136,0.11,0.2435,0.105,0.26809098010138255
0.208,0.15,0.119,0.363,0.146,0.113,0.15440387357493876
0.086,0.163,0.0655,0.03,0.2455,0.029,0.15050849735864272
0.058,0.044,0.012,0.021,0.041,0.008,0.022520213459117696
0.201,0.2215,0.0705,0.2705,0.23,0.032,0.23468250919265846
0.439,0.5795,0.169,0.078,0.6035,0.101,0.5722604337505257
0.252,0.617,0.299,0.356,0.366,0.528,0.642982722072154
0.132,0.144,0.031,0.04,0.145,0.02,0.15036124135382295
0.184,0.2555,0.13,0.06,0.223,0.089,0.25918526796587854
0.695,0.6665,0.811,0.626,0.8655,0.7405,0.6527705404514151
0.541,0.841,0.579,0.37,0.8715,0.28,0.9604786349663907
0.304,0.191,0.099,0.3105,0.214,0.081,0.1872159924598689
0.522,0.7395,0.4065,0.2545,0.6405,0.419,0.7689450450622187
0.176,0.03,0.395,0.045,0.022,0.017,0.015284903951721097
0.002,0.011,0.004,0.001,0.007,0.001,0.004632966833860713
0.068,0.094,0.02,0.061,0.104,0.021,0.07367390524066708
0.048,0.084,0.051,0.019,0.094,0.023,0.07455580778181031
0.4265,0.8415,0.4825,0.7775,0.799,0.6365,0.9187282596954754
0.08,0.057,0.045,0.036,0.071,0.024,0.06417737318817365
0.1275,0.294,0.096,0.076,0.333,0.063,0.2946332050765156
0.672,0.7425,0.728,0.2765,0.975,0.2805,0.7585008050671265
0.934,0.267,0.249,0.8415,0.488,0.2475,0.232990981783399
0.754,0.7675,0.8,0.3325,0.9375,0.466,0.7682034749651107
0.0515,0.229,0.069,0.021,0.212,0.027,0.2020069418747986
0.2615,0.402,0.166,0.161,0.459,0.085,0.3906456237479544
0.445,0.1595,0.696,0.09,0.1755,0.133,0.14441542922763084
0.708,0.279,0.476,0.6655,0.2945,0.4225,0.2578159285005956
0.056,0.2385,0.029,0.013,0.18,0.009,0.229419199443646
0.213,0.5095,0.067,0.5195,0.3665,0.1,0.5636887942380688
0.17,0.457,0.181,0.095,0.688,0.08,0.5608096395925101
0.948,0.092,0.974,0.7545,0.436,0.789,0.08377105813084157
0.1005,0.227,0.1,0.027,0.201,0.046,0.1847906806046854
0.1555,0.0705,0.082,0.155,0.079,0.096,0.05997356240164242
0.197,0.2905,0.029,0.1395,0.1665,0.081,0.28574582572220225
0.01,0.006,0.004,0.007,0.003,0.002,0.002140787702887654
0.1815,0.161,0.024,0.014,0.057,0.013,0.22023751476115241
0.016,0.042,0.006,0.007,0.036,0.002,0.04307946731402798
0.051,0.161,0.044,0.015,0.2335,0.013,0.13743943717494467
0.289,0.5175,0.2925,0.066,0.741,0.119,0.5371933207591512
0.5355,0.059,0.1,0.358,0.069,0.064,0.046078144728753496
