OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.3505,0.5245,0.317,0.0145,0.526,0.008,0.6930922476805018
0.7905,0.4215,0.952,0.01,1.0,0.011,0.37093562490532206
0.22,0.4755,0.25,0.039,0.4755,0.028,0.4414246457254215
0.021,0.056,0.02,0.009,0.1335,0.004,0.017421153905210127
0.295,0.553,0.321,0.06,0.571,0.071,0.5796812086005847
0.56,0.636,0.596,0.095,0.7875,0.1265,0.9476193676665412
0.089,0.295,0.128,0.006,0.504,0.01,0.21833362722456404
0.5165,0.555,0.5445,0.1795,0.5665,0.227,0.9561139857901662
0.5185,0.5675,0.52,0.09,0.537,0.0745,0.9662408222969605
0.0635,0.2165,0.056,0.0065,0.2885,0.005,0.19203918271945264
0.14,0.358,0.134,0.001,0.401,0.001,0.36768156157496645
0.074,0.247,0.11,0.005,0.419,0.007,0.1559644008425172
0.172,0.396,0.1805,0.01,0.4105,0.011,0.3763870583884569
0.116,0.269,0.073,0.0315,0.238,0.015,0.213287033725784
0.014,0.024,0.01,0.003,0.069,0.003,0.006790665622539537
0.566,0.636,0.601,0.226,0.804,0.282,0.776768402691592
0.017,0.102,0.025,0.002,0.172,0.002,0.029750145082086378
0.442,0.584,0.4455,0.026,0.6625,0.035,0.8048093948256037
0.5045,0.5855,0.53,0.008,0.7095,0.01,0.9633727971794621
0.2835,0.4795,0.3175,0.108,0.4395,0.141,0.4594880926530788
0.451,0.516,0.4105,0.005,0.5065,0.006,0.8387235604711192
0.067,0.287,0.085,0.004,0.5795,0.006,0.22527016321268534
0.146,0.3455,0.174,0.002,0.463,0.004,0.2941012849292207
0.5355,0.55,0.556,0.0415,0.5905,0.039,0.9836518944236126
0.5395,0.5655,0.5525,0.0385,0.628,0.059,0.9952203559763168
0.464,0.613,0.5025,0.0255,0.7045,0.031,0.850279982242908
0.564,0.74,0.667,0.044,0.988,0.054,0.9947669013302463
0.2105,0.4195,0.198,0.003,0.3735,0.003,0.487462052820401
0.113,0.022,0.044,0.015,0.019,0.013,0.0030492251555044605
0.409,0.6565,0.512,0.0685,0.8135,0.079,0.7827486051843802
