OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,0.00018241560122856206
0.016,0.1925,0.024,0.01,0.2645,0.007,0.18902728653647333
0.002,0.001,0.001,0.002,0.001,0.001,9.932867372466316e-07
0.001,0.001,0.001,0.001,0.001,0.001,5.890665027095933e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00018255908778880373
0.001,0.036,0.003,0.001,0.025,0.001,0.028510847712440328
0.001,0.001,0.001,0.001,0.001,0.001,2.6026833157748153e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.4429597678067788e-06
0.001,0.006,0.003,0.001,0.005,0.003,6.320332257026866e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.169445356670268e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.498973011376765e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.6630563500387356e-06
0.001,0.001,0.001,0.001,0.001,0.001,0.0017767530120679238
0.001,0.003,0.001,0.002,0.003,0.001,0.0006323699893111255
0.001,0.01,0.001,0.001,0.003,0.001,0.0009374450767607622
0.001,0.001,0.001,0.001,0.001,0.001,2.935950362235604e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.7771287743541797e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.459824963611344e-07
0.001,0.001,0.001,0.001,0.001,0.001,7.66048130637375e-07
0.001,0.001,0.001,0.001,0.001,0.001,0.00013742223944303997
0.001,0.001,0.001,0.001,0.001,0.001,4.2618813725655013e-07
0.001,0.002,0.001,0.001,0.002,0.001,0.0009012306515675871
0.001,0.001,0.001,0.001,0.001,0.001,7.111217801162656e-07
0.001,0.001,0.001,0.001,0.001,0.001,0.0001571038859853196
0.001,0.001,0.001,0.001,0.001,0.001,4.607633024037365e-06
0.001,0.032,0.001,0.001,0.013,0.001,0.0220842447475481
0.001,0.001,0.001,0.001,0.001,0.001,2.508918307020246e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.000033527371552e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.893381333099291e-10
0.001,0.001,0.001,0.001,0.001,0.001,9.435964098558715e-08
0.001,0.011,0.004,0.002,0.006,0.002,0.004668950458287433
0.001,0.001,0.001,0.001,0.001,0.001,1.7712755281491306e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.792383455127899e-06
0.005,0.014,0.004,0.004,0.013,0.003,0.007914089847289233
0.001,0.001,0.001,0.001,0.001,0.001,0.00023048056228164784
0.002,0.011,0.001,0.001,0.011,0.001,0.004560385926568885
0.001,0.001,0.001,0.001,0.001,0.001,2.3007089577838896e-06
0.001,0.034,0.002,0.001,0.008,0.001,0.02076633987806566
0.001,0.001,0.001,0.001,0.001,0.001,7.611070397058885e-06
0.001,0.024,0.001,0.001,0.007,0.001,0.02221583063360626
0.001,0.001,0.002,0.001,0.001,0.001,0.0008258335027287003
0.001,0.001,0.001,0.001,0.001,0.001,6.508821505329567e-10
0.001,0.002,0.001,0.001,0.002,0.001,0.00044980881057230155
0.001,0.006,0.001,0.001,0.004,0.001,0.003189443531129474
0.001,0.002,0.001,0.001,0.002,0.001,0.00021869850058257425
0.003,0.003,0.001,0.001,0.003,0.001,0.0005000658614131071
0.001,0.001,0.001,0.001,0.001,0.001,3.9507668433365665e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.4721793389469246e-07
0.002,0.02,0.001,0.001,0.007,0.001,0.01321111613776993
0.001,0.001,0.001,0.001,0.001,0.001,5.684748506353731e-08
0.001,0.063,0.001,0.001,0.028,0.001,0.06896260529084768
0.001,0.018,0.007,0.001,0.018,0.005,0.0022917776197570283
0.001,0.001,0.001,0.001,0.001,0.001,0.0010036711555591103
0.031,0.141,0.01,0.004,0.199,0.004,0.14521005268720427
0.007,0.003,0.005,0.006,0.003,0.005,0.0009016455256171963
0.001,0.001,0.001,0.001,0.001,0.001,3.654765969720268e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.7823417693726865e-11
0.002,0.001,0.002,0.002,0.002,0.002,0.00024095728845859152
0.043,0.042,0.127,0.054,0.033,0.109,0.030705515794117094
0.001,0.001,0.001,0.001,0.001,0.001,0.00031863302644127416
0.001,0.001,0.001,0.001,0.001,0.001,1.1490572715815008e-08
0.001,0.001,0.001,0.001,0.001,0.001,5.394370070028618e-07
0.001,0.003,0.001,0.001,0.003,0.001,0.0005509678814134347
0.004,0.013,0.003,0.003,0.011,0.002,0.00072304936707138
0.001,0.001,0.001,0.001,0.001,0.001,0.0001539118429854589
0.014,0.027,0.013,0.022,0.036,0.012,0.026297397918863295
0.001,0.001,0.001,0.001,0.001,0.001,1.86919802139604e-06
0.001,0.007,0.003,0.002,0.005,0.003,0.005100469720528722
0.001,0.001,0.001,0.001,0.001,0.001,5.824406178241413e-06
0.004,0.004,0.003,0.008,0.004,0.003,0.001010601470329645
0.001,0.01,0.001,0.001,0.013,0.001,0.012016716877283035
0.001,0.002,0.001,0.001,0.001,0.001,0.0001778045393546082
0.001,0.003,0.001,0.001,0.003,0.001,9.600569590670631e-05
