OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.193,0.3185,0.034,0.018,0.913,0.004,0.32223617358788925
0.3055,0.5215,0.132,0.0865,0.9315,0.039,0.5510162243196038
0.0805,0.19,0.02,0.042,0.1485,0.011,0.19444838095119849
0.084,0.004,0.025,0.011,0.005,0.006,0.0029037291857660135
0.904,0.029,0.3115,0.043,0.027,0.02,0.021903350592277274
0.051,0.016,0.004,0.002,0.005,0.001,0.016011258231259443
0.053,0.164,0.025,0.0535,0.083,0.022,0.2995216026299265
0.004,0.001,0.001,0.001,0.001,0.001,1.6982960753494001e-07
0.032,0.216,0.022,0.004,0.1485,0.002,0.21490054140695306
0.04,0.095,0.039,0.023,0.0925,0.019,0.1391132446728885
0.003,0.03,0.001,0.001,0.009,0.001,0.019772766293029136
0.019,0.024,0.006,0.021,0.017,0.005,0.014521025934341241
0.0485,0.168,0.12,0.011,0.162,0.023,0.17754395016167662
0.153,0.085,0.054,0.16,0.067,0.041,0.07143796363382826
0.064,0.05,0.026,0.01,0.048,0.012,0.03868738545990563
0.04,0.005,0.009,0.022,0.005,0.008,0.0007774011307961504
0.001,0.003,0.001,0.001,0.001,0.001,4.7669713834653355e-05
0.001,0.048,0.003,0.004,0.013,0.002,0.04684054137596283
0.019,0.122,0.001,0.001,0.242,0.001,0.12038790485166581
0.033,0.137,0.005,0.005,0.098,0.005,0.12846029523788233
0.139,0.2895,0.02,0.012,0.261,0.007,0.3390373823865217
0.027,0.033,0.007,0.008,0.019,0.002,0.021444628768047237
0.961,0.062,0.048,0.464,0.068,0.042,0.06468506090337278
0.173,0.6365,0.188,0.019,0.975,0.034,0.6250253504828638
0.042,0.07,0.048,0.009,0.068,0.012,0.07034342862604434
0.314,0.8205,0.303,0.0395,0.977,0.1095,0.8700986095997701
0.073,0.003,0.039,0.026,0.002,0.002,0.00032223266824628566
0.391,0.358,0.019,0.068,0.229,0.024,0.39528090218066536
0.002,0.017,0.001,0.001,0.011,0.001,0.01351643027151719
0.3045,0.6965,0.2045,0.182,0.97,0.053,0.7343707564153557
0.057,0.4765,0.031,0.002,0.7305,0.003,0.5044221838954953
0.013,0.011,0.003,0.019,0.006,0.003,0.0038421361566385883
0.113,0.056,0.028,0.0645,0.041,0.017,0.03642307737910999
0.9145,0.5865,0.5555,0.9315,0.563,0.7575,0.6198409653921958
0.014,0.015,0.016,0.02,0.016,0.004,0.010904005319267825
0.986,0.008,0.981,0.116,0.008,0.039,0.005284286714792611
0.005,0.014,0.001,0.004,0.006,0.001,0.003573035585973162
0.6125,0.5585,0.333,0.115,0.919,0.179,0.5602339102245175
0.006,0.001,0.001,0.001,0.001,0.001,6.477799335884069e-06
0.033,0.002,0.002,0.002,0.002,0.001,0.002348322078049206
0.017,0.17,0.036,0.007,0.1855,0.007,0.16354477645826407
0.558,0.9395,0.5405,0.203,0.975,0.1685,0.9648847294515117
0.989,0.001,0.986,0.004,0.001,0.001,0.00010136527324827595
0.014,0.015,0.009,0.007,0.018,0.003,0.010068181928136745
0.2905,0.351,0.193,0.081,0.4285,0.07,0.34916184363048663
0.008,0.047,0.01,0.002,0.041,0.002,0.07305608907961653
0.101,0.5195,0.072,0.021,0.6765,0.033,0.5554326095650988
0.034,0.01,0.017,0.042,0.01,0.009,0.004805309569597035
0.017,0.011,0.009,0.004,0.011,0.005,0.008559819334830979
0.003,0.005,0.004,0.001,0.002,0.001,0.0011145450647501666
0.001,0.001,0.001,0.001,0.001,0.001,0.0005236743937381513
0.017,0.086,0.002,0.005,0.0915,0.001,0.09035176422489097
0.733,0.401,0.177,0.2535,0.765,0.081,0.4087218777779541
0.138,0.241,0.033,0.015,0.128,0.01,0.24734944134782552
0.8415,0.5725,0.261,0.1625,0.962,0.159,0.5798351280422871
0.032,0.106,0.004,0.003,0.024,0.002,0.1409364187812877
0.0375,0.009,0.003,0.015,0.01,0.002,0.006173724979904879
0.001,0.001,0.001,0.001,0.001,0.001,1.3238269507959505e-08
0.192,0.6155,0.104,0.008,0.9545,0.005,0.6186802218732239
0.3585,0.019,0.01,0.031,0.022,0.01,0.014028155448018765
0.003,0.001,0.001,0.001,0.001,0.001,1.8068369906642657e-05
0.032,0.045,0.009,0.036,0.039,0.005,0.03594885338553668
0.016,0.047,0.005,0.01,0.021,0.003,0.04394149281692811
0.0555,0.02,0.0325,0.002,0.002,0.001,0.00911639424331019
0.36,0.277,0.071,0.3155,0.165,0.074,0.3040985161717754
0.3745,0.1705,0.039,0.0395,0.199,0.013,0.19197491614443413
0.009,0.008,0.012,0.062,0.009,0.048,8.621321789651748e-05
0.002,0.002,0.001,0.001,0.002,0.001,0.0005408142332536959
0.09,0.136,0.012,0.013,0.126,0.003,0.11966058775349922
0.021,0.036,0.004,0.01,0.032,0.003,0.02310130218718338
0.8385,0.679,0.342,0.065,0.996,0.134,0.6880203402412669
0.002,0.089,0.002,0.001,0.02,0.001,0.12720493356915336
0.143,0.139,0.062,0.035,0.0835,0.019,0.2547830316088956
0.1225,0.1325,0.111,0.054,0.116,0.028,0.1389315093243002
0.039,0.041,0.003,0.002,0.009,0.001,0.03966246024347225
0.013,0.037,0.008,0.002,0.024,0.003,0.038632792899318445
0.099,0.149,0.01,0.001,0.115,0.001,0.14419497215461216
0.002,0.005,0.002,0.001,0.006,0.001,0.002261688431629405
0.238,0.439,0.263,0.126,0.781,0.1575,0.4268840768443305
0.066,0.047,0.014,0.058,0.041,0.011,0.04417563958129312
0.002,0.004,0.001,0.002,0.003,0.001,0.0018340283617716685
0.264,0.155,0.023,0.051,0.044,0.0065,0.15966353888254226
0.987,0.018,0.9775,0.075,0.018,0.061,0.0020387433249266958
0.006,0.0245,0.01,0.005,0.023,0.002,0.014332492968407426
0.129,0.048,0.035,0.1505,0.043,0.022,0.04196260289059211
0.196,0.3595,0.141,0.009,0.459,0.01,0.38129149403645224
0.2835,0.2075,0.116,0.019,0.2125,0.019,0.20395207716375285
0.223,0.135,0.058,0.294,0.121,0.04,0.1332924265849815
0.178,0.001,0.002,0.004,0.001,0.001,0.0008018053786715371
0.163,0.554,0.093,0.041,0.8775,0.016,0.5643408841303461
0.061,0.082,0.045,0.021,0.062,0.019,0.12916582722702385
0.0995,0.092,0.011,0.0275,0.075,0.005,0.08735313940093507
0.152,0.071,0.01,0.032,0.056,0.004,0.0707565502474784
0.035,0.167,0.006,0.005,0.139,0.002,0.17348831069446508
0.004,0.009,0.001,0.001,0.008,0.001,0.004941615097515974
0.066,0.106,0.061,0.028,0.083,0.028,0.1904556378124683
0.3145,0.161,0.119,0.028,0.157,0.057,0.21461602655308673
0.001,0.009,0.001,0.001,0.003,0.001,0.0006300270377722282
0.524,0.6195,0.136,0.134,0.8365,0.0515,0.6213291240841947
0.003,0.002,0.001,0.004,0.001,0.001,0.0018425794176988614
0.798,0.071,0.2535,0.89,0.084,0.1665,0.0552163995287103
0.001,0.005,0.001,0.001,0.002,0.001,0.00017135238868382197
0.092,0.616,0.087,0.013,0.96,0.003,0.6306341848210137
0.07,0.02,0.012,0.002,0.005,0.002,0.009490255558607281
0.823,0.864,0.896,0.095,1.0,0.049,0.8688245382372003
0.1095,0.006,0.005,0.2325,0.004,0.008,0.0026486401756390856
0.019,0.176,0.01,0.002,0.308,0.002,0.20447424280836263
0.4775,0.8275,0.467,0.4135,0.903,0.368,0.8604918272597495
0.0155,0.016,0.002,0.009,0.009,0.001,0.015465071484392863
0.344,0.8215,0.182,0.064,0.994,0.028,0.8130909575850381
0.06,0.088,0.068,0.004,0.049,0.007,0.12687425153930884
0.135,0.532,0.0585,0.004,0.6035,0.01,0.5369796349608401
0.108,0.113,0.042,0.028,0.0905,0.026,0.10007207662961233
0.092,0.411,0.079,0.011,0.981,0.01,0.4180815499293975
0.013,0.073,0.002,0.001,0.102,0.001,0.06244961670777319
0.507,0.333,0.3185,0.3025,0.189,0.1055,0.36622156122295857
0.021,0.022,0.015,0.008,0.021,0.01,0.014839541901161586
0.004,0.005,0.001,0.006,0.002,0.001,0.000628450199311145
0.001,0.013,0.001,0.001,0.004,0.001,0.011301340296286119
