OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.06,0.011,0.011,0.056,0.009,0.013,0.006303595879640072
0.158,0.4515,0.282,0.103,0.542,0.19,0.4328352582785966
0.0935,0.127,0.103,0.087,0.138,0.098,0.10775281929331809
0.16,0.143,0.077,0.179,0.104,0.073,0.13346939044882417
0.66,0.677,0.618,0.6955,0.654,0.817,0.6930770111356688
0.169,0.5155,0.136,0.115,0.8145,0.0735,0.4977227923898311
0.5095,0.222,0.296,0.499,0.218,0.324,0.2096160790232455
0.5935,0.854,0.758,0.539,0.7855,0.6815,0.9389507904817993
0.11,0.012,0.014,0.019,0.013,0.014,0.009869444058526272
0.512,0.324,0.372,0.6865,0.294,0.385,0.31840462004725467
0.571,0.677,0.435,0.699,0.5255,0.581,0.6656847266200079
0.09,0.067,0.048,0.139,0.063,0.06,0.0560299830874898
0.382,0.033,0.336,0.133,0.035,0.12,0.02481294217506493
0.025,0.027,0.009,0.008,0.068,0.004,0.022919385964423587
0.068,0.418,0.0995,0.012,0.8985,0.017,0.40210075825356906
0.192,0.0715,0.121,0.072,0.087,0.127,0.06606276214129549
0.861,0.4425,0.8975,0.7175,0.6645,0.8565,0.4160110578634527
0.015,0.01,0.001,0.002,0.007,0.001,0.006669721488598733
0.004,0.028,0.004,0.002,0.013,0.002,0.015722121309543254
0.1065,0.372,0.23,0.09,0.251,0.157,0.3330666745522588
0.139,0.0435,0.064,0.17,0.039,0.083,0.03461094655092834
0.769,0.807,0.8175,0.549,0.8365,0.7865,0.8452634141904503
0.096,0.085,0.038,0.141,0.08,0.048,0.06778683158720282
0.7705,0.454,0.523,0.743,0.459,0.632,0.41768086403694915
0.104,0.236,0.062,0.0935,0.228,0.071,0.19265494283059412
0.908,0.6565,0.904,0.42,0.906,0.7,0.6733429740968679
0.0585,0.001,0.003,0.004,0.001,0.001,0.00029438923014918746
0.293,0.385,0.4965,0.483,0.3135,0.509,0.36490994929705767
0.1715,0.2125,0.24,0.2375,0.187,0.274,0.1973130718302727
0.6745,0.796,0.7525,0.7215,0.708,0.8045,0.8111107558725404
0.567,0.036,0.071,0.239,0.048,0.083,0.022375450121539166
0.197,0.4035,0.181,0.133,0.4145,0.1145,0.3696784663474407
0.767,0.593,0.8635,0.7375,0.5925,0.786,0.5755044358207305
0.007,0.115,0.014,0.004,0.11,0.006,0.09473947623915147
0.3625,0.289,0.148,0.304,0.2485,0.1885,0.2710217889783622
0.637,0.8455,0.749,0.651,0.737,0.8245,0.9391117361206371
0.047,0.032,0.016,0.055,0.029,0.017,0.020447362569598785
0.464,0.3735,0.533,0.5575,0.3535,0.5845,0.34993533868421767
0.025,0.016,0.015,0.036,0.017,0.014,0.011756516526636455
0.137,0.4615,0.071,0.118,0.5225,0.06,0.4446207447962379
0.196,0.092,0.08,0.177,0.061,0.0885,0.06648145050933406
0.11,0.14,0.111,0.071,0.127,0.078,0.10695904881653509
0.891,0.3895,0.859,0.779,0.484,0.766,0.36245822289407426
0.0385,0.062,0.015,0.035,0.06,0.01,0.04596877310956009
0.399,0.669,0.813,0.71,0.7065,0.863,0.6691950372648356
0.4125,0.172,0.172,0.2235,0.195,0.152,0.13748550146490998
0.617,0.4805,0.374,0.8305,0.4245,0.5385,0.4373615507712102
0.899,0.53,0.92,0.679,0.8275,0.8005,0.5235043211591826
0.029,0.15,0.032,0.018,0.1525,0.017,0.13213692646024658
0.039,0.1565,0.074,0.0965,0.164,0.049,0.1440676760731378
0.025,0.009,0.008,0.007,0.009,0.007,0.004681430399511563
0.014,0.059,0.023,0.008,0.063,0.007,0.05517769950453864
0.8215,0.7015,0.875,0.717,0.7875,0.8515,0.6790903533332
0.155,0.609,0.328,0.079,0.705,0.149,0.6063388740335325
0.3735,0.563,0.4915,0.5665,0.468,0.472,0.5383542018186706
0.001,0.003,0.001,0.004,0.003,0.001,0.0007609256576296295
0.001,0.001,0.001,0.001,0.001,0.001,4.8480069855606844e-05
0.575,0.855,0.73,0.761,0.756,0.7815,0.944608752704305
0.2475,0.2585,0.2495,0.238,0.236,0.278,0.2686882535010023
0.176,0.058,0.088,0.219,0.062,0.113,0.04522874799501213
0.5685,0.795,0.61,0.7215,0.632,0.8295,0.8253714660694736
0.136,0.1715,0.074,0.093,0.109,0.1,0.13782438977457193
0.048,0.004,0.022,0.025,0.004,0.015,0.004267281077663566
0.136,0.093,0.102,0.164,0.087,0.119,0.08086389714684529
0.114,0.1305,0.146,0.124,0.127,0.137,0.09968268080285407
0.5135,0.449,0.4155,0.551,0.421,0.431,0.4055849156720941
0.4565,0.7475,0.529,0.366,0.796,0.4145,0.7291119243778792
0.081,0.152,0.084,0.066,0.164,0.075,0.1248272646216316
0.4415,0.1855,0.372,0.3525,0.17,0.249,0.16384867878886972
0.816,0.124,0.4285,0.702,0.194,0.399,0.09653131172772013
0.11,0.065,0.081,0.102,0.067,0.076,0.04986499041995264
0.4815,0.708,0.524,0.551,0.703,0.44,0.7018420278122286
0.3735,0.6395,0.561,0.3815,0.6165,0.537,0.6188177865754771
0.005,0.026,0.006,0.005,0.024,0.004,0.016102135131888747
0.002,0.002,0.002,0.001,0.006,0.001,0.0012096746239976656
0.7835,0.647,0.878,0.6855,0.76,0.8305,0.6447374995922055
0.618,0.192,0.308,0.6585,0.1925,0.2905,0.16948032988908576
0.6965,0.6915,0.736,0.6405,0.759,0.831,0.6839414103615458
0.821,0.2855,0.505,0.7825,0.316,0.515,0.2603647594591004
0.6445,0.4605,0.418,0.6455,0.441,0.406,0.44578979001235863
0.566,0.178,0.3975,0.332,0.183,0.3475,0.1431863580802596
0.082,0.068,0.051,0.069,0.047,0.051,0.05324646715078762
0.7515,0.2175,0.441,0.6655,0.2985,0.47,0.17869129765909342
0.817,0.104,0.168,0.741,0.1105,0.22,0.08474476635857339
0.293,0.4985,0.192,0.3675,0.3595,0.3235,0.47458718676411726
0.3075,0.6255,0.4055,0.285,0.745,0.304,0.6130283616176462
