OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.004,0.041,0.004,0.002,0.029,0.001,0.02769737886941939
0.0195,0.019,0.018,0.019,0.019,0.018,0.006154381989062607
0.419,0.505,0.3725,0.1005,0.9695,0.336,0.5702286133325569
0.8545,0.012,0.93,0.2175,0.995,0.3415,0.00043662927049121624
0.011,0.016,0.012,0.001,0.021,0.004,0.001033207130108568
0.044,0.0215,0.017,0.037,0.026,0.015,0.010590314787257117
0.032,0.139,0.004,0.004,0.113,0.001,0.27410092584878654
0.021,0.022,0.002,0.002,0.017,0.002,0.002000744469113382
0.089,0.046,0.059,0.057,0.06,0.057,0.006952195213754016
0.013,0.041,0.021,0.005,0.031,0.01,0.04949150374890107
0.005,0.001,0.001,0.001,0.001,0.001,5.983116396509672e-07
0.034,0.033,0.031,0.031,0.033,0.029,0.00426361351550248
0.002,0.008,0.002,0.001,0.006,0.002,0.0008021493132748275
0.001,0.036,0.001,0.001,0.01,0.001,0.03417241740978853
0.006,0.015,0.007,0.002,0.017,0.003,0.0032094233201518272
0.082,0.032,0.031,0.032,0.031,0.031,0.000858840981172521
0.346,0.099,0.107,0.1175,0.138,0.095,0.13981591215580264
0.02,0.035,0.031,0.022,0.035,0.028,0.0014001849452170245
0.003,0.004,0.001,0.001,0.004,0.001,3.1964068234280294e-05
0.127,0.1815,0.1205,0.168,0.1165,0.141,0.40067735367032997
0.001,0.001,0.001,0.001,0.001,0.001,0.0001619325572407015
0.129,0.025,0.041,0.022,0.034,0.027,0.015340052928206583
0.004,0.043,0.004,0.001,0.023,0.002,0.035371785935731724
0.04,0.023,0.017,0.012,0.028,0.011,0.0008673493157272114
0.001,0.001,0.001,0.001,0.001,0.001,5.597393587014533e-05
0.075,0.015,0.014,0.014,0.017,0.008,0.002074561846610359
0.001,0.001,0.001,0.001,0.001,0.001,0.00017807372986650477
0.003,0.029,0.003,0.001,0.022,0.001,0.0028971355410299725
0.002,0.01,0.001,0.001,0.008,0.001,0.0012891949768941437
0.011,0.046,0.009,0.004,0.044,0.0085,0.0323009501832777
0.012,0.044,0.007,0.001,0.028,0.001,0.044168721540738747
0.02,0.014,0.008,0.013,0.021,0.002,0.0045968315314944596
0.066,0.025,0.032,0.021,0.03,0.024,0.0008493170381136363
0.015,0.025,0.009,0.003,0.027,0.003,0.003849028469278326
0.07,0.056,0.05,0.0415,0.059,0.044,0.006517882064363984
0.087,0.118,0.07,0.081,0.229,0.037,0.18841878766889097
0.119,0.03,0.036,0.034,0.03,0.034,0.0008028613948741828
0.029,0.004,0.002,0.005,0.005,0.002,2.3085621592053755e-05
0.001,0.019,0.001,0.001,0.012,0.001,0.0022363355448843845
