OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.5135,0.7285,0.573,0.558,0.5835,0.5945,0.9317151661694648
0.536,0.7245,0.6205,0.611,0.5925,0.7105,0.8867114154978792
0.5445,0.568,0.559,0.6765,0.5635,0.687,0.5426470679021687
0.334,0.4405,0.429,0.5955,0.385,0.511,0.35654806634731717
0.3565,0.4105,0.356,0.4365,0.261,0.4,0.3424039798278714
0.676,0.623,0.8025,0.631,0.7455,0.692,0.6387941283346977
0.6755,0.738,0.7255,0.499,0.818,0.633,0.9033344131704455
0.4765,0.7205,0.5245,0.4895,0.6015,0.515,0.7788327815694542
0.511,0.748,0.6,0.17,0.9175,0.223,0.891799878968886
0.5565,0.633,0.6575,0.546,0.6475,0.599,0.6372065551012769
0.448,0.672,0.4955,0.364,0.683,0.32,0.6884762620891914
0.5835,0.673,0.6075,0.677,0.601,0.697,0.7198675072260112
0.3035,0.456,0.268,0.2485,0.5145,0.1665,0.357358833927797
0.528,0.0865,0.213,0.317,0.1205,0.249,0.037116986987469604
0.614,0.2625,0.5355,0.6075,0.4425,0.6485,0.18687155944403658
0.7515,0.4945,0.8565,0.636,0.7005,0.719,0.4611452466573923
0.347,0.438,0.329,0.3015,0.467,0.2575,0.36377886866263953
0.438,0.527,0.3885,0.5075,0.495,0.349,0.44405174614568943
0.5445,0.514,0.469,0.671,0.459,0.5445,0.4296091102113362
0.42,0.494,0.317,0.331,0.4035,0.3565,0.4560386353980467
0.555,0.5255,0.6125,0.6105,0.5295,0.652,0.5006186195656022
0.579,0.584,0.588,0.6515,0.57,0.696,0.5248694129994702
0.219,0.134,0.106,0.269,0.122,0.149,0.0704003060273481
0.5645,0.74,0.63,0.614,0.664,0.701,0.9278085015478561
0.5085,0.4875,0.322,0.583,0.438,0.431,0.4266052932554759
0.537,0.7675,0.5715,0.5925,0.629,0.648,0.9677540150706823
0.597,0.6945,0.7,0.6295,0.741,0.701,0.7659683564622555
0.6085,0.695,0.733,0.643,0.6675,0.71,0.6927921864669153
0.6155,0.72,0.6835,0.589,0.7045,0.6595,0.8956652816404291
0.5395,0.333,0.488,0.565,0.4,0.5355,0.25876892459537576
0.8795,0.134,0.909,0.655,0.6055,0.718,0.08266844584791326
0.5595,0.728,0.601,0.6135,0.599,0.6315,0.8627356712449376
0.4165,0.637,0.4425,0.382,0.5865,0.357,0.7585055168644936
0.5635,0.3785,0.575,0.4815,0.3945,0.4535,0.3845699831610824
0.837,0.378,0.654,0.6515,0.584,0.7155,0.2842927448015027
0.6385,0.4735,0.556,0.6425,0.518,0.663,0.41687130191652444
0.495,0.697,0.52,0.5295,0.5185,0.56,0.7537999845007073
0.635,0.2,0.426,0.574,0.303,0.536,0.10040647197863534
0.53,0.362,0.4485,0.591,0.399,0.596,0.2834230421390204
0.5595,0.5195,0.5865,0.549,0.5375,0.555,0.48660101071997286
0.57,0.5825,0.5495,0.696,0.5975,0.7435,0.6586006886450773
0.4815,0.163,0.4215,0.316,0.157,0.3205,0.10372189146182875
0.3385,0.2875,0.3195,0.4175,0.282,0.367,0.21988782307774107
0.692,0.442,0.6865,0.611,0.541,0.65,0.3775849454920185
0.4945,0.648,0.596,0.5315,0.529,0.602,0.7060013004193613
0.015,0.018,0.016,0.026,0.015,0.017,0.000286862069491737
0.648,0.45,0.7305,0.6545,0.6345,0.713,0.4040839513485869
0.7475,0.541,0.683,0.69,0.5735,0.693,0.4790479742977457
0.523,0.718,0.5845,0.48,0.657,0.5695,0.8020263707284502
0.284,0.333,0.303,0.27,0.277,0.2875,0.2512334003272581
0.569,0.4125,0.6055,0.6175,0.4835,0.6865,0.33279457600904405
0.579,0.4615,0.6415,0.581,0.4745,0.6425,0.38025615233257803
0.212,0.258,0.136,0.072,0.3865,0.0585,0.19899582966579782
0.569,0.5685,0.561,0.6515,0.5485,0.7025,0.5156646866255381
0.589,0.724,0.659,0.6435,0.5965,0.731,0.9434983877232408
0.715,0.611,0.822,0.599,0.747,0.6955,0.6013271839789853
0.5605,0.646,0.514,0.5905,0.5995,0.628,0.7157708364826438
0.558,0.383,0.439,0.5225,0.3825,0.557,0.2884158083657288
0.429,0.5365,0.526,0.672,0.5225,0.679,0.4918778229160572
0.607,0.722,0.663,0.5915,0.611,0.714,0.9306134507607308
0.5705,0.656,0.7045,0.555,0.764,0.5815,0.7768123597082356
0.501,0.665,0.571,0.413,0.557,0.47,0.6672744263109476
0.556,0.639,0.6235,0.576,0.653,0.609,0.6631885992635081
0.295,0.165,0.136,0.319,0.1765,0.1895,0.09809358393435233
0.5365,0.5785,0.5215,0.579,0.556,0.4975,0.5381750628035394
0.632,0.6185,0.525,0.6185,0.5805,0.562,0.5969794781544102
0.576,0.69,0.613,0.617,0.5675,0.7065,0.7383553598857782
0.635,0.3115,0.357,0.6445,0.355,0.4515,0.22647829794228247
0.5775,0.7305,0.6445,0.6585,0.606,0.723,0.9494704891934574
0.474,0.489,0.4265,0.5925,0.44,0.503,0.4679937982532274
0.441,0.2485,0.34,0.4315,0.237,0.386,0.18765104237550706
0.574,0.6615,0.62,0.615,0.629,0.718,0.6906378081072441
0.624,0.5735,0.625,0.6555,0.5735,0.717,0.5842901035128232
0.453,0.6315,0.5375,0.4005,0.567,0.473,0.6383647480298743
0.67,0.4295,0.795,0.667,0.619,0.7185,0.36446055482494477
0.6215,0.7465,0.6735,0.5385,0.722,0.64,0.8428830595179098
0.6965,0.7295,0.714,0.6505,0.656,0.7135,0.8813948384900261
0.596,0.2195,0.413,0.5115,0.281,0.4295,0.14289605807291533
0.622,0.22,0.405,0.6385,0.3135,0.538,0.1385757216224751
0.581,0.4065,0.56,0.7,0.6205,0.73,0.37088974239465944
0.637,0.472,0.6265,0.6645,0.615,0.714,0.38788874483472413
0.139,0.218,0.096,0.1545,0.1975,0.089,0.1460519239855356
0.624,0.7715,0.6855,0.6385,0.6105,0.708,0.9672938598889725
0.518,0.6915,0.584,0.6325,0.526,0.6935,0.7697173087562021
0.664,0.5525,0.6935,0.591,0.715,0.696,0.4651857948817295
0.2385,0.214,0.203,0.32,0.1605,0.222,0.16498635524132332
0.4625,0.719,0.4245,0.259,0.6585,0.3165,0.8038654715443573
0.618,0.7005,0.6685,0.601,0.6735,0.6715,0.8483005183210568
0.6065,0.694,0.678,0.598,0.607,0.661,0.7513042746176642
0.5645,0.7245,0.6515,0.6265,0.6255,0.608,0.967192810677683
0.424,0.2655,0.398,0.3845,0.294,0.363,0.1901298721065401
0.551,0.59,0.582,0.402,0.715,0.4125,0.6003360063106771
0.4215,0.2945,0.3585,0.3425,0.3125,0.358,0.2160686895240174
0.572,0.535,0.5695,0.6185,0.505,0.6135,0.5162154853368452
0.6985,0.739,0.8315,0.6125,0.773,0.663,0.7952663304879134
0.6925,0.5885,0.852,0.5745,0.748,0.5955,0.5601921500149611
0.299,0.15,0.332,0.68,0.5325,0.709,0.07526373572084041
0.22,0.059,0.109,0.258,0.0725,0.16,0.021449408909037477
0.5705,0.721,0.638,0.4175,0.8015,0.473,0.8553241449305818
0.5035,0.662,0.5605,0.4895,0.5415,0.5475,0.7167637015962467
0.6825,0.561,0.8635,0.603,0.857,0.5735,0.5425356765631663
0.4805,0.5375,0.5205,0.6265,0.5085,0.67,0.46678655565970073
0.6055,0.758,0.7035,0.649,0.6575,0.7075,0.9956701526556347
0.2085,0.133,0.143,0.199,0.166,0.162,0.07319599466318617
0.296,0.147,0.298,0.365,0.145,0.2775,0.09256185932157218
0.5315,0.5605,0.519,0.5175,0.518,0.543,0.5292616475917169
