OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.098,0.45,0.0885,0.001,0.778,0.001,0.4193640513919614
0.415,0.6545,0.3425,0.013,0.239,0.009,0.6678738865591518
0.001,0.007,0.001,0.001,0.142,0.001,0.0023341172882323695
0.015,0.078,0.011,0.001,0.265,0.001,0.022631651780680682
0.5215,0.4535,0.6935,0.005,0.4785,0.009,0.35180959024490943
0.003,0.004,0.002,0.001,0.01,0.001,0.00010007305322052486
0.516,0.4695,0.587,0.001,0.304,0.001,0.38596899079536906
0.002,0.038,0.002,0.001,0.02,0.001,0.016305629476978098
0.766,0.3295,0.832,0.006,0.999,0.01,0.22455010985080684
0.011,0.167,0.005,0.001,0.196,0.001,0.09314449919649812
0.058,0.149,0.036,0.001,0.428,0.001,0.08975556601362657
0.4515,0.6895,0.329,0.001,0.5875,0.001,0.728861646797238
0.6375,0.691,0.7455,0.001,0.998,0.001,0.7754586418022853
0.326,0.5375,0.274,0.001,0.4775,0.006,0.48705469547801883
0.118,0.264,0.078,0.003,0.677,0.004,0.16488251687777325
0.5085,0.728,0.5425,0.001,0.8965,0.001,0.9435564739848021
0.008,0.05,0.004,0.001,0.046,0.001,0.018071447515557764
0.003,0.025,0.001,0.001,0.015,0.001,0.0034671391496800415
0.005,0.044,0.001,0.001,0.097,0.001,0.012695271045631534
0.001,0.001,0.001,0.001,0.001,0.001,1.239743526368521e-08
0.003,0.008,0.001,0.001,0.005,0.001,0.0025630855982435707
0.401,0.7645,0.398,0.001,0.8915,0.001,0.9263761776050645
0.023,0.111,0.023,0.001,0.368,0.001,0.07399757745488206
0.4905,0.7315,0.5475,0.001,0.8655,0.001,0.9063811328833409
0.004,0.002,0.001,0.001,0.001,0.001,7.288795784113588e-05
0.097,0.098,0.017,0.001,0.241,0.001,0.059135731560988954
0.035,0.264,0.0135,0.001,0.771,0.001,0.14529579526412778
0.003,0.007,0.001,0.001,0.004,0.001,0.0009882582371289162
0.046,0.106,0.027,0.001,0.117,0.005,0.05256853444466655
0.588,0.721,0.705,0.001,0.986,0.001,0.7820435284991935
0.003,0.148,0.001,0.001,0.186,0.001,0.08436672750199174
0.2655,0.063,0.042,0.001,0.069,0.001,0.025375829990441117
0.006,0.051,0.001,0.001,0.0725,0.001,0.019477569085210644
0.5555,0.7515,0.64,0.001,0.983,0.001,0.9033175158346658
0.305,0.6635,0.369,0.002,0.992,0.003,0.6851619589457922
0.019,0.0575,0.011,0.001,0.104,0.001,0.017616899357819443
0.111,0.152,0.008,0.001,0.067,0.001,0.07588203934096412
0.6485,0.429,0.7655,0.001,0.9655,0.001,0.3781840873924578
0.098,0.099,0.006,0.001,0.059,0.001,0.04710661828371753
0.003,0.023,0.003,0.001,0.041,0.001,0.005498434833131561
0.006,0.015,0.002,0.002,0.038,0.001,0.0039241796609790595
0.346,0.7385,0.343,0.001,0.948,0.001,0.8517444950287532
0.004,0.003,0.002,0.001,0.006,0.001,0.00016089452940426865
0.005,0.013,0.001,0.001,0.039,0.001,0.0038995695367531214
0.2015,0.151,0.019,0.001,0.325,0.001,0.08924988726290947
0.0165,0.152,0.008,0.001,0.301,0.001,0.07861526352327919
0.008,0.116,0.004,0.001,0.522,0.001,0.0592717106669011
0.014,0.035,0.004,0.001,0.097,0.001,0.011709515615941185
0.001,0.002,0.001,0.001,0.052,0.001,0.0004763673130936012
0.001,0.001,0.001,0.001,0.001,0.001,1.522489573584548e-08
0.017,0.204,0.018,0.001,0.642,0.001,0.13242489669660143
0.012,0.007,0.001,0.001,0.001,0.001,0.0013221804674795863
0.0505,0.375,0.047,0.001,0.7105,0.001,0.3024588288756347
0.016,0.1355,0.008,0.001,0.437,0.001,0.056017170450299934
0.295,0.7385,0.304,0.002,0.827,0.002,0.8310738377211981
0.002,0.02,0.001,0.001,0.049,0.001,0.0039674230752035555
0.042,0.211,0.014,0.001,0.475,0.001,0.12702867667955198
0.2805,0.4395,0.275,0.002,0.3705,0.002,0.35905889420199366
0.001,0.002,0.001,0.001,0.004,0.001,0.00019511648811798107
0.001,0.011,0.001,0.001,0.05,0.001,0.0015063212760359863
0.001,0.001,0.001,0.001,0.001,0.001,1.9925309931625764e-05
0.002,0.018,0.001,0.001,0.013,0.001,0.0033256707055414063
0.003,0.028,0.004,0.002,0.031,0.002,0.008502742271336591
0.62,0.5045,0.749,0.001,0.982,0.002,0.44903439312277194
0.001,0.015,0.001,0.001,0.022,0.001,0.002871727040557678
0.096,0.4185,0.092,0.001,0.975,0.001,0.32257416033146824
0.169,0.151,0.021,0.001,0.068,0.001,0.0730532588033552
0.12,0.2155,0.016,0.001,0.212,0.001,0.15806098730105417
0.028,0.078,0.011,0.001,0.43,0.001,0.03196551048936142
0.3375,0.7355,0.2115,0.001,0.632,0.001,0.7913561859915216
0.001,0.005,0.001,0.001,0.018,0.001,0.0003541639356800192
0.034,0.048,0.009,0.001,0.026,0.001,0.012921600824618974
0.011,0.004,0.002,0.001,0.004,0.001,0.0008495870171595742
0.145,0.189,0.0165,0.001,0.2465,0.001,0.13919055805262817
0.1955,0.3485,0.1,0.001,0.4935,0.001,0.2688134721518352
0.401,0.729,0.4155,0.001,0.8675,0.001,0.872048997471467
