OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.095,0.029,0.038,0.145,0.027,0.07,0.007919538378238073
0.048,0.0125,0.016,0.053,0.015,0.0255,0.0009599564172428779
0.249,0.12,0.1495,0.231,0.13,0.173,0.049618266602291135
0.019,0.003,0.003,0.029,0.003,0.007,0.00032797313453167666
0.024,0.017,0.016,0.025,0.016,0.017,0.0020266587202244133
0.108,0.02,0.031,0.1335,0.025,0.058,0.004003758970692544
0.244,0.058,0.097,0.226,0.072,0.133,0.015101354911282738
0.24,0.2975,0.281,0.283,0.293,0.284,0.1932986269170786
0.043,0.005,0.007,0.0625,0.009,0.016,0.0006891136066057667
0.019,0.005,0.006,0.017,0.004,0.007,0.0004563291331989989
0.019,0.009,0.008,0.028,0.012,0.011,0.0013894363864640628
0.455,0.151,0.228,0.406,0.164,0.2845,0.07891907685193705
0.029,0.004,0.009,0.047,0.006,0.02,0.0006098318683223685
0.096,0.028,0.036,0.096,0.037,0.051,0.007571222366228489
0.058,0.029,0.038,0.064,0.036,0.041,0.011745626643291058
0.163,0.1785,0.1275,0.1975,0.202,0.144,0.08382154492159434
0.024,0.009,0.007,0.042,0.009,0.014,0.0016047179674088966
0.009,0.003,0.002,0.009,0.004,0.001,0.00026539244446827445
0.251,0.141,0.181,0.279,0.1625,0.203,0.08721030599310756
0.2315,0.137,0.147,0.268,0.132,0.164,0.058438225074754054
0.276,0.159,0.195,0.298,0.179,0.2445,0.0853811813007007
0.107,0.107,0.103,0.099,0.1415,0.082,0.04014416530532364
0.403,0.457,0.426,0.414,0.471,0.412,0.39094853471666446
0.44,0.4295,0.4195,0.4475,0.4355,0.4285,0.3102053402397281
0.248,0.202,0.189,0.304,0.202,0.2115,0.10681771436685905
0.038,0.029,0.025,0.044,0.034,0.024,0.0037499778458769824
0.081,0.061,0.054,0.096,0.07,0.061,0.024668341655024142
0.357,0.393,0.364,0.3755,0.41,0.3475,0.3135582677940109
0.027,0.007,0.007,0.032,0.009,0.01,0.0009273366692231628
0.004,0.002,0.002,0.006,0.003,0.002,4.820702077494364e-05
0.44,0.404,0.4055,0.4145,0.433,0.4265,0.30424106030770226
0.45,0.303,0.3205,0.44,0.335,0.339,0.21411328150987496
0.068,0.076,0.069,0.094,0.084,0.067,0.023478228391464365
0.151,0.173,0.1575,0.171,0.182,0.166,0.08610844335697766
0.091,0.02,0.033,0.098,0.021,0.05,0.0031662361415107933
0.013,0.009,0.01,0.015,0.014,0.01,0.0013222019714315063
0.262,0.1565,0.205,0.31,0.175,0.2335,0.06956307252935673
0.3175,0.172,0.2015,0.3025,0.198,0.237,0.07991063873472283
0.5505,0.5015,0.509,0.5635,0.491,0.546,0.4230439497404026
0.157,0.1075,0.109,0.186,0.11,0.131,0.030020561195700957
0.005,0.002,0.003,0.005,0.002,0.004,6.136589982453774e-05
0.009,0.006,0.006,0.013,0.012,0.006,0.0005724519447242696
0.008,0.003,0.003,0.009,0.004,0.008,8.087212655356855e-05
0.032,0.045,0.036,0.042,0.056,0.036,0.007381686917422152
0.011,0.019,0.014,0.018,0.024,0.013,0.0025078822277746927
0.453,0.258,0.257,0.449,0.2615,0.307,0.13501461808186188
0.309,0.283,0.235,0.2765,0.3835,0.218,0.17037192365442766
0.134,0.0785,0.089,0.174,0.081,0.099,0.02948015592619037
0.3505,0.1395,0.182,0.389,0.161,0.231,0.0536048060480207
0.355,0.3135,0.329,0.375,0.318,0.355,0.20861261411800816
0.165,0.103,0.128,0.179,0.126,0.149,0.04621012273149297
0.198,0.124,0.117,0.212,0.147,0.13,0.05730753191041456
0.044,0.041,0.042,0.049,0.047,0.046,0.010932819827179986
0.635,0.7255,0.706,0.6405,0.6945,0.691,0.9261352557125808
0.016,0.008,0.007,0.0215,0.01,0.011,0.0016623490338264289
0.5105,0.4665,0.4515,0.517,0.4665,0.4755,0.3543844326885588
0.023,0.007,0.011,0.035,0.006,0.016,0.0006965263891660547
0.6135,0.624,0.63,0.624,0.596,0.65,0.5728393483121903
0.02,0.02,0.014,0.021,0.027,0.016,0.002028814885383133
0.006,0.003,0.003,0.008,0.003,0.002,9.673867399251482e-05
0.145,0.141,0.132,0.161,0.148,0.138,0.06683496100092927
