OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.003,0.001,0.002,0.004,0.001,0.002,0.0009808065045133136
0.836,0.0455,0.134,0.423,0.068,0.221,0.04554969861403686
0.213,0.059,0.024,0.119,0.043,0.035,0.05579694910393423
0.7415,0.725,0.948,0.8915,0.954,0.7475,0.7031253058544551
0.056,0.006,0.014,0.018,0.005,0.008,0.006811203798518786
0.001,0.001,0.001,0.001,0.001,0.001,0.0007120747970479326
0.566,0.297,0.3595,0.447,0.29,0.413,0.26956376462661125
0.5795,0.909,0.8925,0.913,0.9405,0.6795,0.9219269113854041
0.191,0.19,0.1365,0.201,0.166,0.146,0.17312239193504572
0.064,0.2345,0.067,0.045,0.3345,0.043,0.22214170889123522
0.241,0.3915,0.277,0.244,0.3835,0.281,0.41411021364868494
0.368,0.3195,0.224,0.353,0.282,0.234,0.29120195013260125
0.236,0.5935,0.238,0.301,0.5205,0.233,0.5696289949803433
0.5935,0.8615,0.673,0.7605,0.699,0.933,0.8810296186591458
0.407,0.4305,0.786,0.495,0.4735,0.6945,0.42705818123094486
0.6125,0.1105,0.078,0.6455,0.116,0.083,0.10729897873005778
0.125,0.001,0.001,0.029,0.001,0.001,0.00026422579290553115
0.8555,0.826,0.935,0.435,0.973,0.6145,0.8323497928746733
0.004,0.001,0.005,0.002,0.002,0.004,0.0020088994076966154
0.008,0.067,0.038,0.006,0.062,0.0205,0.056986185119553424
0.7395,0.007,0.008,0.267,0.008,0.017,0.007539811856960565
0.1285,0.188,0.139,0.1635,0.163,0.145,0.18535995352936466
0.164,0.16,0.233,0.2155,0.169,0.272,0.15952900607123396
0.025,0.178,0.065,0.029,0.103,0.06,0.1592171630627452
0.6995,0.779,0.7965,0.671,0.849,0.849,0.783665733875812
0.032,0.04,0.102,0.001,0.016,0.005,0.06158879436057885
0.3995,0.8195,0.651,0.3185,0.829,0.596,0.8397393613381766
0.852,0.171,0.127,0.969,0.146,0.193,0.15757308012735236
0.065,0.059,0.087,0.07,0.051,0.08,0.047948284801272625
0.261,0.556,0.287,0.168,0.825,0.151,0.5300878626924896
0.051,0.152,0.048,0.047,0.1655,0.029,0.1292693078379808
0.027,0.111,0.024,0.027,0.091,0.02,0.10052365685688551
0.487,0.9035,0.54,0.1035,0.999,0.1905,0.9273282004438961
0.975,0.093,0.808,0.787,0.183,0.5025,0.07692782865635026
0.422,0.941,0.3795,0.0965,0.989,0.071,0.9626446943033784
0.8465,0.278,0.8135,0.769,0.33,0.5835,0.26169417198630485
0.584,0.1775,0.382,0.5315,0.2035,0.379,0.1921716558135177
0.7145,0.148,0.299,0.514,0.192,0.431,0.13394654657427482
0.633,0.7145,0.9065,0.728,0.802,0.9355,0.7032843366709199
0.73,0.7475,0.7565,0.7205,0.6595,0.7925,0.7401480494395853
0.4685,0.001,0.002,0.068,0.001,0.004,0.0014169947392011508
0.9095,0.304,0.6355,0.809,0.345,0.567,0.30255575072889346
0.023,0.059,0.02,0.021,0.042,0.014,0.055246846611816725
0.8805,0.2485,0.944,0.672,0.6235,0.9125,0.26499673799760826
0.014,0.452,0.015,0.021,0.2785,0.009,0.39132880263383973
0.87,0.187,0.202,0.9075,0.178,0.256,0.1786948413527934
0.6645,0.9385,0.754,0.812,0.846,0.721,0.9799886779438113
0.039,0.044,0.016,0.024,0.0395,0.014,0.04418323302771907
0.289,0.23,0.136,0.216,0.195,0.192,0.2272774064345361
0.258,0.058,0.055,0.133,0.049,0.093,0.03830886568847841
0.2725,0.5505,0.367,0.3035,0.4835,0.392,0.5211030748222139
0.03,0.277,0.084,0.029,0.235,0.047,0.25835627916675097
0.092,0.171,0.062,0.109,0.155,0.05,0.1639330147734977
0.584,0.946,0.683,0.4235,0.803,0.72,0.9942525438679355
0.4365,0.8065,0.577,0.4615,0.8305,0.523,0.8000785344179427
0.537,0.5395,0.772,0.6985,0.5,0.7985,0.5524143663827441
0.046,0.108,0.089,0.054,0.099,0.08,0.11835144238326237
0.0625,0.061,0.073,0.044,0.048,0.049,0.07277493141741022
0.98,0.18,0.9415,0.472,0.2755,0.562,0.144267413367446
0.736,0.2305,0.99,0.659,0.5805,0.8995,0.19901364390069698
0.042,0.4185,0.032,0.002,0.9225,0.007,0.41899116358633404
0.976,0.0595,0.958,0.63,0.1475,0.4455,0.06620909239445473
0.309,0.3375,0.3095,0.4135,0.2945,0.3565,0.2994661210052313
0.006,0.002,0.003,0.002,0.003,0.002,0.0017278263988713754
0.004,0.006,0.001,0.002,0.004,0.001,0.005343926652384962
0.0625,0.067,0.048,0.048,0.062,0.056,0.05861915666094724
0.673,0.591,0.517,0.8255,0.492,0.65,0.5521271463841568
0.015,0.018,0.012,0.016,0.012,0.019,0.015499589112543571
0.638,0.544,0.918,0.7435,0.8775,0.8625,0.5254966093236475
0.625,0.836,0.8665,0.7745,0.7885,0.8965,0.8581116423515915
0.136,0.3675,0.2505,0.161,0.3375,0.27,0.3334840289565546
0.084,0.068,0.0565,0.087,0.064,0.059,0.05205287616012424
0.579,0.937,0.719,0.8695,0.846,0.743,0.9706060300692154
0.2125,0.6095,0.314,0.113,0.429,0.282,0.599878904142632
0.153,0.5265,0.215,0.186,0.421,0.187,0.5319186879906119
0.392,0.6255,0.312,0.5895,0.48,0.5725,0.6108954516315321
0.003,0.235,0.016,0.001,0.434,0.004,0.2336486583470759
0.155,0.18,0.151,0.289,0.155,0.209,0.1750973914332176
