OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.365,0.348,0.3165,0.3285,0.3455,0.331,0.2874584381800469
0.06,0.069,0.021,0.06,0.103,0.013,0.03759127241792779
0.137,0.136,0.091,0.091,0.184,0.064,0.07448782589756472
0.018,0.006,0.005,0.012,0.009,0.006,0.0005708113871381947
0.122,0.034,0.042,0.111,0.0375,0.055,0.012240388618787373
0.035,0.059,0.028,0.026,0.07,0.016,0.019509935229830657
0.589,0.6995,0.648,0.224,0.9655,0.2345,0.9445755970961199
0.003,0.001,0.001,0.002,0.002,0.001,5.109251891001503e-06
0.016,0.006,0.007,0.011,0.007,0.007,0.00038229572450472916
0.115,0.201,0.138,0.106,0.249,0.103,0.11791340672097661
0.1555,0.0945,0.075,0.132,0.154,0.072,0.050354121522858925
0.111,0.137,0.082,0.086,0.193,0.064,0.0817924377630406
0.119,0.2495,0.174,0.11,0.3075,0.125,0.15249974727243482
0.031,0.096,0.059,0.036,0.121,0.042,0.04419605679536805
0.084,0.077,0.053,0.08,0.066,0.058,0.0387431094699175
0.114,0.196,0.099,0.104,0.257,0.078,0.129712412685423
0.453,0.187,0.24,0.39,0.29,0.2705,0.10877010110339794
0.204,0.092,0.204,0.052,0.059,0.045,0.05302847102890919
0.005,0.002,0.002,0.01,0.003,0.006,8.383445943594141e-05
0.054,0.118,0.058,0.0475,0.126,0.036,0.06090332154922946
0.103,0.132,0.079,0.072,0.1415,0.059,0.06694472326201438
0.008,0.002,0.002,0.009,0.002,0.002,6.897407376081906e-05
0.121,0.135,0.104,0.128,0.119,0.117,0.07299247434951142
0.6065,0.441,0.676,0.6535,0.5105,0.67,0.3421323165210868
0.3605,0.564,0.3235,0.2545,0.7755,0.184,0.5788282535301739
0.066,0.2275,0.0745,0.026,0.387,0.036,0.15684509468549757
0.513,0.4385,0.465,0.585,0.449,0.5085,0.38831862188884836
0.059,0.057,0.023,0.025,0.08,0.015,0.027685014340518368
0.096,0.194,0.1,0.082,0.243,0.059,0.1328920422029328
0.1095,0.085,0.073,0.114,0.091,0.078,0.03162151327226997
0.049,0.071,0.029,0.01,0.109,0.006,0.0284215538931238
0.001,0.002,0.001,0.001,0.001,0.001,8.965750502351432e-09
0.081,0.068,0.072,0.0715,0.066,0.065,0.028520911684408793
0.074,0.063,0.053,0.07,0.076,0.049,0.025225065854690962
0.185,0.3875,0.2265,0.091,0.676,0.12,0.31058887435169624
0.201,0.103,0.106,0.192,0.109,0.118,0.040569791624378994
0.059,0.055,0.043,0.05,0.065,0.04,0.02382938349614308
0.006,0.009,0.008,0.013,0.009,0.009,3.643043457187599e-05
0.015,0.012,0.008,0.024,0.017,0.012,0.0019152406980529272
0.121,0.125,0.098,0.121,0.133,0.087,0.06690147302997371
0.127,0.2115,0.108,0.049,0.541,0.042,0.15020967321234283
0.05,0.071,0.031,0.043,0.079,0.019,0.026516858400234208
0.1265,0.1145,0.0585,0.081,0.1565,0.041,0.0689620527115364
0.054,0.033,0.036,0.068,0.034,0.044,0.010835317202878772
0.264,0.003,0.047,0.142,0.004,0.0515,0.00014198853112918996
0.022,0.009,0.006,0.021,0.018,0.006,0.0021449203782983005
0.491,0.6075,0.49,0.4505,0.5705,0.4455,0.6134577234844429
0.05,0.0905,0.055,0.036,0.129,0.038,0.036518807841120056
