OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.02,0.001,0.001,0.024,0.001,0.002,0.00022997237601299125
0.001,0.001,0.001,0.001,0.001,0.001,2.154374544694997e-05
0.004,0.001,0.002,0.006,0.001,0.002,0.0003420918194219777
0.083,0.031,0.05,0.09,0.032,0.059,0.029394423754944585
0.002,0.005,0.003,0.002,0.004,0.003,0.0023456455193671733
0.018,0.01,0.013,0.025,0.01,0.014,0.006034841701008775
0.009,0.001,0.001,0.01,0.001,0.003,0.0004612820827697691
0.006,0.003,0.005,0.007,0.002,0.006,0.0004938106648864532
0.072,0.053,0.076,0.072,0.05,0.081,0.038454981308905505
0.001,0.001,0.001,0.001,0.001,0.001,0.000977199592875349
0.001,0.002,0.002,0.002,0.002,0.002,0.0014123284010179918
0.047,0.001,0.001,0.032,0.001,0.001,0.00021573774786258693
0.001,0.001,0.001,0.001,0.001,0.001,2.5751604788275274e-06
0.072,0.002,0.008,0.072,0.002,0.013,0.0018240948591385245
0.001,0.001,0.001,0.001,0.001,0.001,2.9766228904778704e-06
0.011,0.012,0.01,0.009,0.013,0.012,0.0034213859243904204
0.001,0.001,0.001,0.001,0.001,0.001,1.0197478019214222e-07
0.001,0.001,0.001,0.001,0.001,0.001,0.00010277137184396574
0.04,0.018,0.022,0.05,0.017,0.022,0.01084463441852056
0.002,0.001,0.001,0.002,0.001,0.001,5.032769403538632e-06
0.003,0.001,0.001,0.003,0.001,0.001,0.00014239522384507666
0.002,0.001,0.001,0.001,0.001,0.001,1.0347393938607822e-05
0.001,0.002,0.003,0.001,0.002,0.003,0.000319390481329895
0.017,0.003,0.004,0.019,0.003,0.004,0.0008400590604594138
0.001,0.001,0.001,0.001,0.001,0.001,4.910862848074692e-08
0.001,0.001,0.001,0.001,0.001,0.001,6.416457471021172e-06
0.028,0.01,0.009,0.024,0.01,0.013,0.005543064058492517
0.003,0.007,0.007,0.008,0.007,0.006,0.0021051531192749356
0.001,0.001,0.001,0.001,0.001,0.001,9.368591112462575e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.6505577660332512e-06
0.004,0.001,0.001,0.002,0.002,0.001,0.0004159887096452144
0.002,0.002,0.002,0.003,0.002,0.003,0.000901946266735295
0.001,0.001,0.001,0.001,0.001,0.001,9.49720523824161e-08
0.329,0.045,0.086,0.2895,0.042,0.114,0.031676977519788714
0.002,0.002,0.001,0.001,0.002,0.001,3.995196498701866e-06
0.003,0.001,0.001,0.004,0.001,0.002,0.0003762770304730815
0.029,0.03,0.02,0.034,0.03,0.019,0.01926697493881687
0.001,0.001,0.001,0.001,0.001,0.001,6.366877175111268e-07
0.001,0.001,0.001,0.001,0.001,0.001,6.945908614849696e-06
0.011,0.011,0.011,0.014,0.011,0.009,0.004320911373428326
0.002,0.001,0.001,0.002,0.001,0.001,1.0718393789737619e-05
0.007,0.004,0.004,0.006,0.004,0.004,0.0033164021952993387
