OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.166,0.212,0.202,0.16,0.2635,0.181,0.1444643892698507
0.275,0.522,0.2,0.272,0.598,0.119,0.44299825546602745
0.4765,0.415,0.3505,0.5265,0.4165,0.4025,0.31926763736675046
0.395,0.2835,0.356,0.405,0.28,0.3755,0.20401874145812066
0.4825,0.6945,0.571,0.381,0.8325,0.345,0.79426907648404
0.027,0.02,0.008,0.02,0.021,0.007,0.0033158009858218485
0.24,0.1375,0.177,0.214,0.135,0.181,0.08255361905198802
0.146,0.0905,0.104,0.1665,0.094,0.121,0.04277332147535508
0.132,0.082,0.0695,0.089,0.092,0.069,0.029303835324988824
0.161,0.3905,0.205,0.06,0.596,0.086,0.300851462871757
0.001,0.002,0.001,0.001,0.001,0.001,1.0606524293312513e-06
0.16,0.3705,0.172,0.083,0.56,0.089,0.2893955137798613
0.028,0.018,0.018,0.034,0.023,0.023,0.004947120744673676
0.004,0.002,0.001,0.003,0.002,0.002,1.4702692343526284e-05
0.06,0.071,0.048,0.05,0.144,0.034,0.03837986499820825
0.612,0.746,0.71,0.627,0.6645,0.683,0.9483060438520579
0.241,0.2405,0.2195,0.2475,0.2585,0.226,0.15521763229039062
0.02,0.04,0.018,0.013,0.058,0.011,0.01247304934835492
0.0525,0.026,0.022,0.035,0.0405,0.02,0.008190827030819432
0.156,0.149,0.107,0.1705,0.139,0.128,0.09428612493554589
0.004,0.001,0.001,0.006,0.002,0.001,0.0008028689961328014
0.037,0.023,0.02,0.043,0.029,0.022,0.004949685489842239
0.032,0.022,0.015,0.03,0.028,0.014,0.004274921975084872
0.152,0.138,0.126,0.12,0.259,0.101,0.07758624712084783
0.174,0.191,0.147,0.1655,0.1625,0.1515,0.11198447025512402
0.027,0.035,0.022,0.044,0.0315,0.02,0.012333191092825322
0.0065,0.005,0.001,0.003,0.011,0.001,0.0010864216143798794
0.019,0.028,0.015,0.009,0.031,0.01,0.006848298481634935
0.3455,0.329,0.335,0.3415,0.357,0.3375,0.24667619312324127
0.053,0.059,0.029,0.066,0.102,0.029,0.03597953277705345
0.204,0.3125,0.1805,0.187,0.368,0.151,0.24502069727518808
0.007,0.008,0.005,0.005,0.022,0.005,0.0011967111325993205
0.136,0.1775,0.1,0.055,0.453,0.053,0.09796019591063715
0.099,0.089,0.073,0.119,0.117,0.073,0.042977028085332956
0.181,0.028,0.043,0.1755,0.032,0.065,0.007808987798307687
0.005,0.005,0.002,0.001,0.017,0.001,0.0006001341724148875
0.418,0.4985,0.419,0.3725,0.5045,0.3745,0.4470222802734375
0.2145,0.067,0.139,0.1955,0.085,0.147,0.03221917939749605
0.063,0.008,0.012,0.069,0.01,0.021,0.001707419088873176
0.09,0.006,0.007,0.1,0.008,0.031,0.0009169918908836731
0.017,0.006,0.007,0.023,0.006,0.009,0.00036716909095058374
0.383,0.291,0.279,0.357,0.294,0.3005,0.2063588814010435
0.071,0.152,0.074,0.074,0.213,0.037,0.08770260962513471
0.6115,0.627,0.636,0.617,0.6085,0.645,0.6165081935329917
0.019,0.015,0.007,0.012,0.017,0.007,0.004331145316379988
0.012,0.006,0.004,0.009,0.008,0.003,0.00026886391279338655
0.194,0.171,0.066,0.137,0.109,0.0905,0.09263284083432624
0.196,0.148,0.122,0.174,0.192,0.126,0.08062474703968656
0.015,0.011,0.008,0.01,0.014,0.007,0.0010111284146010827
0.076,0.044,0.037,0.0565,0.07,0.041,0.01910593775087785
0.161,0.03,0.04,0.12,0.044,0.058,0.013130983977067958
0.4645,0.591,0.557,0.51,0.5125,0.5715,0.5443629824713365
0.605,0.745,0.7385,0.621,0.6865,0.7285,0.8671537842602801
0.121,0.201,0.124,0.115,0.32,0.075,0.11885777023708066
0.17,0.117,0.087,0.1685,0.1295,0.099,0.07274921246526694
0.011,0.002,0.002,0.022,0.002,0.004,0.0006214885803721739
0.2395,0.4045,0.28,0.1535,0.62,0.177,0.32926136782581605
0.093,0.063,0.052,0.1165,0.071,0.056,0.028367361119532076
0.027,0.016,0.011,0.033,0.023,0.015,0.0044553860712894045
0.004,0.007,0.003,0.002,0.005,0.002,0.00021698874066789962
0.1325,0.107,0.12,0.151,0.102,0.134,0.043785806966369384
0.1875,0.167,0.149,0.167,0.2565,0.124,0.09487727218812199
0.007,0.011,0.009,0.011,0.008,0.008,0.0021166917885570053
0.6685,0.5925,0.7315,0.635,0.643,0.7035,0.585854713590638
0.012,0.006,0.006,0.01,0.008,0.005,0.0006590977901791005
0.013,0.03,0.004,0.002,0.0535,0.002,0.010469368985648325
0.061,0.081,0.03,0.048,0.11,0.0175,0.03255194660060941
0.022,0.025,0.013,0.027,0.044,0.012,0.006954037432543233
0.086,0.04,0.041,0.0885,0.067,0.048,0.014867158671997577
0.156,0.039,0.037,0.161,0.048,0.056,0.007018987069350231
0.111,0.05,0.048,0.124,0.045,0.063,0.015219116379252476
0.14,0.112,0.106,0.171,0.094,0.127,0.06284387666243833
0.001,0.002,0.001,0.001,0.003,0.001,0.00019702648965360116
0.1105,0.0635,0.066,0.138,0.069,0.073,0.024479023791653527
0.1435,0.179,0.109,0.094,0.312,0.073,0.1082426901241934
0.323,0.6745,0.2835,0.011,0.64,0.005,0.7364803242891835
0.008,0.006,0.004,0.006,0.009,0.003,0.0006708755461133922
0.016,0.008,0.007,0.025,0.009,0.01,0.0014759066281819424
0.068,0.077,0.0685,0.075,0.099,0.06,0.03744751091335446
0.189,0.069,0.058,0.1845,0.071,0.088,0.02159659137994977
0.071,0.025,0.022,0.059,0.035,0.024,0.008211226978354228
0.201,0.082,0.122,0.2605,0.08,0.153,0.0389378436262317
0.019,0.036,0.014,0.029,0.051,0.012,0.013276805726951604
0.006,0.003,0.003,0.005,0.004,0.002,0.00022591422593494902
0.084,0.1785,0.071,0.066,0.302,0.049,0.11384013522033914
0.1225,0.057,0.055,0.115,0.06,0.069,0.01911496062252287
0.0925,0.072,0.0385,0.061,0.0945,0.031,0.030340734103422144
0.003,0.001,0.001,0.002,0.002,0.002,2.6355476752310645e-05
0.26,0.29,0.21,0.3115,0.336,0.195,0.21106369766640307
0.842,0.449,0.922,0.513,0.873,0.6075,0.37698200894508327
0.248,0.2385,0.231,0.2645,0.254,0.223,0.1499331011597794
0.134,0.2875,0.1455,0.072,0.5425,0.075,0.18872138640653102
0.071,0.038,0.035,0.076,0.0455,0.025,0.011419567446375971
0.018,0.024,0.011,0.019,0.041,0.007,0.006687454464767494
0.3365,0.5235,0.4225,0.277,0.592,0.3475,0.49809283746059185
0.092,0.093,0.072,0.107,0.106,0.068,0.03923622977842201
0.338,0.466,0.313,0.296,0.6575,0.2305,0.37697310418056806
0.325,0.235,0.262,0.299,0.216,0.261,0.13731470401453466
0.237,0.2645,0.184,0.165,0.369,0.118,0.17895853514233057
0.2055,0.4385,0.1885,0.1125,0.578,0.069,0.36795452227838854
0.003,0.003,0.002,0.01,0.002,0.002,0.0002582317256220794
0.069,0.078,0.054,0.054,0.092,0.044,0.03281319364347428
0.076,0.182,0.049,0.048,0.212,0.025,0.12208433181213861
0.036,0.026,0.026,0.023,0.057,0.016,0.008615016521231634
0.088,0.113,0.0655,0.091,0.134,0.052,0.0456835995284274
0.028,0.043,0.025,0.029,0.042,0.023,0.020563577449590795
0.037,0.012,0.013,0.037,0.014,0.018,0.002804329136533746
0.063,0.011,0.006,0.059,0.013,0.012,0.0014401514070001326
0.021,0.02,0.015,0.031,0.018,0.019,0.005836115273156495
0.014,0.012,0.009,0.013,0.013,0.009,0.0017287448150656996
0.0705,0.066,0.054,0.064,0.107,0.044,0.028105983561581938
0.052,0.023,0.016,0.032,0.023,0.014,0.0037684779939303826
0.024,0.052,0.006,0.007,0.061,0.003,0.017484114910588017
0.497,0.749,0.573,0.124,0.896,0.13,0.9198085232382828
0.008,0.006,0.005,0.004,0.009,0.004,0.0011289842759197393
0.015,0.019,0.012,0.025,0.016,0.014,0.005659462342561392
0.06,0.142,0.053,0.01,0.488,0.009,0.09388773682869676
0.3185,0.5685,0.3945,0.241,0.681,0.234,0.5325657306595705
0.001,0.003,0.001,0.001,0.003,0.001,9.473282744479138e-05
0.321,0.131,0.198,0.259,0.138,0.2185,0.06289539990243907
0.046,0.078,0.018,0.085,0.066,0.026,0.035374983191557755
