OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.035,0.232,0.02,0.001,0.802,0.001,0.16431255356736757
0.004,0.112,0.003,0.001,0.3215,0.001,0.04555747848335062
0.001,0.003,0.001,0.001,0.009,0.001,5.849900118807691e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.844020869873094e-06
0.4195,0.6225,0.3135,0.001,0.68,0.001,0.7082275513475436
0.14,0.5165,0.067,0.001,0.3915,0.001,0.5298890597476269
0.2125,0.27,0.059,0.002,0.1925,0.002,0.3390230750043073
0.249,0.286,0.0775,0.001,0.219,0.001,0.24291629807421042
0.53,0.6925,0.586,0.001,0.997,0.001,0.8003543952533572
0.057,0.071,0.011,0.001,0.079,0.001,0.046141905751896625
0.287,0.6145,0.1865,0.001,0.457,0.001,0.667009942141138
0.524,0.712,0.614,0.001,0.8605,0.001,0.8344559093506521
0.001,0.004,0.001,0.001,0.005,0.001,7.03769796560054e-05
0.001,0.013,0.001,0.001,0.071,0.001,0.0029605656140460177
0.288,0.438,0.1385,0.002,0.336,0.002,0.4856017612578112
0.001,0.002,0.001,0.001,0.002,0.001,6.271580417195594e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.550369798298806e-10
0.646,0.42,0.764,0.001,0.9895,0.002,0.3902039380307024
0.032,0.313,0.02,0.001,0.486,0.001,0.24885121792940745
0.007,0.158,0.002,0.001,0.319,0.001,0.10582823427471007
0.002,0.001,0.001,0.001,0.002,0.001,9.484003361980049e-08
0.2135,0.465,0.098,0.001,0.2955,0.001,0.4282790490836206
0.019,0.11,0.015,0.001,0.982,0.001,0.04671321893791855
0.025,0.111,0.006,0.001,0.222,0.001,0.06169244852635876
0.001,0.004,0.001,0.001,0.009,0.001,0.0005043949883411627
0.006,0.071,0.001,0.001,0.0575,0.001,0.0269593218165964
0.549,0.147,0.604,0.001,0.0675,0.001,0.0938510911455259
0.584,0.299,0.586,0.001,0.12,0.001,0.24941735418962102
0.002,0.025,0.001,0.001,0.016,0.001,0.006369351140389634
0.444,0.682,0.3755,0.001,0.4225,0.001,0.8492191340900623
0.003,0.01,0.003,0.001,0.123,0.001,0.0014782622065491536
0.4465,0.5945,0.4935,0.001,0.55,0.001,0.676115587674474
0.107,0.2475,0.037,0.001,0.2585,0.001,0.23588583486166878
0.009,0.053,0.005,0.001,0.109,0.001,0.013561613714127216
0.159,0.1655,0.0475,0.001,0.071,0.001,0.11198358979254995
0.033,0.0635,0.005,0.001,0.082,0.001,0.032351830040469196
0.022,0.289,0.024,0.001,0.5315,0.001,0.28188979626955013
0.1325,0.1865,0.0835,0.041,0.1785,0.051,0.2609822666256959
0.136,0.437,0.13,0.001,0.7085,0.001,0.4115146196334093
0.6495,0.6905,0.769,0.001,0.972,0.001,0.6942536356632905
0.001,0.009,0.001,0.001,0.031,0.001,0.0017003304658070122
0.552,0.211,0.601,0.001,0.0405,0.001,0.1522685178473898
0.074,0.066,0.019,0.001,0.028,0.001,0.022075264447845896
0.974,0.133,0.984,0.001,1.0,0.001,0.06477792812358675
0.4465,0.3635,0.447,0.001,0.155,0.001,0.3616296595721792
0.002,0.015,0.002,0.001,0.014,0.001,0.0015101665122700847
0.285,0.637,0.28,0.002,0.7375,0.003,0.7292875770391254
0.049,0.0935,0.021,0.001,0.0625,0.001,0.03907913459724981
0.002,0.029,0.002,0.001,0.068,0.001,0.007747651588327465
0.001,0.001,0.001,0.001,0.001,0.001,8.816393454888116e-09
0.002,0.012,0.003,0.001,0.053,0.001,0.0031608218698023077
0.014,0.172,0.014,0.001,0.249,0.001,0.08712902044562353
0.02,0.045,0.024,0.031,0.028,0.015,0.007163166450681198
0.001,0.001,0.001,0.001,0.001,0.001,2.6285927418233664e-06
0.624,0.675,0.673,0.001,1.0,0.001,0.8720729969569565
0.122,0.53,0.112,0.001,0.751,0.001,0.48475375997914627
0.017,0.119,0.005,0.001,0.198,0.001,0.06676941538390889
0.017,0.051,0.007,0.001,0.0405,0.001,0.024136456486206923
0.016,0.04,0.007,0.001,0.241,0.001,0.010573557321864331
0.066,0.252,0.044,0.001,0.867,0.001,0.17090938463757657
0.001,0.001,0.001,0.001,0.001,0.001,2.732519064639188e-09
