OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.026,0.001,0.001,0.007,0.001,0.051926740142178435
0.001,0.027,0.001,0.001,0.01,0.001,0.11074278421361536
0.011,0.015,0.01,0.007,0.007,0.007,0.0645421630980192
0.011,0.035,0.002,0.001,0.001,0.001,0.0031397132729342374
0.0245,0.038,0.002,0.001,0.002,0.001,0.03981677802626811
0.072,0.011,0.011,0.01,0.0105,0.01,0.05878815531591208
0.001,0.072,0.001,0.001,0.003,0.001,0.12625650898585034
0.003,0.025,0.003,0.001,0.01,0.001,0.09541819772797394
0.048,0.013,0.012,0.009,0.013,0.009,0.05970682332539409
0.025,0.023,0.015,0.001,0.013,0.002,0.06059481821146849
0.001,0.034,0.002,0.001,0.005,0.001,0.02647286246043382
0.004,0.028,0.003,0.001,0.015,0.001,0.10146694544070058
0.012,0.017,0.012,0.001,0.014,0.001,0.10325027841156857
0.001,0.052,0.001,0.001,0.004,0.001,0.08200037712489493
0.01,0.025,0.005,0.001,0.027,0.001,0.10350466789736891
0.002,0.032,0.002,0.001,0.006,0.001,0.05404532433575653
0.026,0.04,0.018,0.001,0.019,0.001,0.05727834643367325
0.001,0.048,0.001,0.001,0.017,0.001,0.060301487729329084
0.001,0.04,0.001,0.001,0.004,0.001,0.06941437350392128
0.001,0.03,0.001,0.001,0.007,0.001,0.13665513525817632
0.001,0.072,0.001,0.001,0.004,0.001,0.05113508766642398
0.001,0.045,0.001,0.001,0.013,0.001,0.07881479400091597
0.019,0.018,0.015,0.015,0.017,0.015,0.06833746981922553
0.001,0.069,0.001,0.001,0.002,0.001,0.06828053493983159
0.001,0.076,0.001,0.001,0.002,0.001,0.09967268407067623
0.001,0.066,0.001,0.001,0.008,0.001,0.0572022589313129
0.001,0.059,0.001,0.001,0.006,0.001,0.05202884278247603
0.001,0.062,0.001,0.001,0.007,0.001,0.09448189956119957
0.17,0.01,0.009,0.007,0.009,0.007,0.05469336871434308
0.003,0.037,0.002,0.001,0.001,0.001,0.02715416585185606
0.001,0.033,0.001,0.001,0.003,0.001,0.07001847873973083
0.005,0.031,0.001,0.001,0.012,0.001,0.08062580834567379
0.01,0.034,0.01,0.001,0.01,0.001,0.12319719335074444
0.013,0.019,0.01,0.001,0.008,0.001,0.05719653298441897
0.001,0.05,0.001,0.001,0.01,0.001,0.07856432083462701
0.001,0.056,0.001,0.001,0.004,0.001,0.053949713407677694
0.001,0.025,0.001,0.001,0.005,0.001,0.07821760000066418
0.001,0.041,0.001,0.001,0.001,0.001,0.05605972847910453
0.003,0.0405,0.002,0.001,0.004,0.001,0.038422792319602606
0.001,0.079,0.001,0.001,0.019,0.001,0.2588126074473458
