OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.029,0.067,0.007,0.001,0.008,0.001,0.07607056560788691
0.001,0.059,0.001,0.001,0.038,0.001,0.15037596501094191
0.001,0.001,0.001,0.001,0.001,0.001,9.674231116337209e-17
0.004,0.0885,0.004,0.001,0.0845,0.001,0.35974864159617315
0.001,0.026,0.001,0.001,0.005,0.001,0.00047687808037755257
0.063,0.086,0.0385,0.001,0.0345,0.001,0.26152497363786603
0.001,0.001,0.001,0.001,0.001,0.001,2.315122936690216e-31
0.005,0.138,0.005,0.001,0.033,0.001,0.2696952573453706
0.049,0.051,0.034,0.016,0.055,0.016,0.35384787973546383
0.001,0.001,0.001,0.001,0.001,0.001,2.85789768246099e-11
0.014,0.011,0.006,0.001,0.005,0.001,0.0003367152203964377
0.001,0.001,0.001,0.001,0.001,0.001,1.1628844488010663e-19
0.003,0.07,0.012,0.001,0.1495,0.001,0.11001063432323849
0.027,0.064,0.034,0.001,0.063,0.001,0.04814156521900006
0.1095,0.0385,0.059,0.03,0.0435,0.03,0.3204136167570966
0.003,0.03,0.01,0.002,0.032,0.002,3.242773991719921e-07
0.002,0.015,0.005,0.001,0.015,0.001,1.75846403034507e-11
0.001,0.001,0.001,0.001,0.001,0.001,8.942534842448241e-20
0.001,0.012,0.001,0.001,0.004,0.001,1.3815016416029415e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.834228777956368e-12
0.001,0.001,0.001,0.001,0.001,0.001,4.906859278698808e-19
0.001,0.001,0.001,0.001,0.001,0.001,7.868599412692089e-22
0.001,0.001,0.001,0.001,0.001,0.001,4.351878218647562e-26
0.001,0.018,0.001,0.001,0.002,0.001,2.130021129666605e-05
0.001,0.016,0.003,0.001,0.014,0.001,2.663333419764006e-06
0.003,0.013,0.002,0.001,0.014,0.001,2.2726205631420975e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.551438288117892e-29
0.704,0.066,0.686,0.001,0.026,0.001,0.14513311601273773
0.9485,0.058,0.933,0.047,0.043,0.047,0.15838105828887283
