OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.002,0.000763891622290852
0.005,0.006,0.005,0.005,0.006,0.004,0.001118372299782638
0.001,0.001,0.001,0.001,0.001,0.001,6.706633582442412e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.0777474353791805e-06
0.4225,0.163,0.208,0.538,0.155,0.213,0.172296245757232
0.001,0.001,0.001,0.001,0.001,0.001,1.4563942863205595e-07
0.011,0.006,0.007,0.015,0.003,0.008,0.006122305963747017
0.0575,0.03,0.036,0.067,0.029,0.04,0.0294561602883641
0.001,0.001,0.001,0.001,0.001,0.001,3.729874804248141e-06
0.001,0.001,0.001,0.001,0.001,0.001,0.0003497099999021624
0.005,0.001,0.001,0.005,0.001,0.001,5.9910107297521705e-05
0.001,0.003,0.002,0.001,0.003,0.002,0.0017771135744484245
0.002,0.001,0.001,0.002,0.001,0.001,5.8574919829055606e-06
0.008,0.002,0.003,0.008,0.002,0.005,0.0018430067834806281
0.0355,0.006,0.023,0.044,0.005,0.033,0.006090738948713824
0.018,0.001,0.01,0.014,0.001,0.013,0.00016978131818211204
0.347,0.037,0.037,0.3225,0.039,0.046,0.04050875950260585
0.001,0.005,0.001,0.001,0.004,0.001,0.0021174128141939596
0.002,0.004,0.004,0.003,0.004,0.003,0.002515751855781595
0.002,0.002,0.002,0.002,0.002,0.002,0.0003225257203179152
0.001,0.001,0.001,0.001,0.001,0.001,2.1963913136134344e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.567490462304426e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.557617667941773e-06
0.001,0.001,0.001,0.002,0.001,0.001,0.0003740055869440292
0.014,0.001,0.002,0.014,0.001,0.003,0.0003140383577900636
0.013,0.003,0.001,0.004,0.005,0.001,0.0016128952321758496
0.004,0.001,0.004,0.005,0.001,0.004,0.000300733451694183
0.001,0.001,0.001,0.001,0.001,0.001,2.4451450808600038e-05
0.007,0.001,0.001,0.01,0.001,0.001,3.6435081415691415e-05
0.008,0.005,0.007,0.01,0.005,0.008,0.0015477207805724622
0.031,0.015,0.009,0.069,0.015,0.008,0.014168615570534199
0.001,0.004,0.002,0.003,0.004,0.002,0.004279876975281135
0.001,0.001,0.001,0.001,0.001,0.001,3.118072236027307e-05
0.002,0.012,0.01,0.002,0.012,0.01,0.010085021016492845
0.001,0.001,0.001,0.001,0.001,0.001,0.00010935482894136115
0.001,0.001,0.001,0.001,0.001,0.001,5.35236136075824e-06
0.004,0.006,0.003,0.003,0.006,0.003,0.004152036926061575
0.001,0.001,0.001,0.001,0.001,0.001,2.8788650945608043e-06
0.002,0.002,0.002,0.001,0.002,0.001,0.00020652711839654961
0.003,0.001,0.001,0.003,0.001,0.001,7.773354494520593e-05
0.036,0.055,0.047,0.0345,0.054,0.037,0.04350182376328391
0.007,0.001,0.001,0.004,0.001,0.001,0.00028497717133321585
0.002,0.001,0.001,0.001,0.001,0.001,2.420851957778897e-05
0.007,0.008,0.007,0.008,0.008,0.007,0.0034434965651325843
0.001,0.001,0.001,0.001,0.001,0.001,2.8143507230551497e-05
0.004,0.001,0.001,0.007,0.001,0.001,2.081635963201437e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.4612727356795079e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.0657580520956483e-06
0.088,0.001,0.007,0.103,0.001,0.01,0.0005848715812384441
0.01,0.011,0.007,0.021,0.011,0.008,0.0086493261376249
0.31,0.029,0.056,0.224,0.029,0.074,0.025462847526907036
0.002,0.002,0.002,0.002,0.002,0.002,7.077749845330575e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00011274773316120771
0.002,0.003,0.004,0.002,0.003,0.003,0.0019730357067987386
0.026,0.005,0.006,0.0305,0.005,0.008,0.005803241762078533
0.006,0.006,0.001,0.01,0.005,0.001,0.0045628081919435485
0.001,0.001,0.001,0.001,0.001,0.001,1.2405381697087143e-06
0.006,0.004,0.003,0.008,0.006,0.004,0.0026104214483171455
0.001,0.001,0.001,0.001,0.001,0.001,1.2296005886971783e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.726025330538602e-07
0.01,0.005,0.003,0.009,0.005,0.003,0.001493580070223189
0.001,0.002,0.001,0.001,0.002,0.001,0.00018792799496864657
0.001,0.001,0.001,0.001,0.001,0.001,1.634928897561534e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.557495093298334e-06
0.024,0.023,0.032,0.023,0.022,0.029,0.022405959316195073
0.002,0.001,0.001,0.002,0.001,0.001,4.2804467980846646e-05
0.001,0.001,0.001,0.001,0.001,0.001,9.180537209744509e-07
0.04,0.001,0.002,0.036,0.001,0.002,0.00024127744140708894
0.001,0.001,0.001,0.001,0.001,0.001,8.45958314486961e-08
0.032,0.003,0.004,0.035,0.003,0.004,0.0002745795993545548
0.094,0.032,0.024,0.075,0.031,0.027,0.02849716879871267
0.007,0.001,0.002,0.008,0.001,0.002,1.0858382233453988e-05
0.021,0.076,0.053,0.022,0.07,0.051,0.08199099125723723
0.138,0.009,0.066,0.099,0.012,0.074,0.004917253935455407
0.001,0.001,0.001,0.001,0.001,0.001,1.5199177297025354e-05
0.001,0.001,0.001,0.001,0.001,0.001,6.560286000987962e-05
0.04,0.002,0.006,0.037,0.002,0.009,0.00023733164669884432
0.001,0.001,0.001,0.001,0.001,0.001,0.00017382544599602354
0.009,0.005,0.008,0.01,0.005,0.008,0.004165044038362635
0.001,0.001,0.001,0.001,0.001,0.001,0.0004891024475332926
0.001,0.001,0.001,0.001,0.001,0.001,0.0003272582151464526
0.001,0.001,0.001,0.001,0.001,0.001,3.4686134362807977e-07
0.048,0.018,0.017,0.03,0.017,0.019,0.016590082807683957
0.001,0.003,0.001,0.001,0.002,0.001,0.00024076186760212966
0.001,0.001,0.001,0.001,0.001,0.001,1.8050386489668893e-08
0.168,0.018,0.019,0.195,0.017,0.02,0.022717568239160196
0.018,0.008,0.011,0.017,0.009,0.015,0.007744585640267958
0.017,0.001,0.003,0.018,0.001,0.004,0.00021663682564206386
0.143,0.1165,0.129,0.158,0.115,0.132,0.11807300221781619
0.001,0.001,0.001,0.001,0.001,0.001,0.0014325812872747314
0.086,0.044,0.041,0.093,0.041,0.043,0.037750200648391866
0.001,0.003,0.001,0.001,0.004,0.001,0.003926549305759504
0.001,0.001,0.001,0.001,0.001,0.001,5.904345974098014e-05
0.097,0.013,0.043,0.124,0.014,0.047,0.012845635673945973
0.001,0.001,0.001,0.001,0.001,0.001,1.6379716230352967e-05
0.001,0.001,0.001,0.001,0.001,0.001,6.154173156626598e-05
0.001,0.004,0.004,0.002,0.003,0.004,0.003894334303001947
0.012,0.01,0.007,0.012,0.01,0.007,0.006184127799824901
0.002,0.001,0.001,0.002,0.001,0.001,1.3492009028887639e-05
0.227,0.094,0.098,0.12,0.127,0.075,0.09642082493849438
0.001,0.001,0.001,0.001,0.001,0.001,6.59107617128919e-05
0.002,0.001,0.001,0.002,0.001,0.001,0.00010041491063865012
0.013,0.012,0.006,0.013,0.012,0.006,0.015645397586962033
0.3105,0.038,0.15,0.238,0.04,0.161,0.027572359753386427
0.009,0.005,0.004,0.009,0.005,0.005,0.0016990880250760832
0.018,0.015,0.016,0.023,0.015,0.018,0.01109945265531948
0.002,0.001,0.001,0.002,0.001,0.001,0.00010315245515258715
0.001,0.001,0.001,0.001,0.001,0.001,0.0006708492171767953
0.0855,0.094,0.1225,0.076,0.093,0.12,0.09472134755767236
0.013,0.001,0.001,0.012,0.001,0.001,0.00053489824605449
0.004,0.023,0.009,0.005,0.022,0.006,0.01252389739464437
0.004,0.011,0.01,0.006,0.011,0.01,0.014483312873072978
0.001,0.001,0.001,0.001,0.001,0.001,0.000585011479773104
0.001,0.001,0.001,0.001,0.001,0.001,2.310480782300997e-05
0.024,0.0645,0.049,0.028,0.063,0.047,0.05764031886869425
0.012,0.003,0.004,0.008,0.003,0.003,0.0017384931028135238
0.003,0.001,0.001,0.004,0.001,0.001,8.352390734421056e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.8908082911247594e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.7626397479121438e-07
0.007,0.001,0.002,0.006,0.001,0.003,0.0002310729002783995
0.007,0.005,0.004,0.006,0.006,0.003,0.005966815218746658
0.053,0.005,0.009,0.087,0.004,0.026,0.001434611199200791
0.008,0.003,0.006,0.011,0.003,0.006,0.0030355053757910888
0.001,0.001,0.001,0.001,0.001,0.001,5.106072973243308e-08
0.001,0.001,0.001,0.001,0.001,0.001,7.966256049089097e-05
0.003,0.001,0.003,0.003,0.001,0.003,0.0008773849797080311
0.002,0.001,0.001,0.003,0.001,0.001,5.684747264571599e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.91579454086497e-05
0.004,0.001,0.002,0.004,0.001,0.003,0.00015781665270630057
0.006,0.001,0.001,0.007,0.001,0.001,2.8555118193441498e-05
0.002,0.001,0.002,0.002,0.001,0.002,0.0001553803589886727
0.027,0.003,0.003,0.028,0.003,0.004,0.0025234797402468676
0.006,0.001,0.002,0.005,0.001,0.002,0.00023996253976883104
0.001,0.001,0.001,0.001,0.001,0.001,0.0013828551225921566
0.001,0.001,0.001,0.001,0.001,0.001,1.2513761546996375e-08
0.063,0.01,0.01,0.074,0.009,0.012,0.006882747453741909
0.007,0.001,0.001,0.007,0.001,0.001,0.00011622479139242305
0.004,0.001,0.001,0.004,0.001,0.001,0.00041437358180911927
0.006,0.001,0.001,0.005,0.001,0.001,7.383496084014947e-05
0.004,0.004,0.003,0.003,0.004,0.003,0.0006904047312421671
0.001,0.001,0.001,0.001,0.001,0.001,3.190989551156259e-06
