OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.055,0.5875,0.0485,0.001,0.997,0.001,0.5762133605528283
0.001,0.001,0.001,0.001,0.001,0.001,1.9467564939453433e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.757567323715158e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.0562903388227266e-11
0.001,0.001,0.001,0.001,0.001,0.001,1.186187819770607e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.5081787852516485e-10
0.001,0.001,0.001,0.001,0.001,0.001,2.671610445698999e-09
0.001,0.001,0.001,0.001,0.001,0.001,3.230999143991729e-05
0.001,0.008,0.001,0.001,0.013,0.001,0.0014938327288304114
0.001,0.001,0.001,0.001,0.001,0.001,9.911767960082988e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.6595724912018343e-07
0.001,0.013,0.001,0.001,0.006,0.001,0.0046150427619800075
0.001,0.001,0.001,0.001,0.001,0.001,3.588508194093682e-05
0.001,0.013,0.001,0.001,0.004,0.001,0.004609333582654269
0.001,0.001,0.001,0.001,0.001,0.001,9.554884661797034e-09
0.001,0.018,0.001,0.001,0.022,0.001,0.011244835066315522
0.001,0.002,0.001,0.001,0.003,0.001,0.00037556683964778893
0.019,0.02,0.002,0.001,0.033,0.001,0.014884680165012067
0.001,0.001,0.001,0.001,0.004,0.001,0.00024141461371329144
0.001,0.0425,0.001,0.001,0.19,0.001,0.03346307596587372
0.001,0.001,0.001,0.001,0.001,0.001,1.8941926736576378e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.910915178174539e-06
0.001,0.001,0.001,0.001,0.001,0.001,9.355989998099976e-06
0.002,0.053,0.001,0.001,0.1445,0.001,0.04051232361391962
0.001,0.001,0.001,0.001,0.001,0.001,9.201505481961045e-05
0.001,0.009,0.001,0.001,0.032,0.001,0.004680796735235722
0.001,0.002,0.001,0.001,0.002,0.001,0.0002676149032686732
0.001,0.004,0.001,0.001,0.006,0.001,0.002375789921237039
0.001,0.001,0.001,0.001,0.001,0.001,4.843472704653129e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.0623294926582597e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.7198484276840072e-09
0.002,0.054,0.001,0.001,0.007,0.001,0.042605288504989555
0.006,0.001,0.001,0.003,0.001,0.001,0.00013115652721711445
0.001,0.001,0.001,0.001,0.001,0.001,1.9351994986432093e-10
0.001,0.001,0.001,0.001,0.001,0.001,9.011680334580151e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.398981760931412e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.00028501350045177337
0.001,0.001,0.001,0.001,0.001,0.001,2.4812498870582446e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.2151593125141254e-08
0.028,0.001,0.001,0.001,0.001,0.001,0.00011315081775990119
0.004,0.033,0.005,0.001,0.381,0.001,0.022423668309495607
0.006,0.004,0.003,0.001,0.01,0.001,0.0017162002194114879
0.001,0.001,0.001,0.001,0.001,0.001,0.00019090902136448983
0.001,0.001,0.001,0.001,0.001,0.001,1.6696924000349982e-09
0.001,0.001,0.001,0.001,0.001,0.001,6.658271193223093e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.1695808167930196e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.681868219562749e-07
0.001,0.001,0.001,0.001,0.001,0.001,3.894452726717216e-08
0.001,0.002,0.001,0.001,0.012,0.001,0.0023937646200086994
0.001,0.002,0.001,0.001,0.003,0.001,0.0011550265180194474
0.001,0.001,0.001,0.001,0.001,0.001,6.295517410588014e-09
0.001,0.001,0.001,0.001,0.001,0.001,1.7998833637437083e-09
0.001,0.002,0.001,0.001,0.0025,0.001,0.0002223981917269818
0.001,0.004,0.001,0.001,0.001,0.001,0.0006195198358326838
0.002,0.035,0.004,0.001,0.07,0.001,0.02449957395108263
0.001,0.001,0.001,0.001,0.001,0.001,5.8568097690084265e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00030920401131808204
0.001,0.001,0.001,0.001,0.001,0.001,5.0900583888476545e-08
0.002,0.003,0.001,0.001,0.006,0.001,0.000583490718915714
0.001,0.005,0.001,0.001,0.007,0.001,0.004515219342715316
0.001,0.004,0.001,0.001,0.006,0.001,0.0015592960693946928
0.001,0.001,0.001,0.001,0.001,0.001,1.0060233894759004e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.71226725518235e-07
0.001,0.002,0.001,0.001,0.002,0.001,1.282151268555733e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.5955818638566114e-08
0.001,0.005,0.002,0.001,0.006,0.001,0.0006926575492106383
0.001,0.002,0.001,0.001,0.008,0.001,0.0005855097486387521
0.001,0.002,0.001,0.001,0.003,0.001,0.0002201102946167698
0.001,0.001,0.001,0.001,0.001,0.001,5.836879126193648e-05
0.001,0.003,0.001,0.001,0.013,0.001,0.0006302852592068532
0.001,0.001,0.001,0.001,0.001,0.001,5.282646208574429e-09
0.001,0.111,0.001,0.001,0.775,0.001,0.08288446133828811
0.001,0.001,0.001,0.001,0.001,0.001,1.0604755309337404e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.187698433274257e-12
0.001,0.001,0.001,0.001,0.001,0.001,1.5843750494485262e-10
0.001,0.001,0.001,0.001,0.002,0.001,0.00023833722874036793
0.001,0.001,0.001,0.001,0.002,0.001,3.948328173414818e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.000179927267289441
0.006,0.002,0.001,0.001,0.001,0.001,0.0006586692213971741
0.001,0.001,0.001,0.001,0.001,0.001,4.994181517852374e-06
0.001,0.005,0.001,0.001,0.001,0.001,0.0005379405132470882
0.001,0.001,0.001,0.001,0.001,0.001,5.814999809708763e-14
0.038,0.029,0.005,0.003,0.184,0.001,0.02150794457405439
0.001,0.001,0.001,0.001,0.001,0.001,4.5651680682867936e-11
0.001,0.002,0.001,0.001,0.001,0.001,0.00013799875654052794
0.002,0.001,0.001,0.001,0.001,0.001,3.826445704929635e-06
0.001,0.003,0.001,0.001,0.014,0.001,0.00111424251392806
0.001,0.004,0.002,0.001,0.011,0.001,0.003621961313542994
0.001,0.001,0.001,0.001,0.001,0.001,6.34583170500551e-05
0.001,0.017,0.001,0.001,0.007,0.001,0.008129376816305163
0.001,0.001,0.001,0.001,0.001,0.001,7.590209151023909e-07
0.001,0.001,0.001,0.001,0.001,0.001,8.958073087224693e-07
0.001,0.011,0.001,0.001,0.049,0.001,0.006195024856254454
0.001,0.001,0.001,0.001,0.001,0.001,3.2296337507081697e-11
0.001,0.001,0.001,0.001,0.001,0.001,5.9155964603346563e-08
0.001,0.001,0.001,0.001,0.001,0.001,4.386297120179789e-07
0.001,0.003,0.001,0.001,0.003,0.001,0.0012984874195905013
0.001,0.001,0.001,0.001,0.001,0.001,3.86751544270317e-10
0.001,0.002,0.001,0.001,0.001,0.001,0.0006997227054017463
0.003,0.0585,0.002,0.001,0.063,0.001,0.052036880707651764
0.001,0.001,0.001,0.001,0.001,0.001,1.1478002281609877e-08
0.001,0.001,0.001,0.001,0.001,0.001,6.324299529973396e-07
0.001,0.001,0.001,0.001,0.002,0.001,4.191028645565828e-07
0.001,0.004,0.001,0.001,0.011,0.001,0.002267730207609844
0.001,0.002,0.002,0.001,0.002,0.002,9.523346968110445e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.8687672432779324e-09
0.001,0.001,0.001,0.001,0.001,0.001,8.719003882482652e-11
0.001,0.001,0.001,0.001,0.001,0.001,2.4076296515510688e-06
0.001,0.001,0.001,0.001,0.001,0.001,9.947191676606685e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.4474647529207484e-06
0.001,0.01,0.001,0.001,0.025,0.001,0.004754956530937746
0.001,0.001,0.001,0.001,0.001,0.001,1.97226333827081e-11
0.001,0.001,0.001,0.001,0.001,0.001,5.8794424192875225e-08
0.001,0.001,0.001,0.001,0.001,0.001,6.985746001622456e-10
0.005,0.001,0.001,0.001,0.001,0.001,0.0009631687465839615
0.001,0.01,0.001,0.001,0.003,0.001,0.0028041925903280465
0.012,0.054,0.003,0.001,0.139,0.001,0.04010271258291007
