OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.2,0.0655,0.123,0.226,0.0645,0.14,0.07011638480899149
0.748,0.019,0.03,0.682,0.019,0.04,0.023642999987187233
0.004,0.007,0.005,0.004,0.007,0.005,0.005120651769760384
0.636,0.2195,0.2635,0.5745,0.2175,0.33,0.20737893852159411
0.001,0.001,0.001,0.001,0.001,0.001,5.963219090479106e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.83230154764856e-05
0.005,0.001,0.001,0.005,0.001,0.002,8.319086799380352e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.201536071968204e-05
0.002,0.002,0.002,0.002,0.002,0.002,0.000256803369072529
0.014,0.018,0.021,0.014,0.016,0.021,0.015187425074368642
0.009,0.006,0.005,0.01,0.006,0.005,0.0014574661138513113
0.219,0.005,0.007,0.064,0.005,0.01,0.004638830622712803
0.001,0.001,0.001,0.001,0.001,0.001,5.779891920795642e-06
0.066,0.031,0.029,0.095,0.027,0.037,0.030885587706641144
0.064,0.062,0.078,0.092,0.06,0.082,0.04951966768304924
0.001,0.001,0.001,0.001,0.001,0.001,0.0005116481772813981
0.627,0.196,0.4565,0.7435,0.226,0.4455,0.1894612971537391
0.0915,0.089,0.116,0.1105,0.084,0.1155,0.08273354991685782
0.032,0.0155,0.017,0.036,0.014,0.021,0.014096742531210847
0.135,0.031,0.034,0.1665,0.029,0.04,0.03496478591701592
0.001,0.003,0.001,0.001,0.003,0.001,0.00042911892156126684
0.008,0.002,0.001,0.011,0.002,0.001,0.00040914001084503077
0.838,0.6975,0.701,0.864,0.6595,0.7395,0.6864966165621676
0.065,0.06,0.038,0.067,0.059,0.025,0.04891472551181858
0.007,0.005,0.003,0.008,0.005,0.003,0.0031594881859092995
0.008,0.002,0.002,0.01,0.002,0.003,0.0009318924691161404
0.001,0.001,0.001,0.001,0.001,0.001,4.4313996073247776e-05
0.008,0.003,0.004,0.008,0.003,0.005,0.0029166597761813347
0.034,0.004,0.005,0.036,0.004,0.005,0.003990790703214324
0.143,0.024,0.034,0.163,0.023,0.055,0.030445085287520605
0.028,0.019,0.042,0.036,0.021,0.058,0.019118413620373354
0.045,0.008,0.008,0.04,0.008,0.011,0.00691294081655425
0.048,0.147,0.111,0.047,0.145,0.092,0.14603623888660677
0.4265,0.2045,0.244,0.457,0.1995,0.258,0.19433851243590292
0.017,0.008,0.013,0.02,0.008,0.014,0.005105726887975464
0.063,0.088,0.096,0.067,0.086,0.094,0.08574188084495946
0.026,0.012,0.016,0.027,0.012,0.015,0.010613252485066175
0.001,0.001,0.001,0.001,0.001,0.001,0.0002242310060128034
0.003,0.003,0.001,0.002,0.003,0.001,0.0005204321179669562
0.003,0.007,0.015,0.005,0.008,0.012,0.005724764134366276
0.001,0.001,0.001,0.001,0.001,0.001,7.900217416391261e-05
0.5615,0.036,0.077,0.7095,0.033,0.094,0.033766961803201725
0.179,0.169,0.213,0.202,0.167,0.242,0.1685325211677305
0.061,0.004,0.006,0.061,0.004,0.008,0.0014241422380719222
0.003,0.001,0.002,0.003,0.001,0.002,0.0007014976672343256
0.003,0.002,0.002,0.003,0.002,0.002,0.0009784773952446486
0.001,0.001,0.001,0.001,0.001,0.001,1.457259145438076e-06
0.039,0.003,0.002,0.0425,0.003,0.003,0.00269046616971653
0.001,0.001,0.001,0.001,0.001,0.001,1.772617916111854e-05
0.223,0.041,0.044,0.24,0.039,0.049,0.04907852509849764
0.001,0.001,0.001,0.001,0.001,0.001,0.0004083775160948357
0.001,0.001,0.001,0.001,0.001,0.001,2.1675973949733598e-05
0.094,0.117,0.085,0.096,0.118,0.082,0.1393986478722209
0.001,0.001,0.001,0.001,0.001,0.001,2.2992772450025855e-05
0.009,0.037,0.017,0.0075,0.0405,0.01,0.033852542532549434
0.085,0.071,0.066,0.1035,0.074,0.063,0.07145792959380001
0.217,0.017,0.018,0.187,0.017,0.026,0.010349545423377739
0.032,0.016,0.0195,0.038,0.016,0.025,0.013070041941014158
0.003,0.007,0.002,0.003,0.008,0.002,0.006035679856643341
0.005,0.007,0.004,0.005,0.008,0.005,0.006457359927323949
0.001,0.001,0.001,0.001,0.001,0.001,7.647161121101636e-05
0.3935,0.084,0.113,0.4135,0.082,0.1315,0.08410999561594698
0.018,0.009,0.009,0.0275,0.008,0.011,0.00825090578173366
0.003,0.0195,0.006,0.003,0.025,0.005,0.01719543532318041
0.858,0.04,0.044,0.799,0.04,0.064,0.035799163603709966
0.013,0.001,0.002,0.017,0.001,0.002,0.0002209763025927608
0.157,0.06,0.097,0.195,0.059,0.109,0.04130654579252033
0.002,0.002,0.002,0.002,0.002,0.002,0.0003671891881712391
0.013,0.017,0.018,0.015,0.017,0.013,0.01206652853019322
0.001,0.001,0.001,0.001,0.001,0.001,8.518986212657783e-06
0.125,0.1415,0.1335,0.121,0.14,0.155,0.16153402078417775
0.011,0.001,0.005,0.022,0.001,0.009,0.002692802856018026
0.025,0.001,0.001,0.032,0.001,0.001,0.0012279737546459155
0.0415,0.006,0.018,0.058,0.006,0.022,0.005621224008836024
0.001,0.001,0.001,0.001,0.001,0.001,8.645006868753503e-05
0.009,0.001,0.002,0.01,0.001,0.002,0.0009006692454686518
0.014,0.013,0.007,0.013,0.013,0.007,0.007350273915867262
0.026,0.003,0.009,0.032,0.002,0.011,0.00263669430311222
0.2745,0.065,0.051,0.3175,0.065,0.061,0.059893886541772426
0.286,0.1565,0.14,0.27,0.1535,0.146,0.15058190035499533
0.018,0.02,0.015,0.023,0.018,0.013,0.02077366324508876
0.053,0.001,0.002,0.0645,0.001,0.004,0.000788955523767695
0.025,0.007,0.0075,0.021,0.007,0.011,0.003779947222609624
0.7375,0.506,0.526,0.7955,0.481,0.593,0.4972048816002562
0.4305,0.006,0.009,0.154,0.006,0.015,0.0036769380758279115
0.798,0.16,0.288,0.7045,0.176,0.348,0.15375043797227558
0.008,0.004,0.004,0.008,0.003,0.004,0.0014190043802059767
0.4085,0.111,0.127,0.3925,0.1055,0.107,0.11995472641026451
0.112,0.039,0.061,0.116,0.038,0.068,0.02409277560315672
0.012,0.002,0.006,0.014,0.002,0.008,0.0011819454235553336
0.147,0.132,0.12,0.164,0.132,0.112,0.13870644497124554
0.002,0.003,0.002,0.003,0.003,0.002,0.0020521315601341175
0.001,0.001,0.001,0.001,0.001,0.001,0.00012820807584403558
0.029,0.038,0.061,0.027,0.039,0.062,0.038661535300829344
0.2755,0.2895,0.209,0.285,0.3025,0.19,0.26656905525135777
0.001,0.001,0.001,0.001,0.001,0.001,1.7197014651817304e-05
0.038,0.009,0.008,0.052,0.009,0.012,0.007765631035899618
0.072,0.007,0.008,0.077,0.006,0.01,0.006692847721997726
0.5175,0.403,0.331,0.608,0.416,0.33,0.4304105756471812
0.0415,0.001,0.001,0.044,0.001,0.002,0.0003178564396724573
0.123,0.014,0.086,0.117,0.02,0.097,0.011673781466951904
0.029,0.095,0.063,0.033,0.111,0.042,0.08395446605350018
0.003,0.011,0.005,0.006,0.011,0.004,0.006945365239514242
0.038,0.025,0.037,0.041,0.025,0.038,0.024761837020135877
0.0115,0.003,0.004,0.013,0.003,0.005,0.0016219768536619276
0.084,0.0155,0.019,0.1,0.014,0.02,0.007737753463683457
0.0745,0.014,0.031,0.06,0.015,0.028,0.012844521838991027
0.007,0.002,0.002,0.01,0.002,0.002,0.0011849463649393382
0.4915,0.3525,0.319,0.3835,0.325,0.3535,0.35426763868673306
0.2755,0.11,0.111,0.279,0.103,0.1095,0.10541971652968983
0.009,0.018,0.007,0.005,0.016,0.004,0.011648587304183809
0.3495,0.158,0.225,0.395,0.159,0.235,0.15975708080086992
0.001,0.001,0.001,0.002,0.001,0.001,4.358317594025014e-05
0.064,0.151,0.145,0.063,0.1445,0.152,0.14921902853525315
0.002,0.002,0.002,0.002,0.002,0.002,0.00010569095187047984
0.003,0.001,0.001,0.003,0.001,0.001,0.00023643859758822023
0.002,0.001,0.001,0.001,0.001,0.001,2.2509434379860404e-05
0.031,0.022,0.028,0.043,0.023,0.031,0.020870153788235635
0.023,0.029,0.016,0.0345,0.025,0.014,0.021653135458634416
0.002,0.001,0.002,0.002,0.001,0.002,0.00016314112168661914
0.6505,0.5645,0.6485,0.6675,0.5305,0.6705,0.5698859883517492
0.033,0.005,0.006,0.037,0.005,0.007,0.0007355051995958837
0.142,0.016,0.026,0.117,0.018,0.041,0.020423983223472185
0.089,0.026,0.029,0.133,0.028,0.026,0.026099555973202765
0.003,0.001,0.001,0.005,0.001,0.002,7.432680025168044e-05
0.005,0.002,0.001,0.005,0.002,0.001,0.0009711751075584291
0.002,0.002,0.002,0.002,0.002,0.002,0.0003910733342114325
0.001,0.002,0.001,0.001,0.002,0.001,0.00040929437070617234
0.027,0.009,0.013,0.024,0.009,0.013,0.004405653347487372
0.106,0.23,0.138,0.1,0.2515,0.132,0.2158196468902624
0.001,0.001,0.001,0.001,0.001,0.001,3.890001543528076e-05
0.002,0.002,0.001,0.002,0.002,0.001,0.0002279028507196205
0.001,0.001,0.001,0.001,0.001,0.001,0.00010580333449350515
0.001,0.001,0.001,0.001,0.001,0.001,9.757183671331818e-05
0.191,0.025,0.024,0.17,0.024,0.022,0.011325046302007905
0.002,0.004,0.003,0.001,0.004,0.002,0.0030430623090369705
0.994,0.013,0.037,0.9665,0.016,0.061,0.008398084521454685
0.149,0.111,0.101,0.161,0.107,0.112,0.0909529255028882
0.008,0.023,0.022,0.007,0.022,0.024,0.015426074019132768
0.026,0.002,0.006,0.022,0.003,0.008,0.0021504610621902055
0.156,0.065,0.045,0.16,0.06,0.0495,0.05345544678647489
0.012,0.005,0.006,0.014,0.005,0.005,0.003192918364068913
0.07,0.008,0.009,0.069,0.009,0.014,0.007575397344922473
0.037,0.062,0.046,0.033,0.068,0.037,0.061186232604114286
0.21,0.1635,0.168,0.255,0.153,0.181,0.1611668755104681
0.043,0.115,0.087,0.041,0.122,0.077,0.10489583932025622
0.001,0.001,0.001,0.001,0.001,0.001,0.00010059581865291405
0.012,0.011,0.011,0.016,0.011,0.01,0.009229216096458347
0.009,0.001,0.003,0.011,0.001,0.003,0.0003081152516656881
0.025,0.018,0.012,0.041,0.018,0.011,0.01977855856358888
0.001,0.001,0.001,0.001,0.001,0.001,7.95098405696882e-06
0.119,0.056,0.078,0.12,0.055,0.061,0.05515338272773063
0.004,0.001,0.001,0.002,0.001,0.001,0.00046659762131472126
0.052,0.001,0.001,0.05,0.001,0.002,0.0010177636007088
0.002,0.001,0.001,0.002,0.001,0.001,4.889871386530874e-05
0.005,0.011,0.01,0.007,0.012,0.008,0.008914966138189566
0.01,0.006,0.008,0.013,0.006,0.009,0.005205362715771093
0.116,0.1655,0.1795,0.138,0.159,0.192,0.15247330352762523
0.749,0.315,0.353,0.7205,0.2905,0.4015,0.3192888607064273
0.001,0.002,0.002,0.001,0.002,0.002,0.0008171244774017093
0.062,0.046,0.031,0.075,0.049,0.03,0.03407917797842087
0.001,0.002,0.002,0.001,0.002,0.002,0.0028271445350708606
0.051,0.045,0.027,0.066,0.046,0.029,0.032237113607122427
0.018,0.017,0.013,0.021,0.015,0.012,0.013543405880573322
0.012,0.001,0.001,0.014,0.001,0.001,0.0012672739863756643
0.011,0.012,0.016,0.011,0.013,0.017,0.010856500219108126
0.056,0.06,0.041,0.08,0.059,0.035,0.05793832792798278
0.015,0.001,0.001,0.019,0.001,0.002,0.0012273951196733563
0.02,0.007,0.012,0.021,0.007,0.012,0.006049683800689041
0.014,0.003,0.004,0.014,0.003,0.004,0.0010005704682989642
0.106,0.019,0.037,0.127,0.019,0.04,0.020458640838544324
0.008,0.0035,0.005,0.007,0.003,0.005,0.001916232533269575
0.002,0.002,0.002,0.003,0.002,0.002,0.00030682221495799194
0.011,0.009,0.008,0.012,0.01,0.01,0.009008782477545078
0.6,0.488,0.459,0.631,0.4585,0.507,0.46769409091867753
0.002,0.006,0.004,0.002,0.007,0.003,0.006862363743906026
0.002,0.002,0.002,0.002,0.002,0.002,0.00027861341761120043
