OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.116,0.176,0.164,0.119,0.1815,0.142,0.16632410766696373
0.2535,0.338,0.4075,0.1945,0.3765,0.3125,0.2898924203794335
0.011,0.033,0.022,0.012,0.034,0.014,0.0166507306556261
0.057,0.333,0.12,0.033,0.424,0.077,0.32464214128044844
0.6235,0.7215,0.6645,0.635,0.723,0.633,0.7925272075948603
0.5,0.753,0.4915,0.18,0.976,0.152,0.865790229634789
0.5345,0.061,0.6145,0.2475,0.073,0.149,0.13298868183737078
0.089,0.1125,0.0925,0.11,0.112,0.088,0.13750437782221558
0.415,0.7525,0.5795,0.574,0.6105,0.7005,0.8367322602780731
0.115,0.3665,0.2805,0.164,0.356,0.23,0.40004612715072085
0.885,0.766,0.9085,0.681,0.7955,0.8875,0.8343380232710432
0.01,0.016,0.013,0.012,0.016,0.013,8.511697224350187e-05
0.226,0.199,0.182,0.3605,0.168,0.175,0.2085537336042143
0.858,0.378,0.405,0.89,0.3735,0.429,0.41599095106739714
0.8045,0.726,0.646,0.8195,0.6825,0.672,0.8263046441377392
0.139,0.194,0.178,0.159,0.194,0.167,0.17790255735137506
0.345,0.3385,0.44,0.458,0.297,0.457,0.3885799893384043
0.538,0.673,0.497,0.515,0.703,0.4335,0.8434403681036097
0.007,0.03,0.01,0.008,0.026,0.011,0.01354237950300932
0.09,0.2235,0.204,0.077,0.235,0.128,0.21089152943688694
0.108,0.22,0.198,0.1205,0.204,0.1775,0.2861849698088605
0.1555,0.168,0.17,0.158,0.1695,0.1645,0.17121382640667973
0.152,0.009,0.008,0.007,0.005,0.008,3.3180100843301573e-06
0.136,0.1015,0.124,0.113,0.101,0.117,0.0588766915467972
0.062,0.144,0.11,0.06,0.1325,0.09,0.18617515636190565
0.3145,0.682,0.47,0.2125,0.745,0.4,0.7221258062038889
0.167,0.164,0.144,0.144,0.177,0.156,0.14742276716496436
0.873,0.513,0.914,0.2135,0.983,0.344,0.6202682917616847
0.085,0.1235,0.084,0.092,0.1195,0.072,0.099367223525777
0.7275,0.8365,0.7335,0.514,0.934,0.39,0.9591020963543218
0.6485,0.878,0.759,0.705,0.7765,0.855,0.975596642920941
0.45,0.446,0.392,0.464,0.465,0.37,0.5922773009225919
0.5285,0.495,0.411,0.785,0.446,0.5745,0.6658378755851804
0.7255,0.8165,0.86,0.7435,0.895,0.6405,0.8458753061083446
0.102,0.101,0.102,0.099,0.103,0.1015,0.09255728614296506
