OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.205,0.178,0.202,0.379,0.158,0.233,0.14820556014175743
0.7465,0.6205,0.588,0.791,0.6075,0.588,0.5929542027871518
0.627,0.051,0.107,0.389,0.069,0.1395,0.02896727100357058
0.5635,0.512,0.574,0.534,0.504,0.561,0.5038769649712074
0.6495,0.862,0.779,0.7555,0.7825,0.8005,0.9492733253275689
0.4375,0.5895,0.5655,0.3395,0.667,0.495,0.5706251374285525
0.4085,0.3555,0.436,0.463,0.363,0.4615,0.3752549098144442
0.6745,0.8255,0.743,0.583,0.861,0.6875,0.8705795950888316
0.35,0.369,0.374,0.3755,0.363,0.37,0.33820503784070266
0.681,0.7,0.671,0.679,0.7025,0.651,0.6692205117505591
0.3755,0.3675,0.366,0.3905,0.372,0.3765,0.33447165491816166
0.293,0.1945,0.2295,0.323,0.1995,0.236,0.18382087389528287
0.9205,0.744,0.7955,0.874,0.748,0.8165,0.8049479879753192
0.603,0.239,0.262,0.602,0.24,0.28,0.23435596758315608
0.9435,0.523,0.706,0.9055,0.5885,0.797,0.5322241758672153
0.3805,0.5775,0.5095,0.3805,0.556,0.489,0.5263455937433708
0.527,0.787,0.6765,0.43,0.8775,0.583,0.7805038830994222
0.018,0.011,0.009,0.016,0.012,0.009,0.006822213620524447
0.6305,0.8665,0.858,0.749,0.782,0.8785,0.9004095265048115
0.807,0.8495,0.854,0.844,0.825,0.8675,0.866012762924427
0.3255,0.119,0.125,0.38,0.112,0.155,0.09128255781823601
0.202,0.22,0.2395,0.241,0.211,0.24,0.20425908729127923
0.6825,0.8735,0.7805,0.6295,0.891,0.6865,0.927824756322992
0.6385,0.811,0.797,0.648,0.7615,0.8125,0.8663298540600106
0.364,0.444,0.4335,0.389,0.436,0.424,0.42829780279914487
0.8515,0.892,0.8855,0.861,0.88,0.8875,0.9664449998208268
0.6355,0.8705,0.795,0.672,0.783,0.844,0.9338770497849473
0.7105,0.876,0.825,0.6745,0.8695,0.7795,0.9503385661153323
0.6925,0.6715,0.68,0.7025,0.6615,0.6865,0.6105219632391912
0.7065,0.8785,0.8825,0.8195,0.8885,0.843,0.9701994643135567
0.755,0.8385,0.834,0.764,0.773,0.863,0.8759727927684904
0.184,0.088,0.105,0.1955,0.087,0.112,0.07325486893838545
0.0575,0.029,0.03,0.069,0.027,0.032,0.022633884588503753
0.745,0.739,0.7365,0.7185,0.7235,0.722,0.7560743691699341
0.8655,0.853,0.84,0.8725,0.8355,0.8625,0.9035777630678294
0.5625,0.8135,0.7015,0.61,0.946,0.5735,0.8162258312809247
0.356,0.358,0.3565,0.4415,0.337,0.4005,0.3579344115019505
0.8955,0.634,0.65,0.9025,0.609,0.6965,0.5969345252702574
0.124,0.017,0.066,0.109,0.018,0.069,0.011745232120453012
0.148,0.187,0.182,0.156,0.184,0.173,0.14654666781691994
0.6565,0.838,0.809,0.5035,0.9155,0.697,0.8767501115593557
0.192,0.2325,0.1615,0.148,0.252,0.1255,0.20823483571796447
0.9015,0.5605,0.6175,0.9,0.533,0.628,0.5639758336464258
0.7105,0.772,0.766,0.712,0.7635,0.7545,0.820242986956564
0.476,0.52,0.5205,0.502,0.513,0.498,0.5254424233368347
0.5985,0.702,0.7,0.616,0.681,0.7085,0.679043012387445
0.052,0.174,0.1155,0.0495,0.1735,0.093,0.16694878755348297
0.163,0.1475,0.143,0.175,0.148,0.141,0.1076650747887172
0.206,0.151,0.153,0.229,0.15,0.1655,0.12114980355939321
0.711,0.877,0.834,0.8195,0.831,0.8315,0.9786587366500239
0.81,0.8125,0.783,0.789,0.7655,0.864,0.822857678325001
0.146,0.035,0.052,0.158,0.034,0.061,0.017763082362595224
0.7695,0.4265,0.415,0.753,0.429,0.4385,0.38076088779370065
0.7555,0.848,0.825,0.784,0.79,0.8675,0.914225944855805
0.016,0.019,0.016,0.015,0.018,0.018,0.013815369798251816
0.7515,0.52,0.6315,0.8075,0.54,0.732,0.49218957322759005
0.948,0.4295,0.951,0.512,0.8985,0.749,0.4163927645469184
0.5825,0.513,0.487,0.5985,0.502,0.492,0.48209247481218775
0.737,0.7355,0.769,0.709,0.7365,0.7735,0.6768773481475727
0.6895,0.684,0.71,0.7495,0.65,0.7475,0.6843367905486377
0.493,0.631,0.6595,0.5185,0.5855,0.6755,0.6195441636758904
0.266,0.3795,0.4095,0.289,0.375,0.4005,0.35863263182267513
0.789,0.754,0.7135,0.758,0.703,0.7915,0.787278493036208
0.249,0.306,0.3385,0.2725,0.304,0.331,0.2969367178391442
0.8515,0.5835,0.6,0.8975,0.596,0.644,0.5431453898907994
0.429,0.599,0.58,0.496,0.58,0.5955,0.5908524732460618
0.735,0.666,0.691,0.7735,0.6395,0.695,0.6566343850230671
0.181,0.089,0.076,0.1765,0.088,0.075,0.05584894224327131
0.9245,0.63,0.7025,0.896,0.6355,0.7495,0.6389260681195826
0.215,0.439,0.384,0.2025,0.447,0.328,0.39694734220941574
0.525,0.532,0.498,0.5745,0.52,0.5,0.5250908106447347
0.885,0.6155,0.607,0.8865,0.58,0.634,0.5846185806009698
0.7345,0.3335,0.4095,0.721,0.3385,0.486,0.3413243979766002
0.418,0.713,0.6685,0.4235,0.6595,0.6665,0.709082086257465
0.311,0.21,0.17,0.4935,0.192,0.218,0.1882293516688354
0.889,0.643,0.7185,0.8465,0.626,0.776,0.6414543802690242
0.48,0.6515,0.543,0.466,0.664,0.5105,0.6213908577686942
0.7525,0.8995,0.861,0.8115,0.855,0.859,0.9460865884901811
0.6,0.212,0.2595,0.595,0.207,0.279,0.18261637590972166
0.5045,0.631,0.748,0.5685,0.612,0.7235,0.6383274110188917
0.099,0.0975,0.087,0.114,0.096,0.089,0.08930979269237739
0.6275,0.5585,0.534,0.692,0.527,0.5445,0.538935820679155
