OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.018,0.026,0.013,0.02,0.036,0.012,0.005181878113805241
0.212,0.4325,0.235,0.092,0.4955,0.074,0.39979656796710916
0.235,0.438,0.195,0.017,0.503,0.014,0.523534863015505
0.3305,0.4815,0.297,0.2425,0.459,0.165,0.4534955369851469
0.467,0.046,0.383,0.5155,0.077,0.2685,0.005096372418545756
0.184,0.058,0.0755,0.083,0.119,0.053,0.015766486989520077
0.237,0.3335,0.2245,0.157,0.375,0.15,0.2313319818845948
0.2035,0.017,0.091,0.11,0.018,0.05,0.0015814059059671589
0.037,0.0915,0.05,0.017,0.167,0.016,0.030686355011736766
0.175,0.3505,0.188,0.051,0.4715,0.059,0.26222453474699503
0.1755,0.194,0.14,0.106,0.3055,0.09,0.09029639932903137
0.122,0.1955,0.122,0.048,0.303,0.055,0.09009587992488943
0.311,0.5095,0.347,0.223,0.552,0.212,0.43345507715937437
0.092,0.093,0.068,0.0845,0.102,0.061,0.0343824844831688
0.053,0.061,0.045,0.039,0.086,0.034,0.015402027852432708
0.135,0.2745,0.119,0.079,0.398,0.06,0.20152970528977818
0.1325,0.2405,0.112,0.054,0.331,0.04,0.18910945503790386
0.086,0.107,0.047,0.048,0.1425,0.029,0.04034404707955143
0.01,0.015,0.007,0.006,0.03,0.004,0.002236654468980871
0.175,0.3535,0.126,0.057,0.445,0.044,0.3322453091851483
0.623,0.168,0.3645,0.5005,0.24,0.3945,0.080733525863843
0.002,0.001,0.001,0.001,0.002,0.001,6.544757269144695e-08
0.087,0.211,0.098,0.016,0.322,0.019,0.12871977067950927
0.4205,0.5435,0.457,0.553,0.49,0.442,0.5739025249389547
0.085,0.1785,0.071,0.034,0.221,0.023,0.104143151330895
0.009,0.028,0.006,0.004,0.046,0.003,0.004526020015027246
0.0245,0.104,0.017,0.006,0.112,0.007,0.03099944777973595
0.3295,0.581,0.4,0.072,0.632,0.097,0.6576572275025152
0.17,0.2525,0.1675,0.1395,0.314,0.119,0.16149747928578267
0.165,0.2705,0.167,0.104,0.361,0.089,0.1765029648162624
0.05,0.145,0.034,0.018,0.186,0.01,0.07479882008686753
0.133,0.088,0.063,0.138,0.1055,0.073,0.026963879099889884
0.05,0.197,0.074,0.005,0.304,0.01,0.0857856670413449
0.618,0.7155,0.7105,0.3725,0.884,0.3965,0.9698789816976967
0.018,0.0585,0.027,0.008,0.1285,0.01,0.022565218536118595
0.075,0.1615,0.098,0.037,0.258,0.046,0.07405783127508642
0.072,0.052,0.044,0.071,0.0685,0.0495,0.0156883852682151
0.253,0.4255,0.286,0.163,0.4695,0.16,0.37237064755898897
0.2065,0.048,0.072,0.082,0.06,0.053,0.013149923251263606
0.173,0.3595,0.201,0.051,0.454,0.057,0.39459375552013476
0.02,0.048,0.01,0.016,0.082,0.007,0.013883642005880716
0.1135,0.214,0.136,0.092,0.25,0.0875,0.11238025148000319
0.169,0.3115,0.15,0.034,0.3805,0.028,0.25341020092094235
0.033,0.0485,0.027,0.015,0.096,0.013,0.014916148338282116
0.522,0.1775,0.33,0.323,0.224,0.286,0.09922547372676399
0.357,0.239,0.226,0.181,0.386,0.126,0.14929802963263905
0.3145,0.4155,0.303,0.142,0.532,0.126,0.32383647849494324
0.005,0.027,0.008,0.001,0.071,0.001,0.0035652465945540343
0.066,0.158,0.08,0.014,0.3005,0.018,0.10355223545038426
0.042,0.0965,0.047,0.011,0.174,0.012,0.033441663480153934
0.052,0.12,0.025,0.019,0.163,0.016,0.05568598999272631
0.281,0.4165,0.29,0.18,0.496,0.183,0.36962572136741956
0.2545,0.034,0.124,0.18,0.094,0.15,0.007551599939967733
0.485,0.6285,0.555,0.3105,0.7425,0.379,0.7193766384204991
