OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.078,0.061,0.053,0.103,0.089,0.0485,0.030817886951748117
0.07,0.0595,0.038,0.073,0.085,0.04,0.030175211893365535
0.36,0.189,0.232,0.4185,0.179,0.288,0.11481134622829929
0.009,0.004,0.004,0.009,0.007,0.005,0.000711291029439299
0.3995,0.21,0.318,0.419,0.218,0.3675,0.1280677252716326
0.112,0.054,0.054,0.154,0.0555,0.07,0.014607407260342082
0.2335,0.243,0.228,0.282,0.255,0.2415,0.16623789531013614
0.006,0.002,0.003,0.007,0.002,0.003,0.0005231529517191822
0.31,0.245,0.2885,0.3305,0.258,0.298,0.145320385464036
0.541,0.487,0.5415,0.5605,0.4835,0.56,0.39666785083231193
0.022,0.008,0.011,0.041,0.009,0.013,0.00203692683402572
0.15,0.098,0.09,0.19,0.0965,0.109,0.037582846468553255
0.08,0.009,0.014,0.085,0.011,0.029,0.0025760779245599173
0.002,0.001,0.001,0.007,0.001,0.001,4.271187156108291e-05
0.3605,0.2735,0.28,0.3405,0.275,0.29,0.17036320590125797
0.005,0.002,0.002,0.007,0.003,0.002,0.00026436848834958827
0.231,0.081,0.094,0.256,0.0755,0.12,0.024632029594139647
0.006,0.002,0.002,0.006,0.002,0.003,1.4029331693648666e-05
0.261,0.311,0.296,0.303,0.336,0.28,0.22368504778101927
0.1045,0.022,0.026,0.128,0.021,0.044,0.004734600568431768
0.2565,0.248,0.211,0.252,0.273,0.213,0.1671889259025669
0.035,0.023,0.02,0.036,0.041,0.02,0.008024634081094889
0.2545,0.148,0.162,0.267,0.1385,0.193,0.1058854070400052
0.536,0.5775,0.5345,0.5235,0.6345,0.509,0.5377438496788941
0.046,0.013,0.017,0.0665,0.015,0.026,0.003487049244258035
0.2,0.0945,0.117,0.27,0.086,0.153,0.047090177582093454
0.063,0.024,0.027,0.0645,0.036,0.03,0.010583679515814619
0.004,0.001,0.002,0.007,0.002,0.003,0.0002569675315973869
0.4405,0.387,0.377,0.4505,0.4,0.3985,0.30642113621325995
0.036,0.006,0.007,0.056,0.008,0.013,0.0011378104458797831
0.1595,0.018,0.043,0.134,0.0225,0.072,0.0045899246867301124
0.201,0.124,0.135,0.225,0.145,0.151,0.06444527619817421
0.272,0.063,0.077,0.3145,0.066,0.1185,0.020346952509856856
0.159,0.022,0.0235,0.151,0.02,0.044,0.005968568817239755
0.204,0.083,0.094,0.2525,0.083,0.115,0.039896407422663885
