OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.103,0.1195,0.108,0.133,0.1165,0.106,0.09653297442863452
0.004,0.009,0.007,0.002,0.009,0.007,0.004479137535957342
0.01,0.021,0.01,0.009,0.023,0.007,0.0056151416437017175
0.002,0.001,0.001,0.002,0.001,0.001,3.787631822288329e-05
0.574,0.257,0.3235,0.453,0.276,0.3275,0.24298324636171947
0.627,0.024,0.054,0.681,0.022,0.09,0.00971852586031713
0.079,0.092,0.0865,0.083,0.091,0.104,0.06699933365108049
0.009,0.012,0.008,0.008,0.011,0.007,0.008524265572548
0.016,0.009,0.013,0.014,0.009,0.014,0.0048915370950262565
0.137,0.109,0.11,0.112,0.118,0.108,0.10109946483892111
0.1375,0.107,0.094,0.138,0.1065,0.093,0.07838338032515339
0.011,0.005,0.007,0.009,0.007,0.006,0.001051129596339996
0.012,0.003,0.004,0.014,0.003,0.004,6.206547088753759e-05
0.093,0.014,0.03,0.085,0.016,0.045,0.0028105588412585987
0.037,0.017,0.014,0.052,0.019,0.013,0.004626680119057437
0.058,0.071,0.064,0.064,0.073,0.068,0.05276026568440015
0.026,0.013,0.014,0.029,0.013,0.014,0.00037308260801000584
0.133,0.1225,0.12,0.136,0.123,0.1225,0.11490537509130982
0.017,0.021,0.017,0.021,0.022,0.019,0.0038817425932766918
0.001,0.001,0.001,0.001,0.001,0.001,0.0006168564841899358
0.065,0.014,0.022,0.077,0.014,0.028,0.0025929352016384505
0.027,0.014,0.013,0.029,0.014,0.015,0.0028815992728411016
0.054,0.012,0.015,0.048,0.013,0.018,0.006750506539358353
0.003,0.004,0.003,0.002,0.005,0.003,0.0012198492608796903
0.055,0.05,0.052,0.051,0.05,0.052,0.03285733226212838
0.006,0.024,0.018,0.008,0.025,0.008,0.015920932370165973
0.001,0.001,0.002,0.002,0.001,0.003,0.00013548249724649076
0.018,0.004,0.005,0.0205,0.004,0.005,0.0062968551175224124
0.013,0.013,0.013,0.013,0.012,0.013,0.0008244824631217835
0.043,0.051,0.038,0.044,0.047,0.035,0.031110116548570776
0.022,0.003,0.006,0.022,0.003,0.007,0.0006868668459074387
0.027,0.028,0.021,0.029,0.028,0.019,0.0236260983340884
0.003,0.002,0.002,0.003,0.002,0.003,9.558397995178105e-05
0.003,0.001,0.002,0.002,0.001,0.002,0.0004601865066289701
0.001,0.001,0.001,0.001,0.001,0.001,0.00018833396698119304
0.001,0.001,0.001,0.001,0.001,0.001,4.134010629349349e-05
0.002,0.001,0.001,0.007,0.001,0.002,0.0015200257382372096
0.037,0.002,0.005,0.039,0.002,0.009,0.00015940373354867682
0.101,0.052,0.058,0.1075,0.052,0.058,0.04435361507731801
0.073,0.04,0.039,0.075,0.04,0.04,0.03431228064856397
0.015,0.029,0.0295,0.01,0.0365,0.0245,0.022978152799416337
0.002,0.001,0.002,0.002,0.001,0.002,3.478919099072536e-05
0.025,0.019,0.02,0.025,0.019,0.021,0.0017086149376110496
0.026,0.022,0.021,0.025,0.026,0.021,0.014638151363345262
0.023,0.019,0.018,0.031,0.019,0.019,0.009363416067818207
0.103,0.104,0.099,0.097,0.107,0.094,0.09927381368548698
0.017,0.008,0.007,0.018,0.008,0.008,0.0027361365873691066
0.004,0.005,0.005,0.004,0.003,0.003,0.001980185207346308
0.7735,0.753,0.815,0.7685,0.7615,0.851,0.756159896182354
0.007,0.0095,0.008,0.006,0.01,0.008,6.933031223219525e-05
0.009,0.016,0.009,0.008,0.014,0.009,0.007336223986997803
0.001,0.001,0.001,0.001,0.001,0.001,4.1828930356495804e-07
0.1135,0.0765,0.0885,0.114,0.0765,0.088,0.037992211713177786
0.013,0.002,0.003,0.015,0.002,0.007,0.00028503721576107283
0.043,0.016,0.0235,0.039,0.018,0.03,0.00539154087323011
0.13,0.023,0.028,0.121,0.023,0.029,0.01916006791671864
0.025,0.024,0.021,0.024,0.024,0.018,0.00905173029666223
0.051,0.1,0.121,0.055,0.093,0.118,0.08177047521835508
0.329,0.035,0.0705,0.2805,0.036,0.099,0.03182735519635957
0.018,0.042,0.031,0.021,0.0365,0.025,0.034644303249140196
0.237,0.371,0.3555,0.2735,0.367,0.35,0.3648815192040865
0.011,0.003,0.003,0.016,0.002,0.004,0.0003796164771432598
0.06,0.052,0.051,0.064,0.051,0.052,0.02462378184682325
0.028,0.0215,0.024,0.028,0.023,0.024,0.006793875536694142
0.035,0.091,0.057,0.0495,0.08,0.055,0.07093523891453632
0.02,0.007,0.012,0.025,0.008,0.014,0.0010693173853498176
0.03,0.0665,0.047,0.038,0.0635,0.042,0.0515314140318447
0.028,0.011,0.01,0.032,0.011,0.011,0.0018061426350861616
0.013,0.003,0.005,0.015,0.003,0.005,0.0004385155160794895
0.02,0.018,0.019,0.022,0.018,0.019,0.003546637950272059
0.091,0.103,0.102,0.106,0.112,0.098,0.07621799738719963
0.095,0.006,0.01,0.0875,0.006,0.011,0.0019085397309113953
0.002,0.002,0.001,0.001,0.002,0.001,0.00010000533996416648
0.027,0.042,0.037,0.027,0.042,0.036,0.03600513562257446
0.047,0.014,0.017,0.044,0.015,0.019,0.008550279674076889
0.06,0.05,0.035,0.063,0.051,0.03,0.032359590281844215
0.075,0.091,0.063,0.077,0.0945,0.06,0.09060813859285809
0.007,0.001,0.001,0.0065,0.001,0.001,0.00019452724165899073
0.108,0.087,0.104,0.139,0.081,0.107,0.06367316552464686
0.009,0.004,0.004,0.016,0.004,0.006,0.0010165015757554218
0.011,0.011,0.009,0.013,0.01,0.009,0.0030093386021525785
0.498,0.1885,0.2,0.544,0.186,0.234,0.14907784848348157
0.111,0.126,0.068,0.1135,0.14,0.043,0.11079819143392232
0.008,0.0155,0.013,0.005,0.029,0.011,0.0038376510240694666
0.003,0.004,0.005,0.003,0.004,0.004,0.0006157584544981403
0.002,0.001,0.001,0.002,0.001,0.001,0.0011605330903193625
0.062,0.109,0.104,0.061,0.113,0.089,0.08258252579094624
0.029,0.013,0.012,0.035,0.013,0.015,0.006277572072794694
0.044,0.084,0.06,0.047,0.083,0.054,0.0702721054446768
0.01,0.005,0.008,0.009,0.005,0.008,0.0038955910807398054
0.111,0.009,0.017,0.088,0.01,0.024,0.002496062876662249
0.023,0.028,0.022,0.022,0.028,0.018,0.020825952569412706
0.021,0.023,0.017,0.028,0.021,0.018,0.005418445970099111
0.001,0.001,0.001,0.001,0.001,0.001,3.7446118223972735e-07
0.004,0.002,0.002,0.005,0.002,0.003,0.00038384695709709545
0.028,0.015,0.012,0.04,0.012,0.013,0.009859484685347997
0.001,0.001,0.001,0.001,0.001,0.001,5.785024111693208e-07
0.001,0.002,0.001,0.001,0.002,0.001,8.910843487234538e-05
0.01,0.01,0.01,0.014,0.01,0.012,0.00011156271690487727
0.002,0.007,0.002,0.001,0.007,0.002,0.0009183064425016066
0.054,0.073,0.068,0.058,0.074,0.073,0.06401151928396544
0.011,0.004,0.005,0.015,0.005,0.004,0.0025256177421606363
0.064,0.066,0.07,0.103,0.051,0.081,0.02663677743774701
0.014,0.001,0.003,0.007,0.001,0.003,0.000304518925940041
0.0675,0.073,0.069,0.067,0.075,0.064,0.058538355753233844
0.013,0.023,0.016,0.013,0.025,0.019,0.008009842822667299
0.023,0.023,0.02,0.023,0.026,0.02,3.0471909504957777e-05
0.17,0.054,0.061,0.147,0.057,0.068,0.02706905009639167
0.04,0.023,0.011,0.035,0.023,0.01,0.006602408674701306
0.03,0.035,0.03,0.027,0.034,0.032,0.03185841751875991
0.5055,0.4405,0.4595,0.505,0.4425,0.468,0.36805152840370137
0.8495,0.075,0.216,0.741,0.078,0.228,0.04002188205946044
0.001,0.0045,0.0045,0.001,0.0045,0.0045,0.0001304887369710187
0.052,0.023,0.022,0.042,0.028,0.025,0.01688309788552811
0.006,0.002,0.002,0.007,0.003,0.002,3.1986153793874576e-05
0.009,0.008,0.007,0.01,0.01,0.006,7.603710942409093e-06
0.002,0.001,0.001,0.002,0.001,0.001,7.0048171464413884e-06
0.012,0.007,0.007,0.011,0.007,0.006,0.004148533003598506
0.048,0.029,0.03,0.0435,0.03,0.031,0.01849848733557065
0.011,0.013,0.008,0.01,0.014,0.008,0.005825690178828631
0.039,0.018,0.022,0.026,0.018,0.021,0.0014561233539258402
0.078,0.019,0.034,0.076,0.018,0.046,0.005586727148929376
0.008,0.007,0.006,0.008,0.008,0.007,1.6041468563492939e-06
0.022,0.024,0.024,0.02,0.024,0.023,0.0038713875599772785
0.001,0.004,0.004,0.001,0.004,0.004,1.430720863071256e-06
0.015,0.0075,0.005,0.014,0.009,0.005,0.006430180020268667
0.001,0.001,0.001,0.002,0.001,0.001,7.555377176530772e-07
0.0525,0.0535,0.044,0.061,0.053,0.044,0.052597781367830714
0.02,0.022,0.019,0.021,0.02,0.02,0.009736153027287035
0.025,0.017,0.017,0.028,0.019,0.019,0.020461436392198582
