OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.057,0.001,0.001,0.077,0.001,0.002,0.0007655739909434011
0.001,0.001,0.001,0.002,0.001,0.001,9.118730323975972e-06
0.008,0.008,0.007,0.009,0.008,0.007,0.007424912342815238
0.001,0.001,0.001,0.001,0.001,0.001,1.104905889474555e-06
0.148,0.038,0.056,0.143,0.042,0.063,0.03025652175495549
0.001,0.001,0.001,0.001,0.001,0.001,1.0454160957175096e-05
0.032,0.041,0.029,0.029,0.047,0.031,0.032232597589620535
0.672,0.851,0.8495,0.49,0.9105,0.7335,0.9634982875932341
0.007,0.001,0.002,0.007,0.001,0.003,0.00024321390143280285
0.1605,0.115,0.137,0.193,0.113,0.177,0.09581070134475256
0.023,0.065,0.047,0.031,0.054,0.038,0.042421258279410595
0.069,0.059,0.106,0.073,0.06,0.096,0.06103173531100484
0.053,0.003,0.006,0.062,0.003,0.008,0.0016720520604369714
0.2115,0.107,0.104,0.219,0.113,0.108,0.08341556358755178
0.367,0.4935,0.4365,0.412,0.4755,0.443,0.44088630540731266
0.146,0.059,0.061,0.204,0.057,0.062,0.04389484291366494
0.001,0.001,0.001,0.001,0.001,0.001,0.00045721226245512103
0.047,0.01,0.013,0.06,0.009,0.013,0.005153432973585655
0.174,0.045,0.071,0.1905,0.045,0.085,0.03891842631121004
0.1,0.007,0.014,0.096,0.005,0.018,0.004184898283288262
0.007,0.009,0.01,0.014,0.01,0.012,0.008919404585206134
0.0145,0.028,0.019,0.012,0.032,0.019,0.020452241186725735
0.0985,0.095,0.0675,0.094,0.116,0.063,0.06850130451831729
0.005,0.008,0.005,0.006,0.008,0.005,0.004544795076744858
0.053,0.112,0.07,0.048,0.146,0.055,0.0879917708212135
0.678,0.3225,0.368,0.731,0.308,0.403,0.2756151376931567
0.187,0.009,0.012,0.15,0.012,0.015,0.004121728900542674
0.149,0.143,0.1,0.135,0.171,0.083,0.12897894135565866
0.265,0.043,0.052,0.1915,0.0475,0.052,0.02310227902127034
0.002,0.001,0.001,0.003,0.001,0.001,8.738984109064701e-05
0.015,0.003,0.002,0.018,0.003,0.002,0.0009662138108605729
0.588,0.035,0.053,0.5335,0.038,0.095,0.022578135348648908
0.008,0.004,0.003,0.003,0.004,0.003,0.0032983138084204154
0.0795,0.032,0.056,0.069,0.032,0.056,0.023985617586899134
0.1085,0.112,0.126,0.127,0.106,0.121,0.08783108435949848
0.486,0.5445,0.558,0.537,0.5355,0.5675,0.5146338556842407
0.014,0.009,0.01,0.025,0.008,0.012,0.00433474556557533
0.169,0.02,0.028,0.1335,0.021,0.044,0.015211002393177044
0.747,0.1645,0.124,0.752,0.179,0.128,0.162119662571107
0.109,0.004,0.008,0.125,0.005,0.016,0.0018152870692708944
0.0875,0.02,0.034,0.086,0.0195,0.033,0.009944340361431976
0.037,0.017,0.023,0.055,0.017,0.031,0.010789085797667464
0.083,0.003,0.003,0.066,0.003,0.005,0.0015007876589943681
0.002,0.001,0.001,0.002,0.001,0.001,1.8809683810447412e-06
0.003,0.001,0.002,0.003,0.001,0.002,0.00015547459881148535
0.103,0.013,0.032,0.137,0.012,0.0615,0.008335451232182371
0.5105,0.4135,0.446,0.608,0.384,0.487,0.41336583394074067
0.002,0.001,0.001,0.002,0.001,0.001,8.43154602248033e-05
0.019,0.003,0.002,0.02,0.002,0.002,0.0004972600518969367
0.235,0.027,0.04,0.2115,0.029,0.054,0.017174660038274184
0.014,0.017,0.011,0.019,0.019,0.008,0.014757015579499723
0.1355,0.2575,0.164,0.111,0.3095,0.137,0.23982367311048905
0.234,0.1275,0.102,0.2575,0.1235,0.111,0.10694549087052893
0.001,0.001,0.001,0.001,0.001,0.001,6.332833062909908e-06
0.056,0.013,0.011,0.071,0.013,0.017,0.006909510909118043
0.7735,0.472,0.55,0.8,0.4795,0.609,0.43901462418865944
0.1275,0.088,0.099,0.155,0.088,0.105,0.07492974914133804
0.5475,0.101,0.135,0.41,0.114,0.1755,0.08868853702014293
0.001,0.001,0.001,0.001,0.001,0.001,2.093275242700088e-06
0.002,0.001,0.001,0.003,0.001,0.001,0.00016995833394864234
0.023,0.008,0.008,0.02,0.011,0.008,0.0026478868476118643
0.0575,0.049,0.046,0.07,0.048,0.049,0.039708957364492425
0.024,0.011,0.013,0.022,0.01,0.024,0.005591191123699128
0.005,0.001,0.001,0.005,0.001,0.002,4.966952596522759e-05
