OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.357,0.523,0.42,0.2955,0.6455,0.34,0.46401710957332754
0.677,0.5435,0.543,0.6475,0.5075,0.611,0.48791754777398455
0.6175,0.369,0.4515,0.5835,0.396,0.514,0.26218799898096273
0.676,0.7145,0.696,0.605,0.806,0.607,0.8295031673682324
0.6805,0.755,0.741,0.6815,0.722,0.7305,0.9946227300611747
0.6515,0.687,0.758,0.6645,0.7065,0.7315,0.6929746647328511
0.482,0.3765,0.415,0.53,0.367,0.4815,0.2840213651525081
0.7315,0.714,0.7605,0.685,0.728,0.728,0.7592816057765233
0.62,0.7535,0.718,0.657,0.682,0.727,0.8527234376197297
0.2425,0.207,0.232,0.285,0.232,0.246,0.130191958463199
0.6745,0.747,0.736,0.602,0.7325,0.7005,0.943344830562201
0.21,0.05,0.08,0.272,0.045,0.147,0.018570532512872925
0.567,0.6115,0.5945,0.607,0.592,0.592,0.6133566111686981
0.4055,0.589,0.4775,0.394,0.636,0.4095,0.5651192534363283
0.697,0.695,0.7375,0.6255,0.721,0.6965,0.7548246816229163
0.5785,0.653,0.6445,0.5825,0.6385,0.6165,0.6417175704327616
0.592,0.4605,0.5325,0.626,0.455,0.5915,0.4108554912382889
0.6495,0.753,0.7555,0.639,0.703,0.717,0.9443818266995151
0.5855,0.705,0.675,0.557,0.7,0.6265,0.7771701199849106
0.6285,0.7345,0.7035,0.6435,0.672,0.712,0.9535613815692668
0.5295,0.649,0.582,0.531,0.712,0.5245,0.6174820088051787
0.619,0.6615,0.6245,0.6665,0.613,0.673,0.7026997242948211
0.608,0.5335,0.536,0.605,0.524,0.5485,0.47714584995595477
0.6805,0.5615,0.599,0.626,0.5525,0.6215,0.5107437248476984
0.279,0.257,0.2345,0.2925,0.316,0.233,0.18155747286268542
0.685,0.623,0.726,0.665,0.648,0.6965,0.6424222772735987
0.15,0.098,0.107,0.1405,0.104,0.103,0.04918374725520998
0.639,0.628,0.7175,0.647,0.598,0.686,0.6308380609370172
0.242,0.2325,0.202,0.215,0.2835,0.176,0.15245723768908595
0.094,0.055,0.067,0.119,0.06,0.079,0.020232402116427062
0.5355,0.5995,0.5835,0.5775,0.581,0.589,0.6153606017069573
0.399,0.3025,0.412,0.4795,0.306,0.4475,0.23701090377719655
0.675,0.699,0.6865,0.625,0.7115,0.693,0.7270267363212157
0.6605,0.7235,0.702,0.6705,0.6805,0.7005,0.8539951306877347
0.6705,0.7495,0.732,0.6775,0.706,0.726,0.9347777742871848
0.37,0.397,0.325,0.43,0.42,0.307,0.3296060362930311
0.6225,0.6875,0.6695,0.591,0.672,0.647,0.7525990269409968
0.455,0.4305,0.4365,0.4725,0.4055,0.473,0.35406386558294534
0.522,0.6575,0.5875,0.446,0.6855,0.5065,0.6623258435770987
0.543,0.5735,0.5415,0.5475,0.5755,0.5325,0.5203446572375275
0.501,0.6725,0.6005,0.464,0.75,0.508,0.6890519360227905
0.239,0.238,0.256,0.23,0.278,0.242,0.1652618628110871
0.388,0.323,0.3205,0.3725,0.319,0.3305,0.24081661221840506
0.706,0.55,0.691,0.6635,0.581,0.7035,0.5204806384053916
0.2875,0.1555,0.204,0.285,0.157,0.2335,0.09541228503697943
0.614,0.7045,0.6955,0.621,0.656,0.7105,0.7850208814724702
0.3,0.266,0.2405,0.298,0.3275,0.23,0.1877022281622523
0.6925,0.681,0.75,0.673,0.6865,0.7345,0.7304721878957754
0.134,0.057,0.074,0.183,0.059,0.1015,0.024665501156853276
0.7205,0.7305,0.709,0.687,0.7035,0.7245,0.8406757699635241
0.564,0.386,0.496,0.627,0.4105,0.5765,0.30251283590071126
0.647,0.75,0.75,0.6785,0.725,0.718,0.8525602938067085
0.314,0.313,0.279,0.369,0.3485,0.276,0.22981877350496166
0.676,0.6955,0.6915,0.681,0.6685,0.711,0.8105165988951182
0.7635,0.689,0.724,0.7065,0.6805,0.746,0.7124414733986989
0.4255,0.377,0.342,0.4915,0.3625,0.3725,0.26706708323914713
0.184,0.0545,0.067,0.22,0.058,0.096,0.02663936058650487
0.6675,0.751,0.736,0.6585,0.7,0.724,0.9559927675607238
0.6045,0.7355,0.693,0.6275,0.658,0.7035,0.8743584240773796
0.622,0.754,0.71,0.622,0.682,0.696,0.9095781936091512
0.616,0.33,0.367,0.625,0.369,0.428,0.2575067824186055
0.277,0.119,0.141,0.311,0.123,0.1665,0.06617908672621368
0.487,0.6695,0.6405,0.534,0.6155,0.609,0.6907650601176349
0.5885,0.7245,0.6775,0.567,0.735,0.633,0.8367036677362516
0.5955,0.6785,0.644,0.5665,0.705,0.6075,0.712708845648516
0.727,0.723,0.717,0.6845,0.679,0.714,0.8212213495272221
0.518,0.699,0.638,0.552,0.6355,0.613,0.7479364597296108
0.409,0.237,0.279,0.403,0.251,0.315,0.16097475299829853
0.652,0.561,0.5765,0.644,0.555,0.6115,0.5206087936217304
0.5785,0.4975,0.518,0.594,0.505,0.5415,0.4034720012505759
0.378,0.4475,0.436,0.4005,0.457,0.419,0.35692118936357764
0.36,0.167,0.19,0.366,0.202,0.2085,0.10034397796357608
