OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,9.042490202658126e-07
0.003,0.035,0.012,0.002,0.035,0.009,0.025689996689572857
0.001,0.001,0.001,0.001,0.001,0.001,1.549304971074215e-07
0.001,0.022,0.001,0.001,0.022,0.001,0.023716569359478117
0.001,0.003,0.001,0.001,0.003,0.001,0.0015608438344926873
0.001,0.001,0.001,0.001,0.001,0.001,4.6756033877799585e-08
0.001,0.001,0.001,0.001,0.001,0.001,5.866855776694248e-10
0.001,0.001,0.001,0.001,0.001,0.001,4.924719177942009e-05
0.001,0.001,0.001,0.001,0.002,0.001,0.00011348526625736616
0.001,0.001,0.001,0.001,0.001,0.001,9.295960987267736e-08
0.029,0.436,0.045,0.013,0.4525,0.031,0.4004972729607643
0.006,0.014,0.003,0.005,0.008,0.004,0.014329237545589749
0.002,0.002,0.002,0.001,0.002,0.002,0.0014728309932036533
0.001,0.001,0.001,0.001,0.001,0.001,7.614740044245698e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.9512405003944294e-05
0.001,0.06,0.001,0.001,0.1055,0.001,0.07056737650554068
0.002,0.001,0.001,0.001,0.001,0.002,0.0026850698195797673
0.001,0.035,0.001,0.001,0.031,0.001,0.03472749918244111
0.001,0.006,0.001,0.001,0.01,0.001,0.0057874112919853345
0.001,0.035,0.001,0.001,0.054,0.001,0.04298611682643468
0.001,0.001,0.001,0.001,0.001,0.001,6.779180727316135e-07
0.001,0.001,0.001,0.001,0.001,0.001,0.0003980629710832683
0.001,0.001,0.001,0.001,0.001,0.001,6.216214313183489e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.01503761073031e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00019374103842759594
0.001,0.001,0.001,0.001,0.001,0.001,3.5846190682737455e-06
0.009,0.064,0.008,0.006,0.065,0.004,0.057588671768817705
0.001,0.001,0.001,0.001,0.001,0.001,6.8122387880624934e-09
0.001,0.001,0.001,0.001,0.001,0.001,0.00019565998569366324
0.001,0.001,0.001,0.001,0.001,0.001,4.275366500597613e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.763324171395929e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.914814110592296e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.3034811344022941e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.5295618438760287e-09
0.001,0.042,0.001,0.001,0.017,0.001,0.03859058049499694
0.001,0.001,0.001,0.001,0.001,0.001,4.664342916743267e-09
0.001,0.002,0.001,0.001,0.002,0.001,0.0014179550170104465
0.001,0.003,0.001,0.001,0.005,0.001,0.0021663996490172877
0.001,0.002,0.001,0.001,0.002,0.001,0.0011900184796286167
0.001,0.001,0.001,0.001,0.001,0.001,5.87516161245017e-06
