OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.142,0.0985,0.112,0.134,0.103,0.123,0.09962538484911905
0.003,0.005,0.002,0.003,0.004,0.002,0.0009746137371548178
0.031,0.038,0.04,0.033,0.042,0.038,0.00505364791044758
0.006,0.018,0.015,0.007,0.016,0.011,0.004429688500824048
0.0655,0.171,0.119,0.07,0.153,0.101,0.1642611730799579
0.002,0.056,0.002,0.001,0.036,0.001,0.04441866561470628
0.02,0.025,0.016,0.019,0.022,0.015,0.0019000771161117912
0.002,0.024,0.003,0.003,0.022,0.003,0.022421239207600287
0.024,0.0495,0.038,0.03,0.0465,0.041,0.03177479839880098
0.017,0.01,0.012,0.019,0.011,0.015,0.0009722517581014081
0.002,0.001,0.001,0.001,0.001,0.001,2.959764802683978e-07
0.002,0.002,0.002,0.002,0.002,0.002,3.25194176030849e-05
0.006,0.02,0.006,0.005,0.014,0.005,0.0117369495339618
0.022,0.021,0.017,0.025,0.022,0.017,0.0023384971617071053
0.002,0.022,0.005,0.002,0.017,0.003,0.01049808232306156
0.016,0.031,0.018,0.005,0.033,0.009,0.0006377558645890867
0.01,0.006,0.007,0.007,0.007,0.006,0.0002787460772772464
0.002,0.014,0.003,0.002,0.011,0.002,0.006935995312834724
0.007,0.004,0.004,0.007,0.004,0.002,0.0014730498856224694
0.005,0.039,0.006,0.006,0.036,0.008,0.03808754189318175
0.01,0.102,0.017,0.016,0.096,0.008,0.12631239109409764
0.01,0.147,0.009,0.009,0.142,0.005,0.1520261696331568
0.003,0.001,0.001,0.004,0.001,0.002,0.0005630661260320901
0.043,0.048,0.018,0.043,0.042,0.019,0.018033878099148082
0.01,0.017,0.008,0.006,0.017,0.005,0.002035613361440594
0.013,0.023,0.016,0.006,0.021,0.015,0.0012020729640579869
0.002,0.001,0.001,0.001,0.001,0.001,9.88082030613842e-06
0.5635,0.3785,0.293,0.5995,0.35,0.3735,0.366808721612073
0.033,0.128,0.038,0.028,0.138,0.027,0.11685183561641199
0.001,0.024,0.007,0.004,0.024,0.001,0.013247682038721932
0.001,0.009,0.001,0.001,0.005,0.001,0.00015988849098960657
0.008,0.009,0.007,0.006,0.011,0.005,7.118908997273175e-05
0.3425,0.258,0.3255,0.442,0.2645,0.378,0.25516765650882733
0.221,0.137,0.166,0.18,0.138,0.173,0.19492493125592802
0.005,0.005,0.003,0.005,0.005,0.003,0.000997553057724654
0.003,0.001,0.001,0.002,0.001,0.001,1.1800666954140432e-05
0.02,0.0065,0.007,0.04,0.006,0.007,0.0018773432293789348
0.003,0.025,0.004,0.001,0.018,0.003,0.010973679540898035
0.0585,0.071,0.058,0.063,0.07,0.06,0.03911342266503394
0.008,0.011,0.01,0.006,0.011,0.007,0.00016983797719556242
0.012,0.014,0.012,0.008,0.017,0.009,0.000298789145537451
0.001,0.002,0.001,0.002,0.003,0.001,1.2477739670588917e-06
0.022,0.06,0.041,0.014,0.057,0.022,0.02707467491038536
0.017,0.019,0.012,0.0255,0.021,0.01,0.011152197119893823
0.005,0.018,0.007,0.004,0.02,0.005,0.0036804985846470117
0.113,0.176,0.112,0.11,0.21,0.11,0.18003865231804345
0.008,0.007,0.007,0.007,0.007,0.006,0.0008276236377212387
0.003,0.008,0.002,0.003,0.005,0.002,0.00044591458550422307
0.001,0.002,0.002,0.001,0.002,0.002,1.7050238940644239e-06
0.022,0.027,0.023,0.019,0.0235,0.022,0.0019393385199413947
0.222,0.146,0.186,0.238,0.1425,0.239,0.10002245387933399
0.096,0.152,0.122,0.077,0.169,0.098,0.13724110932660857
0.07,0.012,0.016,0.085,0.016,0.019,0.0071850626911848965
0.012,0.039,0.019,0.009,0.04,0.013,0.03347365295574723
0.06,0.069,0.059,0.107,0.063,0.067,0.04383131361613192
0.018,0.033,0.012,0.023,0.025,0.011,0.01801726156938418
0.018,0.014,0.011,0.015,0.013,0.009,0.0011704835510285092
0.001,0.014,0.001,0.001,0.013,0.001,0.000794163144637904
0.002,0.007,0.005,0.002,0.007,0.004,0.0006796327438989742
0.273,0.1285,0.0365,0.306,0.094,0.054,0.11845163075900228
0.017,0.019,0.016,0.021,0.016,0.014,0.006729231165257589
0.0445,0.1035,0.036,0.078,0.071,0.042,0.10626904552929367
0.034,0.011,0.015,0.028,0.011,0.017,0.000153824135926329
0.003,0.008,0.007,0.002,0.007,0.007,0.0028779097950807062
0.036,0.094,0.025,0.029,0.069,0.021,0.07360734857538191
0.041,0.043,0.038,0.038,0.044,0.036,0.014427060786733972
0.001,0.004,0.001,0.001,0.004,0.001,0.0006998904400745819
0.022,0.02,0.021,0.015,0.022,0.018,0.0008515604677496099
0.006,0.009,0.004,0.004,0.009,0.004,0.000796407596040527
0.004,0.005,0.003,0.005,0.004,0.003,0.0002569856170789471
0.419,0.156,0.1155,0.444,0.156,0.159,0.14266248407841903
