OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.239,0.469,0.13,0.049,0.8525,0.019,0.40105176723155667
0.3425,0.6355,0.372,0.112,0.937,0.081,0.6008807730924715
0.001,0.001,0.001,0.001,0.001,0.001,1.4220342785040068e-06
0.4965,0.578,0.443,0.48,0.629,0.361,0.565589428598537
0.281,0.6585,0.311,0.023,0.852,0.017,0.666582921290882
0.3825,0.16,0.1875,0.401,0.194,0.2825,0.0849989897171509
0.0635,0.05,0.035,0.041,0.079,0.034,0.017903689402133563
0.614,0.746,0.695,0.657,0.635,0.716,0.999396112877694
0.021,0.103,0.008,0.009,0.2175,0.004,0.04397008750220406
0.261,0.203,0.11,0.102,0.257,0.049,0.11896283844097509
0.236,0.42,0.222,0.182,0.42,0.147,0.3161317246775548
0.012,0.002,0.003,0.008,0.001,0.004,6.459614808839282e-05
0.014,0.029,0.009,0.003,0.071,0.002,0.0055712410136927815
0.1365,0.105,0.068,0.098,0.166,0.048,0.050972342831060044
0.079,0.061,0.021,0.022,0.172,0.009,0.024912764457918096
0.383,0.4755,0.283,0.3355,0.587,0.218,0.42419215019059275
0.037,0.056,0.039,0.037,0.051,0.024,0.022007827625981514
0.091,0.221,0.103,0.042,0.4625,0.029,0.149903511313961
0.2015,0.007,0.027,0.056,0.016,0.029,0.001372535257779379
0.029,0.031,0.012,0.001,0.1,0.001,0.010965551021556353
0.4105,0.629,0.393,0.059,0.891,0.057,0.6690285943097207
0.008,0.008,0.004,0.007,0.009,0.003,0.0005515292699647691
0.442,0.369,0.283,0.3925,0.444,0.262,0.2732262517520361
0.7595,0.5465,0.892,0.381,0.84,0.284,0.501138367791401
0.3125,0.257,0.1645,0.158,0.492,0.08,0.18876063201997867
0.315,0.232,0.131,0.1335,0.1755,0.083,0.16470251981096612
0.084,0.059,0.026,0.029,0.104,0.018,0.025111956326047784
0.176,0.167,0.069,0.139,0.238,0.045,0.09512613764600207
0.014,0.008,0.005,0.014,0.014,0.005,0.0013884322568431806
0.098,0.1785,0.049,0.014,0.219,0.006,0.10282537157666821
0.306,0.188,0.11,0.009,0.2625,0.007,0.11281081837284494
0.102,0.04,0.026,0.041,0.054,0.014,0.012737539798471262
0.1025,0.116,0.051,0.027,0.226,0.018,0.055059907108536955
0.029,0.063,0.017,0.014,0.129,0.008,0.02603734289222098
0.1695,0.18,0.115,0.174,0.079,0.1545,0.10180985664628259
0.206,0.3285,0.207,0.119,0.499,0.095,0.24583488161109002
0.027,0.008,0.008,0.05,0.0095,0.012,0.0018395068562615574
0.4715,0.404,0.5155,0.1415,0.612,0.1845,0.32893966866194213
0.617,0.207,0.377,0.287,0.2265,0.2625,0.11219588168739798
