OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.9,0.178,0.486,0.769,0.258,0.4745,0.14940170096511127
0.5485,0.5315,0.6045,0.674,0.654,0.8405,0.5506487797299922
0.321,0.7355,0.327,0.173,0.8545,0.16,0.7729326530389067
0.6645,0.567,0.5875,0.6545,0.5655,0.7655,0.540587414316329
0.5295,0.83,0.7355,0.604,0.774,0.6315,0.8846366958974989
0.3335,0.216,0.339,0.3735,0.2385,0.382,0.20345335781379317
0.636,0.6535,0.7965,0.7425,0.6635,0.84,0.6592533384654
0.6655,0.791,0.7955,0.7045,0.71,0.851,0.8139327307001452
0.5765,0.5255,0.476,0.6645,0.444,0.5345,0.5182646785565801
0.6865,0.25,0.3815,0.5915,0.259,0.41,0.22635687951363861
0.472,0.2165,0.311,0.4205,0.197,0.2595,0.2031087635249013
0.3375,0.107,0.08,0.511,0.105,0.122,0.089142912008596
0.082,0.014,0.022,0.114,0.014,0.035,0.00766026866064295
0.499,0.669,0.3995,0.61,0.693,0.3425,0.6430312108767301
0.613,0.8615,0.731,0.6685,0.746,0.826,0.9866979556237897
0.5155,0.84,0.594,0.2235,0.89,0.3655,0.9516249461141713
0.8185,0.4095,0.759,0.748,0.5655,0.768,0.3863371198870005
0.775,0.433,0.779,0.7715,0.5105,0.785,0.410348258417483
0.099,0.057,0.048,0.1485,0.054,0.055,0.04040955768050432
0.804,0.49,0.9475,0.7615,0.856,0.785,0.474161112968174
0.515,0.8405,0.6345,0.686,0.691,0.8385,0.9197151616134804
0.789,0.249,0.35,0.603,0.2805,0.419,0.2328866222825192
0.6415,0.593,0.79,0.722,0.67,0.85,0.6144656086784159
0.4085,0.7255,0.4065,0.512,0.7055,0.369,0.7933843761813912
0.18,0.105,0.1485,0.144,0.111,0.1895,0.09423288283447967
0.581,0.7235,0.6175,0.6935,0.6385,0.849,0.7369148709971678
0.417,0.1205,0.396,0.399,0.114,0.2885,0.10434363071748808
0.713,0.6405,0.7635,0.71,0.6535,0.801,0.6059906039015119
0.1985,0.3235,0.3185,0.166,0.298,0.297,0.3167031346022101
0.381,0.3995,0.6985,0.3725,0.4455,0.6215,0.36825468412774587
0.52,0.8,0.669,0.494,0.805,0.634,0.8206681416721877
0.2475,0.27,0.209,0.228,0.249,0.192,0.2376112470562436
0.401,0.8265,0.554,0.701,0.62,0.825,0.8826166553282079
0.472,0.363,0.3585,0.6355,0.3215,0.496,0.33590921362515835
0.51,0.4345,0.275,0.7185,0.36,0.341,0.4457863801213322
0.54,0.324,0.207,0.788,0.3075,0.2385,0.3003252423412009
0.45,0.254,0.2895,0.384,0.233,0.331,0.25114553433680287
0.5635,0.346,0.4705,0.5235,0.3435,0.4255,0.31173315045626143
0.697,0.732,0.6785,0.793,0.6575,0.796,0.7514357390629531
0.6235,0.835,0.681,0.6375,0.724,0.747,0.979481054304137
0.45,0.776,0.4305,0.587,0.765,0.4225,0.8658776900241535
0.547,0.7965,0.572,0.535,0.9145,0.4535,0.8085291409437428
0.307,0.034,0.06,0.373,0.047,0.125,0.022030127078106376
0.5355,0.862,0.653,0.525,0.76,0.7215,0.9946810012025162
0.517,0.7405,0.6565,0.608,0.577,0.712,0.7779889518593338
0.121,0.058,0.081,0.1535,0.0515,0.115,0.050105050939175326
0.501,0.627,0.599,0.6105,0.5875,0.6645,0.6272269926883949
0.4965,0.5655,0.5005,0.402,0.509,0.5285,0.5879760944656247
0.424,0.6925,0.4565,0.3555,0.872,0.382,0.6606467761794041
0.751,0.61,0.8035,0.72,0.637,0.817,0.5973439476660274
0.778,0.707,0.615,0.607,0.7585,0.839,0.7262332922854869
0.397,0.249,0.4115,0.353,0.2645,0.4335,0.2342013981738642
0.665,0.4225,0.32,0.786,0.395,0.354,0.37001817084954025
0.6545,0.672,0.7575,0.616,0.637,0.784,0.6825893950838033
0.5575,0.6145,0.561,0.5695,0.531,0.7885,0.654227308715429
0.6025,0.835,0.6865,0.4165,0.912,0.4925,0.8806337861670144
0.1965,0.094,0.099,0.199,0.105,0.114,0.07132563118519178
0.414,0.763,0.679,0.415,0.689,0.6195,0.7597511969409699
0.6415,0.7395,0.6575,0.704,0.6365,0.8305,0.7333177616368569
0.917,0.3025,0.3585,0.906,0.388,0.596,0.26630492863906785
0.576,0.296,0.449,0.6615,0.293,0.4605,0.25432418902180937
0.2865,0.6075,0.359,0.2275,0.792,0.273,0.5923603702915103
0.5395,0.1665,0.249,0.603,0.178,0.3245,0.1459721668916711
0.345,0.2055,0.084,0.233,0.1725,0.167,0.21537946279579662
0.6405,0.8435,0.8035,0.759,0.8735,0.699,0.9190917578244719
0.8725,0.222,0.67,0.7885,0.265,0.5125,0.184215071848789
0.4405,0.626,0.172,0.69,0.64,0.183,0.6107164719066694
0.822,0.7045,0.77,0.7395,0.6955,0.8205,0.6796193603006047
0.615,0.3795,0.4035,0.5935,0.358,0.661,0.4106470969061764
0.1925,0.3275,0.1815,0.26,0.322,0.165,0.2888604513500997
0.0955,0.083,0.099,0.096,0.078,0.086,0.0713825695324259
0.5765,0.373,0.303,0.719,0.343,0.513,0.3557268065120537
0.561,0.8675,0.647,0.451,0.8045,0.596,0.9225299613730917
0.508,0.808,0.687,0.505,0.779,0.667,0.8552622806249874
0.4065,0.59,0.4955,0.4445,0.508,0.55,0.5938237050976678
0.3985,0.652,0.396,0.5865,0.501,0.55,0.6410390051244464
0.5015,0.7835,0.5105,0.683,0.6155,0.655,0.8028556802044151
0.3615,0.4795,0.3875,0.5575,0.398,0.4105,0.4842508993324508
0.53,0.8255,0.5955,0.6335,0.816,0.5605,0.9018446022219687
0.477,0.7295,0.5465,0.4625,0.761,0.462,0.7349078690759383
0.509,0.743,0.6815,0.5135,0.738,0.606,0.744268886922906
0.6315,0.7205,0.569,0.7835,0.6705,0.601,0.7451652199001308
0.091,0.1295,0.098,0.113,0.115,0.093,0.10498028493739814
0.8125,0.277,0.71,0.7575,0.342,0.5545,0.2394580794267164
0.8585,0.2115,0.8655,0.4645,0.372,0.6775,0.2004820579868987
0.832,0.5675,0.791,0.7065,0.677,0.846,0.5549580060611132
0.564,0.6165,0.545,0.6475,0.537,0.69,0.6215870234924594
0.4735,0.658,0.5755,0.533,0.5915,0.5525,0.5970765834320277
0.6385,0.8605,0.766,0.6935,0.754,0.8155,0.9740804187526723
0.4295,0.854,0.553,0.631,0.673,0.794,0.9879197195626965
0.654,0.7335,0.635,0.7215,0.7405,0.663,0.7272124966144864
0.432,0.389,0.534,0.563,0.411,0.652,0.4008165484382048
0.724,0.384,0.4965,0.718,0.388,0.5605,0.35138445304000365
0.364,0.5035,0.4085,0.3615,0.4385,0.3885,0.4720926177788608
0.968,0.1795,0.979,0.483,0.929,0.66,0.19497738954551405
0.267,0.436,0.382,0.276,0.427,0.3575,0.42301988430434245
0.013,0.014,0.009,0.015,0.014,0.008,0.0005911782820743103
0.116,0.042,0.068,0.094,0.047,0.077,0.03490863898978624
0.706,0.827,0.808,0.446,0.965,0.4215,0.9233029450263442
0.5735,0.8615,0.7025,0.58,0.75,0.7125,0.9458890899393975
0.371,0.6535,0.467,0.2955,0.714,0.402,0.6918548991806496
0.662,0.834,0.7845,0.605,0.757,0.7885,0.8629425918765902
0.484,0.02,0.4965,0.1435,0.032,0.116,0.009944463619394403
0.47,0.562,0.789,0.574,0.5635,0.791,0.5780689310257953
0.5985,0.8535,0.8105,0.6925,0.7975,0.8405,0.9590881106880227
0.795,0.8105,0.8525,0.5355,0.839,0.7695,0.8564393940213916
0.326,0.5835,0.434,0.301,0.6295,0.364,0.5380066738952101
0.819,0.5095,0.906,0.7745,0.6985,0.838,0.49191522928357834
0.758,0.7875,0.67,0.6525,0.736,0.838,0.7967712059823745
0.2705,0.595,0.185,0.618,0.4825,0.286,0.651986244948322
0.5445,0.6025,0.661,0.5735,0.543,0.672,0.5896282314195374
0.29,0.3225,0.246,0.448,0.286,0.2625,0.26557130710876514
0.727,0.7515,0.8325,0.637,0.946,0.3585,0.8041455796136234
0.616,0.6955,0.421,0.7205,0.574,0.6505,0.7127325750140506
0.091,0.037,0.026,0.053,0.025,0.026,0.027336825114617123
0.202,0.4485,0.191,0.2885,0.505,0.159,0.44449967736580254
0.608,0.7115,0.7995,0.6875,0.7095,0.8575,0.7105827654442002
0.2925,0.262,0.187,0.4615,0.223,0.282,0.25656553686449063
0.3855,0.5745,0.331,0.916,0.279,0.6035,0.6673733618559223
0.512,0.752,0.547,0.7965,0.6215,0.5765,0.7791512196129374
0.5515,0.8555,0.5945,0.6995,0.7175,0.678,0.9276368466883004
0.546,0.8525,0.793,0.6565,0.7405,0.833,0.8908406681402865
0.421,0.633,0.286,0.465,0.6015,0.342,0.6292646546532833
0.604,0.608,0.639,0.701,0.63,0.8175,0.6081258895791821
0.847,0.014,0.988,0.505,0.145,0.609,0.008104440823198632
0.4635,0.567,0.3575,0.6095,0.611,0.373,0.5901071529908992
0.411,0.671,0.5905,0.376,0.555,0.477,0.6819563728715359
0.6095,0.8565,0.8055,0.4545,0.9755,0.532,0.9256216723477758
0.153,0.106,0.113,0.19,0.099,0.129,0.07861012720248967
0.2655,0.444,0.331,0.2615,0.4155,0.318,0.41975250882202764
0.671,0.8465,0.757,0.636,0.8475,0.689,0.9569303912314743
0.865,0.2345,0.4495,0.833,0.28,0.5145,0.20280194599935877
0.6495,0.8415,0.769,0.79,0.8055,0.76,0.9679666788263507
0.508,0.833,0.6755,0.6985,0.6885,0.8405,0.8633187822852479
0.3955,0.438,0.4985,0.5805,0.389,0.5515,0.42624410253035394
0.666,0.699,0.6305,0.6525,0.662,0.6705,0.7121144788929417
0.6755,0.495,0.52,0.716,0.5,0.573,0.4890768520083518
0.6245,0.85,0.7205,0.5445,0.761,0.7445,0.9629976681532991
0.9785,0.038,0.976,0.6,0.194,0.6505,0.019294249038593492
0.6645,0.6065,0.739,0.7345,0.5835,0.7615,0.6029366185577593
0.563,0.8325,0.6345,0.6555,0.672,0.788,0.884648983096751
0.393,0.2025,0.4455,0.417,0.1955,0.406,0.21039174077458958
0.7755,0.211,0.339,0.616,0.246,0.466,0.18716781104396235
0.4005,0.3095,0.411,0.539,0.32,0.542,0.26988214456907184
0.7965,0.6495,0.6935,0.7785,0.641,0.778,0.6629745276944324
0.3115,0.485,0.3895,0.286,0.452,0.4315,0.4541018169423142
0.236,0.199,0.178,0.226,0.1925,0.166,0.18504252663874168
0.595,0.604,0.704,0.5175,0.578,0.715,0.5858356131206273
0.801,0.6795,0.697,0.7645,0.6555,0.7915,0.671787080112188
0.542,0.8325,0.605,0.6855,0.6405,0.824,0.9476271357584263
0.518,0.518,0.395,0.588,0.4505,0.4245,0.5166176420624795
0.655,0.7815,0.709,0.6005,0.7405,0.7805,0.8049651922075021
0.044,0.053,0.046,0.046,0.051,0.047,0.03867445461994547
0.72,0.315,0.6035,0.7205,0.381,0.691,0.27959046494545725
0.666,0.052,0.378,0.712,0.109,0.3925,0.040986675179950395
0.715,0.852,0.8435,0.4965,0.9075,0.6395,0.9422599669409535
0.2435,0.104,0.085,0.2235,0.111,0.073,0.0907412376170932
0.4225,0.8575,0.437,0.716,0.603,0.7845,0.9976090161096036
0.237,0.384,0.207,0.448,0.295,0.2545,0.41059306006944774
0.877,0.3645,0.984,0.679,0.7955,0.813,0.33112825139902924
0.425,0.5945,0.3775,0.503,0.56,0.409,0.5759301755535075
0.488,0.666,0.431,0.696,0.734,0.35,0.6562632147212906
0.298,0.1335,0.149,0.24,0.131,0.16,0.09671607849253468
0.652,0.631,0.534,0.7145,0.5515,0.5685,0.6122310353610687
0.632,0.66,0.5375,0.7975,0.5815,0.78,0.7271197433381057
0.499,0.498,0.3895,0.6755,0.4185,0.588,0.4621242221219406
0.8625,0.3385,0.476,0.7745,0.423,0.604,0.3055007522166535
0.139,0.387,0.248,0.155,0.3195,0.2165,0.36910025880855
0.576,0.8615,0.715,0.713,0.7405,0.8195,0.9246322996445323
0.168,0.088,0.103,0.101,0.08,0.1,0.0675718399501037
0.246,0.102,0.05,0.2995,0.125,0.057,0.0910356180384202
0.9005,0.313,0.98,0.6165,0.816,0.808,0.2881211657383971
0.383,0.764,0.603,0.3725,0.7515,0.5345,0.7645261687466551
0.6465,0.702,0.9505,0.766,0.804,0.821,0.7109662244414976
0.189,0.233,0.1855,0.193,0.228,0.171,0.21683585530864116
0.741,0.823,0.811,0.434,0.907,0.5915,0.9529217397726311
0.2785,0.3135,0.239,0.336,0.349,0.24,0.30813977581270424
0.927,0.5165,0.993,0.4015,0.993,0.2435,0.5110434891135538
0.394,0.3845,0.6675,0.452,0.3955,0.5965,0.35767104917518533
0.5765,0.8425,0.831,0.7925,0.92,0.6435,0.8910288755611354
0.261,0.163,0.126,0.218,0.1645,0.138,0.1568500145361645
0.322,0.35,0.327,0.399,0.3835,0.318,0.3368629474713871
0.04,0.093,0.065,0.029,0.091,0.05,0.07768338013730683
0.5245,0.717,0.496,0.6465,0.5955,0.684,0.7029360798726216
0.8685,0.2575,0.904,0.792,0.49,0.7745,0.27876665483200724
0.239,0.567,0.334,0.331,0.461,0.329,0.5597838321449282
0.6875,0.8505,0.8205,0.7065,0.8,0.835,0.9352287967996583
0.704,0.021,0.335,0.463,0.056,0.272,0.016489693786013216
0.189,0.066,0.061,0.133,0.07,0.065,0.03674327105427986
0.2225,0.123,0.166,0.253,0.123,0.188,0.10293819119675439
0.203,0.584,0.054,0.4955,0.3535,0.14,0.5949657548020656
0.4705,0.514,0.3865,0.5365,0.4555,0.364,0.47933362094586107
0.766,0.4275,0.92,0.776,0.7855,0.7775,0.4558807279927187
0.541,0.2945,0.243,0.3995,0.3395,0.244,0.3040049441783179
0.4695,0.704,0.667,0.616,0.597,0.7795,0.7057717867563066
0.322,0.5395,0.375,0.385,0.466,0.41,0.5668605880125365
0.662,0.6205,0.7675,0.6695,0.6115,0.834,0.6226502861542723
0.163,0.149,0.13,0.115,0.134,0.118,0.16442968855443063
0.461,0.7565,0.7065,0.5175,0.6375,0.7685,0.7789906406849314
0.053,0.011,0.007,0.0405,0.008,0.012,0.00795736376077733
0.2935,0.0915,0.142,0.146,0.083,0.152,0.07377199380705837
