OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,5.076636733671798e-08
0.001,0.001,0.001,0.001,0.001,0.001,2.140618947914012e-05
0.012,0.004,0.007,0.016,0.004,0.01,0.004582453512738876
0.021,0.004,0.003,0.018,0.004,0.004,0.002693642012765889
0.001,0.001,0.001,0.001,0.001,0.001,5.794316574186225e-05
0.004,0.001,0.001,0.005,0.001,0.001,0.00024047637753036214
0.002,0.001,0.001,0.002,0.001,0.001,0.00024242013994010028
0.001,0.001,0.001,0.001,0.001,0.001,1.975360315397482e-05
0.002,0.001,0.001,0.002,0.001,0.001,3.7061737362269e-05
0.094,0.031,0.053,0.1,0.031,0.057,0.02765701488369177
0.001,0.001,0.001,0.001,0.001,0.001,8.078088509507908e-08
0.002,0.001,0.001,0.002,0.001,0.001,6.771939815771706e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.5713193088492732e-06
0.036,0.049,0.029,0.037,0.048,0.028,0.04241861838237759
0.001,0.001,0.001,0.001,0.001,0.001,0.0002109309610952855
0.001,0.001,0.001,0.001,0.001,0.001,0.00016392033902336048
0.001,0.002,0.001,0.003,0.002,0.001,0.0023026197719600862
0.001,0.001,0.001,0.001,0.001,0.001,6.308854059638779e-07
0.0255,0.003,0.005,0.028,0.003,0.006,0.002252834849631585
0.002,0.001,0.001,0.001,0.001,0.001,4.677669229272749e-06
0.013,0.005,0.007,0.016,0.005,0.009,0.003044209398364158
0.002,0.002,0.002,0.003,0.002,0.002,0.00042082655896084203
0.001,0.001,0.001,0.001,0.001,0.001,1.9684307039984445e-06
0.01,0.022,0.008,0.015,0.029,0.007,0.025045446333107083
0.011,0.01,0.013,0.014,0.01,0.016,0.0056432518731555584
0.009,0.003,0.002,0.01,0.003,0.004,0.0016386632756159327
0.029,0.001,0.001,0.034,0.001,0.002,0.00027859804256115216
0.001,0.001,0.001,0.001,0.001,0.001,1.1988704281907232e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.95382226714869e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.82985294914351e-05
0.004,0.001,0.001,0.003,0.001,0.001,2.551074283078095e-05
0.005,0.007,0.004,0.005,0.007,0.004,0.006070656863103755
0.001,0.002,0.002,0.001,0.002,0.002,0.0016276179047314742
0.001,0.003,0.004,0.002,0.003,0.004,0.002279790231609449
0.005,0.001,0.001,0.004,0.001,0.001,0.0003028912259432593
0.047,0.006,0.011,0.045,0.007,0.019,0.006471864528685206
0.001,0.001,0.001,0.001,0.001,0.001,3.706161699024626e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.58039075852771e-05
0.001,0.001,0.001,0.002,0.001,0.001,0.0012059222372377601
0.192,0.01,0.025,0.158,0.009,0.049,0.007957978635265248
0.001,0.001,0.001,0.001,0.001,0.001,0.00044557853794024787
0.004,0.003,0.002,0.004,0.003,0.002,0.0011010076512886766
0.1945,0.029,0.072,0.074,0.035,0.102,0.027734428636386144
0.003,0.001,0.001,0.003,0.001,0.001,8.950255459302067e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.51626930475634e-07
0.026,0.087,0.042,0.017,0.1105,0.031,0.08375660389389417
0.8235,0.012,0.028,0.901,0.013,0.048,0.009311163067553023
0.001,0.001,0.001,0.001,0.001,0.001,9.450301175289095e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.530001403410029e-07
0.037,0.003,0.004,0.033,0.003,0.006,0.002741638840955778
0.001,0.001,0.001,0.001,0.001,0.001,1.930538538709116e-06
0.011,0.001,0.004,0.012,0.001,0.004,0.00040522633950860175
0.0085,0.002,0.002,0.009,0.002,0.002,0.001653134023015383
0.002,0.002,0.001,0.001,0.002,0.001,0.0031402746343843096
0.128,0.009,0.01,0.178,0.008,0.022,0.00862874332830853
0.004,0.004,0.003,0.004,0.004,0.004,0.0037042228772848538
0.004,0.001,0.002,0.006,0.001,0.002,0.0008767336448018647
0.004,0.001,0.001,0.005,0.001,0.001,4.288296427138706e-05
0.299,0.071,0.069,0.2975,0.071,0.06,0.07928109103584012
0.003,0.002,0.001,0.003,0.001,0.001,0.00048512014345871855
0.001,0.001,0.001,0.001,0.001,0.001,9.69774668772889e-08
0.534,0.1885,0.28,0.4765,0.1895,0.2925,0.16190516200785515
0.011,0.003,0.004,0.013,0.003,0.005,0.004559116585688833
0.001,0.001,0.001,0.001,0.001,0.001,2.017730662850569e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.780852153110915e-05
0.003,0.005,0.004,0.004,0.005,0.005,0.002632655411486984
0.122,0.096,0.078,0.13,0.093,0.083,0.0815015693455803
0.006,0.001,0.001,0.006,0.001,0.001,0.0002400802042948516
0.001,0.001,0.001,0.001,0.001,0.001,1.4153967502299312e-06
0.002,0.002,0.002,0.002,0.002,0.002,0.0003632717022266378
0.5735,0.029,0.032,0.431,0.028,0.048,0.029684184810869783
0.001,0.001,0.001,0.001,0.001,0.001,8.908213131161086e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.0980557897720424e-05
0.006,0.001,0.002,0.007,0.001,0.002,0.0007105843779302795
0.04,0.001,0.001,0.029,0.001,0.001,4.118292824568849e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.839819378793518e-06
0.003,0.001,0.001,0.005,0.001,0.001,9.94161433398959e-06
0.015,0.002,0.001,0.013,0.002,0.001,0.0017910292569492399
0.9,0.812,0.8665,0.887,0.7705,0.885,0.8191758701847992
0.016,0.002,0.002,0.012,0.002,0.003,0.0007348951314032751
0.007,0.001,0.001,0.01,0.001,0.002,0.0012298335545745931
0.026,0.026,0.026,0.026,0.0275,0.027,0.020883400249803046
0.0405,0.014,0.014,0.036,0.014,0.017,0.016103892657453062
0.001,0.001,0.001,0.001,0.001,0.001,1.4286975836280051e-05
0.003,0.004,0.004,0.003,0.004,0.004,0.0016344618505286833
0.005,0.001,0.003,0.008,0.001,0.003,0.00141468760524508
0.006,0.002,0.002,0.006,0.002,0.002,0.0004584056818989311
0.008,0.001,0.001,0.011,0.001,0.001,0.00030305782415462234
0.007,0.007,0.005,0.008,0.006,0.005,0.003669542158933074
0.009,0.001,0.001,0.006,0.001,0.001,0.0009877108261305916
0.008,0.004,0.006,0.007,0.004,0.006,0.005020041310074651
0.058,0.026,0.034,0.067,0.026,0.045,0.027070188849023385
0.012,0.005,0.004,0.015,0.005,0.003,0.0033279347913529253
0.003,0.002,0.003,0.005,0.002,0.002,0.0012704646781373028
0.146,0.044,0.075,0.134,0.049,0.084,0.04794161594346562
0.001,0.001,0.001,0.001,0.001,0.001,1.1669754805230634e-06
0.001,0.001,0.001,0.001,0.001,0.001,9.572029191202898e-05
0.1175,0.05,0.056,0.139,0.043,0.064,0.03526585640035248
0.017,0.001,0.002,0.018,0.001,0.002,0.0023750638098360166
0.002,0.001,0.001,0.002,0.001,0.001,7.130147363440741e-05
0.002,0.001,0.001,0.003,0.001,0.001,1.3499045355779046e-05
0.001,0.001,0.001,0.001,0.001,0.001,8.893270711720103e-07
0.097,0.003,0.004,0.077,0.003,0.004,0.001417901144611602
0.002,0.001,0.001,0.003,0.001,0.001,0.0003234093101726874
0.002,0.001,0.002,0.002,0.001,0.002,3.057335086873832e-05
0.001,0.002,0.001,0.001,0.002,0.001,0.00044694814576979664
0.4715,0.045,0.074,0.384,0.045,0.087,0.03777013091297607
0.001,0.001,0.001,0.001,0.001,0.001,1.9326507965258764e-07
0.202,0.005,0.01,0.1875,0.005,0.014,0.002924263380043187
0.002,0.001,0.001,0.001,0.001,0.001,0.00019923709287892358
0.001,0.001,0.001,0.001,0.001,0.001,0.0002711986728019059
0.003,0.001,0.001,0.003,0.001,0.001,0.0006470275484184352
0.001,0.001,0.001,0.001,0.001,0.001,1.083586645272035e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.1234368046922342e-05
0.002,0.002,0.002,0.002,0.002,0.002,5.407043193539277e-05
0.004,0.001,0.001,0.003,0.001,0.002,3.8356351148619835e-05
0.012,0.008,0.011,0.013,0.008,0.012,0.0037304080257864226
0.1185,0.1845,0.184,0.1305,0.18,0.186,0.1842063030352086
0.313,0.005,0.006,0.227,0.005,0.008,0.0018287893191492254
0.009,0.005,0.004,0.013,0.006,0.005,0.0023294409542947894
0.001,0.001,0.001,0.001,0.001,0.001,2.3086597260097216e-06
0.004,0.003,0.002,0.004,0.003,0.002,0.00014848615303652632
0.04,0.001,0.001,0.038,0.001,0.001,0.0004367160790458855
0.005,0.004,0.005,0.006,0.004,0.005,0.002580024423868445
0.006,0.008,0.004,0.005,0.008,0.004,0.0037837614996050445
0.001,0.001,0.001,0.001,0.001,0.001,3.656950232955822e-05
0.319,0.021,0.045,0.2675,0.021,0.044,0.02817458298326683
0.001,0.001,0.001,0.001,0.001,0.001,1.0952310654481881e-05
0.002,0.004,0.002,0.002,0.004,0.002,0.0042431462019183255
0.006,0.003,0.004,0.006,0.003,0.004,0.001628003850406158
0.468,0.251,0.288,0.509,0.232,0.3235,0.2513466594337861
0.0815,0.022,0.045,0.095,0.022,0.057,0.017841102827713055
0.008,0.003,0.004,0.01,0.002,0.006,0.001490682285512609
0.001,0.001,0.001,0.001,0.001,0.001,3.557478771870113e-08
0.001,0.001,0.001,0.002,0.001,0.001,2.801039054470335e-05
0.113,0.048,0.025,0.1265,0.047,0.021,0.03954075397451395
0.001,0.001,0.001,0.001,0.001,0.001,5.8958001787246445e-08
0.055,0.008,0.011,0.063,0.008,0.014,0.010743091275968807
0.001,0.001,0.001,0.001,0.001,0.001,0.0005565814012923299
0.001,0.001,0.001,0.002,0.001,0.001,7.605404170358557e-06
0.0925,0.002,0.003,0.079,0.002,0.005,0.0011832910204751619
0.115,0.008,0.012,0.129,0.008,0.014,0.007502611194782983
0.017,0.002,0.003,0.016,0.002,0.005,0.001123693624088021
0.007,0.001,0.001,0.009,0.001,0.001,2.9289877335588165e-05
0.014,0.008,0.01,0.013,0.008,0.01,0.003413782852146615
0.076,0.007,0.016,0.075,0.007,0.018,0.004525071539774047
0.002,0.001,0.001,0.001,0.001,0.001,5.4977562252904024e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.189807055470624e-05
0.01,0.003,0.006,0.02,0.003,0.007,0.0027961616941779444
0.01,0.006,0.007,0.013,0.006,0.008,0.00413847004873777
0.182,0.069,0.088,0.188,0.07,0.095,0.04921595213904873
0.007,0.021,0.018,0.008,0.0185,0.017,0.0212838078931861
0.005,0.005,0.003,0.005,0.005,0.003,0.0027104651914132125
0.001,0.001,0.001,0.001,0.001,0.001,1.7219417260846764e-05
0.029,0.002,0.004,0.0395,0.003,0.008,0.001496486085571124
0.01,0.003,0.003,0.011,0.003,0.004,0.0027913911037759503
0.009,0.0385,0.019,0.007,0.04,0.017,0.039161946820229575
0.002,0.001,0.001,0.002,0.001,0.001,0.00019072026643835986
0.001,0.001,0.001,0.001,0.001,0.001,1.7033017768676874e-05
0.002,0.001,0.001,0.002,0.001,0.002,4.3400904423025836e-05
0.2945,0.059,0.088,0.334,0.0635,0.123,0.05837094912604061
0.005,0.004,0.002,0.006,0.004,0.004,0.001455754504423345
0.003,0.001,0.001,0.003,0.001,0.001,0.0002548534491470286
0.053,0.002,0.004,0.034,0.002,0.005,0.001268496670102108
0.003,0.001,0.001,0.003,0.001,0.002,3.197158992090361e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.307461762531498e-06
0.006,0.01,0.016,0.008,0.01,0.012,0.005716629139001267
0.026,0.001,0.001,0.037,0.001,0.002,0.00047122199665000446
0.001,0.001,0.001,0.001,0.001,0.001,5.980130576577546e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00038004392084353076
0.131,0.0165,0.022,0.135,0.014,0.026,0.009394932042336275
0.001,0.001,0.001,0.001,0.001,0.001,0.000510803754468213
0.003,0.003,0.002,0.004,0.003,0.002,0.001572810926072479
0.001,0.001,0.001,0.001,0.001,0.001,2.5598089219398355e-08
0.035,0.007,0.013,0.034,0.007,0.016,0.004569706776415574
0.001,0.001,0.001,0.001,0.001,0.001,1.7266848992719573e-08
0.071,0.029,0.026,0.093,0.028,0.034,0.02588648886282102
0.001,0.001,0.001,0.001,0.001,0.001,7.808203585596335e-08
0.001,0.001,0.001,0.001,0.001,0.001,8.497884021113389e-06
0.014,0.01,0.01,0.018,0.01,0.012,0.007902693909411876
0.01,0.001,0.002,0.011,0.001,0.002,0.00030229557814118044
0.001,0.001,0.001,0.001,0.001,0.001,0.00015272373466768008
0.013,0.002,0.001,0.013,0.002,0.002,0.001361651493980211
0.017,0.002,0.002,0.019,0.002,0.002,0.0006225246383646383
0.001,0.001,0.001,0.001,0.001,0.001,2.7328295111322647e-05
0.023,0.012,0.013,0.025,0.012,0.013,0.005938830468746606
0.001,0.001,0.001,0.002,0.001,0.001,9.389148946859654e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.2427218231547214e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.09425551463041e-07
0.001,0.001,0.001,0.001,0.001,0.001,2.312797227283508e-05
0.041,0.032,0.02,0.053,0.0335,0.026,0.026972917077822827
0.002,0.003,0.003,0.002,0.003,0.003,0.0016721370185603917
0.001,0.001,0.001,0.001,0.001,0.001,0.000717617506361569
0.003,0.004,0.006,0.003,0.004,0.006,0.003922932029203484
0.001,0.001,0.001,0.001,0.001,0.001,3.285007615571792e-05
0.051,0.0265,0.039,0.0465,0.027,0.044,0.03247180772565804
0.001,0.001,0.001,0.001,0.001,0.001,8.836941812099331e-05
0.001,0.005,0.001,0.001,0.008,0.001,0.0027338044023057237
0.008,0.001,0.001,0.016,0.001,0.001,0.0008823014482478892
0.069,0.02,0.046,0.073,0.021,0.0515,0.02784143105071838
0.049,0.004,0.006,0.038,0.004,0.012,0.0020921919770581117
0.064,0.043,0.057,0.066,0.04,0.059,0.03227897494867012
0.001,0.001,0.001,0.002,0.001,0.001,0.0001276757501598225
0.002,0.001,0.001,0.002,0.001,0.001,2.2526684505875275e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.1313346154148084e-08
0.001,0.001,0.001,0.001,0.001,0.001,0.0003840518399836093
0.001,0.001,0.001,0.001,0.001,0.001,2.802334802855974e-06
0.02,0.003,0.004,0.016,0.003,0.006,0.0021458666775637674
0.061,0.03,0.016,0.082,0.025,0.015,0.023035289780696157
0.074,0.023,0.041,0.074,0.023,0.045,0.02151446311525304
0.001,0.001,0.001,0.001,0.001,0.001,2.5830058902285805e-08
0.322,0.186,0.2355,0.289,0.1795,0.239,0.19049216983877018
0.001,0.001,0.001,0.001,0.001,0.001,0.00010659732240337614
0.01,0.014,0.013,0.013,0.0145,0.014,0.00862947414299323
0.007,0.001,0.001,0.009,0.001,0.001,0.0003223354315207837
0.309,0.123,0.164,0.331,0.1245,0.1785,0.12444439423600198
0.001,0.001,0.001,0.001,0.001,0.001,9.297249382780373e-06
0.105,0.007,0.016,0.082,0.008,0.018,0.004682003166569187
0.003,0.005,0.006,0.003,0.006,0.005,0.002149884248130222
0.002,0.002,0.002,0.002,0.002,0.002,0.00045499787474522234
0.001,0.001,0.001,0.002,0.001,0.001,0.0001827679870302575
0.0375,0.001,0.004,0.037,0.001,0.005,0.0013447868874090965
0.001,0.001,0.001,0.001,0.001,0.001,7.851910861557083e-05
0.898,0.003,0.007,0.799,0.003,0.011,0.0021158499415249612
0.001,0.001,0.001,0.001,0.001,0.001,1.964649841252382e-05
0.008,0.003,0.005,0.009,0.002,0.005,0.005261838810303684
0.001,0.001,0.001,0.001,0.001,0.001,7.750073799153023e-05
0.01,0.002,0.001,0.011,0.002,0.001,0.0003781391375973539
0.001,0.001,0.001,0.001,0.001,0.001,3.2170006132899765e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.316498729810301e-05
0.309,0.017,0.018,0.2865,0.019,0.023,0.022536848843596316
0.023,0.012,0.028,0.025,0.012,0.032,0.006432165728698644
0.018,0.001,0.002,0.004,0.001,0.002,0.0007465112844630772
0.1095,0.003,0.004,0.131,0.004,0.006,0.0061147495074363595
0.001,0.001,0.001,0.001,0.001,0.001,3.535456964009668e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00030147246221145786
0.001,0.001,0.001,0.001,0.001,0.001,2.6863073318098804e-06
0.025,0.003,0.003,0.027,0.002,0.003,0.0014020867051319993
0.027,0.002,0.003,0.0255,0.002,0.005,0.00095014542859386
0.001,0.001,0.001,0.001,0.001,0.001,6.6340442495721e-07
0.1575,0.008,0.009,0.1225,0.008,0.011,0.004903180571620267
0.0365,0.009,0.011,0.0545,0.01,0.011,0.009691022675544532
0.001,0.001,0.001,0.001,0.001,0.001,8.517390027924286e-06
0.001,0.001,0.001,0.001,0.001,0.001,6.665379590536807e-05
0.005,0.004,0.005,0.008,0.004,0.005,0.0005584130647013441
0.0675,0.025,0.026,0.0785,0.025,0.0225,0.01435668603338421
0.016,0.002,0.007,0.024,0.003,0.011,0.0012253099196690984
0.005,0.005,0.005,0.007,0.005,0.003,0.002173676329164566
0.017,0.006,0.007,0.014,0.006,0.006,0.004372758003668747
0.063,0.014,0.019,0.071,0.014,0.021,0.005539775076259222
0.03,0.013,0.011,0.025,0.013,0.012,0.00832975038375409
0.001,0.001,0.001,0.001,0.001,0.001,1.7259690582043535e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.3894957097022735e-07
0.265,0.003,0.008,0.201,0.003,0.012,0.003923264373796993
0.002,0.001,0.001,0.002,0.001,0.001,5.902288848236605e-07
0.001,0.001,0.002,0.001,0.001,0.002,3.2287567227891553e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.107782652461124e-06
0.844,0.019,0.073,0.3105,0.028,0.071,0.019727006287694106
0.001,0.001,0.001,0.001,0.001,0.001,1.4793273800432474e-06
0.002,0.001,0.001,0.002,0.001,0.001,0.00011226999561453772
0.001,0.001,0.001,0.001,0.001,0.001,1.4221968784503632e-06
0.001,0.001,0.001,0.001,0.001,0.001,7.20181460259364e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00010848185550420492
0.001,0.001,0.001,0.001,0.001,0.001,3.4213657458637786e-07
0.838,0.013,0.072,0.585,0.015,0.1075,0.012305300730683496
0.012,0.002,0.002,0.012,0.002,0.002,0.0010669811218414296
0.008,0.001,0.001,0.005,0.001,0.001,0.0003572128813107381
0.001,0.001,0.001,0.001,0.001,0.001,5.785967326739184e-07
0.002,0.001,0.001,0.002,0.001,0.001,2.063796743835958e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.213719674955493e-06
0.008,0.033,0.017,0.016,0.032,0.012,0.030099180462183624
0.319,0.092,0.073,0.4015,0.0975,0.072,0.08249433390452378
0.011,0.001,0.001,0.008,0.001,0.001,4.638189788528559e-05
0.01,0.008,0.013,0.013,0.007,0.016,0.006518024903484659
0.002,0.001,0.001,0.002,0.001,0.001,1.802726441246077e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00027079757387997726
0.0785,0.001,0.002,0.015,0.001,0.003,0.00020666953087446633
0.001,0.001,0.001,0.001,0.001,0.001,6.5138871479031324e-06
0.61,0.475,0.526,0.6195,0.452,0.4915,0.4372943507226481
