OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.002,0.054,0.002,0.001,0.019,0.001,0.08098627033678657
0.026,0.0445,0.03,0.013,0.037,0.013,0.0805991404550459
0.03,0.032,0.03,0.014,0.024,0.014,0.09693617994114641
0.001,0.047,0.001,0.001,0.003,0.001,0.037198204812806585
0.02,0.039,0.008,0.001,0.022,0.001,0.08632288028177207
0.029,0.021,0.027,0.011,0.026,0.011,0.09889834340638687
0.002,0.073,0.004,0.001,0.023,0.001,0.13205945314687895
0.003,0.061,0.002,0.001,0.007,0.001,0.041373976419505
0.006,0.028,0.006,0.001,0.024,0.001,0.045368298176390376
0.003,0.0375,0.003,0.001,0.019,0.001,0.09313128882347332
0.002,0.042,0.002,0.001,0.023,0.001,0.1287161073674485
0.028,0.022,0.019,0.011,0.011,0.011,0.06217597257850255
0.015,0.042,0.002,0.001,0.008,0.001,0.044906185818714556
0.023,0.035,0.016,0.001,0.006,0.001,0.03538865769266795
0.001,0.0625,0.001,0.001,0.031,0.001,0.031150761811119605
0.019,0.049,0.018,0.002,0.019,0.001,0.11469850425299927
0.001,0.001,0.001,0.001,0.001,0.001,1.275686176912375e-53
0.14,0.026,0.018,0.009,0.013,0.009,0.05673533588447163
0.003,0.119,0.003,0.001,0.028,0.001,0.26523315948822773
0.033,0.025,0.032,0.009,0.033,0.009,0.0926169807817151
0.003,0.026,0.003,0.001,0.009,0.001,0.09040363095850071
0.241,0.017,0.011,0.009,0.019,0.009,0.06633955169435622
0.002,0.046,0.002,0.001,0.003,0.001,0.050567697521502294
0.004,0.2275,0.004,0.001,0.166,0.001,0.38137412041371666
0.001,0.088,0.001,0.001,0.026,0.001,0.11031863665702671
0.3575,0.033,0.135,0.001,0.007,0.001,0.00022314517208655633
0.004,0.034,0.002,0.001,0.019,0.001,0.06687713009076943
0.002,0.043,0.002,0.001,0.004,0.001,0.06538874587937406
0.002,0.039,0.002,0.001,0.008,0.001,0.09958361175744662
0.139,0.009,0.045,0.001,0.01,0.001,0.009150683319925256
0.027,0.022,0.02,0.008,0.019,0.008,0.07953877689872708
0.004,0.046,0.003,0.001,0.014,0.001,0.16339525772331281
0.0375,0.033,0.035,0.015,0.02,0.015,0.0775034943863515
0.014,0.037,0.011,0.004,0.008,0.005,0.06986374852487778
0.045,0.4755,0.046,0.001,0.986,0.001,0.7047683190943524
0.016,0.013,0.015,0.009,0.021,0.009,0.09929181738961486
0.002,0.02,0.001,0.001,0.002,0.001,0.015666320061942435
0.018,0.019,0.017,0.013,0.02,0.013,0.09516973716678155
0.001,0.149,0.001,0.001,0.031,0.001,0.22116827230725863
0.005,0.026,0.019,0.001,0.02,0.001,0.10012773586449762
0.058,0.019,0.011,0.004,0.009,0.009,0.05929142847492669
0.004,0.046,0.004,0.001,0.014,0.001,0.11304711326075208
0.02,0.0255,0.011,0.001,0.02,0.001,0.045833670483271645
0.001,0.073,0.001,0.001,0.024,0.001,0.06549379985500714
0.031,0.014,0.032,0.001,0.022,0.001,0.03099084276810923
0.031,0.0255,0.016,0.011,0.022,0.011,0.0669735387944891
0.0215,0.015,0.019,0.012,0.022,0.012,0.09824569762082033
0.017,0.028,0.009,0.001,0.013,0.001,0.06720698102269342
0.0385,0.0175,0.013,0.008,0.015,0.008,0.06424592758130514
0.039,0.0525,0.037,0.011,0.0165,0.011,0.16283992663916602
0.029,0.074,0.032,0.001,0.086,0.001,0.3864360133956688
0.001,0.073,0.001,0.001,0.031,0.001,0.05122414489487233
0.964,0.0215,0.978,0.001,1.0,0.001,2.5691135873117436e-06
0.004,0.034,0.004,0.001,0.006,0.001,0.020121730146679676
0.004,0.054,0.003,0.001,0.011,0.001,0.05549171545573333
0.055,0.027,0.003,0.001,0.019,0.001,0.027008900973824346
0.019,0.0255,0.019,0.013,0.014,0.013,0.111400876124152
0.002,0.033,0.003,0.001,0.014,0.001,0.07379486223193128
0.003,0.087,0.002,0.001,0.015,0.001,0.09842975451846844
0.054,0.0185,0.014,0.001,0.01,0.001,0.06231432435312139
0.002,0.061,0.002,0.001,0.007,0.001,0.08568982567735739
0.018,0.016,0.019,0.004,0.011,0.01,0.08437387496044288
0.002,0.047,0.002,0.001,0.003,0.001,0.10515490529948386
0.258,0.071,0.018,0.001,0.002,0.001,0.021058694068577903
0.271,0.7775,0.2515,0.001,0.999,0.001,0.947046108204708
0.004,0.044,0.003,0.001,0.015,0.001,0.06948411181612928
0.467,0.026,0.035,0.001,0.018,0.001,0.02934894037775864
0.022,0.067,0.025,0.001,0.01,0.001,0.05960001948483788
0.022,0.029,0.011,0.001,0.024,0.001,0.03833026908366317
0.145,0.036,0.011,0.001,0.005,0.001,0.00552816286058021
0.008,0.0545,0.003,0.001,0.017,0.001,0.06990619616151104
0.011,0.032,0.011,0.001,0.02,0.001,0.12640712778155205
0.011,0.0345,0.014,0.001,0.012,0.001,0.12172101479313353
0.025,0.031,0.004,0.001,0.011,0.001,0.03577504000590283
0.29,0.013,0.021,0.01,0.014,0.01,0.0579320546817712
0.041,0.024,0.022,0.014,0.024,0.014,0.06297086066596291
0.001,0.072,0.001,0.001,0.035,0.001,0.11127799890684004
0.003,0.036,0.003,0.001,0.022,0.001,0.09402269270951956
0.001,0.054,0.001,0.001,0.009,0.001,0.051558014252954885
0.02,0.011,0.018,0.008,0.0115,0.008,0.09822245145074684
0.001,0.066,0.001,0.001,0.219,0.001,0.013066235476642665
0.004,0.068,0.003,0.001,0.01,0.001,0.05532528362683991
0.022,0.021,0.021,0.001,0.018,0.001,0.09796098959269707
0.006,0.0265,0.005,0.001,0.0105,0.001,0.2801926122523363
0.003,0.018,0.002,0.001,0.019,0.001,0.0687606610984182
0.031,0.037,0.001,0.001,0.002,0.001,0.06491450295175615
0.001,0.001,0.001,0.001,0.001,0.001,2.206602028512555e-16
0.04,0.015,0.032,0.001,0.022,0.001,0.05748398416063722
0.017,0.023,0.016,0.002,0.022,0.002,0.09847917122031576
0.081,0.0125,0.014,0.007,0.0135,0.007,0.06326620592888561
0.002,0.135,0.003,0.001,0.9375,0.001,0.37757351800553085
0.012,0.036,0.017,0.001,0.025,0.001,0.12974093908332684
0.002,0.05,0.001,0.001,0.019,0.001,0.08959081730210716
0.003,0.034,0.002,0.001,0.027,0.001,0.08861930723069612
0.001,0.001,0.001,0.001,0.001,0.001,2.2195766598778851e-16
0.027,0.024,0.023,0.009,0.036,0.009,0.08709276081308415
0.002,0.065,0.01,0.001,0.004,0.001,0.04342163633141696
0.062,0.018,0.119,0.001,0.01,0.001,0.0004425791991394117
0.006,0.0565,0.003,0.001,0.031,0.001,0.10221117808811599
0.1055,0.031,0.028,0.013,0.0325,0.013,0.06618607294343068
0.009,0.017,0.008,0.001,0.033,0.001,0.10455515543615711
0.018,0.0285,0.019,0.014,0.0195,0.014,0.0967135503815957
0.002,0.062,0.002,0.001,0.012,0.001,0.10476869880282096
0.003,0.035,0.005,0.001,0.01,0.001,0.06641785505127948
0.018,0.015,0.014,0.008,0.026,0.008,0.10324154441879929
0.019,0.022,0.005,0.001,0.005,0.001,0.06892959227842559
0.007,0.042,0.002,0.001,0.007,0.001,0.1176015564770067
0.008,0.088,0.009,0.001,0.0465,0.001,0.2824681819812127
0.001,0.048,0.001,0.001,0.005,0.001,0.08138695625028741
0.005,0.034,0.003,0.001,0.002,0.001,0.020479663049178982
