OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.089,0.001,0.001,0.018,0.001,0.11766187058823653
0.001,0.001,0.001,0.001,0.001,0.001,0.0014604164409183216
0.001,0.1815,0.001,0.001,0.34,0.001,0.23260674534792292
0.001,0.063,0.001,0.001,0.002,0.001,0.04562507226960438
0.001,0.3265,0.001,0.001,0.996,0.001,0.4233913519816268
0.001,0.062,0.001,0.001,0.002,0.001,0.05329039432467968
0.001,0.036,0.001,0.001,0.002,0.001,0.030487538974879744
0.001,0.088,0.001,0.001,0.014,0.001,0.12106302205546347
0.001,0.124,0.001,0.001,0.069,0.001,0.16854251352707275
0.001,0.032,0.001,0.001,0.003,0.001,0.04588256232083013
0.003,0.012,0.002,0.001,0.001,0.001,0.0023637716452183017
0.001,0.061,0.001,0.001,0.011,0.001,0.09827596981485003
0.001,0.0235,0.001,0.001,0.001,0.001,0.00952530655849046
0.001,0.0455,0.001,0.001,0.001,0.001,0.025818884751621144
0.001,0.04,0.001,0.001,0.001,0.001,0.01808730011931072
0.001,0.014,0.001,0.001,0.001,0.001,0.010939507808180033
0.001,0.0165,0.001,0.001,0.001,0.001,0.007501700942209702
0.001,0.208,0.001,0.001,0.95,0.001,0.3031217417693634
0.001,0.034,0.001,0.001,0.001,0.001,0.06365410112381038
0.001,0.033,0.001,0.001,0.001,0.001,0.003284697394413067
0.001,0.008,0.001,0.001,0.001,0.001,0.0014202920702383426
0.001,0.049,0.001,0.001,0.002,0.001,0.036437017056913816
0.001,0.045,0.001,0.001,0.001,0.001,0.025564637239958984
0.001,0.0835,0.001,0.001,0.004,0.001,0.1015621545422915
0.001,0.0545,0.001,0.001,0.003,0.001,0.0404035165487404
0.001,0.083,0.001,0.001,0.007,0.001,0.05631127696842441
0.001,0.02,0.001,0.001,0.001,0.001,0.002696806448290244
0.001,0.073,0.001,0.001,0.004,0.001,0.08262686126927105
0.001,0.047,0.001,0.001,0.009,0.001,0.03700923325920033
0.001,0.024,0.001,0.001,0.001,0.001,0.005254578826128848
0.001,0.032,0.001,0.001,0.002,0.001,0.016869762360972734
0.001,0.05,0.001,0.001,0.008,0.001,0.0697875623689633
0.001,0.035,0.001,0.001,0.002,0.001,0.023367014406419702
0.001,0.02,0.001,0.001,0.005,0.001,0.000464882148148617
0.001,0.012,0.001,0.001,0.008,0.001,0.0057102717255309915
0.001,0.013,0.001,0.001,0.003,0.001,0.00032580925454467113
0.001,0.028,0.001,0.001,0.001,0.001,0.013302382029301184
0.001,0.002,0.001,0.001,0.001,0.001,0.0008316701126111398
0.001,0.011,0.001,0.001,0.001,0.001,0.005754057737400036
0.001,0.013,0.001,0.001,0.001,0.001,0.004260434953156584
