OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.002,0.001,0.001,0.002,0.001,0.0013189225169043608
0.112,0.064,0.094,0.132,0.062,0.101,0.04425354366037743
0.124,0.003,0.004,0.1175,0.003,0.004,0.000986222514441049
0.16,0.005,0.008,0.1495,0.004,0.01,0.0036376338251629323
0.001,0.003,0.001,0.001,0.003,0.001,0.0011097263621084824
0.038,0.011,0.018,0.039,0.011,0.02,0.00809165206113732
0.001,0.001,0.001,0.001,0.001,0.001,4.466570363363675e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.364669130613403e-06
0.022,0.002,0.0025,0.025,0.002,0.003,0.001597526999045393
0.002,0.001,0.001,0.003,0.001,0.001,6.0868566126569113e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.9257399548790437e-05
0.004,0.001,0.001,0.004,0.001,0.001,1.2816772598235592e-05
0.002,0.001,0.001,0.001,0.001,0.001,3.267756980738531e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.0981210247344527e-06
0.007,0.002,0.002,0.006,0.002,0.004,0.00015649103826280395
0.002,0.001,0.001,0.002,0.001,0.001,0.00020146279658506957
0.001,0.001,0.001,0.001,0.001,0.001,0.0002537070492390657
0.001,0.001,0.001,0.001,0.001,0.001,1.1629437492798983e-05
0.042,0.003,0.008,0.026,0.003,0.01,0.0022890371532179785
0.001,0.001,0.001,0.001,0.001,0.001,2.483181716712163e-07
0.045,0.007,0.017,0.059,0.007,0.022,0.005494669151743126
0.012,0.003,0.003,0.017,0.003,0.002,0.0007885961030131054
0.001,0.001,0.001,0.001,0.001,0.001,5.002600500639779e-06
0.108,0.026,0.028,0.13,0.023,0.03,0.02039335313999214
0.001,0.001,0.001,0.001,0.001,0.001,2.0943506877758566e-05
0.05,0.004,0.003,0.033,0.0035,0.003,0.0025227563673583457
0.001,0.001,0.001,0.001,0.001,0.001,1.1561937484829976e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.0002666266367917814
0.001,0.001,0.001,0.001,0.001,0.001,0.00012363935500555494
0.006,0.002,0.002,0.007,0.002,0.005,0.0010618448218984759
0.001,0.001,0.001,0.001,0.001,0.001,7.247132502412799e-06
0.002,0.001,0.001,0.002,0.001,0.001,8.004043274521702e-06
0.009,0.003,0.004,0.01,0.003,0.005,0.0015721668869995943
0.001,0.0025,0.001,0.001,0.003,0.001,0.00464610572651421
0.015,0.008,0.008,0.011,0.007,0.009,0.005171916681302641
0.003,0.004,0.003,0.003,0.004,0.003,0.001390537909809564
0.008,0.002,0.003,0.008,0.002,0.003,0.00047496769636397676
0.001,0.001,0.001,0.001,0.001,0.001,1.769787283679312e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.846879905952084e-07
0.012,0.008,0.0075,0.013,0.008,0.008,0.004702640880837049
0.004,0.001,0.001,0.004,0.001,0.001,6.547705970741723e-05
0.012,0.014,0.011,0.014,0.015,0.011,0.01167852636219132
0.012,0.001,0.001,0.007,0.001,0.002,0.001466735145237643
0.001,0.001,0.001,0.001,0.001,0.001,3.1456695414970882e-06
0.008,0.003,0.003,0.011,0.003,0.003,0.0025382194722820815
0.011,0.004,0.003,0.01,0.004,0.003,0.0035544732222566435
0.001,0.001,0.001,0.001,0.001,0.001,3.501803949232083e-06
0.002,0.001,0.001,0.003,0.001,0.001,7.565472450990727e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.4401266660085499e-05
0.013,0.0285,0.019,0.019,0.029,0.011,0.023151232293401432
0.001,0.001,0.001,0.001,0.001,0.001,0.0005194720884696859
0.088,0.031,0.042,0.098,0.029,0.051,0.02514198867904962
0.001,0.001,0.001,0.002,0.001,0.001,0.000484270621937097
0.001,0.001,0.001,0.001,0.001,0.001,1.027775977909764e-06
0.052,0.02,0.028,0.065,0.015,0.034,0.017026644448112322
0.002,0.002,0.002,0.002,0.002,0.002,0.00039745616334924914
0.001,0.001,0.001,0.001,0.001,0.001,1.0874903312385952e-05
0.097,0.046,0.047,0.091,0.041,0.053,0.02977021401191268
0.005,0.009,0.007,0.006,0.009,0.007,0.007913919783776988
0.028,0.004,0.006,0.03,0.004,0.009,0.005624670995609385
0.084,0.003,0.004,0.056,0.003,0.004,0.0014195681061345614
0.001,0.001,0.001,0.001,0.001,0.001,5.2902573913318075e-06
0.002,0.001,0.001,0.002,0.001,0.001,5.0719424779011336e-05
0.004,0.001,0.001,0.004,0.001,0.001,4.132530691958266e-05
0.007,0.001,0.001,0.002,0.001,0.001,3.328040533737362e-05
0.003,0.001,0.001,0.003,0.001,0.001,0.00014558572571484732
0.008,0.002,0.002,0.009,0.002,0.002,0.0008783480479336791
0.001,0.001,0.001,0.001,0.001,0.001,2.3800808267260483e-06
0.117,0.046,0.052,0.1185,0.046,0.054,0.045131248108361846
0.001,0.001,0.001,0.001,0.001,0.001,3.164254406290924e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.0629017037497533e-06
0.011,0.002,0.006,0.013,0.003,0.007,0.002453840631172776
0.001,0.001,0.001,0.001,0.001,0.001,7.38325707604425e-05
0.052,0.003,0.007,0.052,0.003,0.008,0.003324554422630867
0.002,0.003,0.004,0.002,0.003,0.004,0.001726434569677999
0.001,0.001,0.001,0.001,0.001,0.001,2.1029535488567973e-07
0.002,0.001,0.001,0.002,0.001,0.001,2.9838104513765258e-05
0.003,0.001,0.001,0.002,0.001,0.001,0.0003040834689889064
0.011,0.001,0.002,0.011,0.001,0.002,0.0005559708115996996
0.001,0.001,0.001,0.001,0.001,0.001,3.855538085583657e-06
0.017,0.008,0.011,0.02,0.008,0.011,0.004064251780387858
0.001,0.001,0.001,0.001,0.001,0.001,5.7684326593128394e-05
0.007,0.032,0.015,0.005,0.0365,0.015,0.022724839697177868
0.003,0.002,0.002,0.003,0.002,0.003,0.0018080956429410804
0.001,0.001,0.001,0.001,0.001,0.001,2.54929623155274e-06
0.003,0.002,0.003,0.002,0.002,0.001,0.0003196584889910397
0.432,0.05,0.071,0.3535,0.048,0.079,0.04272786340029502
0.001,0.001,0.001,0.001,0.001,0.001,5.976771270306799e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.2602591465617759e-05
0.107,0.027,0.019,0.135,0.026,0.024,0.0262424822260821
0.001,0.001,0.001,0.001,0.001,0.001,0.00012166061260656642
0.485,0.045,0.04,0.4925,0.044,0.047,0.03595097722736752
0.002,0.001,0.001,0.002,0.001,0.001,1.2844803071390286e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.2572343163296627e-05
0.001,0.001,0.001,0.001,0.002,0.001,8.524009956126993e-05
0.001,0.001,0.002,0.001,0.001,0.002,0.00036963425611607375
0.001,0.001,0.001,0.001,0.001,0.001,0.00010115514265475023
0.2985,0.026,0.025,0.2095,0.026,0.03,0.0174605170133708
0.001,0.001,0.001,0.001,0.001,0.001,8.206791342944182e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.2251248960834577e-05
0.046,0.002,0.004,0.041,0.002,0.006,0.0012216392376059896
0.001,0.001,0.001,0.001,0.001,0.001,8.102294299765154e-07
0.001,0.001,0.001,0.001,0.001,0.001,5.2941029477849246e-05
0.002,0.006,0.005,0.002,0.006,0.005,0.002584441790795584
0.384,0.273,0.186,0.423,0.275,0.173,0.27512481395131805
0.001,0.001,0.001,0.001,0.001,0.001,1.1409997933265293e-05
0.042,0.003,0.005,0.028,0.003,0.006,0.0014650751818396414
0.002,0.001,0.001,0.002,0.001,0.001,3.659564938829933e-05
0.002,0.009,0.005,0.002,0.009,0.005,0.010904930278978596
0.003,0.001,0.001,0.003,0.001,0.001,1.7063589592833395e-06
0.003,0.001,0.001,0.003,0.001,0.001,0.00022167361326248816
0.001,0.004,0.004,0.002,0.004,0.003,0.0014109546416481713
0.004,0.001,0.001,0.0065,0.001,0.001,0.00010732118356763726
0.002,0.002,0.003,0.002,0.003,0.002,0.0012231306346479867
0.001,0.001,0.001,0.001,0.001,0.001,0.00010940974967603025
0.003,0.001,0.001,0.003,0.001,0.001,0.0010437672604516422
0.001,0.001,0.001,0.001,0.001,0.001,6.914480970345052e-05
0.001,0.001,0.001,0.001,0.001,0.001,8.08604178684386e-05
0.01,0.002,0.002,0.006,0.002,0.003,0.00022692468235713478
0.02,0.013,0.019,0.021,0.013,0.019,0.0068359326304395715
0.5205,0.003,0.006,0.2125,0.003,0.027,0.0016928730757364522
0.944,0.2025,0.2875,0.9395,0.2,0.334,0.22356662490093487
0.003,0.001,0.002,0.004,0.001,0.002,0.00020505363615133107
0.029,0.039,0.047,0.029,0.039,0.047,0.03243925528703549
0.001,0.001,0.001,0.001,0.001,0.001,0.00022065553789870504
0.002,0.001,0.001,0.002,0.001,0.001,0.0005560285140989362
0.015,0.005,0.004,0.017,0.004,0.005,0.005860450829631791
0.002,0.001,0.001,0.002,0.001,0.001,5.756672578309935e-06
0.009,0.008,0.01,0.007,0.007,0.013,0.0050755293688141785
0.001,0.002,0.002,0.001,0.002,0.002,0.00019790467092126824
0.018,0.006,0.018,0.02,0.006,0.02,0.008436417036796977
0.014,0.049,0.051,0.023,0.048,0.046,0.052942847281851516
0.001,0.001,0.001,0.001,0.001,0.001,2.0391240586295344e-05
0.2345,0.056,0.137,0.175,0.056,0.126,0.05548552474659358
0.006,0.008,0.009,0.009,0.008,0.008,0.011370988178043358
0.001,0.002,0.002,0.001,0.002,0.002,0.001223821622249091
0.003,0.002,0.002,0.004,0.002,0.002,0.00015682415542536687
0.055,0.001,0.001,0.044,0.001,0.001,0.0004046744089230322
0.003,0.0065,0.008,0.004,0.006,0.008,0.004931490706746133
0.001,0.001,0.001,0.001,0.001,0.001,7.5507166038763e-08
0.004,0.001,0.001,0.004,0.001,0.001,0.00011192712281674839
0.001,0.001,0.001,0.001,0.001,0.001,3.7022995401303334e-05
0.002,0.002,0.001,0.002,0.002,0.001,0.00024526140036949606
0.001,0.001,0.001,0.001,0.001,0.001,7.805591946226296e-05
0.006,0.004,0.002,0.003,0.005,0.002,0.001048381809483853
0.003,0.002,0.002,0.008,0.002,0.004,0.001725703505347568
0.001,0.001,0.001,0.001,0.001,0.001,8.500059673171736e-05
0.003,0.003,0.003,0.004,0.003,0.003,0.0008022917258538509
0.007,0.004,0.006,0.009,0.003,0.007,0.005256523034805539
0.028,0.003,0.007,0.021,0.003,0.009,0.0026265992940532725
0.016,0.002,0.003,0.018,0.002,0.003,0.0024395365207098563
0.002,0.001,0.001,0.003,0.001,0.001,4.975166357938647e-05
0.006,0.002,0.002,0.005,0.002,0.002,0.00021399120444885554
0.001,0.001,0.001,0.001,0.001,0.001,4.708930787398876e-05
0.081,0.157,0.1045,0.051,0.1865,0.073,0.1628472733890586
0.001,0.001,0.001,0.001,0.001,0.001,0.0011764514842116324
0.012,0.018,0.022,0.01,0.018,0.02,0.013620112333175973
0.001,0.001,0.001,0.001,0.001,0.001,8.887185490902065e-05
0.3475,0.019,0.035,0.291,0.025,0.048,0.018498624860087454
0.001,0.001,0.001,0.001,0.001,0.001,4.447355731658022e-05
0.248,0.092,0.1715,0.186,0.09,0.193,0.08218681948346188
0.001,0.001,0.001,0.001,0.001,0.001,4.762878392501329e-05
0.2915,0.075,0.062,0.371,0.074,0.053,0.07687463993817255
0.002,0.001,0.001,0.002,0.001,0.001,3.1721455337246935e-05
0.011,0.005,0.006,0.013,0.005,0.004,0.003077174636576146
0.001,0.001,0.001,0.001,0.001,0.001,6.989988811374722e-05
0.2245,0.004,0.003,0.1875,0.004,0.006,0.001530249967702079
0.001,0.004,0.002,0.001,0.004,0.002,0.0013518414415567245
0.001,0.001,0.001,0.001,0.001,0.001,1.868076335636378e-05
0.002,0.001,0.001,0.003,0.001,0.001,1.4833755985372942e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.289322411989727e-05
0.016,0.0755,0.043,0.018,0.082,0.034,0.07273865736157809
0.001,0.001,0.001,0.001,0.001,0.001,4.559671505769648e-05
0.954,0.3595,0.3685,0.965,0.3475,0.4415,0.34284668215233294
0.012,0.003,0.001,0.015,0.003,0.001,0.0016619109450739643
0.001,0.001,0.001,0.001,0.001,0.001,1.845580166357959e-06
0.006,0.001,0.001,0.01,0.001,0.003,0.002500570830736542
0.001,0.001,0.001,0.001,0.001,0.001,2.1806195083710394e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.5764259393812186e-05
0.006,0.002,0.002,0.004,0.002,0.002,0.000933047703223251
0.002,0.001,0.001,0.001,0.001,0.001,9.647700379562991e-06
0.9315,0.598,0.8255,0.9235,0.6115,0.821,0.6246500590138435
0.001,0.001,0.001,0.001,0.001,0.001,1.0227086302264304e-05
