OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.107,0.0695,0.0765,0.104,0.077,0.082,0.025996062416541555
0.003,0.007,0.003,0.003,0.006,0.003,9.171852600503656e-05
0.047,0.039,0.04,0.04,0.043,0.036,0.00436573885766152
0.2945,0.2575,0.254,0.2835,0.267,0.249,0.25597391370757705
0.066,0.02,0.015,0.168,0.015,0.0535,0.001357344855819408
0.034,0.065,0.039,0.038,0.062,0.027,0.013920985294028338
0.108,0.0695,0.072,0.093,0.0665,0.07,0.013307858890522727
0.033,0.012,0.014,0.02,0.017,0.007,0.0026804266237453103
0.056,0.062,0.054,0.047,0.067,0.042,0.010742140959489728
0.0515,0.08,0.024,0.034,0.08,0.019,0.07335568844896326
0.003,0.003,0.003,0.003,0.005,0.003,6.174155053584877e-05
0.045,0.122,0.063,0.048,0.111,0.043,0.06739974205613071
0.001,0.002,0.001,0.001,0.001,0.001,3.3686078595298806e-06
0.2855,0.2715,0.2305,0.2155,0.297,0.215,0.2325980385585649
0.056,0.079,0.057,0.047,0.082,0.032,0.06521264632143695
0.2655,0.3675,0.2645,0.3855,0.334,0.298,0.3051459245059937
0.04,0.025,0.02,0.025,0.028,0.018,0.0003200432031686965
0.005,0.006,0.003,0.004,0.006,0.003,1.3863121338386721e-06
0.003,0.003,0.004,0.004,0.005,0.003,8.667900131117407e-06
0.013,0.01,0.011,0.019,0.01,0.016,3.8101807667446046e-05
0.008,0.005,0.004,0.007,0.005,0.005,1.2478555023270147e-08
0.085,0.0795,0.07,0.125,0.082,0.087,0.004889047214213536
0.005,0.007,0.004,0.009,0.009,0.005,1.0533480667806005e-07
0.068,0.073,0.0655,0.062,0.092,0.065,0.017991377828575798
0.003,0.001,0.002,0.003,0.001,0.002,3.4527112921802074e-06
0.012,0.024,0.006,0.007,0.016,0.005,0.0014223640738456303
0.008,0.008,0.002,0.005,0.004,0.002,0.0004029681627380292
0.008,0.005,0.004,0.011,0.006,0.005,0.0003909987628100772
0.044,0.0375,0.035,0.035,0.042,0.032,0.00020714150428843129
0.09,0.08,0.081,0.086,0.0925,0.078,0.02712125372083873
0.003,0.019,0.005,0.002,0.022,0.003,0.003208069900369484
0.004,0.005,0.003,0.004,0.003,0.004,7.527577611633026e-08
0.025,0.041,0.019,0.028,0.041,0.016,0.0072601737529942225
0.004,0.015,0.006,0.005,0.016,0.003,0.002612413930887462
0.081,0.068,0.066,0.077,0.08,0.06,0.022183706153787338
0.1035,0.092,0.066,0.139,0.101,0.072,0.03551664971709447
0.108,0.169,0.1025,0.049,0.116,0.044,0.285563119426954
0.035,0.038,0.034,0.046,0.04,0.035,0.0010140002584680765
0.044,0.036,0.038,0.0535,0.036,0.04,0.003325674715607479
0.027,0.021,0.018,0.0365,0.018,0.032,0.0002480062509659426
0.023,0.0255,0.025,0.025,0.027,0.0215,3.684266772233018e-06
0.002,0.001,0.001,0.001,0.001,0.002,0.00019887848874755094
0.003,0.004,0.003,0.004,0.005,0.004,9.757213248702942e-05
0.001,0.002,0.002,0.002,0.002,0.002,2.3223556399406423e-07
0.022,0.028,0.017,0.003,0.106,0.002,0.003172136478188991
0.116,0.104,0.095,0.099,0.129,0.09,0.0348087100254733
0.66,0.6865,0.6715,0.634,0.7015,0.6755,0.9044835203154827
0.001,0.001,0.001,0.001,0.001,0.001,4.131412276753574e-06
0.04,0.027,0.028,0.036,0.03,0.028,8.944819146131653e-05
0.177,0.037,0.05,0.058,0.042,0.029,0.0062305529958558755
0.021,0.0375,0.021,0.018,0.032,0.018,0.0011195242409985844
0.011,0.01,0.006,0.008,0.011,0.005,0.0002281891411909137
0.1155,0.0855,0.075,0.114,0.099,0.076,0.02279893234130791
0.3535,0.3395,0.311,0.3425,0.351,0.297,0.2642221548278985
0.066,0.077,0.056,0.06,0.0845,0.0515,0.007971744068892627
0.026,0.014,0.013,0.035,0.017,0.015,6.935823069892465e-05
0.008,0.022,0.01,0.003,0.024,0.004,0.0005324444532029732
0.056,0.025,0.023,0.082,0.022,0.043,0.00196609100876493
0.03,0.02,0.025,0.032,0.022,0.029,0.0035498112735573876
0.035,0.054,0.035,0.0245,0.059,0.027,0.02387512755905484
0.1905,0.375,0.1735,0.124,0.511,0.112,0.3693169605714065
0.057,0.05,0.045,0.0575,0.049,0.0475,0.0064085298929924955
0.021,0.038,0.017,0.016,0.033,0.011,0.0018139656790028289
0.047,0.016,0.013,0.064,0.021,0.02,0.004395183888163393
0.08,0.0695,0.061,0.072,0.0995,0.066,0.003526107952929131
0.048,0.076,0.057,0.049,0.085,0.047,0.020423683690383936
0.005,0.023,0.006,0.008,0.027,0.006,0.0027264022376449763
0.021,0.033,0.022,0.011,0.04,0.01,0.00213469976133958
0.06,0.058,0.033,0.058,0.044,0.038,0.015368982291384427
0.079,0.017,0.026,0.111,0.015,0.046,0.0007674535518866259
0.016,0.043,0.016,0.015,0.057,0.01,0.009238508986625997
0.069,0.079,0.073,0.075,0.0855,0.066,0.018546215075515775
0.144,0.117,0.093,0.139,0.143,0.099,0.053643030271927836
0.004,0.025,0.006,0.003,0.025,0.002,0.0029640475890107066
0.046,0.0305,0.026,0.083,0.052,0.033,0.002303212801530307
0.5065,0.64,0.489,0.519,0.6955,0.4225,0.6701042871010605
0.034,0.031,0.012,0.021,0.041,0.012,0.0048415707990739024
0.001,0.001,0.001,0.001,0.001,0.001,3.2521363230332205e-06
0.191,0.11,0.138,0.224,0.0995,0.1745,0.04208604627993843
0.0445,0.048,0.045,0.04,0.062,0.041,0.0017616000649588164
0.09,0.07,0.065,0.117,0.072,0.073,0.02795208762601856
0.084,0.081,0.082,0.097,0.083,0.089,0.033494642401399995
0.099,0.076,0.057,0.02,0.105,0.0335,0.05009273077453618
0.096,0.086,0.065,0.116,0.0865,0.069,0.016525684245905017
0.036,0.03,0.025,0.034,0.03,0.023,0.0031690752496670196
0.051,0.044,0.045,0.056,0.048,0.049,0.00010640459057946357
0.193,0.2525,0.168,0.2225,0.25,0.1785,0.1855312263723526
0.046,0.0525,0.0385,0.043,0.062,0.036,0.0010302342341871316
0.063,0.11,0.066,0.075,0.111,0.061,0.058728334169831795
0.59,0.044,0.141,0.251,0.061,0.1495,0.009691772586774172
0.003,0.006,0.002,0.004,0.002,0.002,1.891824233774873e-05
0.006,0.004,0.004,0.003,0.005,0.003,1.8196279332566844e-06
0.5245,0.636,0.574,0.521,0.6535,0.5635,0.7294174549843184
0.012,0.007,0.008,0.019,0.008,0.009,0.00010071834484010319
0.023,0.04,0.017,0.012,0.037,0.011,0.020206797046281737
0.036,0.0175,0.02,0.046,0.024,0.024,5.958540707746932e-05
0.0325,0.024,0.018,0.031,0.029,0.023,0.0014277023106120212
0.228,0.1925,0.194,0.196,0.223,0.185,0.15458421615040094
0.097,0.059,0.064,0.08,0.062,0.077,0.005393952315593248
0.096,0.053,0.072,0.094,0.063,0.075,0.017442166584310016
0.082,0.032,0.028,0.121,0.034,0.036,0.015435070394161367
0.058,0.057,0.059,0.063,0.074,0.052,0.005733783250968138
0.082,0.04,0.0445,0.08,0.045,0.05,0.0020245777118427185
0.054,0.06,0.057,0.082,0.062,0.0605,0.006546726131204821
0.022,0.03,0.017,0.017,0.03,0.015,0.004078570215498942
0.014,0.025,0.01,0.015,0.024,0.011,0.006508571148546814
0.001,0.001,0.001,0.001,0.001,0.001,1.8185640471785424e-06
0.532,0.665,0.585,0.638,0.564,0.6265,0.8107474598009912
0.003,0.001,0.002,0.001,0.001,0.002,5.696440036920855e-06
0.054,0.044,0.038,0.06,0.036,0.051,0.008461393300203427
0.02,0.014,0.017,0.017,0.016,0.021,0.0003285363564570751
0.109,0.057,0.059,0.1,0.054,0.0825,0.013164546403558797
0.001,0.002,0.002,0.001,0.002,0.001,5.057246622628782e-10
0.058,0.049,0.042,0.094,0.048,0.067,0.0039497315641683454
0.118,0.07,0.076,0.1275,0.0805,0.088,0.001537356151859505
0.056,0.042,0.046,0.057,0.05,0.049,0.0022464679451894235
0.043,0.091,0.045,0.044,0.079,0.035,0.03339937351453731
0.005,0.032,0.002,0.003,0.023,0.002,0.005821791506976894
0.031,0.034,0.03,0.035,0.057,0.028,0.0026641622978948033
0.06,0.115,0.074,0.056,0.151,0.058,0.055672744185098634
0.042,0.1,0.034,0.033,0.084,0.019,0.10934410964098333
0.006,0.007,0.007,0.008,0.006,0.006,5.612548523701797e-05
0.099,0.049,0.073,0.078,0.066,0.07,0.008233815531503097
0.011,0.006,0.006,0.006,0.01,0.006,5.9726151845698345e-05
0.022,0.021,0.017,0.032,0.017,0.02,0.0014489098958963774
0.013,0.011,0.01,0.014,0.01,0.012,0.0022927016228440748
0.006,0.003,0.003,0.007,0.005,0.001,0.00020833351195405364
0.003,0.003,0.003,0.003,0.003,0.003,2.5478024591709893e-07
0.0925,0.065,0.071,0.088,0.08,0.0705,0.012998857849481796
0.028,0.013,0.014,0.019,0.015,0.01,0.000368986217114604
0.048,0.043,0.0385,0.034,0.055,0.034,0.013778413326304806
0.4105,0.479,0.455,0.503,0.4375,0.497,0.39341295098181805
0.045,0.033,0.026,0.046,0.033,0.028,0.003741832695301008
0.008,0.011,0.003,0.004,0.012,0.0025,0.0016188911954980812
0.065,0.012,0.019,0.022,0.029,0.016,3.262578874217756e-06
0.065,0.087,0.039,0.062,0.081,0.034,0.03142577091980018
0.096,0.08,0.09,0.1135,0.11,0.101,0.022219750658121065
0.064,0.0965,0.058,0.056,0.1015,0.0415,0.037246135663264464
0.01,0.018,0.009,0.014,0.0145,0.005,0.006116273401399896
0.021,0.048,0.027,0.017,0.054,0.017,0.012380415894097508
0.716,0.693,0.6565,0.653,0.7425,0.691,0.8345413737893127
0.01,0.042,0.008,0.007,0.0445,0.006,0.013793760017308594
0.101,0.1355,0.108,0.09,0.138,0.1,0.06982230387982682
0.001,0.003,0.001,0.001,0.004,0.001,6.902163486132595e-15
0.001,0.001,0.001,0.001,0.001,0.001,1.8245943812576637e-06
0.09,0.106,0.096,0.103,0.118,0.1,0.03137439879905009
0.114,0.1695,0.114,0.194,0.131,0.1265,0.1853461229046024
0.193,0.111,0.11,0.123,0.141,0.098,0.0368172203586735
0.019,0.042,0.017,0.011,0.075,0.009,0.00021834351499890574
0.011,0.019,0.009,0.014,0.025,0.0085,0.004583309415041942
0.043,0.065,0.032,0.043,0.054,0.03,0.03536678337798489
0.002,0.052,0.006,0.001,0.05,0.003,0.015324392657072038
0.2435,0.335,0.277,0.213,0.4365,0.203,0.34365352636330826
0.593,0.666,0.646,0.599,0.698,0.6345,0.9207288887934422
0.055,0.037,0.035,0.062,0.037,0.038,0.0017122958622963996
0.064,0.052,0.059,0.047,0.064,0.045,0.013750508118692863
0.009,0.028,0.007,0.013,0.032,0.006,0.00407283997508267
0.035,0.047,0.044,0.039,0.049,0.038,0.021800407134530086
