OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,3.608725478772618e-06
0.09,0.092,0.026,0.029,0.076,0.023,0.08384696266889931
0.6075,0.857,0.604,0.149,0.9945,0.1975,0.9199146955879213
0.048,0.011,0.007,0.04,0.011,0.012,0.0033663669377894463
0.195,0.018,0.017,0.114,0.019,0.025,0.015748465842410218
0.8485,0.11,0.6845,0.3735,0.14,0.236,0.09223129221458963
0.799,0.5475,0.9165,0.33,0.992,0.2115,0.5550410690485812
0.03,0.007,0.004,0.011,0.007,0.003,0.002658816675988757
0.5105,0.8495,0.5115,0.2305,0.974,0.208,0.9966754126389485
0.676,0.392,0.187,0.8235,0.3045,0.318,0.3610342690515055
0.043,0.18,0.008,0.026,0.0805,0.011,0.1395411899146341
0.101,0.004,0.04,0.016,0.009,0.007,0.0018013632562333397
0.552,0.3035,0.444,0.6905,0.27,0.2395,0.2767733278781125
0.091,0.174,0.062,0.016,0.326,0.016,0.14429173486630886
0.64,0.777,0.683,0.697,0.7725,0.8225,0.8156136277896622
0.066,0.172,0.009,0.006,0.055,0.002,0.14504586652309281
0.452,0.5455,0.3485,0.402,0.498,0.2715,0.5435801279195726
0.248,0.6015,0.173,0.011,0.9035,0.012,0.611819301277301
0.623,0.358,0.3635,0.5785,0.3435,0.226,0.3449743326653567
0.031,0.144,0.082,0.018,0.178,0.038,0.13277352583507837
0.2575,0.11,0.06,0.2855,0.091,0.079,0.09840556651416486
0.9405,0.107,0.8405,0.8135,0.246,0.404,0.07514121484449372
0.1455,0.1235,0.181,0.3895,0.096,0.2415,0.0955981985919159
0.6085,0.71,0.477,0.5285,0.86,0.3215,0.7388733812471027
0.034,0.052,0.013,0.0305,0.047,0.007,0.02997861152401036
0.64,0.053,0.157,0.362,0.064,0.082,0.04365095228375851
0.3665,0.6145,0.248,0.4,0.487,0.211,0.6966554416569681
0.932,0.074,0.804,0.208,0.0675,0.145,0.07667658068845974
0.6275,0.612,0.878,0.7225,0.831,0.7695,0.595504478592634
0.089,0.136,0.049,0.049,0.153,0.025,0.11631145537548133
0.3045,0.676,0.291,0.0925,0.7525,0.1365,0.6769966990046791
0.2235,0.501,0.2045,0.178,0.5255,0.127,0.4758190403986956
0.188,0.011,0.1685,0.032,0.011,0.015,0.006352658606386668
0.058,0.047,0.007,0.051,0.043,0.009,0.04499628800761069
0.2975,0.556,0.243,0.8735,0.4145,0.341,0.5123538951137898
0.4865,0.8515,0.493,0.1495,0.986,0.042,0.9883577089492857
0.379,0.2425,0.1,0.0705,0.818,0.039,0.20312214225686254
0.639,0.151,0.539,0.2025,0.121,0.136,0.11449889721539165
0.015,0.013,0.009,0.012,0.0105,0.004,0.006045858115260152
0.3145,0.108,0.015,0.168,0.043,0.032,0.07490404416913482
0.1225,0.069,0.062,0.013,0.071,0.009,0.05807277050802656
0.136,0.4985,0.094,0.039,0.3585,0.013,0.5242008051571481
0.031,0.0685,0.011,0.041,0.045,0.016,0.052941662638514624
0.512,0.7385,0.294,0.501,0.6965,0.193,0.7253409307482885
0.155,0.283,0.14,0.03,0.3195,0.051,0.26589914851627716
0.64,0.046,0.099,0.128,0.0605,0.047,0.03601224599403892
0.3045,0.4335,0.149,0.264,0.5705,0.112,0.42372729546721155
0.7585,0.476,0.92,0.7265,0.841,0.764,0.4488098742540084
0.029,0.472,0.034,0.004,0.4125,0.004,0.4834657953996315
0.25,0.2585,0.0995,0.135,0.208,0.06,0.23602826078636202
0.822,0.761,0.88,0.028,1.0,0.024,0.7581930152033509
0.089,0.286,0.081,0.026,0.405,0.034,0.26208723430361514
0.566,0.838,0.697,0.7055,0.778,0.7665,0.8995666850916941
0.7695,0.5975,0.899,0.44,0.967,0.388,0.5957829408586673
0.035,0.229,0.026,0.025,0.149,0.013,0.20519009034007568
0.2025,0.475,0.199,0.134,0.4035,0.162,0.4534640715542191
