OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.034,0.033,0.028,0.036,0.031,0.042,0.023298188358872735
0.933,0.054,0.064,0.944,0.056,0.242,0.03746245190738096
0.1185,0.052,0.036,0.112,0.049,0.035,0.03227895643712175
0.3815,0.3545,0.365,0.3715,0.348,0.385,0.48058792234611936
0.143,0.049,0.076,0.212,0.048,0.095,0.04002918608282802
0.105,0.122,0.102,0.057,0.114,0.0815,0.13451859672696614
0.005,0.047,0.014,0.006,0.0435,0.007,0.038959837562965734
0.06,0.114,0.085,0.1,0.095,0.084,0.19986220930625775
0.166,0.242,0.242,0.177,0.239,0.231,0.31791540361266657
0.02,0.0095,0.006,0.028,0.009,0.006,0.005660517225438879
0.954,0.475,0.61,0.931,0.5305,0.7615,0.5221031328936647
0.218,0.309,0.267,0.248,0.298,0.2765,0.403957788707907
0.1885,0.111,0.094,0.1975,0.106,0.097,0.12548095742548945
0.001,0.001,0.001,0.001,0.001,0.001,1.764423282826707e-05
0.101,0.034,0.0215,0.046,0.037,0.025,0.02726796571098796
0.001,0.004,0.001,0.003,0.004,0.001,0.0012576415616583154
0.013,0.02,0.008,0.012,0.02,0.007,0.010470848921049611
0.984,0.023,0.97,0.012,0.005,0.008,2.413251747736997e-05
0.657,0.7325,0.7655,0.7565,0.781,0.94,0.7694333321386521
0.004,0.006,0.001,0.003,0.005,0.002,0.0018279702200376968
0.003,0.002,0.002,0.001,0.003,0.002,0.0004881351110290935
0.001,0.003,0.002,0.002,0.003,0.002,9.64844370856729e-06
0.117,0.0845,0.064,0.126,0.079,0.069,0.07655580682264146
0.004,0.015,0.003,0.004,0.01,0.003,0.010969576183670027
0.004,0.006,0.004,0.005,0.005,0.003,0.005908461344652254
0.049,0.049,0.04,0.04,0.049,0.042,0.03354935199695593
0.02,0.024,0.016,0.02,0.023,0.019,0.008887796958531277
0.006,0.025,0.009,0.008,0.019,0.007,0.018686105867206534
0.088,0.161,0.12,0.1,0.115,0.124,0.19027063064837718
0.034,0.2405,0.217,0.0375,0.209,0.1485,0.26528348680397623
0.001,0.001,0.001,0.001,0.001,0.001,8.765407243639533e-08
0.5395,0.321,0.3215,0.557,0.319,0.323,0.32298050197931394
0.004,0.092,0.005,0.003,0.041,0.003,0.14883291546341523
0.3195,0.3495,0.287,0.311,0.3585,0.296,0.5565990449934761
0.077,0.0355,0.028,0.052,0.036,0.032,0.015222975980648746
0.002,0.032,0.008,0.002,0.029,0.001,0.005121768609975664
0.008,0.045,0.012,0.015,0.035,0.014,0.024075742173004795
0.208,0.04,0.053,0.163,0.041,0.057,0.029312145939366773
0.083,0.033,0.036,0.038,0.012,0.042,0.012652520385162153
0.028,0.043,0.036,0.029,0.043,0.034,0.03914609351622128
0.01,0.011,0.011,0.01,0.01,0.011,1.0921233505126125e-05
0.15,0.125,0.103,0.145,0.12,0.106,0.10334491136508323
0.065,0.096,0.012,0.004,0.058,0.008,0.1657634121031448
0.065,0.187,0.167,0.069,0.185,0.13,0.20272946921223237
0.502,0.7585,0.687,0.678,0.6765,0.6785,0.8188066286386296
0.027,0.013,0.006,0.02,0.016,0.005,0.010321167624748712
0.075,0.0755,0.07,0.0585,0.08,0.057,0.03319132479592386
0.355,0.202,0.2485,0.3305,0.2075,0.25,0.3074691031229187
0.014,0.057,0.036,0.015,0.054,0.024,0.08029352529920827
0.021,0.037,0.0275,0.022,0.038,0.023,0.030954719516887223
0.034,0.213,0.071,0.037,0.1635,0.057,0.2824972878450073
0.3265,0.15,0.155,0.3065,0.135,0.247,0.15022428750806138
0.0815,0.115,0.106,0.0845,0.115,0.099,0.1359539998027907
0.006,0.013,0.005,0.005,0.01,0.004,0.0037803679411630158
0.062,0.072,0.063,0.0655,0.072,0.055,0.04386725064755354
0.05,0.051,0.027,0.053,0.05,0.019,0.03247730353273679
0.005,0.026,0.017,0.008,0.025,0.012,0.015457477103463745
0.012,0.096,0.01,0.003,0.1625,0.003,0.09587880688659857
0.008,0.072,0.015,0.009,0.051,0.017,0.07441364746044418
0.235,0.044,0.147,0.3455,0.046,0.219,0.02507409050514411
0.022,0.003,0.01,0.033,0.003,0.01,0.003023402429605126
0.638,0.8825,0.777,0.6025,0.904,0.7075,0.9243758012785926
0.041,0.102,0.069,0.036,0.0985,0.065,0.18688917078898112
0.147,0.367,0.243,0.108,0.3715,0.18,0.4333184001525652
0.096,0.075,0.087,0.084,0.078,0.0785,0.029754593884937324
0.209,0.4515,0.374,0.229,0.349,0.384,0.6348770155751352
0.035,0.076,0.053,0.026,0.0745,0.046,0.09786763388784714
0.3565,0.208,0.204,0.333,0.2035,0.2715,0.22812764819773854
0.059,0.063,0.067,0.058,0.064,0.066,0.04251244183501735
0.62,0.921,0.757,0.616,0.8505,0.8385,0.9265472005411202
0.898,0.924,0.8885,0.922,0.8775,0.966,0.9512281717688447
0.123,0.2585,0.222,0.109,0.2295,0.171,0.362427539424928
0.111,0.164,0.1065,0.132,0.143,0.099,0.21132359140528353
0.002,0.002,0.002,0.001,0.002,0.001,0.00016068629598935033
0.089,0.4125,0.118,0.073,0.339,0.133,0.5827900426957642
0.11,0.037,0.066,0.058,0.037,0.056,0.03327777174563693
0.006,0.027,0.011,0.008,0.028,0.004,0.013315264216408428
0.009,0.015,0.009,0.005,0.015,0.007,0.00656854746979327
0.213,0.21,0.163,0.191,0.2075,0.141,0.21967415172506266
0.5335,0.786,0.6965,0.4535,0.9385,0.5855,0.7891483825813111
0.062,0.034,0.013,0.0285,0.028,0.013,0.024748783751903074
0.1355,0.1755,0.083,0.163,0.13,0.094,0.28037667404638655
0.098,0.11,0.08,0.107,0.1,0.077,0.11459298139343094
0.301,0.567,0.368,0.198,0.7565,0.323,0.6547529726841526
0.016,0.0755,0.017,0.017,0.05,0.016,0.06308929670678842
0.174,0.345,0.5475,0.1535,0.3365,0.334,0.37571090999579293
0.567,0.935,0.695,0.517,0.906,0.614,0.9759854464077807
0.005,0.016,0.017,0.015,0.015,0.0135,0.012889919560211297
0.163,0.179,0.127,0.097,0.284,0.086,0.20833931888495788
0.081,0.065,0.064,0.1,0.0645,0.064,0.05352404752064203
0.061,0.1075,0.091,0.06,0.105,0.079,0.1356635388905348
0.001,0.007,0.001,0.001,0.003,0.001,0.0007105522965033478
0.212,0.3185,0.288,0.211,0.307,0.265,0.3944472369982738
0.907,0.464,0.77,0.8285,0.566,0.8335,0.48904036320599376
0.034,0.033,0.013,0.035,0.029,0.014,0.027246426700572847
0.026,0.029,0.015,0.031,0.028,0.013,0.017167479115342114
0.126,0.4255,0.3335,0.137,0.387,0.309,0.449963713154406
0.001,0.001,0.001,0.001,0.001,0.001,5.7736292671375644e-05
0.02,0.166,0.0425,0.025,0.163,0.026,0.176953539972538
0.186,0.2755,0.253,0.184,0.2525,0.258,0.3224190836516637
0.0515,0.0795,0.0565,0.0665,0.069,0.069,0.08212380871447518
0.014,0.03,0.037,0.007,0.025,0.01,0.009921059187367217
0.001,0.001,0.001,0.001,0.001,0.001,1.6857188917350595e-06
0.327,0.2465,0.192,0.3095,0.2295,0.209,0.3518430634436266
0.177,0.0995,0.047,0.1735,0.08,0.056,0.0999768045104257
0.112,0.057,0.0825,0.132,0.052,0.114,0.036850537715393365
0.158,0.2605,0.182,0.1505,0.256,0.172,0.39141986858518274
0.051,0.016,0.016,0.037,0.016,0.016,0.003555944397291699
0.012,0.048,0.026,0.015,0.044,0.0195,0.014682858027807884
0.051,0.026,0.018,0.021,0.022,0.018,0.027361631725171125
0.0655,0.048,0.051,0.067,0.047,0.048,0.03602836872364484
0.0475,0.074,0.062,0.058,0.077,0.063,0.09073091747299282
0.06,0.11,0.094,0.061,0.104,0.078,0.2489751868650577
0.006,0.024,0.009,0.0065,0.021,0.007,0.010421545003557534
0.001,0.001,0.001,0.001,0.001,0.001,0.00016867760448581768
0.012,0.044,0.015,0.019,0.026,0.019,0.04394705767835202
0.008,0.071,0.017,0.012,0.051,0.012,0.05326731439950045
0.117,0.15,0.11,0.071,0.1425,0.094,0.18726124354594118
0.064,0.118,0.088,0.054,0.116,0.071,0.09516365695507999
0.025,0.018,0.015,0.0205,0.013,0.02,0.017425558157114447
0.827,0.973,0.946,0.774,0.906,0.977,0.9810748428215554
0.135,0.225,0.164,0.139,0.212,0.1495,0.256483666889507
0.004,0.015,0.01,0.005,0.015,0.008,0.004308611217376653
0.003,0.002,0.002,0.003,0.002,0.002,0.0003275565534097345
0.072,0.06,0.06,0.069,0.061,0.058,0.04588720654124481
0.013,0.021,0.014,0.01,0.02,0.017,0.011558974636940179
0.001,0.058,0.002,0.001,0.032,0.001,0.04193846934182613
0.1225,0.143,0.142,0.1325,0.143,0.139,0.14288981575381973
0.206,0.201,0.204,0.194,0.202,0.208,0.2484783303910934
0.091,0.1235,0.109,0.097,0.121,0.1235,0.10721458301231684
0.004,0.003,0.003,0.004,0.003,0.004,0.00164554372682515
0.269,0.3335,0.3045,0.2755,0.349,0.294,0.5008805292611658
0.001,0.0325,0.007,0.001,0.022,0.004,0.008176863756128082
0.007,0.057,0.022,0.005,0.053,0.014,0.050909887785058706
0.06,0.1265,0.103,0.061,0.121,0.101,0.19063782086293718
0.0335,0.1625,0.067,0.04,0.1405,0.078,0.14067007668894418
0.5575,0.125,0.921,0.648,0.175,0.513,0.13581452819986298
0.055,0.003,0.005,0.002,0.002,0.003,3.268968833841089e-05
0.128,0.2255,0.187,0.153,0.2065,0.154,0.28493924002208826
0.053,0.082,0.053,0.061,0.0745,0.057,0.07285747255762316
0.046,0.061,0.0565,0.056,0.063,0.062,0.05172466875004922
0.001,0.026,0.002,0.001,0.016,0.003,0.008976385183542717
0.28,0.3085,0.2635,0.285,0.309,0.255,0.3546204877305832
0.983,0.6795,0.733,0.989,0.689,0.793,0.732672185353346
0.03,0.053,0.015,0.035,0.044,0.0295,0.04761494356465426
0.231,0.1065,0.096,0.251,0.103,0.121,0.09306763497929256
0.018,0.026,0.004,0.016,0.019,0.004,0.011124945771378894
0.459,0.674,0.55,0.8235,0.626,0.4715,0.7272345014903046
0.7555,0.6145,0.54,0.925,0.697,0.601,0.631312170539194
0.5645,0.0685,0.248,0.116,0.072,0.108,0.09776798558567863
0.007,0.009,0.004,0.005,0.018,0.004,0.008592431644398033
0.079,0.067,0.081,0.056,0.074,0.077,0.047668030257163395
0.006,0.0355,0.011,0.007,0.029,0.009,0.03582438207857756
0.1895,0.098,0.062,0.2445,0.084,0.07,0.08255029254918415
0.147,0.158,0.1505,0.151,0.158,0.15,0.2549014243603982
0.085,0.153,0.14,0.146,0.147,0.143,0.18645632889019823
0.1295,0.089,0.1075,0.099,0.085,0.077,0.08710446971408826
0.5405,0.034,0.199,0.164,0.053,0.121,0.03469218743991191
0.097,0.1295,0.1115,0.114,0.1205,0.123,0.19651106824977665
0.0515,0.056,0.056,0.0525,0.055,0.055,0.06068347209651559
0.112,0.141,0.096,0.108,0.141,0.094,0.12013625672126425
0.132,0.209,0.121,0.1465,0.173,0.101,0.22282235516421067
0.024,0.106,0.066,0.017,0.097,0.055,0.08408485007150215
0.008,0.025,0.009,0.006,0.022,0.004,0.009780319562566574
0.006,0.008,0.005,0.006,0.007,0.004,0.003854235979641912
0.074,0.127,0.088,0.082,0.118,0.075,0.16469668826999215
0.3645,0.074,0.06,0.188,0.067,0.079,0.10616401354945088
0.084,0.047,0.022,0.109,0.036,0.024,0.022033294039911014
0.063,0.029,0.049,0.061,0.032,0.051,0.010169489567402887
0.049,0.036,0.042,0.047,0.037,0.041,0.014669572069601068
0.046,0.039,0.042,0.031,0.04,0.037,0.019508037307598328
0.006,0.011,0.007,0.005,0.011,0.007,0.00027492024969880683
0.82,0.015,0.04,0.411,0.014,0.06,1.7083608928011566e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.007009438057403e-07
0.002,0.069,0.015,0.002,0.065,0.005,0.07737316103715267
0.063,0.063,0.038,0.062,0.065,0.036,0.0542494938606627
0.005,0.048,0.013,0.003,0.027,0.007,0.007881778287450434
0.39,0.116,0.134,0.237,0.1185,0.221,0.3287081512533696
0.013,0.013,0.026,0.022,0.009,0.02,0.008607445674385504
0.006,0.001,0.002,0.008,0.001,0.003,0.000329893027489839
0.019,0.027,0.015,0.025,0.025,0.017,0.003757031808282817
0.679,0.7465,0.687,0.707,0.6885,0.6975,0.7882916691399665
0.029,0.133,0.05,0.04,0.113,0.032,0.15644755991747156
0.153,0.034,0.034,0.032,0.029,0.034,0.03239993775119082
0.3315,0.705,0.252,0.359,0.887,0.1765,0.818372623918014
0.451,0.6195,0.5295,0.5845,0.53,0.644,0.7321324011959864
0.004,0.004,0.004,0.004,0.004,0.004,2.944388000940198e-09
0.03,0.042,0.025,0.037,0.042,0.029,0.03507566090541513
0.228,0.131,0.13,0.262,0.12,0.138,0.12482288306266937
0.0625,0.01,0.052,0.058,0.01,0.048,0.009472358676019645
0.076,0.056,0.06,0.073,0.0575,0.056,0.05654982113266387
0.075,0.034,0.019,0.161,0.028,0.028,0.025336041698562375
