OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.002,0.002,0.001,0.001,0.003,0.001,0.00010588626947845115
0.001,0.001,0.001,0.001,0.001,0.001,2.2478319350927033e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.352995502432513e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.701401190014065e-07
0.012,0.017,0.007,0.011,0.016,0.004,0.0018006576419145914
0.001,0.002,0.001,0.001,0.002,0.001,1.6334632557068108e-06
0.002,0.001,0.001,0.002,0.001,0.001,6.3845023413138345e-06
0.002,0.002,0.001,0.001,0.002,0.001,1.0830797989927487e-07
0.001,0.002,0.001,0.002,0.002,0.001,1.3150775566847472e-05
0.001,0.002,0.001,0.001,0.002,0.001,3.616889853392587e-06
0.001,0.001,0.001,0.001,0.001,0.001,7.085605333718883e-06
0.049,0.026,0.023,0.045,0.032,0.029,0.008321322261847671
0.007,0.017,0.01,0.002,0.053,0.004,0.0042272066512962754
0.003,0.003,0.003,0.003,0.005,0.002,0.00029005682260230785
0.013,0.025,0.007,0.006,0.0475,0.003,0.004481444126924482
0.001,0.001,0.001,0.001,0.001,0.001,1.1140821436798252e-08
0.001,0.001,0.001,0.001,0.001,0.001,1.9246449931539148e-05
0.001,0.002,0.001,0.001,0.001,0.001,4.9003848701677836e-05
0.001,0.002,0.001,0.003,0.002,0.001,0.00011616636345435555
0.172,0.3085,0.158,0.048,0.822,0.055,0.23976834215371653
0.001,0.001,0.001,0.001,0.001,0.001,2.3565128503042123e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.2064102959631357e-06
0.002,0.001,0.001,0.002,0.001,0.001,1.0179472910418203e-05
0.002,0.002,0.001,0.001,0.006,0.001,7.963291442360963e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.7108488378792261e-06
0.046,0.08,0.033,0.005,0.361,0.008,0.03390801490209972
0.001,0.002,0.001,0.002,0.001,0.001,0.00013807248984061465
0.006,0.017,0.004,0.004,0.06,0.003,0.0036991688873261206
0.001,0.001,0.001,0.002,0.003,0.001,3.165859994876394e-05
0.05,0.048,0.047,0.082,0.049,0.061,0.01577891886935059
0.003,0.001,0.001,0.004,0.001,0.002,0.00023123034261168232
