OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,9.912397939909018e-11
0.006,0.001,0.003,0.002,0.001,0.004,1.3813951390545953e-13
0.036,0.034,0.03,0.019,0.035,0.021,0.000599506205701036
0.001,0.009,0.001,0.001,0.009,0.001,3.071102269259504e-06
0.001,0.023,0.001,0.001,0.005,0.001,0.00014465663682602055
0.001,0.059,0.001,0.001,0.008,0.001,0.18733606316840493
0.024,0.039,0.006,0.001,0.02,0.001,0.09282535209564771
0.001,0.001,0.001,0.001,0.001,0.001,4.9983036765747864e-23
0.002,0.012,0.002,0.001,0.012,0.001,3.3645551744792955e-06
0.004,0.035,0.002,0.001,0.008,0.001,0.0037625281075609925
0.017,0.006,0.007,0.001,0.006,0.001,0.058603599251615346
0.001,0.002,0.001,0.001,0.002,0.001,3.119410841079138e-10
0.001,0.001,0.001,0.001,0.001,0.001,2.1090488617742704e-18
0.001,0.001,0.001,0.001,0.002,0.001,1.645596526454431e-10
0.0485,0.1385,0.094,0.001,0.0205,0.001,0.7216007543178268
0.035,0.011,0.012,0.008,0.011,0.011,2.7088645842144064e-06
0.009,0.278,0.008,0.001,0.0145,0.001,0.4734903280122057
0.003,0.049,0.004,0.001,0.017,0.001,0.09895052076218143
0.003,0.008,0.002,0.001,0.008,0.001,0.0002851417774301985
0.001,0.001,0.001,0.001,0.001,0.001,1.391379260949199e-26
0.001,0.025,0.001,0.001,0.001,0.001,0.002631994335786279
0.012,0.016,0.011,0.001,0.011,0.002,0.03506649457894478
0.001,0.01,0.001,0.001,0.002,0.001,4.6824332456197965e-06
0.001,0.1515,0.001,0.001,0.029,0.001,0.5974867801036685
0.001,0.038,0.001,0.001,0.003,0.001,0.008192548423725337
0.001,0.001,0.001,0.001,0.001,0.001,8.155493834031578e-14
0.001,0.003,0.001,0.001,0.001,0.001,2.119108198600272e-06
0.002,0.02,0.001,0.001,0.02,0.001,3.4765429903203465e-10
