OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.91,0.046,0.947,0.349,0.128,0.452,0.033596700646169195
0.289,0.745,0.259,0.1135,0.5405,0.1795,0.7735307375108553
0.234,0.824,0.163,0.7,0.538,0.48,0.9315233899954862
0.623,0.352,0.645,0.5125,0.796,0.2875,0.3760011213722967
0.72,0.261,0.734,0.532,0.401,0.6685,0.2317249495935949
0.805,0.138,0.858,0.438,0.0755,0.1045,0.12459886160478928
0.503,0.44,0.5585,0.524,0.23,0.13,0.3960822809854563
0.911,0.033,0.959,0.212,0.0735,0.3475,0.022558463719918098
0.771,0.227,0.776,0.572,0.467,0.764,0.19575605172323052
0.4665,0.334,0.627,0.4115,0.328,0.503,0.2806667110389378
0.3825,0.6705,0.345,0.362,0.4115,0.583,0.6610998251043387
0.4305,0.588,0.425,0.601,0.471,0.41,0.6212181538297631
0.541,0.4485,0.548,0.478,0.725,0.4015,0.37673259039439644
0.726,0.289,0.722,0.2795,0.142,0.2415,0.2700889667280478
0.249,0.8225,0.1895,0.6875,0.5325,0.7945,0.8511643697695207
0.5775,0.465,0.541,0.5975,0.775,0.2625,0.4400100391779045
0.3395,0.73,0.273,0.6795,0.543,0.7835,0.7411570935326293
0.931,0.0655,0.936,0.675,0.5285,0.7865,0.05625103891739826
0.291,0.707,0.2845,0.692,0.574,0.694,0.6948320268850416
0.706,0.241,0.758,0.5355,0.698,0.5535,0.22170495311056004
0.654,0.286,0.701,0.64,0.399,0.625,0.2553128049434131
0.2595,0.811,0.19,0.2565,0.638,0.204,0.8291663816316184
0.526,0.404,0.593,0.6185,0.409,0.57,0.383332410707097
0.739,0.2545,0.746,0.6585,0.4975,0.749,0.25592715222246987
0.947,0.023,0.971,0.6875,0.19,0.591,0.025440136377950458
0.8665,0.142,0.862,0.549,0.1305,0.278,0.11158645941420728
0.695,0.3225,0.7,0.697,0.5055,0.75,0.3087662092369679
0.929,0.06,0.939,0.334,0.0175,0.092,0.03769097347529895
0.414,0.6095,0.3925,0.3215,0.3635,0.2045,0.636709561526765
0.432,0.5015,0.496,0.729,0.573,0.763,0.4731634038157143
0.481,0.539,0.4675,0.655,0.512,0.7695,0.545512327252103
0.691,0.255,0.743,0.4395,0.664,0.59,0.24142946789093228
0.93,0.066,0.932,0.5285,0.694,0.6945,0.047628471815606574
0.648,0.267,0.734,0.7715,0.609,0.7175,0.24282177771097674
0.807,0.1635,0.838,0.2325,0.134,0.2635,0.1294738883806875
0.963,0.045,0.958,0.584,0.9425,0.4015,0.02126314754298926
0.632,0.336,0.66,0.48,0.6595,0.5765,0.3259826911333642
0.3405,0.587,0.415,0.666,0.5675,0.7475,0.5831265347874589
0.242,0.873,0.1435,0.5075,0.5355,0.734,0.9318482353393475
0.696,0.2585,0.718,0.597,0.6565,0.686,0.2716322799967615
0.2295,0.842,0.1695,0.674,0.547,0.74,0.9983160210898896
0.545,0.447,0.56,0.668,0.5385,0.777,0.40803026557000277
0.558,0.416,0.579,0.618,0.3435,0.5135,0.3374775986154692
0.768,0.208,0.797,0.4935,0.438,0.6995,0.1589458573568579
0.2195,0.817,0.196,0.687,0.5295,0.7635,0.8842721273480698
0.811,0.152,0.8475,0.422,0.3765,0.646,0.13697143388300423
0.754,0.256,0.757,0.5115,0.411,0.6925,0.21943473039410433
0.506,0.4735,0.5145,0.54,0.5805,0.692,0.4651187670682688
0.627,0.4365,0.589,0.727,0.48,0.718,0.41942579149165005
0.2705,0.8205,0.182,0.6825,0.544,0.6695,0.9206388929483253
0.454,0.549,0.4525,0.598,0.63,0.445,0.5300624494637423
0.1875,0.857,0.1455,0.136,0.492,0.133,0.9329596912633282
0.536,0.4195,0.575,0.708,0.529,0.7655,0.3851673519599802
