OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.293,0.2235,0.243,0.2855,0.22,0.265,0.18915358022473114
0.118,0.019,0.031,0.1035,0.0185,0.034,0.020423061949298767
0.037,0.003,0.005,0.044,0.003,0.006,0.0014274386391896008
0.225,0.411,0.426,0.266,0.4085,0.435,0.43290704332891994
0.023,0.031,0.025,0.027,0.03,0.027,0.026331371141885957
0.055,0.015,0.015,0.058,0.015,0.018,0.016072018074771117
0.021,0.008,0.007,0.022,0.008,0.007,0.013879695823893293
0.001,0.001,0.001,0.001,0.001,0.001,0.001986019953525329
0.0375,0.034,0.032,0.0365,0.033,0.033,0.015840719416761163
0.515,0.773,0.716,0.536,0.772,0.7015,0.7685571436127923
0.004,0.003,0.003,0.005,0.003,0.003,0.0029007802779052977
0.029,0.049,0.035,0.022,0.048,0.034,0.035030087624892306
0.031,0.007,0.006,0.017,0.006,0.006,0.0024497292997042175
0.327,0.4045,0.343,0.329,0.4205,0.335,0.36047561364701797
0.005,0.005,0.006,0.004,0.006,0.005,0.0035297383301994517
0.017,0.029,0.023,0.023,0.029,0.025,0.02594397368240899
0.007,0.002,0.005,0.007,0.002,0.005,0.0019375286346546426
0.1465,0.062,0.059,0.158,0.06,0.06,0.07064380985051412
0.075,0.181,0.111,0.089,0.1935,0.098,0.19986646063656288
0.058,0.086,0.088,0.0625,0.086,0.089,0.09656594042712371
0.2885,0.0455,0.133,0.2995,0.048,0.164,0.03548814836860849
0.005,0.029,0.03,0.005,0.027,0.032,0.029211786173914712
0.2515,0.026,0.069,0.224,0.027,0.072,0.024273071796769744
0.024,0.025,0.024,0.023,0.026,0.019,0.011208084268678194
0.129,0.038,0.049,0.151,0.038,0.052,0.029637460303317657
0.2285,0.024,0.107,0.3665,0.028,0.115,0.01908524494335533
0.1255,0.035,0.037,0.1335,0.035,0.041,0.032156544788073615
0.002,0.006,0.002,0.002,0.006,0.002,0.005387069254559358
0.007,0.02,0.02,0.009,0.02,0.019,0.027211648868908166
0.195,0.017,0.038,0.217,0.017,0.0485,0.0162004811768211
0.1795,0.005,0.016,0.153,0.005,0.019,0.0008420216425259028
0.018,0.071,0.075,0.019,0.0725,0.07,0.08153588428962712
0.021,0.024,0.035,0.02,0.027,0.033,0.01919404695528884
0.125,0.265,0.204,0.124,0.2625,0.188,0.25694148731163635
0.239,0.5415,0.47,0.216,0.5115,0.479,0.5444156215287539
0.11,0.0725,0.08,0.129,0.072,0.1015,0.053761696718829646
0.128,0.139,0.143,0.101,0.135,0.1645,0.11877505111753288
0.09,0.078,0.116,0.099,0.074,0.129,0.06903021034476109
0.013,0.01,0.011,0.017,0.011,0.011,0.011863040470971814
0.025,0.013,0.013,0.026,0.013,0.012,0.00969779785298773
0.298,0.192,0.19,0.3185,0.188,0.23,0.17389291858629513
0.047,0.049,0.04,0.051,0.0495,0.034,0.053429224669284354
0.003,0.003,0.003,0.003,0.0035,0.003,0.005393336255895414
0.063,0.0245,0.039,0.054,0.024,0.038,0.026319255736714883
0.7335,0.8525,0.828,0.7615,0.8055,0.8495,0.8489869727164934
0.014,0.007,0.007,0.014,0.008,0.007,0.00010087641960997355
0.075,0.039,0.033,0.073,0.038,0.0375,0.02525736449220803
0.01,0.013,0.01,0.011,0.013,0.009,0.007173021263205486
0.004,0.037,0.028,0.004,0.037,0.028,0.03564054298316158
0.049,0.031,0.044,0.054,0.031,0.046,0.024659118137737593
0.102,0.082,0.091,0.124,0.078,0.095,0.05933826858730836
0.002,0.002,0.002,0.003,0.002,0.002,0.0002451847901791992
0.097,0.116,0.113,0.104,0.118,0.1045,0.09094940789675811
0.003,0.011,0.006,0.004,0.013,0.005,0.011928059686374686
0.015,0.003,0.007,0.018,0.003,0.008,0.0014997516275754904
0.005,0.002,0.003,0.005,0.002,0.003,0.003229647564115998
0.715,0.6685,0.6695,0.726,0.668,0.6835,0.6609384828382284
0.027,0.005,0.006,0.04,0.005,0.01,0.007228955621877194
0.003,0.01,0.004,0.002,0.011,0.003,0.009385159786434533
0.236,0.113,0.121,0.2425,0.112,0.134,0.10609059346931114
0.083,0.086,0.08,0.092,0.08,0.075,0.06722272918443309
0.026,0.009,0.011,0.025,0.009,0.011,0.01528170579217925
