OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.001,0.001,0.001,0.001,0.001,7.790999013061608e-15
0.001,0.001,0.001,0.001,0.001,0.001,8.20818634179964e-36
0.001,0.001,0.001,0.001,0.001,0.001,1.137310261138465e-08
0.001,0.001,0.001,0.001,0.001,0.001,6.8971706423716985e-09
0.1565,0.9225,0.0505,0.001,0.582,0.001,0.9651359384195255
0.001,0.001,0.001,0.001,0.001,0.001,0.000545805098006698
0.001,0.003,0.001,0.001,0.001,0.001,0.0018847505407032469
0.004,0.6415,0.004,0.001,1.0,0.001,0.6457208308573081
0.001,0.001,0.001,0.001,0.001,0.001,2.892852735713063e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.857008672128958e-19
0.001,0.001,0.001,0.001,0.001,0.001,0.0004459562590158253
0.001,0.001,0.001,0.001,0.001,0.001,0.00036262644769343355
0.001,0.001,0.001,0.001,0.001,0.001,1.5259376666754036e-40
0.001,0.001,0.001,0.001,0.001,0.001,1.1441370971476265e-29
0.001,0.001,0.001,0.001,0.001,0.001,3.081688934519775e-16
0.001,0.27,0.001,0.001,0.0665,0.001,0.28600988124341215
0.001,0.002,0.001,0.001,0.001,0.001,0.0005255875147503379
0.001,0.001,0.001,0.001,0.001,0.001,4.6439020095122774e-27
0.001,0.001,0.001,0.001,0.001,0.001,4.5499525469911975e-09
0.001,0.001,0.001,0.001,0.001,0.001,1.1158672813333093e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.778625461329006e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.395412960641752e-15
0.903,0.0525,0.897,0.001,0.001,0.001,0.047804846116962084
0.001,0.001,0.001,0.001,0.001,0.001,0.00025900930234642815
0.001,0.001,0.001,0.001,0.001,0.001,1.398677076125796e-15
0.001,0.001,0.001,0.001,0.001,0.001,1.8378259478800414e-29
0.001,0.001,0.001,0.001,0.001,0.001,3.888465640174251e-09
0.001,0.001,0.001,0.001,0.001,0.001,4.13045504490121e-22
0.001,0.001,0.001,0.001,0.001,0.001,1.958917964133343e-15
0.0515,0.5515,0.012,0.001,0.007,0.001,0.5346944291762354
0.001,0.001,0.001,0.001,0.001,0.001,1.417595763312662e-09
0.001,0.001,0.001,0.001,0.001,0.001,3.855378866197559e-14
0.001,0.068,0.001,0.001,0.038,0.001,0.051715092803823526
0.001,0.001,0.001,0.001,0.001,0.001,7.127467120224258e-08
0.002,0.651,0.001,0.001,0.263,0.001,0.5936640325750437
0.001,0.001,0.001,0.001,0.001,0.001,3.1144773814253484e-07
0.001,0.005,0.001,0.001,0.003,0.001,0.002964317249487788
0.001,0.001,0.001,0.001,0.001,0.001,3.0267089202801188e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.2777660112615513e-07
0.001,0.001,0.001,0.001,0.001,0.001,0.00012927195190123668
0.001,0.016,0.001,0.001,0.001,0.001,0.015420837699800656
0.001,0.001,0.001,0.001,0.001,0.001,1.8155020211588243e-12
0.772,0.019,0.711,0.001,0.001,0.001,0.011365661243381403
0.001,0.005,0.001,0.001,0.001,0.001,0.0017592699471541213
0.585,0.8245,0.543,0.001,1.0,0.001,0.7240841377593197
0.001,0.003,0.001,0.001,0.001,0.001,0.002163450809553186
0.001,0.001,0.001,0.001,0.001,0.001,1.8228765407793213e-06
0.031,0.001,0.002,0.001,0.001,0.001,0.0006467619724099264
0.001,0.001,0.001,0.001,0.001,0.001,1.5302991608230978e-26
0.001,0.044,0.001,0.001,0.001,0.001,0.02193219474735937
0.001,0.18,0.001,0.001,0.058,0.001,0.17504087767689883
0.001,0.001,0.001,0.001,0.001,0.001,1.4489419815786609e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.1115847676964584e-07
0.001,0.001,0.001,0.001,0.001,0.001,9.955889002915083e-10
0.001,0.001,0.001,0.001,0.001,0.001,1.3068717560702288e-19
0.001,0.046,0.001,0.001,0.042,0.001,0.03349442020807475
0.001,0.001,0.001,0.001,0.001,0.001,2.7419392903524177e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.6007766885129623e-21
0.001,0.001,0.001,0.001,0.001,0.001,1.4425787332337872e-14
0.079,0.9215,0.032,0.001,0.9385,0.001,0.9407773496040714
0.001,0.011,0.001,0.001,0.001,0.001,0.004540576721026594
0.001,0.012,0.001,0.001,0.001,0.001,0.011062808371843964
0.001,0.207,0.001,0.001,0.007,0.001,0.19055244820943118
0.001,0.001,0.001,0.001,0.001,0.001,1.4641723044616645e-19
0.001,0.001,0.001,0.001,0.001,0.001,2.7197107875355815e-09
0.001,0.001,0.001,0.001,0.001,0.001,2.77272204018314e-09
0.001,0.027,0.001,0.001,0.026,0.001,0.03264277269818208
0.001,0.001,0.001,0.001,0.001,0.001,0.0009717668512635005
0.001,0.002,0.001,0.001,0.001,0.001,0.00036578377420045364
0.001,0.003,0.001,0.001,0.001,0.001,0.0019721241324759057
0.001,0.549,0.001,0.001,0.138,0.001,0.5609045844432332
0.001,0.015,0.001,0.001,0.009,0.001,0.016275489059168514
0.152,0.96,0.1055,0.001,0.912,0.001,0.9625216489110286
0.001,0.001,0.001,0.001,0.001,0.001,7.237593492866255e-09
0.001,0.178,0.001,0.001,0.0475,0.001,0.1889504435523953
0.001,0.001,0.001,0.001,0.001,0.001,4.2059162538859973e-22
0.001,0.001,0.001,0.001,0.001,0.001,1.1219171483628539e-20
0.001,0.001,0.001,0.001,0.001,0.001,2.3445589056035e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.295266328499074e-12
0.001,0.001,0.001,0.001,0.001,0.001,1.0420070538959698e-21
0.001,0.001,0.001,0.001,0.001,0.001,2.2136711848804924e-15
0.001,0.001,0.001,0.001,0.001,0.001,8.562704499398433e-13
0.001,0.001,0.001,0.001,0.001,0.001,3.1651398090953746e-19
0.001,0.001,0.001,0.001,0.001,0.001,3.457658815370845e-05
0.001,0.001,0.001,0.001,0.001,0.001,6.94551055085748e-28
0.011,0.8445,0.009,0.001,0.999,0.001,0.842446941462311
0.001,0.002,0.001,0.001,0.001,0.001,0.000277097136192467
0.001,0.001,0.001,0.001,0.001,0.001,9.481474170912088e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.6891696699432005e-13
0.001,0.002,0.001,0.001,0.001,0.001,0.0028357214525586523
0.001,0.001,0.001,0.001,0.001,0.001,1.5624461053172077e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.2289073318247548e-10
0.001,0.001,0.001,0.001,0.001,0.001,6.805485278869694e-22
0.001,0.005,0.001,0.001,0.001,0.001,0.00011440325615525312
0.001,0.001,0.001,0.001,0.001,0.001,7.701022286518733e-15
0.001,0.001,0.001,0.001,0.001,0.001,4.9685689548664446e-24
0.001,0.001,0.001,0.001,0.001,0.001,4.984878814308523e-11
0.001,0.001,0.001,0.001,0.001,0.001,1.7766472508535045e-12
0.001,0.001,0.001,0.001,0.001,0.001,1.6223778609133681e-25
0.001,0.001,0.001,0.001,0.001,0.001,8.35687972789034e-12
0.001,0.001,0.001,0.001,0.001,0.001,1.953831086160931e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.4381545265871796e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.881189084452311e-23
0.478,0.646,0.507,0.001,0.996,0.001,0.7041665720646564
0.639,0.1705,0.64,0.001,0.001,0.001,0.1630553248779255
0.016,0.823,0.005,0.001,0.465,0.001,0.8005817667018824
0.001,0.001,0.001,0.001,0.001,0.001,1.4622149431755198e-25
0.001,0.001,0.001,0.001,0.001,0.001,1.2181292492848146e-08
0.001,0.001,0.001,0.001,0.001,0.001,4.708974581903401e-06
0.003,0.05,0.001,0.001,0.001,0.001,0.043433880626655826
0.001,0.001,0.001,0.001,0.001,0.001,8.15790666111639e-07
0.001,0.001,0.001,0.001,0.001,0.001,3.1717400256636367e-31
0.001,0.039,0.001,0.001,0.004,0.001,0.03684879810654748
0.732,0.006,0.566,0.001,0.001,0.001,0.004517455630530896
0.001,0.02,0.001,0.001,0.005,0.001,0.012632987562262388
0.001,0.001,0.001,0.001,0.001,0.001,1.4568892832727516e-24
0.001,0.001,0.001,0.001,0.001,0.001,1.7693336327092816e-19
0.001,0.028,0.001,0.001,0.001,0.001,0.01090744189244949
0.001,0.011,0.001,0.001,0.001,0.001,0.013340369478261298
0.001,0.001,0.001,0.001,0.001,0.001,1.516134808054837e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.4668984382163217e-18
0.001,0.001,0.001,0.001,0.001,0.001,1.963132880312026e-15
0.001,0.001,0.001,0.001,0.001,0.001,9.895828446548357e-19
0.001,0.001,0.001,0.001,0.001,0.001,8.007669266430511e-16
0.001,0.001,0.001,0.001,0.001,0.001,3.0205337331332846e-24
0.001,0.001,0.001,0.001,0.001,0.001,7.118391385277122e-08
0.001,0.385,0.001,0.001,0.4695,0.001,0.4211198907448924
0.001,0.001,0.001,0.001,0.001,0.001,3.795751299394949e-08
0.001,0.001,0.001,0.001,0.001,0.001,3.3018854468365074e-08
0.001,0.001,0.001,0.001,0.001,0.001,2.2620715672506745e-20
0.001,0.001,0.001,0.001,0.001,0.001,1.3608773857701707e-16
0.001,0.001,0.001,0.001,0.001,0.001,1.640626956370955e-06
0.008,0.8085,0.006,0.001,0.764,0.001,0.7940905778520264
