OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.037,0.048,0.021,0.047,0.0535,0.03,0.01612464974447114
0.262,0.3195,0.175,0.211,0.372,0.1485,0.2269838098703718
0.097,0.174,0.061,0.097,0.3005,0.042,0.1112127878481662
0.1605,0.188,0.1055,0.111,0.387,0.075,0.11007300214183412
0.3645,0.555,0.42,0.2725,0.783,0.278,0.4716655270022788
0.1225,0.113,0.078,0.086,0.266,0.051,0.06042865856182384
0.348,0.5105,0.3395,0.3015,0.6875,0.231,0.44226095415519384
0.2635,0.287,0.175,0.2075,0.3565,0.142,0.18989913243522566
0.347,0.197,0.163,0.248,0.33,0.142,0.11356782258197456
0.5615,0.4525,0.487,0.5375,0.479,0.51,0.36872675064372884
0.171,0.253,0.175,0.1315,0.459,0.117,0.16980691998276717
0.132,0.152,0.121,0.14,0.213,0.096,0.07660564319043066
0.4805,0.5805,0.44,0.329,0.609,0.355,0.49361895208317386
0.225,0.2,0.212,0.259,0.174,0.2085,0.12757741977361337
0.313,0.519,0.393,0.236,0.6325,0.261,0.451528275512746
0.056,0.066,0.054,0.045,0.091,0.045,0.03241930964914808
0.18,0.105,0.143,0.176,0.121,0.1495,0.04896628309502986
0.272,0.067,0.104,0.283,0.087,0.157,0.031544313134194
0.2135,0.12,0.141,0.209,0.125,0.1665,0.06815988247792701
0.098,0.1335,0.068,0.101,0.1755,0.056,0.07818997757865709
0.01,0.028,0.01,0.009,0.058,0.003,0.006556157374617244
0.072,0.054,0.035,0.0905,0.055,0.042,0.016631536598616967
0.3595,0.082,0.145,0.4105,0.096,0.238,0.04361708797016376
0.079,0.0525,0.041,0.108,0.051,0.06,0.01956617868984906
0.3085,0.3455,0.3995,0.4855,0.292,0.457,0.258953974479525
0.094,0.03,0.044,0.102,0.036,0.065,0.010420246910588713
0.121,0.104,0.093,0.115,0.132,0.097,0.05563749414120078
0.001,0.001,0.001,0.001,0.001,0.001,3.921532966864583e-06
0.199,0.3785,0.176,0.065,0.4235,0.063,0.2775001526673448
0.5345,0.657,0.639,0.5635,0.598,0.635,0.6371251142546339
0.0925,0.058,0.042,0.1495,0.053,0.054,0.018908765404090574
0.068,0.073,0.036,0.061,0.093,0.025,0.03422397706543181
0.227,0.144,0.122,0.183,0.286,0.1125,0.08612613138573845
0.07,0.109,0.039,0.062,0.1555,0.028,0.04770066092937417
0.068,0.076,0.022,0.015,0.068,0.004,0.03851694919933092
0.209,0.261,0.155,0.167,0.392,0.115,0.19105907877013548
0.155,0.1,0.094,0.129,0.136,0.084,0.03653211107269895
0.303,0.212,0.216,0.347,0.2185,0.245,0.13142070545049267
0.031,0.007,0.008,0.049,0.006,0.013,0.0005339033905699955
0.4,0.2805,0.253,0.388,0.2715,0.34,0.17885239523025329
0.15,0.115,0.102,0.145,0.126,0.1,0.05701709907193092
0.6385,0.5865,0.58,0.602,0.5355,0.6465,0.5509611827590277
0.154,0.114,0.084,0.157,0.1355,0.075,0.0535169525355066
0.6915,0.694,0.7395,0.634,0.716,0.7155,0.7632819493137314
0.455,0.671,0.532,0.4265,0.5515,0.502,0.6994546740402228
0.406,0.538,0.4075,0.267,0.805,0.2425,0.4825358801237717
0.5865,0.745,0.681,0.4135,0.858,0.3635,0.9682832610042974
0.12,0.1745,0.128,0.085,0.265,0.075,0.09933500819531187
0.143,0.072,0.073,0.248,0.052,0.112,0.027953216934369966
0.193,0.138,0.083,0.104,0.161,0.0575,0.08131299947243979
0.063,0.086,0.0465,0.083,0.073,0.041,0.036190916541087595
0.2205,0.072,0.063,0.3715,0.082,0.134,0.0316215340069776
0.5825,0.7495,0.695,0.448,0.8195,0.5225,0.9555943537349696
0.063,0.064,0.032,0.038,0.11,0.025,0.029318353969696818
0.3195,0.532,0.357,0.248,0.7215,0.224,0.46568104787751397
0.148,0.078,0.055,0.183,0.084,0.081,0.033377772405570244
0.195,0.184,0.144,0.2515,0.181,0.1535,0.12023513109020428
0.005,0.02,0.012,0.007,0.031,0.007,0.004487100550538335
0.051,0.1565,0.076,0.018,0.144,0.032,0.09110542402419274
0.344,0.3475,0.264,0.2105,0.769,0.155,0.2683457133577898
0.059,0.067,0.036,0.054,0.142,0.034,0.034131615182275664
0.036,0.068,0.033,0.035,0.069,0.02,0.01845381406277414
0.603,0.7485,0.7245,0.621,0.657,0.7325,0.8924056649855312
0.183,0.0975,0.082,0.24,0.103,0.102,0.03582182938711279
0.139,0.017,0.02,0.136,0.018,0.031,0.0028313426988112755
0.1485,0.089,0.079,0.16,0.087,0.094,0.03739704265736367
0.2035,0.389,0.233,0.195,0.512,0.134,0.3123188647346688
0.2525,0.03,0.085,0.131,0.046,0.102,0.008930214945021846
0.127,0.222,0.06,0.172,0.301,0.056,0.14143534319479192
0.015,0.006,0.004,0.021,0.008,0.007,0.0008167103305005104
0.008,0.003,0.003,0.007,0.002,0.004,0.00010053961623583994
0.294,0.2515,0.2175,0.157,0.3435,0.1865,0.18743025679640865
0.207,0.267,0.188,0.213,0.326,0.167,0.17627506990756964
0.0905,0.073,0.07,0.102,0.087,0.075,0.03962703406159715
0.56,0.409,0.485,0.476,0.4055,0.512,0.3170120202406991
0.413,0.339,0.4275,0.2595,0.3815,0.337,0.2565484877759282
0.008,0.019,0.006,0.004,0.022,0.003,0.003798485625035324
0.235,0.058,0.081,0.249,0.074,0.124,0.02056781353957946
0.208,0.398,0.2795,0.168,0.4755,0.1965,0.29904006760458135
0.029,0.008,0.007,0.031,0.015,0.013,0.0018881278310268349
0.093,0.016,0.018,0.0805,0.023,0.04,0.004654487571791307
0.129,0.333,0.102,0.044,0.489,0.043,0.24749057606754593
0.288,0.182,0.166,0.255,0.192,0.163,0.09352741528399039
0.019,0.037,0.009,0.011,0.056,0.005,0.010549506845275813
0.1,0.2195,0.109,0.0975,0.367,0.062,0.15781803469449546
0.132,0.243,0.17,0.127,0.3045,0.121,0.16503073969774007
0.268,0.522,0.3125,0.2005,0.563,0.219,0.43258302879521926
0.191,0.089,0.135,0.196,0.101,0.148,0.038652195905564866
0.056,0.03,0.006,0.003,0.019,0.002,0.010302959213559545
0.186,0.244,0.204,0.154,0.261,0.174,0.15982406258145157
0.1955,0.1,0.196,0.203,0.0995,0.17,0.04127399749580928
0.022,0.03,0.016,0.025,0.0375,0.014,0.007929309403716556
0.162,0.123,0.062,0.162,0.1315,0.0715,0.05065700849064374
0.027,0.02,0.016,0.041,0.018,0.021,0.0055269954584666854
0.427,0.2215,0.243,0.206,0.269,0.183,0.15355832295784852
0.335,0.531,0.332,0.256,0.635,0.223,0.4669075128313174
0.029,0.178,0.058,0.016,0.296,0.025,0.0883456699652186
0.246,0.3445,0.1,0.122,0.26,0.072,0.25625446277251734
0.498,0.339,0.3745,0.5325,0.326,0.4375,0.24435760525206843
0.3905,0.486,0.414,0.398,0.518,0.366,0.37346507223044256
0.3815,0.4965,0.3965,0.324,0.605,0.3055,0.42655054563915595
0.543,0.5805,0.5155,0.5805,0.523,0.5665,0.5271708105053308
0.133,0.267,0.08,0.063,0.3975,0.049,0.18347907248184075
0.178,0.263,0.162,0.0975,0.3255,0.098,0.18394166530673814
0.348,0.3705,0.317,0.314,0.373,0.2955,0.27624489000036234
0.149,0.153,0.061,0.036,0.244,0.024,0.08112557663279264
0.025,0.001,0.005,0.032,0.002,0.012,0.00027672189306494254
0.3055,0.506,0.32,0.11,0.7625,0.127,0.4294102606495849
0.289,0.442,0.292,0.2745,0.4715,0.245,0.37191615058498473
0.715,0.6305,0.865,0.6465,0.737,0.687,0.6425644410876044
0.021,0.021,0.019,0.027,0.024,0.019,0.004343810391606797
0.387,0.2835,0.302,0.2925,0.308,0.2965,0.22264169146822269
0.076,0.013,0.011,0.062,0.016,0.018,0.003347733960465266
0.318,0.5015,0.3535,0.229,0.669,0.236,0.39158555242083193
0.072,0.05,0.038,0.093,0.05,0.043,0.0162797848069344
0.0855,0.1905,0.078,0.06,0.261,0.048,0.11258206682400677
0.016,0.004,0.006,0.019,0.006,0.011,0.0007916977611523573
0.01,0.029,0.009,0.01,0.027,0.004,0.012922617979375902
0.5225,0.5255,0.454,0.445,0.6375,0.4165,0.5250721556559893
0.079,0.1935,0.08,0.041,0.458,0.036,0.11834175764299026
0.529,0.6535,0.602,0.5065,0.7065,0.567,0.6685591634979273
0.203,0.267,0.126,0.023,0.424,0.027,0.1759715457218048
0.3695,0.411,0.2875,0.444,0.516,0.2605,0.3258233003678769
0.147,0.055,0.07,0.173,0.059,0.0995,0.024841263434791937
0.082,0.052,0.035,0.058,0.072,0.025,0.02004579420124922
0.094,0.126,0.049,0.134,0.133,0.045,0.05583993865574054
0.163,0.1945,0.105,0.134,0.2065,0.114,0.13410782989151318
0.436,0.353,0.363,0.46,0.3675,0.3875,0.26147621741565674
0.05,0.072,0.034,0.036,0.165,0.021,0.03815607032313131
0.02,0.014,0.016,0.025,0.017,0.021,0.0034395618618889017
0.014,0.016,0.014,0.028,0.015,0.015,0.002957025205981474
0.319,0.6175,0.3495,0.132,0.867,0.113,0.5834095028704465
0.29,0.29,0.1635,0.2435,0.386,0.155,0.22136260011656222
0.295,0.101,0.1315,0.297,0.118,0.187,0.057525206966156116
0.083,0.023,0.024,0.094,0.034,0.025,0.00789926026321422
0.169,0.065,0.07,0.128,0.076,0.069,0.02200755302267406
0.023,0.021,0.013,0.021,0.025,0.01,0.007387656990238967
0.0375,0.013,0.012,0.047,0.013,0.022,0.0038022392889983533
0.064,0.071,0.052,0.052,0.086,0.043,0.030772996224292623
0.0535,0.034,0.047,0.073,0.037,0.06,0.009720715060235412
0.026,0.015,0.008,0.017,0.033,0.008,0.006468673248957258
0.305,0.3835,0.2175,0.173,0.717,0.122,0.2888009119845681
