OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.137,0.149,0.12,0.047,0.1095,0.05,0.523344052514308
0.1135,0.068,0.071,0.029,0.075,0.029,0.1403295544553844
0.012,0.1385,0.01,0.001,0.11,0.001,0.10398622366982178
0.001,0.001,0.001,0.001,0.001,0.001,1.2760920221895663e-09
0.019,0.0455,0.016,0.001,0.15,0.001,0.0058350325875807805
0.051,0.103,0.053,0.014,0.4035,0.015,0.0320566050154964
0.001,0.011,0.001,0.001,0.005,0.001,9.051612969427764e-06
0.004,0.058,0.004,0.001,0.047,0.001,0.020441478174557777
0.143,0.289,0.072,0.002,0.363,0.004,0.38214319036365474
0.001,0.018,0.001,0.001,0.013,0.001,1.6819344293209103e-06
0.001,0.001,0.001,0.001,0.002,0.001,1.515177767085578e-07
0.16,0.2045,0.1465,0.027,0.223,0.034,0.5333984085616895
0.232,0.4065,0.189,0.019,0.7965,0.022,0.6882996572757043
0.001,0.011,0.001,0.001,0.006,0.001,0.00011945821259270198
0.01,0.115,0.007,0.001,0.117,0.001,0.11950374328510208
0.001,0.012,0.001,0.001,0.012,0.001,0.00022255612667881636
0.007,0.027,0.007,0.002,0.028,0.002,0.001631945843490892
0.024,0.016,0.009,0.009,0.021,0.005,2.174345725738628e-05
0.229,0.4895,0.164,0.009,0.4825,0.01,0.7385896759263337
0.031,0.0375,0.031,0.015,0.056,0.015,0.001950226393251725
0.001,0.001,0.001,0.001,0.001,0.001,4.947012572744301e-08
0.1695,0.0535,0.069,0.025,0.096,0.024,0.054614283594003006
0.147,0.287,0.114,0.044,0.284,0.049,0.2526267922774803
0.485,0.2145,0.544,0.002,0.6535,0.002,0.20927273823267106
0.001,0.001,0.001,0.001,0.004,0.001,2.6213724758316556e-09
0.004,0.029,0.003,0.001,0.046,0.001,0.0037165740327840765
0.049,0.073,0.046,0.003,0.105,0.005,0.020987166120178303
0.061,0.011,0.05,0.003,0.01,0.003,1.3293140323037555e-05
0.004,0.098,0.004,0.001,0.331,0.001,0.04286670417253021
0.005,0.11,0.007,0.001,0.08,0.001,0.07198404267048011
0.2095,0.6295,0.2515,0.003,0.8515,0.001,0.8511244173632692
0.03,0.041,0.03,0.004,0.047,0.011,4.567898852907355e-05
0.003,0.046,0.002,0.001,0.028,0.001,0.005694219383188164
0.001,0.002,0.001,0.001,0.002,0.001,2.1351248152039195e-08
0.001,0.007,0.001,0.001,0.007,0.001,9.796985309009817e-05
0.001,0.001,0.001,0.001,0.001,0.001,5.280716146883487e-11
0.013,0.034,0.02,0.001,0.052,0.001,0.010572622200545466
0.03,0.243,0.024,0.001,0.242,0.001,0.3259871709016612
0.001,0.017,0.001,0.001,0.01,0.001,0.00017892675092507626
0.005,0.042,0.015,0.001,0.059,0.003,0.006106011508809214
0.107,0.128,0.112,0.081,0.119,0.0815,0.09584032097449109
0.217,0.3215,0.148,0.005,0.5055,0.005,0.32039742636810686
0.001,0.015,0.001,0.001,0.011,0.001,4.723625825897261e-06
0.027,0.079,0.011,0.001,0.09,0.001,0.1965777779174212
0.002,0.12,0.001,0.001,0.101,0.001,0.0876548716608631
0.26,0.1705,0.114,0.01,0.148,0.015,0.14045460785442582
0.026,0.0685,0.029,0.002,0.1125,0.002,0.05882269297646663
0.1255,0.52,0.106,0.001,0.389,0.001,0.7173432207499764
0.073,0.091,0.017,0.001,0.0695,0.001,0.07237053462211722
0.009,0.008,0.006,0.009,0.01,0.008,5.508830540152006e-16
0.024,0.029,0.023,0.013,0.078,0.015,7.768628373091477e-05
0.486,0.6145,0.4665,0.008,0.8045,0.007,0.9539420869678469
0.357,0.397,0.3305,0.026,0.383,0.027,0.866633014607973
0.015,0.04,0.014,0.003,0.052,0.003,0.004311583064827925
0.037,0.0485,0.022,0.001,0.055,0.001,0.10249778286508295
0.004,0.007,0.004,0.002,0.006,0.003,1.3457796904919576e-21
0.415,0.06,0.319,0.001,0.053,0.001,0.015030659634825836
0.926,0.065,0.931,0.002,0.958,0.003,0.0014698164763407326
0.004,0.05,0.008,0.001,0.088,0.001,0.009321475826512304
0.1705,0.417,0.1715,0.001,0.6785,0.001,0.42096834143691797
0.004,0.024,0.004,0.003,0.032,0.003,0.003131933699051592
0.028,0.041,0.029,0.016,0.045,0.015,0.004964448469950178
0.043,0.3035,0.058,0.001,0.624,0.002,0.24436605414295648
0.001,0.001,0.001,0.001,0.001,0.001,4.4959190916022275e-09
0.087,0.3485,0.095,0.001,0.4745,0.001,0.5402644242177981
0.025,0.141,0.026,0.001,0.108,0.001,0.23073704156236052
0.001,0.004,0.002,0.001,0.006,0.001,6.302734498902745e-10
0.073,0.2005,0.045,0.001,0.091,0.001,0.38110283604092554
0.279,0.599,0.3415,0.023,0.687,0.046,0.6308982632530467
0.125,0.376,0.112,0.079,0.34,0.068,0.3847088107263519
0.001,0.003,0.001,0.001,0.003,0.001,3.431850845643784e-06
0.006,0.005,0.002,0.002,0.006,0.002,1.2500348282197942e-10
0.001,0.063,0.001,0.001,0.049,0.001,0.022585726988306923
0.215,0.4445,0.199,0.026,0.179,0.028,0.687427675657452
