OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.533,0.3775,0.415,0.545,0.3715,0.4435,0.3079046649342908
0.4705,0.2665,0.3185,0.4445,0.264,0.3555,0.20720467838979226
0.304,0.3155,0.336,0.385,0.313,0.358,0.2460993844414322
0.3295,0.216,0.2105,0.295,0.263,0.21,0.13887437642861905
0.418,0.164,0.191,0.3835,0.1745,0.234,0.10101288874524397
0.47,0.4005,0.404,0.5175,0.381,0.4505,0.3376999468881082
0.3025,0.209,0.2,0.337,0.199,0.23,0.12945459103897464
0.126,0.076,0.068,0.14,0.087,0.087,0.04335414688969587
0.257,0.322,0.2895,0.29,0.3335,0.268,0.23195845917846872
0.582,0.604,0.5845,0.5945,0.564,0.5905,0.6032128066266276
0.422,0.5155,0.5015,0.4845,0.494,0.5025,0.4229651731955608
0.479,0.173,0.284,0.523,0.21,0.375,0.10240108732605747
0.013,0.009,0.007,0.022,0.011,0.009,0.001450693216586783
0.538,0.368,0.395,0.5275,0.3845,0.441,0.2846284887193077
0.346,0.323,0.27,0.2755,0.522,0.233,0.2508108107056629
0.361,0.5045,0.452,0.358,0.469,0.408,0.4184882769000178
0.149,0.127,0.12,0.146,0.13,0.115,0.0594741763263925
0.685,0.748,0.7475,0.6265,0.7365,0.692,0.961142263936437
0.112,0.1,0.101,0.138,0.098,0.11,0.04589549143952667
0.001,0.001,0.001,0.001,0.001,0.001,6.98584543724948e-05
0.4665,0.4075,0.4085,0.542,0.3995,0.4605,0.3425514342872591
0.259,0.136,0.156,0.2895,0.137,0.189,0.08554365260156938
0.471,0.178,0.222,0.498,0.1875,0.2725,0.09807608195129114
0.198,0.23,0.22,0.258,0.248,0.223,0.13992354830245657
0.302,0.315,0.334,0.318,0.341,0.33,0.2819531245961915
0.5575,0.5825,0.54,0.576,0.547,0.541,0.536205830622786
0.299,0.297,0.273,0.335,0.352,0.2705,0.21455322870854657
0.7605,0.6355,0.724,0.626,0.676,0.693,0.6415377728692249
0.3735,0.1665,0.2055,0.3945,0.1725,0.2415,0.10008225145945282
0.7165,0.665,0.731,0.696,0.686,0.715,0.6755580563652479
0.4665,0.2715,0.3515,0.492,0.278,0.3895,0.18147999588751476
0.068,0.02,0.021,0.097,0.027,0.025,0.005205454691074671
0.4435,0.408,0.459,0.554,0.386,0.504,0.33366117401248274
0.164,0.062,0.072,0.187,0.061,0.1,0.0176802279550917
0.274,0.1875,0.183,0.318,0.176,0.229,0.10878805661550754
0.652,0.7075,0.683,0.6475,0.691,0.6765,0.7887740951281932
0.065,0.025,0.035,0.085,0.025,0.0445,0.005323443369140466
0.502,0.599,0.5665,0.484,0.5885,0.5425,0.5647458683541744
0.051,0.023,0.031,0.058,0.027,0.039,0.005935514704476514
0.129,0.121,0.086,0.106,0.1465,0.07,0.05933535487309086
0.5765,0.5705,0.5435,0.5585,0.547,0.561,0.5306816314752196
0.6155,0.533,0.5095,0.629,0.508,0.543,0.49864739490072996
0.317,0.3925,0.372,0.33,0.404,0.3695,0.3230019474147776
0.583,0.5265,0.58,0.5985,0.513,0.5955,0.47848943247713105
0.4535,0.115,0.175,0.5045,0.1295,0.2685,0.062497197023955835
0.022,0.01,0.004,0.037,0.011,0.009,0.0011552612410995716
0.669,0.7245,0.738,0.6115,0.7165,0.7085,0.8843549092454324
0.002,0.002,0.002,0.003,0.002,0.002,3.8893034946992296e-05
0.3255,0.325,0.322,0.389,0.313,0.3555,0.2528706218998602
0.59,0.527,0.5625,0.552,0.522,0.549,0.4766990604897907
0.1135,0.045,0.049,0.145,0.0525,0.0595,0.013517856230494686
0.3255,0.155,0.16,0.308,0.1635,0.1995,0.09973881834721489
0.148,0.052,0.062,0.15,0.051,0.0825,0.02709840506777866
0.055,0.01,0.015,0.069,0.009,0.03,0.0009584346881554325
0.026,0.022,0.014,0.024,0.028,0.014,0.003682124902073317
0.3455,0.194,0.221,0.4155,0.205,0.263,0.1257004357564948
0.6375,0.5585,0.548,0.5805,0.667,0.512,0.5340792762283493
0.413,0.47,0.521,0.467,0.4295,0.52,0.414975901907475
0.161,0.166,0.152,0.227,0.154,0.172,0.08227866424560798
0.3815,0.4055,0.495,0.507,0.376,0.52,0.3097480593556915
0.086,0.0785,0.082,0.126,0.079,0.083,0.02775534255731204
0.2355,0.164,0.15,0.2415,0.175,0.155,0.09465692693354232
0.037,0.046,0.03,0.031,0.077,0.022,0.01384150735783178
0.674,0.748,0.7795,0.597,0.7685,0.6955,0.8825598488170059
0.2065,0.306,0.2405,0.215,0.3135,0.231,0.2170540034834324
0.117,0.078,0.0815,0.118,0.086,0.078,0.029094574685864037
0.137,0.141,0.127,0.184,0.144,0.136,0.08278446842068911
0.1025,0.053,0.04,0.0675,0.07,0.044,0.01900483448788784
0.119,0.07,0.07,0.128,0.074,0.093,0.03049603895554464
0.0835,0.049,0.0465,0.1,0.0465,0.055,0.020134038515347008
0.015,0.004,0.005,0.013,0.004,0.006,0.00014763849297199944
0.328,0.209,0.2185,0.359,0.2235,0.233,0.13114289915821453
0.707,0.21,0.436,0.65,0.324,0.5135,0.14068776239760017
0.134,0.034,0.041,0.147,0.036,0.062,0.015802077468551542
0.1985,0.075,0.095,0.2145,0.0755,0.134,0.03227416938487598
0.572,0.6605,0.6455,0.6,0.6485,0.646,0.6396084821185837
0.392,0.266,0.31,0.4885,0.2525,0.3685,0.20504096224348545
0.021,0.016,0.013,0.028,0.018,0.013,0.003673368517031819
0.406,0.4945,0.446,0.428,0.511,0.44,0.4369077399311162
0.7015,0.359,0.569,0.6915,0.4165,0.6245,0.28438410607716413
0.09,0.031,0.029,0.1005,0.034,0.037,0.009486764860795886
0.427,0.096,0.2005,0.523,0.108,0.285,0.033636116871010556
0.3355,0.398,0.324,0.308,0.4785,0.275,0.3182058081221395
0.08,0.076,0.073,0.081,0.084,0.072,0.03208222547841474
0.394,0.3975,0.342,0.3185,0.582,0.2855,0.3459209274402212
0.363,0.4055,0.37,0.3815,0.417,0.356,0.3411548039255622
0.127,0.078,0.076,0.126,0.082,0.083,0.03730571807754453
0.006,0.001,0.003,0.01,0.001,0.006,0.0006392038940621668
0.118,0.1815,0.138,0.138,0.2155,0.132,0.10395722452345177
0.408,0.128,0.165,0.408,0.1335,0.213,0.07805775742699635
0.4195,0.158,0.1785,0.376,0.171,0.204,0.09227376125081183
0.2875,0.1135,0.146,0.38,0.111,0.195,0.05683594309332502
0.079,0.023,0.027,0.105,0.026,0.04,0.00652366074422809
0.212,0.041,0.048,0.221,0.045,0.074,0.017956105598106464
0.008,0.004,0.004,0.009,0.005,0.005,0.0005561086103528518
0.489,0.2875,0.3035,0.444,0.3365,0.306,0.21968827999945942
0.552,0.581,0.56,0.581,0.5845,0.5645,0.5695290243505409
0.125,0.054,0.055,0.121,0.059,0.069,0.016972682385706154
0.6925,0.7055,0.742,0.6325,0.6915,0.728,0.7086585238334414
0.455,0.342,0.4105,0.4655,0.344,0.445,0.2502369264679309
0.5395,0.4535,0.487,0.545,0.4625,0.5135,0.36395245485640937
0.237,0.102,0.18,0.2755,0.109,0.231,0.04092964319643553
0.5095,0.456,0.4015,0.539,0.479,0.4305,0.36764532052337284
0.01,0.005,0.007,0.013,0.005,0.007,0.00011018323042593187
0.3185,0.2405,0.275,0.391,0.243,0.323,0.17204329051926548
0.5105,0.664,0.622,0.4635,0.629,0.547,0.678648753855549
0.145,0.026,0.047,0.158,0.031,0.068,0.009568975690681939
0.06,0.027,0.024,0.0715,0.027,0.024,0.0036157526015982732
0.281,0.1235,0.1965,0.318,0.126,0.234,0.06702288532782702
0.3635,0.0755,0.103,0.3505,0.081,0.149,0.04001362632725004
0.195,0.094,0.103,0.249,0.108,0.121,0.05727102986416376
0.364,0.262,0.2815,0.3635,0.313,0.3165,0.17140976247431336
0.033,0.01,0.016,0.042,0.012,0.022,0.002180391064332066
0.528,0.322,0.3435,0.4935,0.325,0.3745,0.2537890290000845
0.456,0.42,0.427,0.5115,0.3965,0.4615,0.36444644965060913
0.053,0.023,0.024,0.066,0.025,0.031,0.008343942302041739
0.036,0.019,0.019,0.029,0.025,0.017,0.004142426708308846
0.3425,0.1195,0.157,0.346,0.119,0.1925,0.05850384226891983
0.148,0.0915,0.09,0.145,0.115,0.092,0.04682308657400752
0.2305,0.1395,0.157,0.27,0.148,0.171,0.07466264910353726
0.022,0.011,0.009,0.027,0.01,0.01,0.0013529983245126802
0.073,0.035,0.039,0.104,0.039,0.049,0.00766218660900961
0.525,0.5665,0.629,0.586,0.5355,0.6235,0.49297808011757027
0.021,0.02,0.01,0.028,0.021,0.01,0.007129957924681173
0.1765,0.269,0.22,0.1545,0.358,0.1845,0.20992047266694627
0.46,0.2855,0.313,0.4845,0.294,0.342,0.20776542386322802
0.186,0.103,0.138,0.218,0.102,0.1735,0.04830976905086028
0.01,0.002,0.002,0.0165,0.004,0.007,0.0002566844077311069
0.5165,0.5895,0.5885,0.538,0.555,0.5865,0.589987509787163
0.2355,0.122,0.141,0.224,0.133,0.157,0.05462554025460096
0.066,0.06,0.053,0.08,0.067,0.05,0.03502732754161726
0.4985,0.308,0.319,0.466,0.357,0.336,0.2490743780956261
0.365,0.481,0.436,0.389,0.465,0.41,0.414404237064417
0.709,0.757,0.7645,0.647,0.7545,0.721,0.918905811391088
0.5135,0.657,0.659,0.553,0.6065,0.6375,0.6668325939200026
0.044,0.07,0.053,0.038,0.079,0.045,0.026922047217425447
