OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.022,0.2035,0.015,0.001,0.165,0.002,0.22185868064311545
0.001,0.044,0.001,0.001,0.005,0.001,0.013527013399982768
0.006,0.02,0.001,0.001,0.008,0.001,0.007592906423474893
0.367,0.05,0.063,0.394,0.08,0.052,0.03627938690268508
0.004,0.008,0.001,0.002,0.004,0.001,0.008095639370614457
0.032,0.095,0.002,0.001,0.034,0.001,0.0925249208534969
0.02,0.077,0.002,0.002,0.015,0.001,0.0748771716676629
0.177,0.866,0.1705,0.019,0.9795,0.005,0.9100580745284296
0.009,0.013,0.001,0.001,0.004,0.001,0.012397046942695118
0.825,0.078,0.816,0.005,0.007,0.001,0.09001885705079424
0.084,0.735,0.035,0.001,0.996,0.001,0.7514288455778291
0.029,0.062,0.006,0.003,0.1745,0.002,0.057297908074616294
0.04,0.037,0.018,0.006,0.039,0.005,0.019071231863630897
0.003,0.051,0.001,0.001,0.02,0.001,0.04258577147576852
0.034,0.041,0.011,0.007,0.05,0.005,0.03620527800237793
0.073,0.545,0.02,0.002,0.941,0.002,0.5754065204478913
0.001,0.003,0.001,0.001,0.003,0.001,0.0004444894651162195
0.918,0.01,0.714,0.02,0.001,0.002,3.5643249708724026e-05
0.018,0.01,0.003,0.002,0.007,0.002,0.010199118991004445
0.5715,0.113,0.018,0.029,0.204,0.007,0.12082785616833648
0.038,0.5525,0.029,0.01,0.6785,0.007,0.7201797573605866
0.041,0.212,0.003,0.029,0.175,0.002,0.2317815510875807
0.106,0.118,0.006,0.015,0.083,0.002,0.14132516980134519
0.036,0.08,0.009,0.003,0.055,0.003,0.11739172017831721
0.228,0.102,0.057,0.02,0.131,0.013,0.09366013465345939
0.101,0.053,0.003,0.034,0.032,0.004,0.05635608372804319
0.004,0.004,0.002,0.002,0.005,0.001,0.000571738060753677
0.181,0.6565,0.1815,0.023,0.958,0.042,0.6544384116747116
0.166,0.022,0.002,0.007,0.014,0.001,0.010749282957233361
0.269,0.025,0.004,0.008,0.012,0.001,0.010802556127467298
0.001,0.002,0.001,0.001,0.001,0.001,0.0013627558537020821
0.006,0.007,0.002,0.003,0.005,0.002,0.007716247486330377
0.001,0.001,0.001,0.001,0.001,0.001,3.4906065390970774e-08
0.001,0.062,0.001,0.001,0.008,0.001,0.056465571585718494
0.154,0.683,0.1195,0.009,1.0,0.002,0.6967162998701795
0.005,0.039,0.005,0.001,0.131,0.001,0.030776944254714955
0.079,0.088,0.017,0.005,0.081,0.006,0.09372918948273819
0.001,0.005,0.001,0.001,0.002,0.001,0.003106770407515706
0.563,0.1455,0.03,0.002,0.1385,0.003,0.1749389795136219
0.001,0.008,0.001,0.001,0.002,0.001,0.002749911937245129
0.059,0.022,0.011,0.004,0.019,0.004,0.014576127092095381
0.002,0.001,0.001,0.001,0.001,0.001,0.0003365819112561058
0.731,0.7525,0.9455,0.051,1.0,0.033,0.7749618567979493
0.005,0.027,0.003,0.001,0.017,0.002,0.016288594881682373
0.026,0.128,0.011,0.003,0.092,0.008,0.12256880551318813
0.249,0.653,0.231,0.0725,0.962,0.077,0.6617946307749977
0.032,0.018,0.005,0.018,0.015,0.001,0.020965345623867766
0.006,0.011,0.001,0.001,0.01,0.001,0.006327456069901242
0.014,0.02,0.003,0.006,0.015,0.002,0.012075290402711627
0.063,0.02,0.007,0.011,0.014,0.004,0.008238685373287785
0.226,0.675,0.083,0.027,0.995,0.004,0.6958074156036773
0.001,0.03,0.001,0.001,0.027,0.001,0.023056629495344656
0.001,0.001,0.001,0.001,0.001,0.001,3.4418809612247715e-06
0.093,0.502,0.023,0.008,0.9835,0.005,0.5634440587982443
0.007,0.077,0.002,0.001,0.165,0.001,0.06309184159863802
0.004,0.007,0.001,0.001,0.006,0.001,0.003357398606270396
0.001,0.001,0.001,0.001,0.001,0.001,2.0772349580284818e-05
0.048,0.1185,0.02,0.0215,0.106,0.007,0.10206148349190954
0.049,0.076,0.001,0.003,0.094,0.001,0.07423834311104982
0.576,0.519,0.071,0.069,0.455,0.006,0.5319216494572119
0.043,0.016,0.006,0.021,0.019,0.003,0.012820790986368192
0.001,0.002,0.001,0.001,0.001,0.001,8.06746083856931e-05
0.063,0.049,0.003,0.006,0.0605,0.003,0.06085254034220113
0.004,0.041,0.001,0.001,0.024,0.001,0.033757438371591696
0.003,0.029,0.002,0.006,0.008,0.001,0.01372799871135455
0.6845,0.2945,0.091,0.051,0.2865,0.045,0.28753832888259406
0.001,0.003,0.001,0.001,0.002,0.001,1.1165252924856232e-05
0.002,0.043,0.003,0.001,0.034,0.001,0.03171292265010063
0.003,0.1535,0.001,0.001,0.061,0.001,0.1729617406610871
0.001,0.008,0.001,0.001,0.003,0.001,4.6076475820146756e-05
0.002,0.025,0.001,0.001,0.006,0.001,0.02155563449814802
0.008,0.014,0.001,0.001,0.01,0.001,0.01234338487505631
0.283,0.282,0.074,0.052,0.197,0.017,0.2703266986596428
0.131,0.004,0.009,0.038,0.006,0.008,0.000842010545973416
0.129,0.291,0.015,0.024,0.717,0.003,0.3110563417004214
0.038,0.002,0.005,0.002,0.003,0.002,4.967996133034915e-07
0.039,0.052,0.002,0.003,0.11,0.002,0.04512734630824019
0.001,0.001,0.001,0.001,0.001,0.001,1.470132910942672e-05
0.103,0.198,0.0535,0.003,0.327,0.006,0.17939839913707012
0.049,0.018,0.005,0.003,0.011,0.001,0.012961863030273179
0.001,0.004,0.001,0.001,0.002,0.001,0.0006080603685643371
0.003,0.01,0.001,0.001,0.012,0.001,0.00896340246016954
0.042,0.3395,0.027,0.02,0.847,0.003,0.3199885433997158
0.001,0.013,0.001,0.001,0.01,0.001,0.002896487888377974
0.0895,0.028,0.002,0.003,0.07,0.001,0.023207121950557658
0.004,0.001,0.001,0.002,0.001,0.001,0.0002690525123663738
0.001,0.018,0.001,0.001,0.008,0.001,0.005231453082471003
0.009,0.011,0.001,0.005,0.009,0.001,0.0012021472628591817
0.001,0.001,0.001,0.001,0.001,0.001,0.0004746463352600303
0.006,0.071,0.004,0.001,0.038,0.001,0.07637538731729594
0.015,0.01,0.005,0.009,0.01,0.005,0.004446794615757001
0.469,0.087,0.015,0.041,0.057,0.012,0.09589606334226175
0.4185,0.39,0.205,0.8195,0.3645,0.163,0.44767799206007197
0.001,0.001,0.001,0.001,0.001,0.001,1.1503482118603159e-07
0.084,0.004,0.001,0.004,0.002,0.001,0.0013528921205688716
0.036,0.055,0.001,0.006,0.036,0.001,0.03927701987252911
0.07,0.092,0.024,0.115,0.076,0.025,0.08992104292184527
0.183,0.037,0.007,0.034,0.0445,0.009,0.03345816986639523
0.234,0.607,0.187,0.044,0.99,0.061,0.6132530420271747
0.016,0.034,0.001,0.002,0.029,0.001,0.05810765089987653
0.002,0.044,0.001,0.001,0.027,0.001,0.030379051401251064
0.001,0.001,0.001,0.001,0.001,0.001,2.0926694432569603e-05
0.083,0.3255,0.01,0.012,0.231,0.01,0.5196164744047322
0.045,0.1005,0.001,0.001,0.037,0.001,0.09220783570799145
0.118,0.114,0.273,0.4915,0.119,0.3495,0.0920652792839752
0.059,0.157,0.004,0.022,0.075,0.004,0.1568400709832713
0.002,0.001,0.001,0.001,0.001,0.001,0.0008617135488291845
0.106,0.175,0.031,0.083,0.17,0.015,0.15460841460379535
0.002,0.021,0.002,0.001,0.014,0.001,0.007401194634201803
0.068,0.01,0.001,0.019,0.007,0.002,0.005303277326303031
0.055,0.2305,0.015,0.012,0.4145,0.007,0.28517956166372327
0.03,0.135,0.002,0.045,0.042,0.002,0.14012373523754093
0.224,0.14,0.017,0.001,0.032,0.001,0.18076696326583033
0.001,0.013,0.001,0.001,0.004,0.001,0.00775444954297577
0.002,0.006,0.001,0.001,0.005,0.001,0.0015456700371757654
0.007,0.009,0.002,0.001,0.015,0.001,0.004628166518738491
0.1,0.092,0.038,0.004,0.129,0.012,0.10023909171542376
0.146,0.518,0.062,0.002,1.0,0.003,0.5047528014896072
0.001,0.048,0.001,0.001,0.01,0.001,0.04710734391736451
0.281,0.335,0.079,0.014,0.825,0.008,0.3323989129918906
0.025,0.003,0.001,0.001,0.001,0.001,0.0013012122947757365
0.016,0.031,0.003,0.004,0.012,0.003,0.014792646889451115
0.012,0.018,0.002,0.001,0.016,0.002,0.004601106172100379
0.002,0.024,0.001,0.001,0.018,0.001,0.019249410091137883
0.416,0.713,0.229,0.119,0.938,0.079,0.7343335023098532
0.008,0.001,0.001,0.003,0.001,0.001,2.805591456364462e-07
0.012,0.012,0.002,0.0025,0.012,0.001,0.00620204575581884
0.907,0.303,0.985,0.037,1.0,0.032,0.32117910646180076
0.019,0.0915,0.002,0.008,0.052,0.002,0.0942882630592864
0.001,0.018,0.001,0.001,0.01,0.001,0.00831713741007684
0.022,0.033,0.004,0.001,0.026,0.001,0.026677331327073298
0.002,0.0495,0.001,0.001,0.011,0.001,0.03168579976276053
0.086,0.281,0.022,0.017,0.556,0.006,0.27998338223383346
0.023,0.155,0.004,0.001,0.181,0.002,0.16442018234620168
0.02,0.056,0.002,0.001,0.033,0.001,0.05993022565303501
0.004,0.059,0.001,0.001,0.07,0.001,0.061264424431608684
0.4045,0.057,0.042,0.048,0.058,0.025,0.05319638272478755
0.3455,0.0605,0.012,0.032,0.038,0.008,0.053676149924905
0.003,0.032,0.001,0.001,0.022,0.001,0.021509498450084236
0.005,0.003,0.002,0.001,0.003,0.002,0.00031761613481194313
0.0885,0.03,0.004,0.012,0.016,0.002,0.023867800901781394
0.001,0.001,0.001,0.001,0.001,0.001,8.734410433023432e-05
0.006,0.0345,0.005,0.001,0.025,0.002,0.028693792638320455
0.032,0.032,0.005,0.025,0.028,0.002,0.03399989715651129
0.936,0.027,0.033,0.095,0.025,0.015,0.022574104179506494
0.083,0.4955,0.025,0.001,0.995,0.001,0.5242879005982755
0.034,0.081,0.004,0.006,0.11,0.003,0.08228211555242261
0.008,0.028,0.011,0.005,0.009,0.002,0.006631993825130872
0.001,0.001,0.001,0.001,0.001,0.001,0.0001425178974773073
0.0345,0.27,0.038,0.002,0.8835,0.004,0.37027463770983204
0.089,0.0885,0.001,0.013,0.0215,0.001,0.13570669888759807
0.002,0.003,0.001,0.001,0.001,0.001,3.269028175085779e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.0006562606228080107
