OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.079,0.001,0.001,0.0385,0.001,0.06230202476993871
0.001,0.172,0.001,0.001,0.199,0.001,0.1516116612672195
0.001,0.135,0.001,0.001,0.304,0.001,0.1255920669346597
0.001,0.058,0.001,0.001,0.022,0.001,0.05803680751766433
0.002,0.313,0.002,0.001,0.7085,0.001,0.3061062732507444
0.001,0.3365,0.001,0.001,0.906,0.001,0.31898006704478143
0.004,0.4225,0.003,0.001,0.9455,0.001,0.3860658494418667
0.001,0.048,0.001,0.001,0.006,0.001,0.04118231934331247
0.01,0.001,0.001,0.001,0.001,0.001,4.8837121454732515e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.0013205953891119516
0.001,0.023,0.001,0.001,0.001,0.001,0.009929379540854601
0.001,0.007,0.001,0.001,0.001,0.001,0.002039675866325184
0.001,0.001,0.001,0.001,0.001,0.001,0.00048784396037648343
0.001,0.1845,0.001,0.001,0.306,0.001,0.16492112299076286
0.001,0.019,0.001,0.001,0.001,0.001,0.005926096151306382
0.001,0.003,0.001,0.001,0.001,0.001,0.002654462135742966
0.001,0.031,0.001,0.001,0.0205,0.001,0.03505282830641285
0.001,0.074,0.001,0.001,0.016,0.001,0.06604275775709734
0.001,0.1755,0.001,0.001,0.2205,0.001,0.1597109086807102
0.001,0.048,0.001,0.001,0.004,0.001,0.02614887947776198
0.2425,0.8685,0.206,0.001,1.0,0.001,0.9286553386525502
0.001,0.015,0.001,0.001,0.001,0.001,0.00828526380015878
0.001,0.014,0.001,0.001,0.001,0.001,0.002681094170174243
0.001,0.039,0.001,0.001,0.015,0.001,0.04868016507523069
0.001,0.005,0.001,0.001,0.001,0.001,0.0008730548809746257
0.001,0.011,0.001,0.001,0.001,0.001,0.008049463557161721
0.001,0.014,0.001,0.001,0.001,0.001,0.01500365423097065
0.001,0.001,0.001,0.001,0.001,0.001,6.044603706222358e-05
0.165,0.001,0.087,0.001,0.001,0.001,8.147254250040177e-08
0.001,0.183,0.001,0.001,0.296,0.001,0.16334526943557226
0.001,0.017,0.001,0.001,0.001,0.001,0.009638434643765917
0.002,0.4265,0.002,0.001,0.9005,0.001,0.3648184408704379
0.003,0.4425,0.002,0.001,0.9575,0.001,0.4092366749212579
0.001,0.012,0.001,0.001,0.001,0.001,0.004673917819875678
0.001,0.031,0.001,0.001,0.005,0.001,0.03470861959558715
0.014,0.601,0.008,0.001,0.997,0.001,0.5674747791155619
0.001,0.046,0.001,0.001,0.008,0.001,0.035308859275819886
0.003,0.461,0.002,0.001,0.947,0.001,0.4228534991478705
0.006,0.001,0.001,0.001,0.001,0.001,5.7615540889275145e-05
0.001,0.152,0.001,0.001,0.222,0.001,0.11855689727511165
0.001,0.307,0.001,0.001,0.8905,0.001,0.29487752964960895
0.001,0.001,0.001,0.001,0.001,0.001,7.479728737174437e-05
0.001,0.078,0.001,0.001,0.014,0.001,0.05286684311398753
0.001,0.072,0.001,0.001,0.014,0.001,0.04880407487983705
0.001,0.0675,0.001,0.001,0.021,0.001,0.054421769965483556
0.001,0.001,0.001,0.001,0.001,0.001,0.000315629104919933
0.001,0.091,0.001,0.001,0.03,0.001,0.08979283344032032
0.001,0.022,0.001,0.001,0.002,0.001,0.008749846481819165
0.633,0.827,0.628,0.001,1.0,0.001,0.8386191507510851
0.041,0.001,0.001,0.001,0.001,0.001,2.4704833902121295e-05
0.001,0.116,0.001,0.001,0.131,0.001,0.1049587886738834
0.001,0.167,0.001,0.001,0.1565,0.001,0.14879986134329046
0.001,0.001,0.001,0.001,0.001,0.001,0.00019951875776084082
0.001,0.001,0.001,0.001,0.001,0.001,0.0008320761175878176
0.001,0.1575,0.001,0.001,0.287,0.001,0.13909430451941326
0.001,0.024,0.001,0.001,0.002,0.001,0.02665580127409633
0.001,0.017,0.001,0.001,0.004,0.001,0.016473945697330086
0.008,0.001,0.002,0.001,0.001,0.001,1.1114526015845443e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00024122816354179002
0.001,0.1665,0.001,0.001,0.105,0.001,0.14629669808273257
0.001,0.043,0.001,0.001,0.01,0.001,0.03683002483806066
0.001,0.3585,0.001,0.001,0.8225,0.001,0.32298691147634107
0.001,0.003,0.001,0.001,0.001,0.001,0.0019275564426443604
0.001,0.0535,0.001,0.001,0.009,0.001,0.04982030919867654
0.001,0.038,0.001,0.001,0.001,0.001,0.013609059500751829
0.001,0.001,0.001,0.001,0.001,0.001,0.0006745175168347735
0.001,0.425,0.001,0.001,0.906,0.001,0.371757702110986
0.001,0.001,0.001,0.001,0.001,0.001,0.000365476527149169
0.001,0.067,0.001,0.001,0.002,0.001,0.038147936546413574
0.001,0.01,0.001,0.001,0.001,0.001,0.003974456804366045
0.001,0.0775,0.001,0.001,0.02,0.001,0.05616052209209439
0.001,0.019,0.001,0.001,0.002,0.001,0.009204669924836505
0.001,0.002,0.001,0.001,0.001,0.001,0.0015530021956496084
0.001,0.0425,0.001,0.001,0.002,0.001,0.020004594693460557
0.001,0.015,0.001,0.001,0.001,0.001,0.003515236771747257
0.009,0.001,0.001,0.001,0.001,0.001,5.399471645820872e-05
0.001,0.002,0.001,0.001,0.001,0.001,0.0009561862034492114
0.001,0.004,0.001,0.001,0.001,0.001,0.0017458138176918692
0.001,0.066,0.001,0.001,0.021,0.001,0.06075839730021235
0.001,0.006,0.001,0.001,0.002,0.001,0.007925808886848325
0.001,0.003,0.001,0.001,0.001,0.001,0.002469560110403804
0.001,0.001,0.001,0.001,0.001,0.001,0.0009514551159200966
0.001,0.1015,0.001,0.001,0.013,0.001,0.06746925637885626
0.001,0.149,0.001,0.001,0.14,0.001,0.12317530593046128
0.002,0.3525,0.001,0.001,0.911,0.001,0.34852423732742654
0.115,0.8345,0.098,0.001,1.0,0.001,0.8151765041356179
0.001,0.044,0.001,0.001,0.008,0.001,0.029120283078904387
0.001,0.023,0.001,0.001,0.001,0.001,0.00966295778301616
0.001,0.002,0.001,0.001,0.001,0.001,0.0004646880028251259
0.143,0.83,0.122,0.001,1.0,0.001,0.8498487734761639
0.001,0.018,0.001,0.001,0.001,0.001,0.009621373012150977
0.001,0.002,0.001,0.001,0.001,0.001,0.0002465134228185231
0.001,0.027,0.001,0.001,0.002,0.001,0.014849430865323367
0.001,0.029,0.001,0.001,0.002,0.001,0.007539501952382107
0.001,0.09,0.001,0.001,0.069,0.001,0.07715972319517535
0.0405,0.6755,0.033,0.001,1.0,0.001,0.6799831550575913
0.001,0.084,0.001,0.001,0.07,0.001,0.05990391750786953
0.001,0.344,0.001,0.001,0.853,0.001,0.29040314365634873
0.001,0.105,0.001,0.001,0.1245,0.001,0.10391370959078432
0.001,0.015,0.001,0.001,0.002,0.001,0.006282891291306723
0.001,0.005,0.001,0.001,0.001,0.001,0.0021872598733432224
0.008,0.5195,0.007,0.001,0.968,0.001,0.4792291697541534
0.001,0.038,0.001,0.001,0.003,0.001,0.026602354438571695
0.001,0.1915,0.001,0.001,0.4595,0.001,0.1842646855070364
0.001,0.188,0.001,0.001,0.3835,0.001,0.141913345029047
0.001,0.009,0.001,0.001,0.001,0.001,0.0028844400145196175
0.001,0.002,0.001,0.001,0.001,0.001,0.002478055399924361
0.001,0.011,0.001,0.001,0.001,0.001,0.005916516234654166
0.001,0.021,0.001,0.001,0.001,0.001,0.007483369875034508
0.001,0.091,0.001,0.001,0.038,0.001,0.08262548940418193
0.001,0.005,0.001,0.001,0.001,0.001,0.0033405530290152897
0.001,0.003,0.001,0.001,0.001,0.001,0.0013803003928687311
0.001,0.17,0.001,0.001,0.333,0.001,0.1498990004229054
0.001,0.023,0.001,0.001,0.001,0.001,0.011001745324590933
0.001,0.011,0.001,0.001,0.001,0.001,0.013534214203791304
0.001,0.051,0.001,0.001,0.012,0.001,0.045113215391636596
0.001,0.094,0.001,0.001,0.026,0.001,0.06618845099024655
0.001,0.013,0.001,0.001,0.001,0.001,0.006783155567724961
0.001,0.097,0.001,0.001,0.0465,0.001,0.06912059139259777
0.001,0.088,0.001,0.001,0.136,0.001,0.11044717457127048
0.001,0.002,0.001,0.001,0.001,0.001,0.00031439429485560316
0.001,0.076,0.001,0.001,0.0815,0.001,0.056968956988856234
0.01,0.611,0.011,0.001,0.992,0.001,0.566286959706966
0.001,0.087,0.001,0.001,0.068,0.001,0.06771637193447508
0.001,0.027,0.001,0.001,0.001,0.001,0.007626684335843615
0.001,0.1785,0.001,0.001,0.19,0.001,0.16854289579391796
0.001,0.03,0.001,0.001,0.002,0.001,0.010872746073746414
0.001,0.2815,0.001,0.001,0.874,0.001,0.2578977243738013
0.001,0.002,0.001,0.001,0.001,0.001,0.0022596449152623294
0.001,0.112,0.001,0.001,0.037,0.001,0.08337030775170194
0.001,0.021,0.001,0.001,0.001,0.001,0.007365277499183929
0.001,0.113,0.001,0.001,0.1085,0.001,0.08560587695934181
0.001,0.226,0.001,0.001,0.7415,0.001,0.18342454969545344
0.001,0.002,0.001,0.001,0.001,0.001,0.003093072971687026
