OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.022,0.001,0.001,0.006,0.001,0.0005178070916335
0.022,0.0535,0.022,0.001,0.037,0.001,0.08633974108607521
0.01,0.018,0.015,0.004,0.017,0.005,0.0001585086931641137
0.001,0.001,0.001,0.001,0.001,0.001,1.5162865976179538e-07
0.057,0.024,0.06,0.001,0.017,0.001,0.01012932712737936
0.018,0.017,0.019,0.02,0.02,0.021,3.224905119158183e-05
0.119,0.2145,0.142,0.091,0.197,0.103,0.40317630517548564
0.012,0.01,0.009,0.006,0.014,0.006,7.431627440196182e-12
0.346,0.489,0.475,0.411,0.3915,0.3675,0.7856265214876066
0.001,0.023,0.001,0.001,0.011,0.001,0.005689922280510121
0.005,0.07,0.004,0.002,0.053,0.002,0.13704090467381846
0.003,0.031,0.006,0.002,0.02,0.002,0.005177068763982628
0.038,0.042,0.034,0.019,0.042,0.021,0.00986159558632837
0.963,0.066,0.975,0.003,0.987,0.015,0.15110890961539286
0.058,0.211,0.0835,0.009,0.0925,0.011,0.4138834252200084
0.052,0.197,0.043,0.001,0.057,0.001,0.5961959714614871
0.001,0.03,0.005,0.001,0.026,0.001,0.014937682125226741
0.003,0.128,0.005,0.001,0.1775,0.001,0.21482310153548936
0.001,0.036,0.002,0.001,0.022,0.001,0.026119100141766473
0.884,0.037,0.1745,0.002,0.024,0.002,0.5138501340892103
0.1735,0.619,0.1135,0.005,0.6775,0.009,0.9212049077160736
0.014,0.0475,0.027,0.011,0.033,0.01,0.18986309138659035
0.004,0.089,0.003,0.001,0.027,0.001,0.16348808569708367
0.001,0.004,0.001,0.001,0.003,0.001,0.0006534789692046488
0.003,0.062,0.003,0.001,0.032,0.001,0.059798274938146906
0.023,0.037,0.027,0.001,0.048,0.002,0.03985470988469979
0.011,0.013,0.01,0.003,0.013,0.006,0.00035986101626673205
0.003,0.065,0.002,0.001,0.039,0.001,0.07814644638628028
0.048,0.129,0.033,0.001,0.096,0.002,0.20763087074407596
0.118,0.283,0.105,0.055,0.175,0.059,0.819509571260566
0.623,0.585,0.711,0.01,0.9135,0.019,0.8604508396086157
