OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.001,0.002,0.001,0.001,0.002,0.001,0.0011837392480680878
0.001,0.001,0.001,0.001,0.001,0.001,5.8385739564125175e-05
0.001,0.002,0.002,0.001,0.003,0.001,0.00011953852697703176
0.001,0.001,0.001,0.001,0.002,0.001,0.0014585408115722804
0.001,0.001,0.001,0.001,0.001,0.001,0.00014449039741432616
0.001,0.001,0.001,0.001,0.001,0.001,8.143895475097763e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.044252785353326e-07
0.002,0.001,0.001,0.002,0.001,0.001,1.2740117489411104e-05
0.001,0.001,0.001,0.001,0.001,0.001,0.00016492783024165203
0.038,0.4025,0.033,0.002,0.39,0.002,0.510275238819071
0.015,0.099,0.015,0.002,0.2485,0.002,0.07883714921256323
0.8,0.505,0.956,0.017,1.0,0.029,0.491208656855442
0.001,0.002,0.001,0.001,0.002,0.001,0.00013526575594997406
0.001,0.093,0.001,0.001,0.071,0.001,0.07389352007598894
0.2825,0.515,0.162,0.009,1.0,0.015,0.4829394559993736
0.094,0.027,0.024,0.0515,0.042,0.013,0.018675285089466555
0.03,0.28,0.033,0.008,0.704,0.003,0.26478885953565806
0.3035,0.7055,0.142,0.021,0.999,0.004,0.6910175156290976
0.001,0.0165,0.001,0.001,0.01,0.001,0.008652560710709922
0.103,0.3725,0.032,0.011,0.6645,0.007,0.3449201769120771
0.001,0.001,0.001,0.001,0.001,0.001,2.3413038977278342e-05
0.002,0.001,0.001,0.002,0.001,0.001,0.00015029187100661082
0.003,0.021,0.003,0.001,0.138,0.001,0.016772224189068576
0.008,0.159,0.001,0.001,0.328,0.001,0.130141891981277
0.004,0.003,0.002,0.002,0.007,0.001,0.0007950431825909028
0.001,0.001,0.001,0.001,0.001,0.001,0.00039495213875678076
0.254,0.1405,0.019,0.003,0.582,0.001,0.117713053123346
0.004,0.069,0.009,0.001,0.084,0.001,0.04429972650966996
0.0625,0.429,0.1515,0.036,0.5015,0.032,0.3940159404984849
0.029,0.1795,0.021,0.001,0.581,0.001,0.15849735169216175
0.029,0.141,0.009,0.002,0.943,0.002,0.11522601062806892
0.001,0.004,0.001,0.001,0.004,0.001,0.0010850430494409862
0.001,0.001,0.001,0.001,0.001,0.001,8.58219149340471e-06
0.063,0.002,0.002,0.005,0.002,0.002,0.00046619997266001025
0.001,0.001,0.001,0.001,0.001,0.001,7.695205247245203e-08
0.1335,0.117,0.033,0.008,0.338,0.008,0.08714597703360866
0.005,0.011,0.003,0.001,0.017,0.002,0.006138846132447839
0.001,0.001,0.001,0.001,0.001,0.001,1.1096995280767141e-08
0.003,0.163,0.001,0.001,0.121,0.001,0.11531439492339479
0.004,0.001,0.001,0.001,0.001,0.001,2.007351992201792e-05
0.035,0.002,0.004,0.001,0.002,0.001,0.001286235911690173
0.137,0.339,0.091,0.119,0.5675,0.051,0.3380380473937058
0.002,0.001,0.001,0.001,0.001,0.001,1.4077856463758602e-05
0.001,0.002,0.001,0.001,0.002,0.001,9.26757180086173e-05
0.409,0.068,0.05,0.211,0.136,0.035,0.05738653957727904
0.03,0.4625,0.01,0.001,0.992,0.001,0.40938897036669075
0.013,0.045,0.007,0.001,0.025,0.001,0.024355160748194948
0.05,0.005,0.005,0.001,0.007,0.002,0.0028085374071578294
0.001,0.036,0.001,0.001,0.011,0.001,0.02161381191400236
0.012,0.022,0.003,0.002,0.036,0.002,0.015027692625904433
0.004,0.119,0.003,0.002,0.066,0.001,0.09881003055832738
0.001,0.001,0.001,0.001,0.001,0.001,2.8746273328762597e-05
0.001,0.009,0.001,0.001,0.009,0.001,0.004299929865446416
0.001,0.015,0.002,0.001,0.01,0.001,0.008330453210619183
0.002,0.003,0.001,0.001,0.005,0.001,0.000686471066683338
0.001,0.004,0.001,0.001,0.002,0.001,0.0009534161395166592
0.001,0.001,0.001,0.001,0.001,0.001,0.00040367461454388185
0.002,0.003,0.001,0.001,0.004,0.001,0.000482649904799253
0.084,0.006,0.008,0.002,0.005,0.001,0.0024786172549901564
0.009,0.106,0.007,0.001,0.508,0.001,0.08483797624005132
0.012,0.009,0.003,0.001,0.01,0.001,0.00765456725234398
