OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.022,0.05,0.05,0.0255,0.048,0.054,0.04930017471461135
0.499,0.7785,0.582,0.4335,0.9745,0.4365,0.7599131410129238
0.038,0.059,0.068,0.038,0.059,0.072,0.05380647815984363
0.005,0.021,0.01,0.005,0.024,0.007,0.02569426839723187
0.024,0.002,0.003,0.0315,0.003,0.003,0.0025923181673828703
0.012,0.052,0.028,0.007,0.065,0.014,0.04585396913883416
0.5895,0.1685,0.318,0.5665,0.1815,0.3465,0.16890622965994467
0.344,0.38,0.381,0.3595,0.353,0.4745,0.3757433073813201
0.07,0.021,0.034,0.085,0.02,0.035,0.017307014758557518
0.264,0.171,0.287,0.2955,0.175,0.3165,0.15522439210440075
0.052,0.009,0.023,0.053,0.009,0.025,0.008100847507049843
0.2925,0.108,0.091,0.356,0.105,0.095,0.08856106435323484
0.5205,0.6425,0.6275,0.551,0.612,0.6805,0.6161526377065648
0.887,0.813,0.8505,0.677,0.8435,0.9065,0.8119820639842761
0.5005,0.653,0.529,0.5115,0.635,0.5985,0.6413590171583861
0.043,0.016,0.031,0.05,0.015,0.032,0.010373934208182094
0.895,0.761,0.959,0.684,0.8655,0.9375,0.7770693409354734
0.6465,0.6145,0.441,0.6395,0.846,0.3405,0.6044004607930573
0.006,0.005,0.004,0.006,0.005,0.005,0.0021464759025190553
0.5705,0.189,0.163,0.649,0.184,0.171,0.1673778367995878
0.6755,0.6745,0.634,0.7145,0.6395,0.6485,0.6694105345908984
0.7795,0.264,0.3275,0.7645,0.254,0.3555,0.2770750212898539
0.291,0.612,0.497,0.241,0.6075,0.4945,0.6076994720461193
0.027,0.062,0.036,0.021,0.064,0.039,0.044177532281753695
0.082,0.049,0.062,0.097,0.045,0.073,0.052412725848483686
0.149,0.067,0.096,0.085,0.065,0.117,0.055236595406496065
0.029,0.133,0.093,0.0235,0.144,0.064,0.1314121650937557
0.938,0.038,0.082,0.705,0.047,0.143,0.029712872406559985
0.657,0.898,0.7905,0.651,0.916,0.7275,0.9232680280932068
0.384,0.26,0.234,0.4765,0.243,0.305,0.24236480706375085
0.171,0.335,0.267,0.191,0.3155,0.2775,0.3537160302965182
0.092,0.03,0.036,0.11,0.026,0.0515,0.021920757397159114
0.4675,0.113,0.184,0.5055,0.1125,0.2215,0.10626904013458578
0.9345,0.186,0.258,0.905,0.185,0.296,0.16766814056249282
0.094,0.157,0.147,0.095,0.16,0.131,0.16078785426761452
0.106,0.158,0.2035,0.202,0.1365,0.255,0.15447859401082828
0.094,0.0495,0.06,0.112,0.048,0.056,0.04321107563872548
