50,6,Normal,t3,95.0,0.9822630141381752,0.9499875,1716017311
50,6,Cauchy,Cauchy,20.0,1.0803353520656502,0.19680625,1716017447
50,6,Cauchy,LogNormal,20.0,0.14348052744997172,0.20078125,1716017425
50,6,Normal,Cauchy,40.0,1.8121385430668715,0.39728125,1716017461
50,6,Cauchy,Multinomial,20.0,343.0095127507174,0.20008125,1716017460
50,6,t3,LogNormal,20.0,0.13558372530995677,0.201375,1716017539
50,6,Normal,LogNormal,40.0,0.20898623961428947,0.3997375,1716017554
50,6,Normal,Multinomial,40.0,376.0436777863577,0.40306875,1716017626
50,6,BalancedAnova,LogNormal,20.0,0.16752490411142876,0.2014,1716017746
50,6,Cauchy,Normal,40.0,0.2604849148927987,0.39691875,1716017781
50,6,Cauchy,t3,40.0,0.40854935318920804,0.39965,1716017806
50,6,Normal,Cauchy,60.0,3.1427534093623253,0.602675,1716017937
200,6,Normal,Normal,20.0,0.08102150003182841,0.20165625,1716018017
50,6,Cauchy,Cauchy,40.0,1.8857276043524966,0.39789375,1716017988
50,6,Cauchy,LogNormal,40.0,0.21523285319130614,0.400525,1716017977
50,6,BalancedAnova,LogNormal,40.0,0.2618494212196548,0.396975,1716018070
50,6,Cauchy,Multinomial,40.0,407.3997059429593,0.39885,1716018065
50,6,Normal,LogNormal,60.0,0.2856458525130503,0.6009625,1716018072
50,6,t3,LogNormal,40.0,0.21141287256750874,0.40205625,1716018145
50,6,Normal,Multinomial,60.0,483.9493517110683,0.6000375,1716018165
200,6,Normal,Normal,40.0,0.12227724700049528,0.3968625,1716018364
50,6,Cauchy,Normal,60.0,0.33972080697129003,0.60079375,1716018318
50,6,BalancedAnova,LogNormal,60.0,0.3575913625225283,0.59951875,1716018414
50,6,Normal,Cauchy,80.0,6.593157668587554,0.7967625,1716018439
50,6,Cauchy,t3,60.0,0.5288452569060048,0.60055,1716018380
50,6,Cauchy,Cauchy,60.0,3.2070826260476495,0.60155625,1716018548
50,6,Cauchy,LogNormal,60.0,0.2860841515802363,0.5992625,1716018566
50,6,Normal,LogNormal,80.0,0.3954651980809604,0.8015625,1716018622
50,6,Cauchy,Multinomial,60.0,452.3773437020112,0.59951875,1716018704
50,6,BalancedAnova,LogNormal,80.0,0.4932682212784904,0.79775625,1716018769
200,6,Normal,Normal,60.0,0.15904088851472695,0.5977625,1716018733
50,6,Normal,Multinomial,80.0,608.7729857003417,0.8017875,1716018692
50,6,t3,LogNormal,60.0,0.28571142747059425,0.6001875,1716018777
50,6,Cauchy,Normal,80.0,0.4342435523169177,0.7994625,1716018874
50,6,Normal,Cauchy,95.0,27.060869804460975,0.95019375,1716018924
50,6,Cauchy,t3,80.0,0.6924357003603173,0.8021,1716018983
50,6,BalancedAnova,LogNormal,95.0,0.7586932088516523,0.94965625,1716019107
200,6,Normal,Normal,80.0,0.20164041107479974,0.80188125,1716019133
50,6,Cauchy,Cauchy,80.0,6.692698677047302,0.79715625,1716019115
50,6,Cauchy,LogNormal,80.0,0.39211226745034594,0.80155,1716019155
50,6,Normal,LogNormal,95.0,0.6089133460838206,0.94916875,1716019164
50,6,Normal,Multinomial,95.0,770.8149273028162,0.95123125,1716019274
50,6,Cauchy,Multinomial,80.0,505.42115352383166,0.80078125,1716019336
50,6,Cauchy,Normal,95.0,0.5765834865208581,0.9495375,1716019434
50,6,t3,LogNormal,80.0,0.39271504019708103,0.79981875,1716019457
200,6,Normal,Normal,95.0,0.25957265784988476,0.9495375,1716019548
50,6,Cauchy,t3,95.0,1.0191841629661584,0.9499,1716019562
200,6,Normal,Cauchy,20.0,0.9370476601367586,0.1989875,1716019740
50,6,Cauchy,Cauchy,95.0,27.94889138727881,0.95106875,1716019744
50,6,Cauchy,LogNormal,95.0,0.6228527027003521,0.9494875,1716019753
200,6,Normal,t3,20.0,0.13014817338442505,0.20173125,1716019848
50,6,Cauchy,Multinomial,95.0,714.2246762518946,0.94989375,1716019967
200,6,Normal,Cauchy,40.0,1.7158729994043502,0.40261875,1716020101
50,6,t3,LogNormal,95.0,0.6074530992460098,0.95041875,1716020086
200,6,Normal,LogNormal,20.0,0.07182399790145774,0.1967625,1716020153
200,6,Cauchy,Normal,20.0,0.07973142749069231,0.1995625,1716020279
200,6,Normal,Multinomial,20.0,56.624258150220115,0.19661875,1716020199
200,6,Normal,t3,40.0,0.1994631612037229,0.39934375,1716020388
200,6,Normal,Cauchy,60.0,2.9202374816908097,0.6009875,1716020476
200,6,Cauchy,t3,20.0,0.1435539727835796,0.1993125,1716020450
200,6,Cauchy,Cauchy,20.0,1.12956173719289,0.20151875,1716020619
200,6,Cauchy,Normal,40.0,0.12304514001285075,0.402325,1716020670
200,6,Normal,LogNormal,40.0,0.11211887698652342,0.4036625,1716020688
200,6,Normal,Cauchy,80.0,6.313706774650851,0.8023375,1716020838
200,6,Cauchy,LogNormal,20.0,0.08391119157212631,0.19758125,1716020778
200,6,Normal,Multinomial,40.0,87.22382359354985,0.4013625,1716020818
200,6,Cauchy,Multinomial,20.0,93.19094005897175,0.19998125,1716020780
200,6,Normal,t3,60.0,0.2616082541541154,0.6018125,1716020950
200,6,Cauchy,Normal,60.0,0.15925252594633954,0.5974125,1716021073
200,6,t3,LogNormal,20.0,0.07488228353257888,0.2007375,1716021080
200,6,Normal,Cauchy,95.0,25.662826168366323,0.95083125,1716021174
200,6,Cauchy,t3,40.0,0.20602953277522862,0.402575,1716021067
200,6,Cauchy,Cauchy,40.0,1.8351083253826528,0.40288125,1716021219
200,6,BalancedAnova,LogNormal,20.0,0.09426528342683958,0.19764375,1716021242
200,6,Normal,LogNormal,60.0,0.14862639736092206,0.60276875,1716021306
200,6,Cauchy,Normal,80.0,0.20192412966965154,0.800775,1716021473
200,6,Normal,Multinomial,60.0,113.02479495985847,0.5989125,1716021425
200,6,Cauchy,LogNormal,40.0,0.11671670056004287,0.3997125,1716021423
200,6,Cauchy,Multinomial,40.0,97.88639441397709,0.3962875,1716021456
200,6,Normal,t3,80.0,0.3367741548578446,0.799825,1716021565
400,6,Normal,Normal,20.0,0.0559453964213707,0.1972375,1716021779
200,6,t3,LogNormal,40.0,0.11344261164020912,0.40221875,1716021709
200,6,Cauchy,t3,60.0,0.2583171072748057,0.60129375,1716021708
200,6,Cauchy,Cauchy,60.0,3.029842023846104,0.59893125,1716021834
200,6,Cauchy,Normal,95.0,0.2620336527368411,0.95075,1716021894
200,6,BalancedAnova,LogNormal,40.0,0.14639873615825283,0.398625,1716021894
200,6,Normal,LogNormal,80.0,0.19498099682524395,0.79939375,1716021909
200,6,Normal,Multinomial,80.0,142.67369238080585,0.80016875,1716021995
400,6,Normal,Normal,40.0,0.08565273171830826,0.3969875,1716022160
200,6,Cauchy,LogNormal,60.0,0.14620660694668167,0.6011,1716022069
200,6,Cauchy,Multinomial,60.0,102.53901601922641,0.59910625,1716022068
200,6,Normal,t3,95.0,0.45481600908421094,0.95004375,1716022171
200,6,Cauchy,t3,80.0,0.3249181869459445,0.80013125,1716022350
200,6,Cauchy,Cauchy,80.0,6.352511768906111,0.79955,1716022459
400,6,Normal,Normal,60.0,0.11172646238076758,0.6022375,1716022521
200,6,t3,LogNormal,60.0,0.14800267211940019,0.60163125,1716022406
200,6,Normal,LogNormal,95.0,0.2726160533653319,0.948775,1716022500
200,6,Normal,Multinomial,95.0,182.41709028869354,0.94964375,1716022525
400,6,Normal,t3,20.0,0.09267754551814529,0.19991875,1716022632
200,6,BalancedAnova,LogNormal,60.0,0.19340973427850233,0.59785625,1716022562
200,6,Cauchy,LogNormal,80.0,0.18369310939431308,0.79834375,1716022694
200,6,Cauchy,Multinomial,80.0,107.00436160040522,0.7964375,1716022704
400,6,Normal,Normal,80.0,0.1412878722388194,0.8006,1716022915
400,6,Normal,t3,40.0,0.14270566363267903,0.39875625,1716023068
200,6,Cauchy,Cauchy,95.0,26.115412466746154,0.9509375,1716023065
200,6,Cauchy,t3,95.0,0.44653231178796127,0.9504,1716022993
400,6,Normal,Cauchy,20.0,0.9262022977144304,0.1997875,1716023189
200,6,t3,LogNormal,80.0,0.19242492418040869,0.7976875,1716023144
400,6,Normal,Normal,95.0,0.1817224159460093,0.94905625,1716023339
200,6,BalancedAnova,LogNormal,80.0,0.2547597576047128,0.8008375,1716023278
200,6,Cauchy,LogNormal,95.0,0.25948534280595237,0.9506875,1716023339
400,6,Normal,t3,60.0,0.1858797473893828,0.59980625,1716023485
200,6,Cauchy,Multinomial,95.0,127.91505383810579,0.94979375,1716023346
400,6,Normal,LogNormal,20.0,0.05259072723832711,0.19913125,1716023531
400,6,Normal,Multinomial,20.0,28.317221392017167,0.20123125,1716023547
400,6,Normal,Cauchy,40.0,1.694433934260926,0.40005625,1716023792
400,6,Normal,t3,80.0,0.23873196485754214,0.8015125,1716023935
200,6,t3,LogNormal,95.0,0.27090377776895064,0.950375,1716023873
200,6,BalancedAnova,LogNormal,95.0,0.35785684860837885,0.9516,1716023976
400,6,Cauchy,Cauchy,20.0,1.148386273569282,0.20161875,1716024076
400,6,Cauchy,Normal,20.0,0.05636406364177959,0.1997,1716024098
400,6,Normal,LogNormal,40.0,0.08131108007157922,0.3998875,1716024172
400,6,Cauchy,t3,20.0,0.10373666702139137,0.19859375,1716024128
400,6,Normal,Multinomial,40.0,43.01603653926717,0.39986875,1716024180
400,6,Normal,t3,95.0,0.31914350834846594,0.951425,1716024360
400,6,Normal,Cauchy,60.0,2.9116243522199396,0.60029375,1716024400
400,6,Cauchy,Cauchy,40.0,1.8375159820284868,0.399175,1716024479
400,6,Cauchy,LogNormal,20.0,0.06258363623573164,0.20154375,1716024458
400,6,Cauchy,Multinomial,20.0,47.295193931383274,0.1989,1716024497
400,6,Cauchy,Normal,40.0,0.08571777726477696,0.39520625,1716024746
400,6,Normal,LogNormal,60.0,0.10706831547929886,0.60145625,1716024765
400,6,Cauchy,Cauchy,60.0,3.004688211298271,0.60015625,1716024928
400,6,Cauchy,t3,40.0,0.1471974525160139,0.40016875,1716024792
400,6,Normal,Cauchy,80.0,6.1308201238113,0.800625,1716024941
400,6,Normal,Multinomial,60.0,55.83212509444863,0.60113125,1716024823
400,6,t3,LogNormal,20.0,0.05425481419764536,0.19981875,1716025087
400,6,Cauchy,LogNormal,40.0,0.08493615612697224,0.40076875,1716025116
400,6,BalancedAnova,LogNormal,20.0,0.06904640579134934,0.20088125,1716025181
400,6,Cauchy,Cauchy,80.0,6.251618492342959,0.80065625,1716025321
400,6,Cauchy,Multinomial,40.0,48.784559541450044,0.40175,1716025219
400,6,Normal,LogNormal,80.0,0.13808740822999804,0.79755,1716025406
400,6,Cauchy,Normal,60.0,0.11168681861549112,0.60120625,1716025409
400,6,Normal,Cauchy,95.0,24.808707810726336,0.94924375,1716025520
400,6,Cauchy,t3,60.0,0.18270854315198007,0.59929375,1716025531
400,6,Normal,Multinomial,80.0,70.57411866728079,0.79760625,1716025537
400,6,Cauchy,Cauchy,95.0,25.49229716288392,0.9502375,1716025751
400,6,t3,LogNormal,40.0,0.08205984974010115,0.4000625,1716025817
400,6,Cauchy,LogNormal,60.0,0.10462816567678228,0.60079375,1716025819
400,6,BalancedAnova,LogNormal,40.0,0.106049127542509,0.398325,1716025949
400,6,Cauchy,Multinomial,60.0,50.3446132817079,0.6029875,1716025937
400,6,Normal,LogNormal,95.0,0.1885779605155199,0.9500375,1716026014
400,6,Cauchy,Normal,80.0,0.14121993079263037,0.796475,1716026071
400,6,Normal,Multinomial,95.0,90.76228784719119,0.9494,1716026217
400,6,Cauchy,t3,80.0,0.22871762565557974,0.80445625,1716026251
400,6,t3,LogNormal,60.0,0.10657197618209831,0.6009875,1716026556
400,6,Cauchy,LogNormal,80.0,0.12840177507506773,0.7984375,1716026576
400,6,Cauchy,Normal,95.0,0.18256979464034764,0.9497125,1716026762
400,6,BalancedAnova,LogNormal,60.0,0.1387719471573616,0.59653125,1716026733
400,6,Cauchy,Multinomial,80.0,51.78609032407457,0.79945625,1716026687
400,6,Cauchy,t3,95.0,0.3067595334208103,0.94854375,1716026982
400,6,t3,LogNormal,80.0,0.13647219486221712,0.79680625,1716027362
400,6,Cauchy,LogNormal,95.0,0.17462275822865675,0.94984375,1716027371
400,6,BalancedAnova,LogNormal,80.0,0.1803939109370867,0.79976875,1716027535
400,6,Cauchy,Multinomial,95.0,58.75610116556359,0.95053125,1716027519
400,6,t3,LogNormal,95.0,0.1858977782663382,0.94943125,1716028146
400,6,BalancedAnova,LogNormal,95.0,0.2458056421585658,0.95139375,1716028332
