OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.013,0.003,0.001,0.001,0.007,0.001,0.00011752393873629096
0.1685,0.022,0.003,0.003,0.017,0.001,0.004579135797477373
0.018,0.033,0.019,0.009,0.026,0.011,0.010171218133149765
0.012,0.011,0.012,0.01,0.012,0.011,7.581641417317004e-12
0.007,0.04,0.002,0.001,0.05,0.001,0.027132933892293043
0.017,0.007,0.008,0.007,0.007,0.006,6.748465091188786e-05
0.001,0.014,0.001,0.001,0.005,0.001,0.00018020866409443453
0.001,0.001,0.001,0.001,0.002,0.001,1.4708031268097706e-06
0.001,0.001,0.001,0.001,0.001,0.001,8.025448592546075e-06
0.045,0.021,0.025,0.02,0.024,0.016,0.0006932877063811955
0.002,0.007,0.002,0.001,0.005,0.001,7.472879154950601e-05
0.001,0.001,0.001,0.001,0.001,0.001,8.502728175143836e-09
0.001,0.003,0.001,0.001,0.001,0.001,2.6992344984516684e-05
0.001,0.004,0.001,0.001,0.005,0.001,0.0007767481020186746
0.026,0.013,0.002,0.002,0.011,0.001,0.004233335620094338
0.001,0.001,0.001,0.001,0.002,0.001,1.2570110084297855e-06
0.002,0.011,0.001,0.001,0.006,0.001,3.546284232071936e-05
0.072,0.012,0.017,0.015,0.018,0.013,0.001140113489903383
0.001,0.001,0.001,0.001,0.001,0.001,4.962602391310744e-06
0.002,0.006,0.001,0.001,0.006,0.001,0.00016373687058779518
0.008,0.01,0.001,0.001,0.009,0.001,0.00016840540973864313
0.001,0.006,0.001,0.001,0.003,0.001,2.3877071768365263e-05
0.001,0.008,0.001,0.001,0.007,0.001,0.00021771928292887345
0.001,0.023,0.001,0.001,0.009,0.001,0.004201412037354337
0.0325,0.0165,0.016,0.007,0.019,0.005,0.003927101092099954
0.063,0.014,0.026,0.018,0.015,0.016,0.0004724547737912699
0.0255,0.018,0.005,0.002,0.022,0.002,0.0076107846312599755
0.001,0.004,0.001,0.001,0.003,0.001,0.0005404390268594838
0.003,0.011,0.001,0.001,0.003,0.001,0.001088969460644997
0.026,0.007,0.003,0.001,0.005,0.001,0.00030409110716619826
0.022,0.019,0.021,0.02,0.021,0.02,0.02631527068397752
0.005,0.012,0.005,0.002,0.014,0.003,0.00011911598964391704
0.009,0.0185,0.004,0.002,0.017,0.002,0.005531304162017528
0.003,0.005,0.003,0.002,0.005,0.002,1.9347725225276407e-06
0.0215,0.009,0.008,0.003,0.015,0.002,1.295551304772375e-05
0.002,0.004,0.002,0.001,0.003,0.001,6.614262834147288e-05
0.001,0.014,0.002,0.001,0.009,0.001,0.0027966309529162026
0.001,0.009,0.001,0.001,0.004,0.001,0.0009157260163719281
0.0635,0.032,0.043,0.043,0.037,0.04,0.01578092640654164
0.002,0.032,0.001,0.001,0.013,0.001,0.00226769695188944
0.002,0.04,0.002,0.001,0.027,0.001,0.03824443692756335
0.006,0.02,0.003,0.001,0.019,0.001,0.002384299927406612
0.213,0.025,0.044,0.047,0.034,0.033,0.00695049929297453
0.002,0.002,0.001,0.001,0.001,0.001,1.188731424079708e-09
0.0205,0.025,0.018,0.011,0.028,0.01,0.0015745814354838333
