OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.14,0.529,0.214,0.029,0.847,0.052,0.5049919969539369
0.002,0.004,0.001,0.001,0.004,0.001,0.001766532871414747
0.008,0.006,0.009,0.01,0.006,0.008,0.001034444922213625
0.0425,0.013,0.022,0.042,0.014,0.025,0.0035870747272864077
0.064,0.155,0.06,0.053,0.151,0.05,0.27082142880574855
0.055,0.114,0.079,0.044,0.127,0.049,0.06253919560481998
0.012,0.064,0.014,0.009,0.051,0.011,0.0393960055858936
0.015,0.015,0.011,0.016,0.017,0.007,0.004021459355745864
0.115,0.08,0.084,0.067,0.094,0.074,0.041757489759075526
0.003,0.003,0.002,0.001,0.003,0.002,9.735676705859166e-05
0.005,0.006,0.002,0.005,0.004,0.002,0.00125804944476571
0.002,0.016,0.007,0.001,0.017,0.004,0.0017620125571166235
0.675,0.579,0.6305,0.675,0.649,0.7875,0.6334751635720519
0.009,0.005,0.005,0.013,0.005,0.007,3.61748120520434e-05
0.022,0.047,0.027,0.02,0.056,0.022,0.02350759162028799
0.042,0.012,0.012,0.05,0.011,0.017,0.003527406741810297
0.1305,0.138,0.121,0.122,0.137,0.126,0.07228904736193155
0.733,0.529,0.509,0.738,0.497,0.581,0.5170848261008221
0.002,0.01,0.001,0.001,0.01,0.001,0.003067811349887738
0.1375,0.066,0.085,0.085,0.071,0.076,0.12315924965716762
0.043,0.101,0.046,0.04,0.082,0.035,0.05295185727239389
0.008,0.012,0.012,0.012,0.016,0.011,0.002526815450299426
0.004,0.022,0.006,0.004,0.017,0.004,0.000492858836451928
0.002,0.006,0.003,0.002,0.005,0.003,0.00046794089430346914
0.038,0.042,0.042,0.044,0.042,0.034,0.012167668787222493
0.047,0.111,0.062,0.019,0.149,0.025,0.0874594832865759
0.014,0.008,0.01,0.01,0.012,0.008,3.939248588973347e-06
0.016,0.012,0.011,0.0195,0.012,0.012,0.0030063361248411588
0.026,0.02,0.019,0.028,0.018,0.019,0.0009584405605786613
0.012,0.019,0.015,0.018,0.018,0.014,0.0038054925398529776
0.001,0.001,0.001,0.001,0.001,0.001,7.240495500642962e-05
0.14,0.159,0.144,0.169,0.1635,0.1565,0.15154812451570968
0.01,0.023,0.019,0.007,0.029,0.014,0.0010370849469441721
0.022,0.026,0.025,0.021,0.026,0.028,0.0010621098844001394
0.398,0.0935,0.15,0.223,0.11,0.1685,0.10283391526168074
0.017,0.005,0.005,0.022,0.005,0.012,0.00018383359910424871
0.001,0.002,0.001,0.001,0.002,0.001,1.2366401621823747e-10
0.003,0.006,0.003,0.001,0.01,0.001,0.001977807025639813
0.018,0.015,0.017,0.0235,0.015,0.018,0.0001017621583011676
0.008,0.009,0.008,0.009,0.008,0.008,0.0015619959572838926
0.028,0.013,0.012,0.028,0.013,0.018,0.0006763118797401147
0.1155,0.061,0.069,0.156,0.059,0.087,0.00216996996767725
0.016,0.045,0.005,0.015,0.027,0.006,0.0035395340537322656
