OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.188,0.351,0.197,0.2075,0.371,0.145,0.34844925222110734
0.131,0.199,0.106,0.097,0.196,0.0835,0.3478331415071698
0.344,0.758,0.324,0.028,0.927,0.022,0.9390527387379238
0.255,0.348,0.245,0.207,0.4385,0.178,0.362601912419971
0.256,0.3175,0.116,0.183,0.278,0.134,0.38727778660158707
0.039,0.02,0.013,0.029,0.017,0.014,0.004814342000965176
0.027,0.0295,0.02,0.016,0.03,0.015,0.014229418726670204
0.011,0.078,0.012,0.006,0.068,0.003,0.050178274447215836
0.0785,0.097,0.067,0.052,0.118,0.034,0.08453299485156003
0.31,0.5395,0.302,0.047,0.894,0.0775,0.49638576661864897
0.204,0.42,0.268,0.064,0.796,0.091,0.3899955198008863
0.112,0.295,0.147,0.039,0.4195,0.063,0.291095539599402
0.008,0.004,0.006,0.007,0.011,0.005,0.00015742473175003717
0.7285,0.7275,0.7315,0.042,0.97,0.069,0.9256793708722018
0.198,0.375,0.186,0.085,0.69,0.087,0.4460316931907149
0.068,0.066,0.052,0.066,0.067,0.055,0.07034104226508657
0.162,0.26,0.162,0.061,0.7925,0.072,0.2673001669350952
0.069,0.079,0.07,0.206,0.07,0.08,0.030226542871381174
0.106,0.077,0.078,0.074,0.116,0.064,0.020187048733405075
0.085,0.198,0.119,0.005,0.733,0.009,0.1515742305193945
0.168,0.051,0.0675,0.087,0.0585,0.066,0.003483200145115055
0.089,0.066,0.044,0.056,0.092,0.031,0.03333794351203663
0.091,0.063,0.069,0.077,0.067,0.067,0.012171384815648223
0.0625,0.0835,0.063,0.053,0.085,0.0575,0.06896931507254232
0.122,0.252,0.164,0.059,0.2785,0.099,0.38164646863862595
0.064,0.054,0.035,0.051,0.056,0.03,0.02152614497791067
0.261,0.4045,0.289,0.23,0.357,0.2195,0.32824697972944106
0.011,0.017,0.011,0.006,0.018,0.011,0.003511622983125018
0.009,0.009,0.006,0.003,0.016,0.003,0.0011762878328920431
0.106,0.0805,0.063,0.073,0.072,0.033,0.017620461128634163
0.044,0.037,0.036,0.044,0.043,0.037,0.0012620966819280393
0.652,0.045,0.2165,0.151,0.082,0.1375,0.10226103721014533
0.04,0.043,0.04,0.036,0.05,0.027,0.00039458637977256804
0.739,0.217,0.5025,0.786,0.487,0.773,0.23987740911476754
