OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.367,0.41,0.331,0.1965,0.422,0.211,0.5597983388970692
0.4405,0.665,0.5125,0.359,0.5565,0.364,0.8912363337287198
0.176,0.175,0.152,0.154,0.204,0.134,0.08176670964633961
0.501,0.624,0.556,0.28,0.712,0.27,0.9443800419846657
0.014,0.009,0.008,0.011,0.007,0.007,9.443482308337919e-05
0.285,0.328,0.279,0.22,0.395,0.221,0.471543654990467
0.589,0.643,0.637,0.522,0.627,0.541,0.7910254093983495
0.235,0.305,0.251,0.207,0.314,0.201,0.4576175530078793
0.024,0.037,0.022,0.024,0.04,0.019,0.0005554075429887425
0.233,0.275,0.2145,0.2405,0.275,0.218,0.19396543349891476
0.473,0.529,0.438,0.307,0.44,0.3275,0.5247550060879369
0.645,0.7105,0.671,0.6455,0.6685,0.6595,0.9752671845096504
0.189,0.264,0.192,0.167,0.265,0.169,0.21928765751768786
0.403,0.577,0.3895,0.422,0.462,0.4095,0.8598163374590804
0.382,0.4315,0.3935,0.39,0.442,0.3685,0.4326528662211797
0.426,0.416,0.416,0.414,0.389,0.4365,0.4144027614377559
0.095,0.176,0.106,0.067,0.183,0.074,0.06898016411771378
0.578,0.258,0.347,0.463,0.244,0.451,0.11422314484418933
0.376,0.234,0.229,0.135,0.238,0.123,0.18489262305833365
0.4715,0.703,0.563,0.5625,0.579,0.607,0.9201302461717809
0.059,0.126,0.08,0.059,0.121,0.059,0.06200750580128889
0.6215,0.676,0.654,0.631,0.641,0.649,0.8722646698283704
0.295,0.4955,0.331,0.1115,0.524,0.114,0.4061561512303973
0.743,0.67,0.792,0.419,0.82,0.524,0.7850526077089647
0.791,0.571,0.801,0.475,0.797,0.527,0.5588591240037827
0.239,0.217,0.231,0.233,0.258,0.232,0.09372163142902352
0.269,0.2585,0.259,0.222,0.3205,0.217,0.21823244562656674
0.292,0.434,0.355,0.291,0.498,0.299,0.4421585930018317
0.372,0.735,0.455,0.273,0.6945,0.263,0.8854855164841875
0.247,0.349,0.22,0.173,0.245,0.18,0.41956420404080597
0.499,0.504,0.507,0.536,0.487,0.512,0.4331017536361337
0.041,0.058,0.048,0.051,0.051,0.044,0.011160479260110477
0.065,0.087,0.0795,0.069,0.0825,0.075,0.009548251984077558
0.022,0.02,0.023,0.027,0.022,0.021,0.0013912516300620193
0.038,0.029,0.029,0.04,0.029,0.034,2.776953554172186e-05
0.007,0.032,0.008,0.005,0.028,0.003,0.0031055801899789993
0.555,0.6305,0.5925,0.612,0.575,0.5995,0.6957439363882049
0.5145,0.4035,0.4455,0.41,0.351,0.3825,0.6305529686899983
0.43,0.6195,0.53,0.222,0.748,0.289,0.6388512168403753
0.308,0.098,0.164,0.223,0.126,0.207,0.05962845755405219
0.456,0.509,0.513,0.366,0.519,0.3715,0.5881131020311927
0.479,0.423,0.343,0.107,0.494,0.109,0.8460662821337769
0.058,0.053,0.061,0.061,0.061,0.059,0.004497040556922003
0.468,0.532,0.4985,0.51,0.666,0.509,0.7278566363227994
0.541,0.644,0.618,0.236,0.756,0.2315,0.9164806341339455
0.4885,0.6385,0.576,0.3495,0.6735,0.391,0.7693509888345951
0.605,0.4635,0.467,0.319,0.399,0.299,0.45514622430819396
0.13,0.169,0.142,0.115,0.201,0.122,0.14123627075075776
0.144,0.169,0.155,0.148,0.171,0.154,0.08116890781926765
0.525,0.545,0.582,0.2425,0.3485,0.251,0.6800335999329304
0.261,0.2365,0.246,0.115,0.195,0.137,0.29980906264439894
0.334,0.372,0.327,0.285,0.423,0.276,0.38478468251097453
0.54,0.5955,0.571,0.452,0.689,0.502,0.6059268330791314
0.129,0.168,0.115,0.126,0.195,0.116,0.10089207092848951
0.5415,0.674,0.592,0.416,0.571,0.4,0.8152002998793056
0.6595,0.6015,0.7565,0.6335,0.6225,0.6205,0.7300254519101863
0.055,0.082,0.055,0.047,0.09,0.043,0.014278926574911335
0.007,0.011,0.009,0.011,0.01,0.007,0.002008672879937409
0.245,0.229,0.193,0.22,0.229,0.201,0.174070820359848
0.526,0.58,0.589,0.566,0.543,0.5665,0.49630058448920333
0.108,0.082,0.086,0.108,0.089,0.092,0.002404014492810617
0.278,0.2745,0.264,0.251,0.28,0.246,0.1929674865004145
0.484,0.644,0.549,0.4935,0.5285,0.5495,0.7075015051829994
0.172,0.167,0.189,0.192,0.169,0.1845,0.04656628314444041
0.566,0.647,0.6055,0.5865,0.552,0.609,0.9472295737906543
0.705,0.388,0.698,0.53,0.746,0.5885,0.2831506405058792
0.215,0.375,0.26,0.108,0.451,0.118,0.2654668975982664
0.1485,0.144,0.133,0.148,0.162,0.125,0.03851124178346126
0.169,0.162,0.137,0.143,0.205,0.131,0.11557464087469044
0.565,0.382,0.644,0.261,0.2965,0.2815,0.36881667440703236
0.125,0.131,0.12,0.103,0.134,0.104,0.0393875291546716
0.47,0.618,0.581,0.3325,0.4435,0.3835,0.6267137717073868
0.009,0.028,0.014,0.007,0.028,0.008,0.003318673566380581
0.102,0.111,0.103,0.4005,0.88,0.4005,0.010647342367192615
0.3255,0.4925,0.351,0.256,0.4995,0.242,0.5831389891403971
0.106,0.164,0.129,0.082,0.1685,0.086,0.04946229660056735
0.802,0.42,0.814,0.305,0.854,0.299,0.5661425957656787
0.581,0.5975,0.4365,0.079,0.8465,0.079,0.9638878466065769
0.107,0.087,0.1,0.079,0.103,0.085,0.0029538595438519497
0.296,0.501,0.329,0.1305,0.463,0.1365,0.57846419280363
0.4595,0.44,0.416,0.5335,0.486,0.519,0.48333791975979445
0.296,0.343,0.318,0.117,0.34,0.116,0.3877252550720457
0.151,0.15,0.161,0.176,0.181,0.167,0.07773086503527853
0.505,0.656,0.5695,0.3135,0.5785,0.3265,0.7819499435913534
0.147,0.138,0.121,0.146,0.145,0.118,0.05140595909095359
0.07,0.071,0.062,0.094,0.064,0.075,0.014021387806455069
0.267,0.466,0.207,0.08,0.396,0.081,0.5741993515721259
0.579,0.6715,0.511,0.2725,0.656,0.265,0.9752178040428443
0.228,0.178,0.188,0.602,0.337,0.5745,0.05690843717085105
0.302,0.343,0.2765,0.2535,0.3275,0.232,0.40740370453401364
0.574,0.316,0.663,0.224,0.3105,0.238,0.5223185513258949
0.481,0.576,0.49,0.464,0.46,0.446,0.887966291117501
0.395,0.695,0.44,0.469,0.5645,0.4475,0.9257038736434339
0.703,0.589,0.676,0.5815,0.7275,0.607,0.7432249484168623
0.071,0.0465,0.053,0.043,0.065,0.046,0.014629621372481296
0.6215,0.611,0.624,0.603,0.63,0.611,0.6537672093844512
0.349,0.524,0.445,0.4105,0.4005,0.4315,0.5156435091310803
0.571,0.654,0.574,0.146,0.7735,0.146,0.8736391534138161
0.332,0.4075,0.351,0.33,0.376,0.327,0.5058766253052862
0.37,0.349,0.249,0.295,0.401,0.2695,0.3339048909289314
0.406,0.5645,0.416,0.249,0.688,0.25,0.6215956206848023
0.022,0.018,0.019,0.025,0.021,0.025,1.958502683289549e-09
0.3665,0.5995,0.333,0.444,0.532,0.34,0.627482018211042
0.091,0.098,0.102,0.099,0.129,0.1,0.032579403103102686
0.025,0.016,0.015,0.03,0.015,0.023,0.0002910144920305421
0.441,0.7175,0.4485,0.304,0.698,0.321,0.9296346662838417
0.143,0.142,0.134,0.0955,0.175,0.094,0.022556877990121158
0.563,0.7115,0.663,0.382,0.781,0.409,0.8635719426001617
0.159,0.07,0.092,0.15,0.085,0.114,0.013166407244224266
0.555,0.6425,0.5875,0.173,0.699,0.18,0.9496596463699762
0.217,0.306,0.251,0.228,0.283,0.217,0.1839929650875665
