OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.136,0.116,0.131,0.149,0.112,0.139,0.008410143134258337
0.019,0.012,0.013,0.029,0.012,0.022,0.00016692281223205707
0.007,0.003,0.004,0.008,0.004,0.005,0.00019342315810248455
0.253,0.1,0.126,0.314,0.119,0.218,0.03157346845984703
0.143,0.137,0.14,0.172,0.137,0.155,0.043679352536198895
0.024,0.014,0.017,0.03,0.017,0.02,3.235057245296301e-05
0.02,0.011,0.013,0.017,0.014,0.0165,2.257454033766347e-05
0.027,0.028,0.027,0.03,0.032,0.022,0.0005801079045097652
0.1085,0.086,0.085,0.115,0.108,0.089,0.01843670579079944
0.05,0.054,0.053,0.071,0.049,0.063,0.0006768208361837025
0.062,0.039,0.046,0.069,0.038,0.06,0.008722801713375024
0.166,0.142,0.14,0.172,0.153,0.148,0.031223386475733198
0.087,0.032,0.036,0.095,0.043,0.059,0.0032392166348709484
0.207,0.091,0.109,0.252,0.095,0.151,0.019027866802783473
0.0885,0.071,0.073,0.086,0.074,0.078,0.021218770590596094
0.044,0.022,0.028,0.06,0.021,0.038,0.0009866261471558999
0.095,0.043,0.062,0.1,0.05,0.082,0.010984080429094349
0.4005,0.5695,0.4625,0.364,0.54,0.36,0.4812174683075984
0.0565,0.044,0.048,0.076,0.0695,0.059,0.00926248946827
0.033,0.017,0.022,0.036,0.021,0.028,0.0002418697882663049
0.7195,0.588,0.7595,0.599,0.7235,0.623,0.6548664574812288
0.04,0.012,0.014,0.041,0.016,0.023,0.0013691667037170376
0.178,0.208,0.168,0.182,0.218,0.173,0.08939223828562207
0.083,0.068,0.069,0.1,0.067,0.079,0.001000313533717554
0.064,0.048,0.047,0.065,0.051,0.052,0.00010474263364978922
0.055,0.064,0.0645,0.065,0.067,0.056,0.01463312771253186
0.168,0.128,0.129,0.174,0.129,0.14,0.014366708804656729
0.09,0.075,0.082,0.085,0.089,0.088,0.0036078849598177
0.025,0.024,0.02,0.03,0.02,0.022,0.000927366225602689
0.033,0.012,0.016,0.039,0.014,0.025,0.0010596262570110862
0.102,0.095,0.101,0.118,0.091,0.11,0.008920323193066893
0.08,0.079,0.075,0.081,0.089,0.0745,0.00036964006693564644
0.008,0.005,0.006,0.014,0.006,0.009,0.00020912895140592626
0.061,0.046,0.06,0.066,0.058,0.071,0.004639199486485661
0.121,0.079,0.089,0.155,0.078,0.112,0.024747587633394626
0.062,0.059,0.062,0.068,0.062,0.062,0.0013111747728404724
0.178,0.141,0.135,0.171,0.163,0.1405,0.05473431135203162
0.093,0.0955,0.098,0.1,0.106,0.093,8.976697318658969e-05
0.208,0.173,0.176,0.218,0.186,0.1875,0.04233020324227238
0.104,0.036,0.058,0.104,0.05,0.085,0.001689897346542741
0.278,0.232,0.246,0.273,0.2425,0.251,0.08806365722795546
0.603,0.324,0.371,0.56,0.359,0.457,0.18429183362459867
0.013,0.014,0.011,0.012,0.018,0.011,0.0006626921614793276
0.02,0.02,0.017,0.02,0.02,0.016,0.000960759988916125
0.088,0.047,0.057,0.09,0.047,0.069,0.010265678842384485
0.051,0.051,0.054,0.04,0.068,0.04,1.975301101571829e-05
0.036,0.026,0.026,0.037,0.03,0.029,8.744878436438191e-05
