OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.0635,0.242,0.064,0.042,0.169,0.049,0.21609559647876111
0.001,0.003,0.001,0.001,0.002,0.001,0.0032490022863490044
0.006,0.003,0.004,0.005,0.003,0.005,0.002331024570693262
0.002,0.023,0.001,0.001,0.047,0.001,0.013988620336718873
0.001,0.003,0.001,0.001,0.002,0.001,0.001581186405095549
0.001,0.001,0.001,0.001,0.001,0.001,0.0009648423274431924
0.011,0.088,0.03,0.007,0.085,0.007,0.06538520441305433
0.005,0.003,0.007,0.008,0.002,0.005,0.005654555113664847
0.003,0.001,0.001,0.001,0.001,0.001,0.00010998064099357216
0.001,0.002,0.001,0.001,0.002,0.001,0.0005435213670181907
0.001,0.003,0.002,0.001,0.003,0.001,0.0003905257253461008
0.0355,0.018,0.019,0.042,0.012,0.0235,0.019708261800500528
0.001,0.001,0.001,0.001,0.001,0.001,3.7329621752946235e-05
0.1405,0.0565,0.038,0.056,0.054,0.0635,0.052123013926299394
0.001,0.001,0.001,0.001,0.001,0.001,5.935319964029083e-05
0.008,0.014,0.001,0.001,0.001,0.001,0.003934183672120799
0.008,0.001,0.001,0.003,0.001,0.001,0.0004605000638539005
0.002,0.001,0.001,0.002,0.001,0.001,1.087444554030492e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.708341263470552e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.923954524563082e-05
0.004,0.02,0.001,0.005,0.011,0.002,0.01388957939612025
0.001,0.001,0.001,0.001,0.001,0.001,8.87609669382454e-05
0.003,0.002,0.001,0.003,0.001,0.001,0.0004212127319792412
0.002,0.092,0.007,0.001,0.15,0.001,0.07807968941975894
0.139,0.089,0.034,0.2855,0.085,0.033,0.07938506909318335
0.0285,0.029,0.019,0.018,0.022,0.015,0.019230624897275676
0.004,0.022,0.002,0.003,0.021,0.002,0.026543034955965508
0.001,0.001,0.001,0.001,0.001,0.001,6.823278959106958e-05
0.002,0.004,0.003,0.003,0.003,0.003,0.0015939632355066442
0.001,0.001,0.001,0.001,0.001,0.001,3.4319492108158234e-05
0.001,0.005,0.002,0.002,0.003,0.002,0.000993506103945651
0.001,0.001,0.001,0.002,0.001,0.001,2.539774623174288e-06
0.013,0.105,0.014,0.01,0.1005,0.006,0.0947195627117189
0.001,0.001,0.001,0.001,0.001,0.001,0.0016178526874929423
0.004,0.002,0.002,0.005,0.002,0.002,0.001915196645859283
0.2495,0.001,0.007,0.0395,0.001,0.013,0.00018134185055337432
0.002,0.002,0.002,0.001,0.002,0.002,1.605103356626094e-05
0.01,0.0485,0.006,0.006,0.03,0.006,0.052526736437898854
