OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.012,0.012,0.013,0.02,0.015,0.012,0.0012746620340853506
0.001,0.001,0.001,0.001,0.001,0.001,1.166713499186657e-06
0.096,0.087,0.08,0.057,0.342,0.057,0.025510535337390686
0.006,0.015,0.014,0.003,0.03,0.008,0.0014485762295305506
0.003,0.003,0.002,0.003,0.003,0.003,7.892726845180958e-06
0.019,0.022,0.015,0.01,0.037,0.007,0.004721773433848667
0.003,0.001,0.001,0.003,0.001,0.002,3.467123685642528e-05
0.003,0.002,0.003,0.004,0.002,0.004,2.917428664993913e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.42538998598268e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.3235599071505903e-07
0.004,0.003,0.003,0.002,0.005,0.002,3.333685043898141e-05
0.001,0.003,0.003,0.001,0.005,0.002,8.30681943157595e-06
0.015,0.043,0.023,0.01,0.079,0.012,0.006042792444980276
0.003,0.001,0.001,0.003,0.001,0.001,1.984777984199845e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.5967198892174565e-07
0.005,0.003,0.003,0.007,0.004,0.007,0.00014102090412383217
0.029,0.05,0.04,0.022,0.071,0.027,0.008799427464136138
0.001,0.001,0.001,0.001,0.002,0.001,1.6750986530839538e-06
0.002,0.001,0.001,0.004,0.002,0.003,3.109789550851195e-05
0.026,0.028,0.027,0.039,0.026,0.032,0.004178061770087831
0.002,0.001,0.001,0.002,0.001,0.002,5.342648535074133e-06
0.02,0.039,0.03,0.016,0.064,0.026,0.005916716732499374
0.016,0.0215,0.018,0.012,0.027,0.014,0.0026039259566284175
0.013,0.01,0.01,0.02,0.01,0.013,0.0007756189210401271
0.038,0.029,0.031,0.044,0.03,0.033,0.004962340561526278
0.001,0.001,0.001,0.001,0.001,0.001,2.1970261967900696e-08
0.056,0.09,0.05,0.035,0.134,0.03,0.022893243719199336
0.003,0.002,0.002,0.004,0.002,0.003,2.3325453359508423e-05
0.001,0.001,0.001,0.001,0.001,0.001,7.63277269888612e-06
0.046,0.025,0.026,0.054,0.024,0.032,0.002674330036310729
0.011,0.008,0.007,0.012,0.009,0.009,0.00037193451428671736
0.001,0.001,0.001,0.001,0.001,0.001,1.0086348985710457e-05
0.032,0.055,0.037,0.025,0.188,0.024,0.010744366335203969
0.004,0.004,0.004,0.005,0.004,0.004,4.3040231093440256e-05
0.018,0.02,0.018,0.019,0.022,0.017,0.003951632283570357
0.039,0.08,0.058,0.037,0.082,0.046,0.018077045475031722
0.004,0.002,0.002,0.004,0.003,0.003,7.355797163013791e-06
0.012,0.003,0.004,0.013,0.004,0.006,0.00011346839420582526
0.001,0.001,0.001,0.001,0.001,0.001,3.12899451570918e-07
0.001,0.002,0.001,0.001,0.003,0.001,1.2187985063149635e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.383792786943263e-09
0.012,0.006,0.007,0.017,0.008,0.012,0.0004086007121500417
0.119,0.132,0.098,0.045,0.299,0.042,0.045640181842440015
0.009,0.005,0.006,0.009,0.004,0.009,0.00012108608462866112
0.001,0.001,0.001,0.001,0.001,0.001,3.4505808740562357e-06
0.001,0.001,0.001,0.001,0.001,0.001,7.026868553434677e-06
0.012,0.011,0.011,0.014,0.013,0.01,0.000562216082476221
0.001,0.001,0.001,0.001,0.001,0.001,5.856981210569632e-07
0.007,0.005,0.005,0.006,0.005,0.006,7.634429749554595e-05
0.003,0.003,0.004,0.005,0.004,0.005,7.314171266038468e-05
0.1455,0.16,0.123,0.105,0.226,0.1,0.07164240098739169
0.064,0.037,0.038,0.085,0.037,0.0515,0.006767170580192433
0.001,0.001,0.001,0.001,0.001,0.001,1.946802363466807e-06
0.058,0.094,0.055,0.039,0.093,0.031,0.026072849693951985
0.002,0.002,0.002,0.002,0.002,0.002,6.0681552937305245e-06
0.01,0.004,0.004,0.017,0.004,0.008,0.0005229900073523777
0.005,0.006,0.006,0.003,0.007,0.006,3.883087368005424e-05
0.058,0.076,0.071,0.077,0.078,0.071,0.01893828954759787
0.009,0.004,0.004,0.01,0.005,0.006,0.00027122619184372657
0.003,0.004,0.003,0.003,0.004,0.003,0.00016240222839484383
0.012,0.01,0.01,0.017,0.008,0.013,0.000910043458831464
0.002,0.002,0.002,0.002,0.002,0.002,7.945136678651004e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.6102513492803318e-08
0.025,0.029,0.026,0.028,0.029,0.026,0.0029894771141878215
0.006,0.007,0.006,0.007,0.006,0.005,0.00033621409367463336
0.016,0.012,0.013,0.015,0.012,0.016,0.0025017501221625657
0.001,0.001,0.001,0.001,0.001,0.001,3.598968382065059e-08
0.007,0.003,0.003,0.006,0.003,0.0055,5.874082230276768e-05
0.206,0.214,0.209,0.2525,0.2405,0.227,0.11205967914845229
0.006,0.005,0.004,0.008,0.003,0.006,0.0004752420431932809
0.019,0.043,0.02,0.003,0.176,0.004,0.007536344728392738
0.001,0.001,0.001,0.001,0.001,0.001,3.324901637454662e-07
0.029,0.017,0.016,0.04,0.02,0.026,0.0024157366584763367
0.018,0.023,0.022,0.027,0.021,0.021,0.0030073247032565216
0.01,0.005,0.005,0.013,0.005,0.004,0.0003104872477920274
0.001,0.001,0.001,0.003,0.001,0.001,3.3076416870149484e-05
0.003,0.003,0.004,0.004,0.006,0.002,1.3274667525106146e-05
0.02,0.017,0.015,0.02,0.019,0.015,0.002067212996207184
0.001,0.001,0.001,0.001,0.001,0.001,1.4320059433288867e-06
