OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.335,0.525,0.462,0.244,0.59,0.4085,0.5199240554581488
0.018,0.003,0.004,0.019,0.003,0.004,0.0015685381938283214
0.009,0.003,0.003,0.009,0.004,0.003,0.0023409769361321274
0.8415,0.611,0.567,0.8145,0.6225,0.569,0.5856717588813106
0.013,0.002,0.003,0.013,0.002,0.004,0.000998385892786188
0.033,0.05,0.034,0.024,0.077,0.027,0.0366465124248782
0.001,0.002,0.002,0.001,0.002,0.002,0.0027958285660663047
0.014,0.014,0.008,0.019,0.0185,0.007,0.009118026163143698
0.01,0.008,0.009,0.013,0.009,0.009,0.006268816698597479
0.006,0.005,0.004,0.006,0.005,0.004,0.002988678668790937
0.07,0.04,0.044,0.0785,0.038,0.0545,0.030326221045168994
0.035,0.034,0.042,0.046,0.034,0.046,0.035850940530211116
0.02,0.004,0.005,0.025,0.004,0.004,0.0012642961726157878
0.003,0.003,0.003,0.004,0.003,0.004,0.00025037332409940164
0.2535,0.252,0.268,0.315,0.2435,0.26,0.20913783070105385
0.005,0.009,0.01,0.009,0.008,0.008,0.005382124585233144
0.001,0.001,0.001,0.001,0.001,0.001,4.735254180367003e-06
0.003,0.001,0.001,0.003,0.001,0.001,0.0005058603585241687
0.007,0.01,0.008,0.007,0.009,0.008,0.005670494924320035
0.141,0.087,0.115,0.1885,0.079,0.121,0.07141334781185046
0.0625,0.038,0.0385,0.0605,0.034,0.042,0.029913869844711307
0.4075,0.349,0.2875,0.461,0.3365,0.2515,0.35221615526108463
0.04,0.001,0.002,0.032,0.001,0.003,0.0009563938814284474
0.005,0.001,0.001,0.005,0.001,0.002,0.0011010061261749172
0.501,0.18,0.2155,0.4675,0.174,0.2435,0.1532335400718726
0.004,0.001,0.001,0.003,0.001,0.002,0.0004988178090149714
0.307,0.004,0.006,0.3795,0.003,0.008,0.0020290722360901204
0.105,0.007,0.01,0.127,0.007,0.013,0.002083842738281707
0.6965,0.874,0.8255,0.657,0.8225,0.856,0.952266340895291
0.1835,0.2405,0.2445,0.212,0.2215,0.275,0.22102390817259437
0.054,0.014,0.022,0.0665,0.015,0.025,0.011002242457193223
0.158,0.019,0.008,0.264,0.019,0.013,0.01772394425742628
0.008,0.006,0.009,0.009,0.006,0.01,0.003083200261548911
0.2175,0.084,0.049,0.2765,0.083,0.049,0.07127420132348497
0.121,0.005,0.022,0.097,0.007,0.03,0.002747557999357705
0.2435,0.053,0.173,0.197,0.061,0.201,0.04218173080910603
0.1605,0.042,0.064,0.1875,0.043,0.071,0.0473444866615759
0.005,0.004,0.003,0.007,0.004,0.002,0.0009279080975668168
0.6725,0.3595,0.3735,0.6475,0.3515,0.363,0.3312908860295144
