OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.119,0.0875,0.095,0.111,0.092,0.096,0.031807886869189214
0.125,0.068,0.081,0.124,0.075,0.078,0.00892893336474638
0.158,0.119,0.115,0.176,0.118,0.122,0.0500918423894694
0.084,0.062,0.058,0.094,0.054,0.062,0.03340710110099071
0.118,0.19,0.12,0.109,0.223,0.106,0.1456315741226201
0.077,0.027,0.04,0.09,0.025,0.045,0.011454579387368805
0.165,0.085,0.13,0.2085,0.083,0.165,0.06172135835980185
0.033,0.024,0.022,0.037,0.024,0.026,0.005488399584124124
0.007,0.012,0.01,0.006,0.012,0.008,0.0013033065884962686
0.046,0.046,0.046,0.048,0.05,0.048,0.006512805421865386
0.057,0.047,0.051,0.044,0.05,0.045,0.0009509827082459496
0.129,0.1005,0.089,0.149,0.095,0.104,0.05885628656189825
0.362,0.238,0.243,0.34,0.236,0.241,0.17068757909804663
0.858,0.6005,0.755,0.756,0.635,0.7735,0.5771224798480123
0.201,0.2,0.183,0.243,0.1825,0.212,0.13381612016520036
0.173,0.08,0.084,0.229,0.07,0.113,0.023904101724041556
0.012,0.013,0.013,0.012,0.013,0.012,0.0008918204232562305
0.454,0.6685,0.572,0.356,0.792,0.4645,0.6695873621268171
0.796,0.125,0.506,0.787,0.402,0.6795,0.07010550978742587
0.652,0.363,0.4015,0.635,0.358,0.414,0.3479912217746367
0.887,0.784,0.8665,0.755,0.8105,0.8645,0.8365949580414386
0.037,0.013,0.011,0.048,0.014,0.014,0.004619514137721371
0.101,0.099,0.08,0.125,0.094,0.082,0.06924234484831798
0.25,0.1485,0.141,0.271,0.146,0.186,0.09993420746851345
0.035,0.025,0.025,0.014,0.03,0.021,0.0014045521738372388
0.8165,0.764,0.801,0.7405,0.794,0.8225,0.8276626300217623
0.235,0.166,0.154,0.272,0.1695,0.162,0.1524610551032762
0.063,0.05,0.048,0.064,0.054,0.052,0.013757204581629679
0.296,0.3145,0.266,0.257,0.304,0.251,0.2538435751491077
0.182,0.241,0.2215,0.19,0.246,0.229,0.17463170496144875
0.031,0.002,0.005,0.057,0.003,0.011,0.00021554338746494433
0.357,0.284,0.256,0.408,0.271,0.2585,0.22191414370740228
0.032,0.008,0.014,0.028,0.012,0.019,0.0033287395974508976
0.091,0.143,0.12,0.096,0.147,0.105,0.10168107380722513
0.8515,0.603,0.842,0.619,0.8135,0.763,0.6433402522036243
0.0925,0.035,0.038,0.108,0.033,0.054,0.007819503841677062
0.1515,0.103,0.117,0.1595,0.108,0.121,0.04548752296965442
0.029,0.02,0.022,0.028,0.021,0.021,0.006495369886659222
0.009,0.007,0.007,0.009,0.007,0.007,4.3452229351359075e-05
0.215,0.255,0.229,0.247,0.231,0.2485,0.20132106817017545
0.458,0.416,0.416,0.4325,0.4215,0.4485,0.3346575599820739
0.019,0.008,0.015,0.019,0.01,0.018,0.00019931151885991118
0.143,0.056,0.071,0.119,0.058,0.079,0.017348578826614475
0.029,0.0335,0.032,0.036,0.0315,0.032,0.0037459752404677246
0.047,0.053,0.054,0.042,0.058,0.047,0.0006686447302425984
0.152,0.21,0.161,0.155,0.207,0.162,0.17983909447139926
0.308,0.1785,0.248,0.3995,0.187,0.3275,0.14167155161268394
0.136,0.133,0.111,0.149,0.125,0.115,0.11085666333962256
0.084,0.022,0.029,0.079,0.024,0.038,0.008873900257451346
0.567,0.5645,0.555,0.5315,0.589,0.5485,0.6047213835536387
0.104,0.007,0.015,0.12,0.007,0.024,0.0014490735507625666
0.399,0.5665,0.4765,0.4065,0.559,0.465,0.5323104203433989
0.466,0.2875,0.2445,0.5325,0.264,0.292,0.2484905954263611
0.103,0.114,0.1,0.13,0.103,0.097,0.07173141797945527
0.075,0.076,0.068,0.077,0.0755,0.059,0.047940771857341045
0.149,0.073,0.081,0.152,0.0725,0.0905,0.030340341509963387
0.02,0.013,0.011,0.024,0.013,0.014,0.0034291338733885377
0.666,0.6655,0.62,0.681,0.631,0.629,0.6771869692677599
